time,temperature,humidity,rain,pressure,wind_speed
2001-01-01T00:00,22.9,78,0.0,1006.5,5.4
2001-01-01T01:00,22.5,81,0.0,1006.4,5.4
2001-01-01T02:00,22.2,85,0.0,1006.0,6.1
2001-01-01T03:00,22.0,86,0.0,1005.4,6.2
2001-01-01T04:00,22.0,86,0.0,1005.6,5.8
2001-01-01T05:00,21.9,86,0.7,1005.5,6.5
2001-01-01T06:00,22.1,85,0.3,1006.6,6.5
2001-01-01T07:00,22.0,87,0.0,1006.6,5.8
2001-01-01T08:00,23.0,86,0.0,1007.4,5.1
2001-01-01T09:00,25.4,73,0.0,1008.1,3.6
2001-01-01T10:00,26.5,70,0.0,1008.3,1.1
2001-01-01T11:00,27.5,66,1.8,1008.8,0.4
2001-01-01T12:00,28.0,64,1.8,1007.7,1.0
2001-01-01T13:00,28.4,63,0.1,1006.9,1.8
2001-01-01T14:00,27.9,66,2.3,1005.8,0.8
2001-01-01T15:00,27.5,69,0.0,1005.2,0.8
2001-01-01T16:00,26.9,71,0.3,1005.0,1.5
2001-01-01T17:00,26.1,76,2.8,1005.5,1.8
2001-01-01T18:00,25.5,79,0.4,1005.9,1.4
2001-01-01T19:00,24.7,83,0.0,1005.8,1.5
2001-01-01T20:00,24.1,86,0.0,1006.2,3.7
2001-01-01T21:00,23.6,91,0.0,1006.8,4.8
2001-01-01T22:00,23.3,91,0.0,1006.8,5.0
2001-01-01T23:00,23.2,92,0.0,1006.7,5.1
2001-01-02T00:00,22.9,92,0.0,1006.3,5.1
2001-01-02T01:00,22.9,92,0.0,1005.8,5.1
2001-01-02T02:00,22.9,90,0.0,1005.2,5.0
2001-01-02T03:00,22.5,92,0.0,1004.5,5.1
2001-01-02T04:00,22.2,92,0.0,1004.8,4.5
2001-01-02T05:00,22.1,92,0.0,1005.5,4.9
2001-01-02T06:00,22.2,91,0.0,1006.1,4.7
2001-01-02T07:00,22.6,89,0.0,1006.2,5.1
2001-01-02T08:00,23.4,87,0.0,1006.9,4.8
2001-01-02T09:00,24.9,81,0.0,1008.0,1.6
2001-01-02T10:00,25.8,76,0.8,1008.3,2.4
2001-01-02T11:00,26.6,73,1.1,1007.9,3.3
2001-01-02T12:00,27.2,71,1.6,1007.5,2.5
2001-01-02T13:00,28.1,67,1.0,1006.9,2.0
2001-01-02T14:00,27.4,70,0.9,1005.9,1.5
2001-01-02T15:00,27.8,69,0.0,1005.0,2.8
2001-01-02T16:00,27.7,69,0.0,1004.5,1.1
2001-01-02T17:00,27.2,70,0.2,1004.9,3.6
2001-01-02T18:00,26.3,74,0.0,1005.1,3.4
2001-01-02T19:00,25.6,77,0.0,1005.2,3.8
2001-01-02T20:00,25.0,78,0.0,1005.7,5.1
2001-01-02T21:00,24.7,78,0.0,1006.1,6.4
2001-01-02T22:00,24.4,77,0.0,1006.6,6.6
2001-01-02T23:00,24.1,77,0.0,1006.7,6.3
2001-01-03T00:00,23.3,82,0.0,1006.3,5.5
2001-01-03T01:00,23.0,83,0.0,1006.3,6.1
2001-01-03T02:00,22.5,85,0.0,1005.5,7.2
2001-01-03T03:00,22.5,83,0.0,1005.0,8.1
2001-01-03T04:00,22.3,83,0.0,1004.8,8.8
2001-01-03T05:00,22.3,82,0.0,1004.6,8.8
2001-01-03T06:00,22.2,81,0.0,1005.4,8.8
2001-01-03T07:00,21.9,83,0.0,1005.7,8.0
2001-01-03T08:00,23.5,77,0.0,1006.7,7.2
2001-01-03T09:00,25.4,70,0.0,1007.7,5.6
2001-01-03T10:00,27.0,65,0.0,1007.6,5.6
2001-01-03T11:00,28.5,59,0.0,1007.2,5.2
2001-01-03T12:00,29.2,55,0.0,1006.8,5.4
2001-01-03T13:00,30.0,51,0.0,1006.2,6.4
2001-01-03T14:00,30.0,53,0.1,1005.4,5.6
2001-01-03T15:00,29.6,53,0.1,1004.7,5.4
2001-01-03T16:00,29.1,53,0.0,1004.7,5.4
2001-01-03T17:00,28.4,55,0.0,1004.5,5.9
2001-01-03T18:00,27.0,61,0.0,1004.8,4.9
2001-01-03T19:00,26.0,62,0.0,1005.2,4.7
2001-01-03T20:00,25.1,64,0.0,1005.9,5.4
2001-01-03T21:00,24.4,66,0.0,1007.0,6.8
2001-01-03T22:00,23.9,67,0.0,1007.4,7.6
2001-01-03T23:00,23.4,67,0.0,1007.6,8.6
2001-01-04T00:00,23.0,67,0.0,1007.1,9.4
2001-01-04T01:00,22.7,68,0.0,1006.9,10.2
2001-01-04T02:00,22.4,71,0.0,1006.4,10.7
2001-01-04T03:00,21.9,73,0.0,1005.6,10.7
2001-01-04T04:00,21.4,74,0.0,1005.4,10.8
2001-01-04T05:00,21.1,75,0.0,1005.3,11.3
2001-01-04T06:00,20.9,76,0.0,1006.0,10.8
2001-01-04T07:00,20.6,78,0.0,1006.1,10.8
2001-01-04T08:00,22.2,74,0.0,1007.3,9.7
2001-01-04T09:00,24.8,63,0.0,1008.1,7.1
2001-01-04T10:00,26.7,54,0.0,1008.6,6.8
2001-01-04T11:00,28.2,48,0.0,1009.0,6.3
2001-01-04T12:00,29.3,41,0.0,1008.6,6.8
2001-01-04T13:00,30.0,35,0.0,1007.6,7.3
2001-01-04T14:00,30.5,32,0.0,1006.5,8.4
2001-01-04T15:00,30.4,31,0.0,1005.4,9.2
2001-01-04T16:00,29.7,33,0.0,1004.9,8.4
2001-01-04T17:00,28.5,38,0.0,1005.4,6.9
2001-01-04T18:00,26.8,44,0.0,1006.0,5.6
2001-01-04T19:00,25.0,53,0.0,1006.5,5.5
2001-01-04T20:00,23.9,57,0.0,1007.5,6.6
2001-01-04T21:00,23.3,57,0.0,1008.7,7.1
2001-01-04T22:00,21.7,65,0.3,1009.2,8.8
2001-01-04T23:00,20.6,66,0.2,1009.4,9.6
2001-01-05T00:00,20.2,66,0.2,1008.9,10.3
2001-01-05T01:00,19.9,66,0.2,1008.2,10.3
2001-01-05T02:00,19.8,66,0.0,1007.5,10.3
2001-01-05T03:00,19.8,65,0.0,1006.7,9.9
2001-01-05T04:00,19.6,65,0.0,1006.2,10.2
2001-01-05T05:00,19.3,66,0.0,1006.7,9.8
2001-01-05T06:00,18.8,69,0.0,1007.1,8.8
2001-01-05T07:00,18.7,70,0.0,1007.7,8.8
2001-01-05T08:00,19.9,72,0.0,1008.8,8.8
2001-01-05T09:00,23.6,62,0.0,1009.5,4.7
2001-01-05T10:00,26.3,52,0.0,1009.8,2.2
2001-01-05T11:00,27.9,48,0.0,1009.3,0.8
2001-01-05T12:00,29.1,45,0.0,1008.3,1.3
2001-01-05T13:00,30.0,44,0.1,1007.3,2.1
2001-01-05T14:00,30.7,43,0.0,1006.3,1.4
2001-01-05T15:00,30.8,42,0.0,1005.4,1.1
2001-01-05T16:00,30.2,44,0.0,1005.1,1.8
2001-01-05T17:00,28.8,52,0.1,1005.4,3.7
2001-01-05T18:00,27.1,63,0.1,1006.0,2.2
2001-01-05T19:00,25.1,77,0.0,1006.2,2.4
2001-01-05T20:00,23.6,84,0.0,1006.9,3.1
2001-01-05T21:00,23.1,83,0.0,1008.0,4.7
2001-01-05T22:00,22.7,83,0.1,1008.4,5.9
2001-01-05T23:00,22.6,81,0.0,1008.7,6.3
2001-01-06T00:00,22.3,79,0.0,1008.2,7.1
2001-01-06T01:00,21.9,79,0.0,1007.8,7.4
2001-01-06T02:00,21.4,81,0.0,1006.8,7.8
2001-01-06T03:00,21.1,81,0.0,1006.2,8.2
2001-01-06T04:00,20.8,81,0.0,1005.9,8.2
2001-01-06T05:00,20.6,81,0.0,1006.1,7.7
2001-01-06T06:00,20.6,81,0.0,1006.6,8.0
2001-01-06T07:00,20.4,82,0.0,1006.9,8.1
2001-01-06T08:00,21.5,82,0.0,1007.7,7.1
2001-01-06T09:00,24.5,70,0.0,1008.2,3.7
2001-01-06T10:00,26.2,64,0.0,1008.2,3.1
2001-01-06T11:00,27.9,58,0.0,1007.9,3.5
2001-01-06T12:00,29.0,53,0.0,1006.9,4.7
2001-01-06T13:00,29.8,50,0.2,1006.1,4.0
2001-01-06T14:00,30.2,49,0.2,1005.0,3.4
2001-01-06T15:00,30.2,48,0.1,1004.4,1.5
2001-01-06T16:00,29.8,50,0.3,1003.8,3.3
2001-01-06T17:00,28.8,53,0.1,1004.3,4.6
2001-01-06T18:00,27.3,60,0.0,1004.6,3.4
2001-01-06T19:00,25.8,69,0.0,1005.0,2.9
2001-01-06T20:00,24.9,74,0.0,1005.3,3.8
2001-01-06T21:00,24.3,76,0.0,1005.9,5.0
2001-01-06T22:00,23.9,75,0.0,1006.1,6.3
2001-01-06T23:00,23.6,74,0.0,1006.1,6.2
2001-01-07T00:00,23.3,75,0.0,1005.7,7.0
2001-01-07T01:00,23.1,75,0.0,1005.1,7.8
2001-01-07T02:00,22.8,76,0.0,1004.6,7.1
2001-01-07T03:00,22.4,79,0.0,1004.3,6.6
2001-01-07T04:00,22.2,80,0.0,1004.3,6.4
2001-01-07T05:00,22.0,81,0.0,1004.6,6.4
2001-01-07T06:00,22.1,81,0.0,1005.4,5.9
2001-01-07T07:00,22.1,83,0.0,1005.8,6.0
2001-01-07T08:00,23.0,81,0.0,1006.6,6.8
2001-01-07T09:00,24.7,74,0.0,1007.2,4.9
2001-01-07T10:00,26.3,67,0.0,1007.0,4.4
2001-01-07T11:00,28.1,59,0.0,1007.1,3.2
2001-01-07T12:00,29.3,55,0.1,1006.5,4.3
2001-01-07T13:00,29.9,52,0.1,1005.5,3.4
2001-01-07T14:00,30.1,51,0.1,1004.3,2.7
2001-01-07T15:00,30.2,50,0.2,1003.7,2.3
2001-01-07T16:00,29.7,51,0.1,1003.2,2.5
2001-01-07T17:00,28.9,54,0.0,1003.7,3.6
2001-01-07T18:00,27.8,64,0.0,1004.0,1.8
2001-01-07T19:00,25.9,73,0.0,1004.4,1.8
2001-01-07T20:00,24.9,74,0.0,1005.1,3.3
2001-01-07T21:00,24.5,76,0.0,1005.6,5.2
2001-01-07T22:00,24.1,74,0.0,1006.1,6.4
2001-01-07T23:00,23.7,73,0.0,1006.5,6.2
2001-01-08T00:00,23.4,73,0.0,1006.2,6.6
2001-01-08T01:00,23.0,74,0.0,1006.0,6.6
2001-01-08T02:00,22.5,78,0.0,1005.3,7.6
2001-01-08T03:00,22.0,80,0.0,1005.2,7.9
2001-01-08T04:00,21.6,81,0.0,1004.9,7.8
2001-01-08T05:00,21.4,81,0.0,1005.1,8.3
2001-01-08T06:00,21.1,82,0.0,1005.3,8.0
2001-01-08T07:00,20.8,83,0.0,1005.9,8.2
2001-01-08T08:00,22.3,79,0.0,1006.8,7.5
2001-01-08T09:00,25.1,67,0.0,1007.7,5.0
2001-01-08T10:00,27.0,60,0.0,1007.8,3.9
2001-01-08T11:00,28.6,55,0.0,1007.6,1.9
2001-01-08T12:00,29.6,51,0.0,1006.9,2.4
2001-01-08T13:00,30.5,48,0.2,1005.9,1.8
2001-01-08T14:00,31.1,44,0.2,1004.7,1.3
2001-01-08T15:00,31.0,44,0.3,1004.2,0.0
2001-01-08T16:00,30.4,45,0.3,1003.7,1.3
2001-01-08T17:00,29.3,50,0.0,1004.1,2.5
2001-01-08T18:00,27.8,58,0.0,1004.4,1.5
2001-01-08T19:00,26.0,69,0.0,1004.6,2.6
2001-01-08T20:00,24.7,73,0.0,1005.3,4.4
2001-01-08T21:00,23.9,76,0.0,1006.4,5.8
2001-01-08T22:00,23.4,77,0.0,1006.8,6.2
2001-01-08T23:00,22.9,77,0.0,1006.8,7.3
2001-01-09T00:00,22.5,75,0.0,1006.5,8.4
2001-01-09T01:00,22.1,74,0.0,1006.1,9.2
2001-01-09T02:00,21.7,75,0.0,1005.4,9.3
2001-01-09T03:00,21.4,74,0.0,1005.1,9.3
2001-01-09T04:00,21.1,74,0.0,1005.0,9.3
2001-01-09T05:00,20.9,73,0.0,1005.2,8.8
2001-01-09T06:00,20.7,73,0.0,1005.8,8.5
2001-01-09T07:00,20.5,74,0.0,1006.2,8.6
2001-01-09T08:00,21.5,74,0.0,1007.0,8.6
2001-01-09T09:00,24.4,64,0.0,1007.8,5.6
2001-01-09T10:00,27.1,55,0.0,1007.8,4.6
2001-01-09T11:00,28.7,52,0.0,1007.8,3.8
2001-01-09T12:00,30.0,50,0.0,1007.1,3.4
2001-01-09T13:00,30.8,47,0.2,1006.4,3.8
2001-01-09T14:00,30.7,48,0.0,1005.5,2.1
2001-01-09T15:00,30.5,49,0.3,1005.0,2.2
2001-01-09T16:00,29.6,52,0.0,1004.7,1.8
2001-01-09T17:00,28.5,56,0.2,1005.4,1.8
2001-01-09T18:00,27.4,64,0.0,1005.6,1.0
2001-01-09T19:00,26.0,71,0.0,1005.7,1.8
2001-01-09T20:00,25.0,75,0.0,1006.7,2.3
2001-01-09T21:00,24.3,79,0.0,1007.9,4.5
2001-01-09T22:00,23.9,80,0.0,1007.9,5.7
2001-01-09T23:00,23.4,81,0.0,1008.6,5.9
2001-01-10T00:00,22.8,82,0.0,1008.1,6.2
2001-01-10T01:00,22.3,82,0.0,1007.8,6.9
2001-01-10T02:00,21.9,84,0.0,1007.5,7.3
2001-01-10T03:00,21.7,84,0.0,1006.9,7.2
2001-01-10T04:00,21.4,84,0.0,1007.0,7.5
2001-01-10T05:00,21.2,84,0.0,1007.0,7.7
2001-01-10T06:00,21.1,83,0.0,1007.8,7.3
2001-01-10T07:00,21.0,84,0.0,1008.1,7.7
2001-01-10T08:00,21.9,83,0.0,1008.4,6.6
2001-01-10T09:00,24.5,70,0.0,1009.3,3.1
2001-01-10T10:00,26.6,60,0.0,1009.4,2.7
2001-01-10T11:00,28.2,54,0.0,1009.1,3.2
2001-01-10T12:00,29.4,50,0.2,1008.4,4.0
2001-01-10T13:00,30.0,47,0.2,1007.5,4.0
2001-01-10T14:00,30.4,48,0.3,1006.7,3.3
2001-01-10T15:00,30.5,47,0.2,1006.1,0.7
2001-01-10T16:00,29.8,49,0.3,1005.5,0.5
2001-01-10T17:00,28.6,55,0.3,1005.4,1.8
2001-01-10T18:00,27.2,64,0.1,1005.8,1.9
2001-01-10T19:00,25.7,79,0.0,1006.4,0.4
2001-01-10T20:00,24.6,81,0.0,1007.1,1.1
2001-01-10T21:00,23.5,85,0.0,1007.8,3.2
2001-01-10T22:00,22.8,87,0.0,1008.3,5.0
2001-01-10T23:00,22.9,85,0.0,1008.6,5.6
2001-01-11T00:00,21.7,89,0.0,1008.5,7.0
2001-01-11T01:00,21.1,89,0.0,1007.8,7.1
2001-01-11T02:00,21.3,87,0.0,1007.2,7.8
2001-01-11T03:00,21.0,85,0.0,1007.0,8.3
2001-01-11T04:00,20.9,83,0.0,1006.8,8.3
2001-01-11T05:00,20.6,82,0.0,1006.8,8.6
2001-01-11T06:00,20.4,82,0.0,1006.9,8.7
2001-01-11T07:00,20.2,81,0.0,1007.2,9.3
2001-01-11T08:00,21.2,79,0.0,1007.7,8.9
2001-01-11T09:00,24.2,67,0.0,1008.5,5.6
2001-01-11T10:00,26.5,57,0.0,1008.3,5.1
2001-01-11T11:00,28.2,50,0.0,1008.2,5.6
2001-01-11T12:00,29.5,46,0.0,1007.5,6.4
2001-01-11T13:00,30.1,44,0.0,1006.5,7.6
2001-01-11T14:00,30.4,42,0.0,1005.7,7.4
2001-01-11T15:00,30.3,43,0.0,1004.9,7.1
2001-01-11T16:00,29.7,45,0.0,1004.6,6.1
2001-01-11T17:00,28.7,48,0.0,1004.3,6.4
2001-01-11T18:00,27.4,51,0.0,1004.9,5.6
2001-01-11T19:00,25.9,56,0.0,1004.9,5.4
2001-01-11T20:00,24.8,60,0.0,1005.3,6.3
2001-01-11T21:00,24.0,62,0.0,1006.3,8.0
2001-01-11T22:00,23.3,64,0.0,1006.7,8.4
2001-01-11T23:00,23.0,65,0.0,1007.2,7.9
2001-01-12T00:00,22.7,66,0.0,1007.0,8.2
2001-01-12T01:00,22.6,66,0.0,1006.4,8.9
2001-01-12T02:00,22.4,68,0.0,1005.7,9.2
2001-01-12T03:00,22.2,69,0.0,1005.2,9.1
2001-01-12T04:00,21.8,72,0.0,1005.1,8.9
2001-01-12T05:00,21.3,75,0.0,1005.7,8.8
2001-01-12T06:00,21.1,76,0.0,1006.1,8.4
2001-01-12T07:00,21.2,76,0.0,1006.5,8.9
2001-01-12T08:00,22.3,75,0.0,1006.9,8.6
2001-01-12T09:00,24.8,65,0.0,1007.5,6.8
2001-01-12T10:00,26.8,59,0.0,1007.4,7.1
2001-01-12T11:00,28.3,53,0.0,1007.1,8.2
2001-01-12T12:00,29.4,48,0.0,1006.7,8.2
2001-01-12T13:00,30.3,45,0.0,1005.7,9.3
2001-01-12T14:00,30.6,43,0.0,1004.4,9.4
2001-01-12T15:00,30.7,42,0.0,1003.6,9.8
2001-01-12T16:00,30.0,43,0.0,1002.8,9.7
2001-01-12T17:00,29.0,45,0.0,1003.9,7.1
2001-01-12T18:00,27.6,49,0.0,1004.0,6.9
2001-01-12T19:00,26.0,53,0.0,1004.3,6.8
2001-01-12T20:00,24.8,57,0.0,1004.6,8.2
2001-01-12T21:00,24.0,60,0.0,1005.6,9.2
2001-01-12T22:00,23.4,60,0.0,1005.7,9.5
2001-01-12T23:00,23.1,60,0.0,1005.9,10.0
2001-01-13T00:00,22.9,59,0.0,1005.5,10.2
2001-01-13T01:00,22.7,58,0.0,1005.3,11.3
2001-01-13T02:00,22.3,62,0.0,1004.5,10.8
2001-01-13T03:00,21.7,65,0.0,1004.3,10.7
2001-01-13T04:00,21.5,64,0.0,1004.1,10.2
2001-01-13T05:00,21.2,66,0.0,1004.5,9.8
2001-01-13T06:00,21.3,66,0.0,1004.9,9.8
2001-01-13T07:00,21.3,67,0.0,1005.1,10.0
2001-01-13T08:00,22.3,67,0.0,1005.9,10.4
2001-01-13T09:00,24.5,60,0.0,1006.2,8.4
2001-01-13T10:00,26.7,55,0.0,1006.1,7.3
2001-01-13T11:00,28.4,50,0.0,1006.1,6.6
2001-01-13T12:00,29.6,46,0.0,1005.8,6.3
2001-01-13T13:00,30.4,43,0.0,1005.4,7.2
2001-01-13T14:00,30.8,43,0.0,1004.4,6.6
2001-01-13T15:00,30.6,43,0.0,1003.6,5.6
2001-01-13T16:00,30.2,44,0.0,1003.1,5.6
2001-01-13T17:00,29.2,47,0.0,1003.1,5.2
2001-01-13T18:00,27.9,51,0.0,1003.8,4.8
2001-01-13T19:00,26.4,56,0.0,1003.9,5.2
2001-01-13T20:00,25.4,60,0.0,1004.5,6.2
2001-01-13T21:00,24.6,63,0.0,1005.3,7.2
2001-01-13T22:00,23.9,66,0.0,1005.8,8.2
2001-01-13T23:00,23.5,67,0.0,1006.2,7.9
2001-01-14T00:00,23.2,67,0.0,1005.9,8.7
2001-01-14T01:00,22.7,69,0.0,1005.6,8.7
2001-01-14T02:00,21.9,74,0.0,1004.8,9.0
2001-01-14T03:00,21.6,73,0.0,1004.1,9.4
2001-01-14T04:00,21.2,74,0.0,1003.9,9.8
2001-01-14T05:00,20.8,75,0.0,1004.4,9.8
2001-01-14T06:00,20.3,76,0.0,1005.1,10.2
2001-01-14T07:00,19.9,78,0.0,1005.6,10.6
2001-01-14T08:00,21.4,73,0.0,1006.4,10.0
2001-01-14T09:00,24.5,60,0.0,1006.6,7.1
2001-01-14T10:00,26.9,50,0.0,1006.8,6.5
2001-01-14T11:00,28.7,44,0.0,1006.9,5.0
2001-01-14T12:00,30.0,41,0.0,1006.4,4.1
2001-01-14T13:00,30.8,39,0.0,1005.5,3.8
2001-01-14T14:00,31.3,39,0.0,1004.8,3.7
2001-01-14T15:00,31.2,39,0.0,1004.0,3.7
2001-01-14T16:00,30.8,40,0.0,1003.6,2.9
2001-01-14T17:00,29.7,44,0.0,1004.2,2.7
2001-01-14T18:00,28.4,48,0.1,1004.9,4.0
2001-01-14T19:00,26.7,53,0.0,1005.1,4.0
2001-01-14T20:00,25.5,57,0.0,1005.8,5.4
2001-01-14T21:00,24.5,60,0.0,1006.6,6.9
2001-01-14T22:00,23.9,61,0.0,1007.0,7.4
2001-01-14T23:00,23.3,63,0.0,1007.1,8.1
2001-01-15T00:00,23.0,63,0.0,1006.8,8.8
2001-01-15T01:00,22.7,64,0.0,1006.2,9.6
2001-01-15T02:00,22.4,66,0.0,1005.3,9.5
2001-01-15T03:00,22.2,66,0.0,1004.8,10.0
2001-01-15T04:00,22.0,67,0.0,1004.4,10.0
2001-01-15T05:00,21.8,69,0.0,1005.2,9.2
2001-01-15T06:00,21.5,72,0.0,1005.2,8.9
2001-01-15T07:00,21.2,76,0.0,1006.0,8.2
2001-01-15T08:00,22.5,73,0.0,1006.7,8.2
2001-01-15T09:00,25.1,63,0.0,1006.9,6.0
2001-01-15T10:00,27.1,57,0.0,1007.2,5.4
2001-01-15T11:00,28.2,54,0.0,1007.1,5.4
2001-01-15T12:00,29.8,49,0.0,1006.6,6.1
2001-01-15T13:00,30.8,46,0.0,1005.6,5.9
2001-01-15T14:00,30.8,46,0.0,1004.4,6.1
2001-01-15T15:00,30.6,47,0.0,1003.4,5.1
2001-01-15T16:00,30.2,49,0.0,1002.7,4.4
2001-01-15T17:00,29.4,51,0.0,1003.1,3.1
2001-01-15T18:00,28.2,56,0.0,1004.0,2.6
2001-01-15T19:00,26.5,69,0.0,1004.4,1.8
2001-01-15T20:00,25.7,64,0.0,1005.3,3.4
2001-01-15T21:00,25.1,65,0.0,1006.1,5.8
2001-01-15T22:00,24.5,67,0.0,1006.4,7.3
2001-01-15T23:00,23.9,70,0.0,1006.5,7.4
2001-01-16T00:00,23.5,71,0.0,1006.2,7.4
2001-01-16T01:00,23.2,72,0.0,1005.6,8.2
2001-01-16T02:00,22.8,74,0.0,1004.8,7.8
2001-01-16T03:00,22.3,76,0.0,1004.4,7.9
2001-01-16T04:00,21.9,77,0.0,1004.3,8.4
2001-01-16T05:00,21.6,78,0.0,1005.2,8.4
2001-01-16T06:00,21.4,79,0.0,1005.5,9.1
2001-01-16T07:00,21.2,80,0.0,1006.0,9.8
2001-01-16T08:00,22.1,78,0.0,1006.4,9.2
2001-01-16T09:00,25.0,65,0.0,1007.3,6.3
2001-01-16T10:00,27.2,55,0.0,1007.1,5.4
2001-01-16T11:00,28.9,47,0.0,1007.4,4.7
2001-01-16T12:00,30.2,41,0.1,1006.8,4.2
2001-01-16T13:00,31.0,37,0.2,1006.0,4.1
2001-01-16T14:00,31.6,33,0.0,1005.0,3.4
2001-01-16T15:00,31.5,33,0.0,1004.0,2.7
2001-01-16T16:00,31.0,35,0.1,1003.7,2.0
2001-01-16T17:00,30.1,38,0.0,1004.1,1.6
2001-01-16T18:00,28.4,46,0.1,1004.6,1.4
2001-01-16T19:00,26.5,54,0.0,1004.9,3.0
2001-01-16T20:00,25.2,61,0.0,1005.7,4.7
2001-01-16T21:00,24.3,65,0.0,1006.6,6.2
2001-01-16T22:00,23.5,67,0.0,1007.1,7.1
2001-01-16T23:00,22.7,69,0.0,1007.4,7.9
2001-01-17T00:00,22.1,71,0.0,1007.0,8.7
2001-01-17T01:00,21.5,73,0.0,1006.5,9.0
2001-01-17T02:00,21.1,76,0.0,1005.6,9.6
2001-01-17T03:00,20.5,77,0.0,1005.1,10.0
2001-01-17T04:00,20.1,77,0.0,1005.2,10.0
2001-01-17T05:00,19.7,76,0.0,1005.7,10.3
2001-01-17T06:00,19.5,75,0.0,1006.1,10.4
2001-01-17T07:00,19.4,75,0.0,1006.7,10.1
2001-01-17T08:00,20.5,72,0.0,1007.6,9.9
2001-01-17T09:00,23.5,62,0.0,1008.2,7.1
2001-01-17T10:00,26.8,47,0.0,1008.2,5.6
2001-01-17T11:00,29.0,37,0.0,1008.2,4.4
2001-01-17T12:00,30.5,32,0.0,1007.5,4.3
2001-01-17T13:00,31.4,30,0.0,1006.4,3.9
2001-01-17T14:00,31.6,31,0.0,1005.1,3.7
2001-01-17T15:00,31.6,32,0.0,1004.3,3.3
2001-01-17T16:00,30.9,35,0.0,1003.8,1.9
2001-01-17T17:00,30.1,38,0.0,1004.6,0.8
2001-01-17T18:00,28.3,49,0.0,1005.2,1.6
2001-01-17T19:00,26.1,56,0.0,1005.0,2.6
2001-01-17T20:00,24.7,63,0.0,1005.8,4.0
2001-01-17T21:00,23.7,67,0.0,1006.6,5.4
2001-01-17T22:00,23.2,68,0.0,1007.3,6.2
2001-01-17T23:00,22.6,67,0.0,1007.4,7.4
2001-01-18T00:00,22.1,66,0.0,1007.3,7.8
2001-01-18T01:00,21.6,66,0.0,1006.6,8.5
2001-01-18T02:00,21.1,69,0.0,1005.9,8.8
2001-01-18T03:00,20.7,69,0.0,1005.4,8.8
2001-01-18T04:00,20.3,70,0.0,1005.3,8.8
2001-01-18T05:00,19.9,71,0.0,1005.4,8.8
2001-01-18T06:00,19.7,72,0.0,1006.0,8.6
2001-01-18T07:00,19.6,73,0.0,1006.3,8.7
2001-01-18T08:00,20.8,72,0.0,1007.2,8.2
2001-01-18T09:00,24.2,62,0.0,1007.7,4.3
2001-01-18T10:00,26.6,54,0.0,1007.9,2.6
2001-01-18T11:00,28.3,50,0.0,1007.7,2.5
2001-01-18T12:00,29.6,47,0.0,1007.2,2.6
2001-01-18T13:00,30.7,43,0.0,1005.7,2.2
2001-01-18T14:00,31.0,43,0.0,1004.5,2.6
2001-01-18T15:00,30.9,43,0.0,1003.9,3.0
2001-01-18T16:00,30.3,46,0.3,1003.8,2.1
2001-01-18T17:00,29.0,51,0.1,1004.5,4.2
2001-01-18T18:00,27.8,57,0.0,1004.9,4.8
2001-01-18T19:00,26.6,64,0.0,1005.0,3.4
2001-01-18T20:00,25.4,71,0.0,1005.8,3.6
2001-01-18T21:00,24.3,79,0.0,1006.7,4.0
2001-01-18T22:00,23.5,83,0.0,1007.6,5.4
2001-01-18T23:00,23.3,80,0.0,1007.8,6.5
2001-01-19T00:00,22.7,82,0.0,1007.8,6.8
2001-01-19T01:00,22.3,82,0.0,1007.4,6.9
2001-01-19T02:00,21.5,83,0.0,1006.7,7.2
2001-01-19T03:00,21.4,82,0.0,1006.4,7.2
