time,temperature,humidity,rain,pressure,wind_speed
2001-01-19T04:00,21.1,81,0.0,1006.1,7.2
2001-01-19T05:00,21.0,80,0.0,1006.3,7.2
2001-01-19T06:00,20.9,78,0.0,1006.7,7.3
2001-01-19T07:00,20.9,77,0.0,1007.1,7.0
2001-01-19T08:00,21.8,77,0.0,1008.2,6.6
2001-01-19T09:00,25.1,62,0.0,1009.0,3.4
2001-01-19T10:00,27.2,55,0.0,1009.2,1.1
2001-01-19T11:00,28.8,50,0.0,1009.0,1.1
2001-01-19T12:00,30.2,47,0.1,1008.1,2.4
2001-01-19T13:00,31.1,44,0.0,1007.3,5.4
2001-01-19T14:00,30.6,47,0.1,1006.3,6.3
2001-01-19T15:00,30.1,50,0.2,1006.0,5.4
2001-01-19T16:00,29.2,55,0.3,1005.8,4.9
2001-01-19T17:00,27.7,60,0.1,1005.5,5.2
2001-01-19T18:00,26.9,65,0.0,1006.2,4.1
2001-01-19T19:00,26.2,70,0.0,1007.0,2.9
2001-01-19T20:00,25.6,74,0.4,1008.1,1.0
2001-01-19T21:00,25.1,77,0.0,1009.3,2.4
2001-01-19T22:00,24.7,79,0.0,1010.0,2.2
2001-01-19T23:00,24.3,79,0.0,1010.2,3.6
2001-01-20T00:00,24.1,80,0.0,1009.9,5.0
2001-01-20T01:00,23.9,80,0.0,1009.4,4.7
2001-01-20T02:00,23.4,83,0.0,1008.7,5.1
2001-01-20T03:00,23.3,82,0.0,1008.1,4.7
2001-01-20T04:00,23.2,82,0.0,1008.2,4.7
2001-01-20T05:00,23.0,83,1.6,1008.3,5.4
2001-01-20T06:00,22.8,83,1.4,1008.6,5.4
2001-01-20T07:00,22.7,83,0.5,1008.6,4.7
2001-01-20T08:00,23.3,81,0.7,1009.8,4.4
2001-01-20T09:00,25.3,72,0.6,1010.8,2.7
2001-01-20T10:00,26.9,64,0.0,1011.0,2.0
2001-01-20T11:00,28.4,58,0.4,1010.8,2.3
2001-01-20T12:00,29.1,55,2.2,1010.5,2.2
2001-01-20T13:00,29.8,53,2.1,1009.6,2.2
2001-01-20T14:00,29.8,54,1.3,1008.4,1.5
2001-01-20T15:00,29.4,56,1.4,1007.8,1.5
2001-01-20T16:00,26.8,71,1.7,1007.3,0.4
2001-01-20T17:00,26.2,72,1.8,1006.9,1.8
2001-01-20T18:00,25.8,75,1.7,1007.6,2.9
2001-01-20T19:00,25.1,85,0.7,1008.2,2.5
2001-01-20T20:00,24.3,85,0.0,1008.6,3.0
2001-01-20T21:00,24.0,85,0.0,1009.4,3.5
2001-01-20T22:00,23.3,88,0.0,1009.8,4.6
2001-01-20T23:00,23.1,88,0.0,1009.7,5.4
2001-01-21T00:00,22.9,86,0.0,1009.4,5.7
2001-01-21T01:00,22.7,84,0.0,1008.7,5.8
2001-01-21T02:00,22.3,87,0.0,1007.6,6.2
2001-01-21T03:00,21.9,86,0.0,1006.8,6.3
2001-01-21T04:00,21.7,86,0.0,1006.8,5.5
2001-01-21T05:00,21.5,86,0.0,1007.2,6.2
2001-01-21T06:00,21.4,87,0.0,1007.8,6.3
2001-01-21T07:00,21.2,88,0.0,1008.3,7.3
2001-01-21T08:00,22.5,84,0.0,1008.5,7.6
2001-01-21T09:00,24.7,71,0.0,1009.5,5.3
2001-01-21T10:00,26.6,62,0.0,1009.4,4.1
2001-01-21T11:00,28.3,55,0.0,1009.7,4.6
2001-01-21T12:00,29.8,48,0.2,1008.9,5.1
2001-01-21T13:00,30.5,44,0.4,1008.2,4.6
2001-01-21T14:00,30.6,43,0.1,1007.3,3.2
2001-01-21T15:00,30.4,43,0.2,1006.5,2.5
2001-01-21T16:00,29.8,45,0.2,1006.6,0.8
2001-01-21T17:00,28.8,50,0.2,1006.8,2.6
2001-01-21T18:00,27.4,59,0.0,1007.2,1.3
2001-01-21T19:00,26.1,66,0.0,1007.3,1.5
2001-01-21T20:00,25.1,71,0.0,1008.1,2.6
2001-01-21T21:00,24.4,74,0.0,1008.6,4.1
2001-01-21T22:00,23.9,75,0.0,1009.4,5.1
2001-01-21T23:00,23.4,75,0.0,1009.7,5.4
2001-01-22T00:00,23.1,75,0.0,1009.7,5.4
2001-01-22T01:00,22.6,76,0.0,1009.2,6.2
2001-01-22T02:00,22.4,80,0.0,1008.5,6.6
2001-01-22T03:00,22.0,79,0.0,1008.0,6.2
2001-01-22T04:00,21.8,79,0.1,1007.7,6.6
2001-01-22T05:00,21.7,79,0.0,1007.8,6.5
2001-01-22T06:00,21.5,80,0.0,1007.9,6.5
2001-01-22T07:00,21.3,81,0.0,1008.1,6.8
2001-01-22T08:00,22.4,79,0.0,1008.6,6.2
2001-01-22T09:00,24.6,67,0.0,1009.7,4.5
2001-01-22T10:00,26.2,60,0.0,1010.2,4.0
2001-01-22T11:00,27.8,55,0.4,1010.0,3.8
2001-01-22T12:00,29.3,50,0.3,1009.0,3.6
2001-01-22T13:00,30.0,46,0.3,1007.9,3.8
2001-01-22T14:00,30.4,46,2.7,1007.2,4.3
2001-01-22T15:00,30.0,46,0.0,1006.4,3.8
2001-01-22T16:00,29.8,46,0.6,1006.2,4.0
2001-01-22T17:00,28.6,50,0.0,1006.3,2.9
2001-01-22T18:00,27.0,57,0.0,1007.0,2.5
2001-01-22T19:00,25.3,74,0.4,1007.3,0.5
2001-01-22T20:00,24.6,75,0.5,1008.1,2.1
2001-01-22T21:00,23.7,78,0.0,1008.6,3.0
2001-01-22T22:00,23.0,80,0.0,1009.3,4.0
2001-01-22T23:00,22.6,81,0.0,1009.9,4.7
2001-01-23T00:00,22.3,80,0.0,1009.5,5.4
2001-01-23T01:00,21.9,81,0.0,1009.2,5.8
2001-01-23T02:00,21.9,82,0.0,1008.2,6.5
2001-01-23T03:00,21.9,80,0.0,1007.7,6.8
2001-01-23T04:00,21.6,80,0.0,1007.5,6.5
2001-01-23T05:00,21.5,80,0.0,1007.3,7.2
2001-01-23T06:00,21.2,81,0.0,1007.8,6.8
2001-01-23T07:00,21.1,81,0.0,1008.1,6.9
2001-01-23T08:00,21.6,83,0.0,1008.9,6.3
2001-01-23T09:00,24.2,69,0.0,1010.1,3.1
2001-01-23T10:00,25.8,62,0.0,1010.3,1.3
2001-01-23T11:00,27.4,57,0.2,1010.1,2.6
2001-01-23T12:00,28.7,52,0.1,1009.4,1.0
2001-01-23T13:00,29.8,47,0.3,1008.4,1.9
2001-01-23T14:00,29.5,49,0.1,1007.8,1.8
2001-01-23T15:00,29.3,49,0.2,1006.8,2.3
2001-01-23T16:00,28.7,51,0.3,1006.3,1.8
2001-01-23T17:00,28.0,54,0.3,1006.1,2.5
2001-01-23T18:00,26.9,58,0.0,1006.9,2.1
2001-01-23T19:00,25.7,66,0.0,1007.3,0.5
2001-01-23T20:00,24.6,73,0.0,1008.1,0.7
2001-01-23T21:00,23.9,76,0.0,1009.2,2.6
2001-01-23T22:00,23.5,74,0.0,1009.3,3.6
2001-01-23T23:00,23.1,76,0.0,1009.7,4.2
2001-01-24T00:00,22.9,74,0.0,1009.2,5.0
2001-01-24T01:00,22.6,74,0.0,1008.5,5.9
2001-01-24T02:00,21.9,84,0.0,1007.7,5.9
2001-01-24T03:00,21.3,85,0.0,1007.4,6.0
2001-01-24T04:00,20.9,85,0.0,1007.5,6.8
2001-01-24T05:00,20.7,85,0.0,1007.5,6.8
2001-01-24T06:00,20.8,84,0.0,1008.1,7.2
2001-01-24T07:00,20.7,83,0.0,1008.4,7.5
2001-01-24T08:00,21.8,80,0.0,1009.3,7.8
2001-01-24T09:00,24.2,68,0.0,1009.9,5.6
2001-01-24T10:00,26.4,59,0.0,1010.1,5.4
2001-01-24T11:00,28.2,53,0.0,1009.7,4.8
2001-01-24T12:00,29.5,48,0.1,1009.1,5.8
2001-01-24T13:00,30.1,45,0.3,1008.2,5.9
2001-01-24T14:00,30.4,43,0.0,1007.2,5.9
2001-01-24T15:00,30.4,42,0.0,1006.3,5.6
2001-01-24T16:00,30.0,43,0.0,1005.8,5.4
2001-01-24T17:00,29.3,44,0.0,1005.9,5.1
2001-01-24T18:00,28.2,47,0.0,1006.8,4.3
2001-01-24T19:00,26.7,52,0.0,1006.9,4.7
2001-01-24T20:00,25.5,57,0.0,1007.9,5.0
2001-01-24T21:00,24.5,60,0.0,1008.4,6.5
2001-01-24T22:00,23.8,64,0.0,1008.9,8.0
2001-01-24T23:00,23.2,66,0.0,1008.7,8.0
2001-01-25T00:00,22.9,67,0.0,1008.3,8.8
2001-01-25T01:00,22.8,67,0.0,1007.8,9.0
2001-01-25T02:00,22.5,68,0.0,1007.1,9.2
2001-01-25T03:00,22.3,68,0.0,1006.8,9.8
2001-01-25T04:00,22.2,68,0.0,1006.4,9.8
2001-01-25T05:00,22.1,69,0.0,1006.3,9.3
2001-01-25T06:00,22.1,69,0.0,1007.2,9.2
2001-01-25T07:00,21.7,73,0.0,1007.8,9.2
2001-01-25T08:00,22.8,70,0.0,1008.6,9.1
2001-01-25T09:00,25.2,62,0.0,1008.9,8.4
2001-01-25T10:00,27.4,54,0.0,1008.8,8.4
2001-01-25T11:00,29.0,49,0.0,1008.5,9.2
2001-01-25T12:00,30.2,44,0.0,1007.9,10.8
2001-01-25T13:00,31.1,41,0.0,1006.8,11.4
2001-01-25T14:00,31.3,40,0.0,1006.4,10.5
2001-01-25T15:00,31.1,40,0.0,1005.5,12.1
2001-01-25T16:00,30.4,42,0.0,1004.7,12.4
2001-01-25T17:00,29.0,47,0.0,1004.7,8.9
2001-01-25T18:00,27.5,53,0.0,1005.1,9.2
2001-01-25T19:00,26.0,59,0.0,1005.3,9.0
2001-01-25T20:00,25.2,62,0.0,1005.9,9.7
2001-01-25T21:00,24.6,65,0.0,1006.5,9.2
2001-01-25T22:00,24.4,66,0.0,1007.0,9.4
2001-01-25T23:00,24.4,67,0.0,1007.2,9.3
2001-01-26T00:00,24.1,69,0.0,1007.1,9.5
2001-01-26T01:00,24.0,69,0.0,1006.5,9.8
2001-01-26T02:00,24.0,70,0.0,1005.6,9.7
2001-01-26T03:00,23.9,71,0.0,1005.4,9.4
2001-01-26T04:00,23.8,72,0.0,1005.0,8.7
2001-01-26T05:00,23.7,72,0.0,1005.5,8.6
2001-01-26T06:00,23.6,73,0.0,1006.1,8.1
2001-01-26T07:00,23.7,73,0.0,1006.0,8.0
2001-01-26T08:00,24.1,73,0.0,1006.8,7.5
2001-01-26T09:00,25.4,69,0.0,1007.4,7.3
2001-01-26T10:00,27.0,62,0.0,1007.3,6.3
2001-01-26T11:00,28.6,56,0.0,1007.4,6.3
2001-01-26T12:00,30.1,50,0.1,1006.8,8.4
2001-01-26T13:00,30.9,46,0.0,1005.5,8.6
2001-01-26T14:00,30.9,45,0.0,1004.6,9.6
2001-01-26T15:00,30.7,46,0.0,1003.7,8.2
2001-01-26T16:00,30.2,46,0.0,1002.8,8.7
2001-01-26T17:00,29.3,49,0.0,1003.7,6.2
2001-01-26T18:00,28.1,52,0.0,1003.9,3.8
2001-01-26T19:00,26.7,56,0.0,1004.8,3.7
2001-01-26T20:00,25.7,60,0.0,1005.4,4.4
2001-01-26T21:00,24.9,62,0.0,1006.0,5.5
2001-01-26T22:00,24.4,64,0.0,1006.5,7.1
2001-01-26T23:00,24.1,66,0.0,1006.5,7.9
2001-01-27T00:00,23.9,67,0.0,1006.3,8.1
2001-01-27T01:00,23.7,68,0.0,1005.3,8.5
2001-01-27T02:00,23.6,66,0.0,1004.9,8.8
2001-01-27T03:00,23.5,66,0.0,1004.3,8.8
2001-01-27T04:00,23.4,66,0.0,1004.4,8.8
2001-01-27T05:00,23.4,67,0.0,1005.1,9.2
2001-01-27T06:00,23.3,67,0.0,1005.4,9.3
2001-01-27T07:00,23.2,68,0.0,1006.2,9.2
2001-01-27T08:00,23.9,68,0.0,1006.7,8.7
2001-01-27T09:00,25.8,61,0.0,1007.3,7.9
2001-01-27T10:00,27.6,56,0.0,1007.3,9.0
2001-01-27T11:00,29.4,49,0.0,1007.4,10.3
2001-01-27T12:00,30.8,43,0.0,1006.8,12.9
2001-01-27T13:00,31.5,39,0.0,1006.0,14.2
2001-01-27T14:00,31.7,37,0.0,1004.9,14.7
2001-01-27T15:00,31.7,37,0.0,1004.2,14.7
2001-01-27T16:00,30.7,40,0.0,1003.7,13.8
2001-01-27T17:00,29.3,46,0.0,1003.9,10.6
2001-01-27T18:00,27.8,52,0.0,1004.4,8.9
2001-01-27T19:00,26.4,57,0.0,1004.9,8.7
2001-01-27T20:00,25.3,60,0.0,1005.5,9.7
2001-01-27T21:00,24.6,60,0.0,1006.6,10.2
2001-01-27T22:00,24.1,58,0.0,1007.0,10.7
2001-01-27T23:00,23.9,56,0.0,1006.9,11.1
2001-01-28T00:00,23.7,55,0.0,1006.8,11.1
2001-01-28T01:00,23.5,54,0.0,1006.4,11.9
2001-01-28T02:00,23.2,54,0.0,1005.7,12.0
2001-01-28T03:00,23.0,53,0.0,1005.1,12.1
2001-01-28T04:00,22.9,54,0.0,1005.0,12.1
2001-01-28T05:00,22.6,55,0.0,1005.8,11.5
2001-01-28T06:00,22.5,56,0.0,1006.3,11.4
2001-01-28T07:00,22.4,58,0.0,1007.0,11.6
2001-01-28T08:00,23.2,58,0.0,1007.6,11.6
2001-01-28T09:00,25.4,54,0.0,1008.0,10.1
2001-01-28T10:00,27.7,48,0.0,1008.0,9.2
2001-01-28T11:00,29.6,42,0.0,1007.9,9.5
2001-01-28T12:00,30.8,38,0.0,1007.2,9.8
2001-01-28T13:00,31.5,37,0.0,1006.0,10.3
2001-01-28T14:00,31.9,35,0.0,1005.0,9.8
2001-01-28T15:00,31.7,36,0.0,1004.3,9.2
2001-01-28T16:00,31.1,37,0.0,1004.3,8.0
2001-01-28T17:00,29.9,41,0.0,1004.9,5.9
2001-01-28T18:00,28.4,45,0.0,1005.5,5.1
2001-01-28T19:00,26.9,50,0.0,1005.6,4.3
2001-01-28T20:00,25.6,54,0.0,1006.2,4.4
2001-01-28T21:00,24.6,58,0.0,1007.1,6.6
2001-01-28T22:00,24.0,60,0.0,1007.0,7.9
2001-01-28T23:00,23.5,61,0.0,1006.8,8.7
2001-01-29T00:00,23.2,60,0.0,1006.4,9.9
2001-01-29T01:00,22.9,59,0.0,1006.0,10.5
2001-01-29T02:00,22.8,60,0.0,1005.4,11.0
2001-01-29T03:00,22.6,60,0.0,1004.9,11.1
2001-01-29T04:00,22.3,61,0.0,1004.6,11.0
2001-01-29T05:00,22.2,61,0.0,1005.7,10.8
2001-01-29T06:00,22.3,61,0.0,1006.3,11.3
2001-01-29T07:00,22.2,62,0.0,1006.6,11.2
2001-01-29T08:00,23.0,61,0.0,1007.1,9.7
2001-01-29T09:00,25.6,54,0.0,1007.6,7.3
2001-01-29T10:00,28.1,49,0.0,1007.4,5.5
2001-01-29T11:00,29.7,46,0.0,1006.9,4.6
2001-01-29T12:00,31.1,43,0.0,1006.3,4.3
2001-01-29T13:00,31.8,42,0.0,1005.3,3.6
2001-01-29T14:00,32.3,40,0.0,1004.5,2.5
2001-01-29T15:00,32.5,38,0.0,1003.5,2.3
2001-01-29T16:00,31.8,40,0.0,1002.9,2.4
2001-01-29T17:00,30.8,43,0.1,1003.6,5.2
2001-01-29T18:00,29.2,50,0.0,1004.2,4.3
2001-01-29T19:00,27.4,59,0.0,1004.7,3.6
2001-01-29T20:00,26.3,65,0.0,1004.9,4.5
2001-01-29T21:00,25.4,69,0.0,1005.6,5.9
2001-01-29T22:00,24.6,72,0.0,1006.1,6.5
2001-01-29T23:00,23.8,74,0.0,1006.3,7.2
2001-01-30T00:00,23.2,75,0.0,1006.3,7.6
2001-01-30T01:00,22.8,76,0.0,1005.8,8.0
2001-01-30T02:00,22.5,75,0.0,1005.2,8.4
2001-01-30T03:00,22.3,74,0.0,1004.6,8.8
2001-01-30T04:00,22.0,74,0.0,1004.5,9.3
2001-01-30T05:00,21.7,74,0.0,1005.0,8.4
2001-01-30T06:00,21.5,73,0.0,1005.2,8.6
2001-01-30T07:00,21.5,73,0.0,1005.8,9.0
2001-01-30T08:00,22.3,71,0.0,1005.9,9.0
2001-01-30T09:00,25.2,61,0.0,1006.6,6.3
2001-01-30T10:00,27.4,54,0.0,1006.6,5.4
2001-01-30T11:00,29.3,48,0.0,1006.2,5.1
2001-01-30T12:00,30.6,44,0.0,1005.5,5.0
2001-01-30T13:00,31.5,41,0.0,1004.3,4.8
2001-01-30T14:00,32.2,39,0.0,1003.0,4.7
2001-01-30T15:00,32.1,39,0.0,1002.1,4.6
2001-01-30T16:00,31.7,39,0.0,1001.7,3.5
2001-01-30T17:00,30.8,42,0.0,1002.4,3.6
2001-01-30T18:00,29.3,47,0.1,1003.0,2.5
2001-01-30T19:00,27.5,56,0.0,1003.5,2.0
2001-01-30T20:00,26.2,62,0.0,1003.9,2.6
2001-01-30T21:00,25.1,67,0.0,1004.7,4.4
2001-01-30T22:00,24.4,69,0.0,1005.1,5.9
2001-01-30T23:00,23.5,70,0.0,1005.3,7.1
2001-01-31T00:00,22.9,70,0.0,1005.3,7.9
2001-01-31T01:00,22.4,71,0.0,1004.7,9.0
2001-01-31T02:00,22.3,71,0.0,1004.0,9.4
2001-01-31T03:00,22.1,71,0.0,1003.4,9.4
2001-01-31T04:00,21.7,71,0.0,1003.3,9.9
2001-01-31T05:00,21.5,71,0.0,1004.2,9.3
2001-01-31T06:00,21.4,71,0.0,1004.7,9.3
2001-01-31T07:00,21.5,71,0.0,1005.3,9.0
2001-01-31T08:00,22.4,70,0.0,1006.0,9.0
2001-01-31T09:00,25.1,61,0.0,1006.5,6.4
2001-01-31T10:00,27.3,54,0.0,1006.6,6.5
2001-01-31T11:00,29.1,49,0.0,1006.1,6.5
2001-01-31T12:00,30.5,45,0.0,1005.5,5.8
2001-01-31T13:00,31.4,42,0.0,1004.1,5.6
2001-01-31T14:00,32.3,38,0.0,1003.2,2.7
2001-01-31T15:00,32.3,38,0.0,1002.3,3.3
2001-01-31T16:00,31.9,38,0.0,1001.7,3.3
2001-01-31T17:00,31.1,40,0.0,1002.5,4.0
2001-01-31T18:00,29.7,44,0.0,1002.9,3.3
2001-01-31T19:00,28.0,50,0.0,1003.1,3.8
2001-01-31T20:00,26.6,55,0.0,1003.7,5.8
2001-01-31T21:00,25.7,59,0.0,1004.7,6.9
2001-01-31T22:00,24.7,63,0.0,1005.3,8.2
2001-01-31T23:00,23.9,66,0.0,1005.3,8.9
2001-02-01T00:00,23.3,69,0.0,1005.0,9.9
2001-02-01T01:00,23.0,70,0.0,1004.6,10.2
2001-02-01T02:00,22.4,72,0.0,1003.4,10.2
2001-02-01T03:00,22.3,72,0.0,1002.9,10.6
2001-02-01T04:00,22.3,71,0.0,1002.9,11.2
2001-02-01T05:00,22.4,70,0.0,1003.9,10.0
2001-02-01T06:00,22.6,68,0.0,1004.3,10.5
2001-02-01T07:00,22.8,68,0.0,1004.9,10.2
2001-02-01T08:00,23.5,67,0.0,1005.6,9.7
2001-02-01T09:00,25.7,60,0.0,1006.1,8.7
2001-02-01T10:00,27.6,53,0.0,1006.5,8.2
2001-02-01T11:00,29.3,47,0.0,1006.2,9.2
2001-02-01T12:00,30.6,42,0.0,1005.6,10.8
2001-02-01T13:00,31.7,39,0.0,1004.2,11.8
2001-02-01T14:00,32.1,38,0.0,1003.0,12.0
2001-02-01T15:00,31.7,38,0.0,1002.3,11.0
2001-02-01T16:00,31.1,39,0.0,1002.0,9.4
2001-02-01T17:00,30.1,42,0.0,1002.7,7.1
2001-02-01T18:00,28.5,46,0.0,1003.3,6.3
2001-02-01T19:00,27.0,51,0.0,1003.8,5.9
2001-02-01T20:00,25.7,56,0.0,1004.5,6.9
2001-02-01T21:00,24.6,60,0.0,1005.7,8.5
2001-02-01T22:00,23.9,63,0.0,1006.3,8.3
2001-02-01T23:00,23.3,65,0.0,1006.6,9.3
2001-02-02T00:00,22.9,65,0.0,1006.3,10.0
2001-02-02T01:00,22.5,66,0.0,1005.5,10.4
2001-02-02T02:00,22.3,66,0.0,1004.4,10.4
2001-02-02T03:00,22.1,65,0.0,1003.8,11.1
2001-02-02T04:00,22.2,63,0.0,1003.9,10.7
2001-02-02T05:00,22.0,62,0.0,1004.5,10.4
2001-02-02T06:00,22.0,61,0.0,1005.0,10.0
2001-02-02T07:00,21.9,61,0.0,1005.5,10.1
2001-02-02T08:00,22.7,60,0.0,1005.9,10.1
2001-02-02T09:00,25.1,53,0.0,1006.4,8.9
2001-02-02T10:00,27.3,49,0.0,1006.6,7.9
2001-02-02T11:00,28.9,45,0.0,1006.6,7.1
2001-02-02T12:00,30.1,41,0.0,1006.2,7.1
2001-02-02T13:00,31.2,38,0.0,1004.8,7.1
2001-02-02T14:00,31.5,37,0.0,1003.4,6.4
2001-02-02T15:00,31.4,37,0.0,1002.2,6.8
2001-02-02T16:00,30.8,38,0.0,1001.6,7.1
2001-02-02T17:00,29.8,41,0.0,1002.1,6.2
2001-02-02T18:00,28.4,45,0.0,1002.8,6.9
2001-02-02T19:00,26.8,50,0.0,1003.5,5.8
2001-02-02T20:00,25.6,54,0.0,1003.6,5.4
2001-02-02T21:00,24.6,57,0.0,1004.6,7.0
2001-02-02T22:00,23.8,61,0.0,1005.3,8.6
2001-02-02T23:00,23.2,64,0.0,1005.4,8.7
2001-02-03T00:00,22.9,65,0.0,1005.3,8.7
2001-02-03T01:00,22.6,66,0.0,1004.8,8.9
2001-02-03T02:00,22.3,68,0.0,1004.1,9.8
2001-02-03T03:00,21.9,68,0.0,1003.3,10.0
2001-02-03T04:00,21.8,66,0.0,1003.4,10.4
2001-02-03T05:00,21.3,67,0.0,1003.5,10.7
2001-02-03T06:00,21.0,67,0.0,1004.0,10.6
2001-02-03T07:00,20.5,69,0.0,1004.5,10.4
2001-02-03T08:00,21.7,65,0.0,1005.1,9.9
2001-02-03T09:00,24.8,52,0.0,1006.2,7.0
2001-02-03T10:00,27.5,44,0.0,1006.6,5.8
2001-02-03T11:00,29.4,39,0.0,1006.3,5.4
2001-02-03T12:00,30.7,37,0.0,1005.8,4.9
2001-02-03T13:00,31.6,35,0.0,1004.7,5.4
2001-02-03T14:00,31.9,34,0.0,1003.6,5.6
2001-02-03T15:00,32.0,34,0.0,1002.4,4.2
2001-02-03T16:00,31.5,35,0.0,1002.2,3.9
2001-02-03T17:00,30.5,38,0.3,1002.7,3.1
2001-02-03T18:00,29.1,41,0.0,1003.9,4.0
2001-02-03T19:00,27.4,46,0.0,1003.9,4.0
2001-02-03T20:00,26.1,50,0.0,1004.4,4.1
2001-02-03T21:00,25.1,54,0.0,1005.2,5.4
2001-02-03T22:00,24.3,56,0.0,1005.6,6.2
2001-02-03T23:00,23.6,58,0.0,1005.8,6.6
2001-02-04T00:00,23.1,60,0.0,1005.9,7.5
2001-02-04T01:00,22.8,61,0.0,1005.5,7.9
2001-02-04T02:00,22.5,67,0.0,1004.8,8.2
2001-02-04T03:00,22.1,68,0.0,1004.3,8.2
2001-02-04T04:00,22.0,68,0.0,1004.1,9.0
2001-02-04T05:00,21.6,70,0.0,1004.6,8.3
2001-02-04T06:00,21.4,70,0.0,1004.9,7.7
2001-02-04T07:00,21.4,71,0.0,1005.3,7.9
2001-02-04T08:00,22.3,71,0.0,1006.0,8.0
2001-02-04T09:00,25.0,61,0.0,1006.3,6.4
2001-02-04T10:00,27.0,55,0.0,1006.4,6.9
2001-02-04T11:00,28.9,48,0.0,1006.2,6.8
2001-02-04T12:00,30.2,43,0.0,1005.8,7.7
2001-02-04T13:00,31.0,40,0.0,1004.5,7.4
2001-02-04T14:00,31.5,39,0.0,1003.5,7.4
2001-02-04T15:00,31.6,38,0.0,1002.1,6.7
2001-02-04T16:00,31.0,40,0.0,1002.0,5.2
2001-02-04T17:00,30.0,43,0.0,1002.9,2.4
2001-02-04T18:00,28.8,46,0.0,1003.7,2.2
2001-02-04T19:00,27.3,52,0.0,1003.8,2.5
2001-02-04T20:00,25.9,58,0.0,1004.1,3.6
2001-02-04T21:00,24.8,63,0.0,1004.9,4.7
2001-02-04T22:00,24.2,65,0.0,1005.3,5.9
2001-02-04T23:00,23.4,67,0.0,1005.8,6.6
2001-02-05T00:00,23.0,67,0.0,1005.9,7.3
2001-02-05T01:00,22.7,67,0.0,1005.4,8.0
2001-02-05T02:00,22.4,68,0.0,1004.6,8.8
2001-02-05T03:00,22.1,68,0.0,1004.1,9.2
2001-02-05T04:00,21.9,68,0.0,1003.8,9.3
2001-02-05T05:00,21.7,68,0.0,1004.6,8.4
2001-02-05T06:00,21.5,68,0.0,1004.6,8.9
2001-02-05T07:00,21.4,69,0.0,1005.0,9.0
2001-02-05T08:00,22.3,69,0.0,1005.6,8.8
2001-02-05T09:00,25.1,59,0.0,1006.2,6.1
2001-02-05T10:00,27.4,53,0.0,1006.3,6.4
2001-02-05T11:00,29.2,47,0.0,1006.5,6.9
2001-02-05T12:00,30.5,43,0.0,1005.7,7.7
2001-02-05T13:00,31.4,39,0.0,1004.3,9.2
2001-02-05T14:00,31.7,38,0.0,1002.9,9.9
2001-02-05T15:00,31.6,38,0.0,1001.6,11.5
2001-02-05T16:00,31.1,39,0.0,1001.4,9.5
2001-02-05T17:00,30.0,41,0.0,1001.7,7.1
2001-02-05T18:00,28.5,45,0.0,1002.2,6.4
2001-02-05T19:00,27.0,49,0.0,1002.3,5.2
2001-02-05T20:00,25.8,53,0.0,1002.9,6.0
2001-02-05T21:00,25.0,55,0.0,1004.0,7.1
2001-02-05T22:00,24.5,56,0.0,1004.3,7.9
2001-02-05T23:00,24.1,57,0.0,1004.8,7.9
2001-02-06T00:00,23.8,56,0.0,1004.6,9.0
2001-02-06T01:00,23.5,57,0.0,1004.1,9.8
2001-02-06T02:00,22.9,60,0.0,1003.0,10.8
2001-02-06T03:00,22.7,61,0.0,1002.3,11.3
2001-02-06T04:00,22.6,62,0.0,1002.0,12.4
2001-02-06T05:00,22.6,63,0.0,1002.7,12.4
2001-02-06T06:00,22.6,63,0.0,1003.1,11.8
2001-02-06T07:00,22.6,64,0.0,1003.2,11.2
2001-02-06T08:00,23.5,63,0.0,1004.0,10.8
