time,temperature,humidity,rain,pressure,wind_speed
2001-03-14T15:00,33.1,35,0.0,1002.6,9.0
2001-03-14T16:00,32.0,38,0.0,1002.1,9.3
2001-03-14T17:00,30.9,43,0.0,1002.3,8.7
2001-03-14T18:00,29.5,49,0.0,1003.2,7.3
2001-03-14T19:00,28.3,55,0.0,1003.4,5.0
2001-03-14T20:00,27.4,60,0.0,1004.1,3.1
2001-03-14T21:00,26.4,65,0.0,1004.6,3.7
2001-03-14T22:00,25.5,69,0.0,1005.3,4.5
2001-03-14T23:00,24.8,71,0.0,1005.7,5.1
2001-03-15T00:00,24.3,72,0.0,1005.4,5.1
2001-03-15T01:00,24.1,70,0.0,1005.0,5.4
2001-03-15T02:00,23.8,71,0.0,1004.3,5.9
2001-03-15T03:00,23.5,72,0.0,1003.7,5.9
2001-03-15T04:00,23.0,74,0.0,1003.7,5.8
2001-03-15T05:00,23.0,75,0.0,1003.5,5.7
2001-03-15T06:00,22.9,76,0.0,1004.0,6.3
2001-03-15T07:00,22.7,77,0.0,1004.8,7.6
2001-03-15T08:00,24.0,72,0.0,1005.0,6.6
2001-03-15T09:00,26.8,59,0.0,1005.7,4.3
2001-03-15T10:00,29.2,48,0.0,1006.1,2.9
2001-03-15T11:00,30.9,43,0.0,1005.6,3.1
2001-03-15T12:00,32.3,38,0.0,1004.9,4.5
2001-03-15T13:00,32.9,36,0.0,1003.6,6.1
2001-03-15T14:00,33.7,35,0.0,1002.6,7.2
2001-03-15T15:00,33.2,38,0.0,1001.8,8.6
2001-03-15T16:00,32.1,43,0.0,1001.2,7.6
2001-03-15T17:00,30.7,50,0.0,1001.7,6.1
2001-03-15T18:00,29.3,56,0.0,1002.2,4.4
2001-03-15T19:00,28.3,61,0.0,1002.9,2.6
2001-03-15T20:00,27.4,65,0.0,1003.6,1.0
2001-03-15T21:00,26.6,70,0.0,1004.5,0.8
2001-03-15T22:00,25.7,73,0.0,1005.4,2.5
2001-03-15T23:00,25.0,76,0.0,1005.7,4.8
2001-03-16T00:00,24.7,76,0.0,1006.2,5.8
2001-03-16T01:00,24.0,77,0.0,1006.0,5.8
2001-03-16T02:00,23.6,75,0.0,1005.5,6.2
2001-03-16T03:00,23.4,74,0.0,1005.1,6.0
2001-03-16T04:00,23.1,75,0.0,1005.0,6.7
2001-03-16T05:00,22.8,76,0.0,1005.5,7.3
2001-03-16T06:00,22.6,77,0.0,1005.9,7.1
2001-03-16T07:00,22.4,78,0.0,1006.3,7.1
2001-03-16T08:00,24.2,72,0.0,1007.0,5.2
2001-03-16T09:00,27.3,58,0.0,1007.3,2.1
2001-03-16T10:00,29.5,49,0.0,1007.4,2.8
2001-03-16T11:00,31.2,45,0.0,1006.8,5.0
2001-03-16T12:00,32.4,42,0.0,1006.4,6.5
2001-03-16T13:00,32.6,42,0.2,1005.2,5.8
2001-03-16T14:00,32.4,44,1.0,1004.5,5.4
2001-03-16T15:00,31.7,47,0.0,1003.4,5.0
2001-03-16T16:00,30.5,52,0.3,1003.1,3.6
2001-03-16T17:00,29.4,56,0.4,1003.9,4.1
2001-03-16T18:00,27.6,66,0.1,1004.3,4.7
2001-03-16T19:00,26.9,71,0.3,1004.4,2.9
2001-03-16T20:00,26.4,74,0.0,1005.2,2.9
2001-03-16T21:00,26.1,76,0.0,1005.6,2.9
2001-03-16T22:00,25.4,79,0.0,1006.2,5.4
2001-03-16T23:00,25.0,80,0.0,1006.7,5.8
2001-03-17T00:00,24.5,82,0.0,1006.9,4.7
2001-03-17T01:00,24.1,84,0.0,1006.4,4.2
2001-03-17T02:00,23.8,85,0.0,1005.9,4.1
2001-03-17T03:00,23.2,88,0.0,1005.5,5.3
2001-03-17T04:00,23.1,87,0.0,1005.2,5.8
2001-03-17T05:00,22.7,87,0.0,1005.8,6.4
2001-03-17T06:00,22.6,87,0.0,1006.0,6.9
2001-03-17T07:00,22.4,86,0.0,1006.5,8.0
2001-03-17T08:00,23.8,79,0.0,1007.4,6.1
2001-03-17T09:00,26.5,63,0.0,1007.7,4.1
2001-03-17T10:00,28.6,53,0.0,1007.7,4.0
2001-03-17T11:00,30.4,46,0.0,1007.7,4.3
2001-03-17T12:00,31.8,43,0.0,1006.7,4.9
2001-03-17T13:00,32.9,39,0.0,1005.5,5.3
2001-03-17T14:00,33.2,39,0.0,1004.6,5.9
2001-03-17T15:00,32.5,42,0.1,1003.6,7.2
2001-03-17T16:00,31.2,48,0.4,1003.4,7.1
2001-03-17T17:00,29.1,57,0.3,1004.4,6.4
2001-03-17T18:00,28.3,62,0.0,1004.9,5.5
2001-03-17T19:00,27.5,65,0.0,1004.8,4.3
2001-03-17T20:00,26.7,69,0.0,1005.4,3.4
2001-03-17T21:00,26.0,72,0.0,1006.2,4.0
2001-03-17T22:00,25.3,74,0.0,1007.0,4.7
2001-03-17T23:00,25.0,74,0.0,1006.8,5.1
2001-03-18T00:00,24.4,76,0.0,1007.0,4.3
2001-03-18T01:00,23.8,76,0.0,1006.2,4.7
2001-03-18T02:00,23.3,81,0.0,1005.6,4.3
2001-03-18T03:00,23.0,82,0.0,1004.8,4.7
2001-03-18T04:00,22.6,83,0.0,1004.8,5.2
2001-03-18T05:00,22.4,82,0.0,1004.9,5.9
2001-03-18T06:00,22.2,82,0.0,1005.2,6.0
2001-03-18T07:00,22.1,82,0.0,1005.6,5.6
2001-03-18T08:00,24.4,71,0.0,1006.1,4.7
2001-03-18T09:00,27.0,56,0.0,1006.9,2.4
2001-03-18T10:00,29.1,48,0.0,1007.1,1.5
2001-03-18T11:00,30.5,44,0.0,1006.6,2.3
2001-03-18T12:00,31.7,41,0.2,1005.9,3.3
2001-03-18T13:00,32.8,39,0.2,1004.8,4.7
2001-03-18T14:00,32.3,42,0.3,1003.9,5.0
2001-03-18T15:00,32.2,44,0.9,1002.5,5.4
2001-03-18T16:00,31.2,46,0.0,1002.1,5.1
2001-03-18T17:00,30.4,51,0.2,1002.4,6.9
2001-03-18T18:00,29.0,59,0.4,1003.1,6.6
2001-03-18T19:00,27.6,67,0.0,1003.4,4.2
2001-03-18T20:00,27.1,71,0.0,1004.3,3.3
2001-03-18T21:00,26.7,75,0.0,1005.0,1.0
2001-03-18T22:00,26.6,70,0.0,1005.8,1.1
2001-03-18T23:00,25.9,75,0.0,1005.9,2.1
2001-03-19T00:00,25.9,71,0.2,1005.8,2.6
2001-03-19T01:00,24.8,79,0.0,1005.0,3.9
2001-03-19T02:00,23.9,83,0.0,1004.0,4.2
2001-03-19T03:00,23.5,83,0.0,1003.4,4.3
2001-03-19T04:00,23.2,84,0.0,1003.1,4.3
2001-03-19T05:00,23.1,85,0.0,1003.8,4.6
2001-03-19T06:00,23.0,85,0.0,1003.9,5.0
2001-03-19T07:00,23.1,85,0.0,1004.4,4.7
2001-03-19T08:00,25.0,76,0.0,1004.8,3.7
2001-03-19T09:00,27.1,61,0.0,1005.6,3.1
2001-03-19T10:00,28.9,53,0.1,1006.0,2.9
2001-03-19T11:00,30.5,48,0.3,1006.0,3.7
2001-03-19T12:00,31.2,46,0.2,1005.1,4.2
2001-03-19T13:00,32.1,45,0.0,1004.1,5.7
2001-03-19T14:00,31.4,48,2.1,1003.0,4.6
2001-03-19T15:00,30.8,50,0.6,1002.8,1.5
2001-03-19T16:00,30.3,53,0.1,1001.8,1.1
2001-03-19T17:00,29.6,56,0.0,1001.9,2.1
2001-03-19T18:00,27.7,64,0.2,1002.6,3.6
2001-03-19T19:00,26.9,70,0.0,1002.9,1.9
2001-03-19T20:00,26.4,74,0.2,1003.6,2.8
2001-03-19T21:00,25.9,78,0.0,1004.5,3.1
2001-03-19T22:00,24.9,78,0.0,1005.6,4.2
2001-03-19T23:00,24.4,82,0.0,1005.7,4.7
2001-03-20T00:00,24.1,84,0.0,1006.2,4.5
2001-03-20T01:00,23.8,86,0.0,1005.3,4.3
2001-03-20T02:00,23.4,89,0.0,1005.0,4.7
2001-03-20T03:00,22.9,91,0.0,1004.7,5.1
2001-03-20T04:00,22.8,90,0.0,1004.7,5.5
2001-03-20T05:00,23.0,87,0.0,1005.3,6.6
2001-03-20T06:00,22.8,86,0.0,1005.7,7.9
2001-03-20T07:00,22.6,85,0.0,1006.0,8.6
2001-03-20T08:00,23.6,80,0.0,1006.6,6.5
2001-03-20T09:00,25.7,67,0.0,1007.4,5.0
2001-03-20T10:00,28.4,51,0.0,1007.7,3.3
2001-03-20T11:00,29.9,43,0.0,1007.2,2.2
2001-03-20T12:00,31.4,39,0.0,1006.5,4.1
2001-03-20T13:00,31.8,39,0.0,1005.4,5.3
2001-03-20T14:00,32.5,38,0.0,1004.4,6.7
2001-03-20T15:00,32.2,41,0.0,1003.5,7.2
2001-03-20T16:00,31.1,45,0.2,1003.6,6.7
2001-03-20T17:00,29.6,54,0.3,1004.2,7.0
2001-03-20T18:00,28.2,62,0.7,1004.4,3.0
2001-03-20T19:00,27.4,63,0.2,1005.0,1.9
2001-03-20T20:00,26.7,68,0.0,1005.4,3.9
2001-03-20T21:00,26.0,66,0.0,1006.0,6.7
2001-03-20T22:00,25.6,60,0.0,1007.0,7.7
2001-03-20T23:00,25.1,57,0.0,1007.3,8.2
2001-03-21T00:00,24.6,55,0.0,1007.8,8.4
2001-03-21T01:00,23.9,55,0.0,1006.8,9.4
2001-03-21T02:00,23.7,59,0.0,1006.5,9.0
2001-03-21T03:00,23.4,57,0.0,1005.8,9.7
2001-03-21T04:00,23.1,55,0.0,1005.3,10.5
2001-03-21T05:00,22.9,53,0.0,1006.3,10.1
2001-03-21T06:00,22.7,52,0.0,1006.6,10.2
2001-03-21T07:00,22.6,54,0.0,1007.3,9.1
2001-03-21T08:00,23.6,56,0.0,1008.3,7.6
2001-03-21T09:00,26.5,46,0.0,1009.1,6.3
2001-03-21T10:00,28.7,41,0.0,1009.3,5.1
2001-03-21T11:00,30.4,37,0.0,1009.5,5.1
2001-03-21T12:00,31.5,35,0.0,1008.6,4.8
2001-03-21T13:00,32.4,33,0.0,1007.4,5.1
2001-03-21T14:00,32.2,35,0.0,1006.2,5.7
2001-03-21T15:00,32.4,34,0.0,1005.0,5.5
2001-03-21T16:00,31.9,35,0.0,1004.4,4.7
2001-03-21T17:00,30.9,37,0.0,1005.2,5.3
2001-03-21T18:00,29.6,39,0.0,1005.8,5.1
2001-03-21T19:00,28.1,44,0.0,1007.0,4.8
2001-03-21T20:00,26.7,47,0.0,1007.6,4.7
2001-03-21T21:00,25.7,51,0.0,1008.0,5.5
2001-03-21T22:00,24.9,52,0.0,1008.5,8.1
2001-03-21T23:00,24.2,53,0.0,1008.6,9.1
2001-03-22T00:00,23.7,53,0.0,1007.9,11.0
2001-03-22T01:00,23.3,52,0.0,1007.2,11.8
2001-03-22T02:00,23.0,51,0.0,1006.2,12.0
2001-03-22T03:00,22.8,51,0.0,1005.9,11.5
2001-03-22T04:00,22.6,53,0.0,1005.7,11.4
2001-03-22T05:00,22.5,54,0.0,1005.4,11.0
2001-03-22T06:00,22.3,56,0.0,1006.2,10.7
2001-03-22T07:00,22.3,58,0.0,1006.7,10.4
2001-03-22T08:00,24.1,55,0.0,1007.2,10.2
2001-03-22T09:00,26.7,49,0.0,1007.4,10.3
2001-03-22T10:00,28.9,44,0.0,1007.4,10.3
2001-03-22T11:00,30.8,40,0.0,1007.2,9.7
2001-03-22T12:00,31.8,37,0.0,1006.5,9.8
2001-03-22T13:00,32.6,36,0.0,1005.3,9.2
2001-03-22T14:00,32.6,37,0.0,1004.3,9.1
2001-03-22T15:00,32.5,38,0.0,1003.6,8.4
2001-03-22T16:00,31.7,40,0.0,1003.2,7.6
2001-03-22T17:00,30.5,43,0.0,1003.3,6.9
2001-03-22T18:00,29.0,47,0.0,1003.7,6.8
2001-03-22T19:00,27.5,51,0.0,1004.3,7.9
2001-03-22T20:00,26.3,55,0.0,1004.9,9.1
2001-03-22T21:00,25.4,59,0.0,1005.4,11.0
2001-03-22T22:00,24.9,62,0.0,1006.1,11.3
2001-03-22T23:00,24.5,63,0.0,1006.2,11.3
2001-03-23T00:00,24.2,64,0.0,1006.0,11.6
2001-03-23T01:00,23.9,65,0.0,1005.2,11.4
2001-03-23T02:00,23.7,67,0.0,1004.5,10.8
2001-03-23T03:00,23.5,67,0.0,1004.0,10.2
2001-03-23T04:00,23.3,68,0.0,1003.9,9.9
2001-03-23T05:00,23.1,68,0.0,1004.0,9.8
2001-03-23T06:00,23.1,68,0.0,1004.5,9.8
2001-03-23T07:00,23.1,69,0.0,1005.2,9.9
2001-03-23T08:00,24.5,65,0.0,1005.5,9.2
2001-03-23T09:00,27.0,56,0.0,1005.9,9.5
2001-03-23T10:00,29.3,48,0.0,1005.9,8.2
2001-03-23T11:00,30.8,44,0.0,1005.4,7.8
2001-03-23T12:00,31.9,41,0.0,1004.8,7.3
2001-03-23T13:00,32.7,39,0.0,1003.4,6.9
2001-03-23T14:00,33.0,39,0.0,1002.8,5.1
2001-03-23T15:00,32.3,40,0.0,1001.8,5.9
2001-03-23T16:00,32.1,41,0.0,1001.4,6.3
2001-03-23T17:00,31.1,43,0.0,1001.6,4.3
2001-03-23T18:00,29.8,46,0.0,1002.1,5.6
2001-03-23T19:00,28.4,51,0.0,1002.6,6.6
2001-03-23T20:00,27.2,55,0.0,1003.5,7.6
2001-03-23T21:00,26.1,59,0.0,1004.0,8.9
2001-03-23T22:00,25.5,62,0.0,1004.7,10.3
2001-03-23T23:00,25.1,64,0.0,1005.1,10.4
2001-03-24T00:00,24.8,66,0.0,1005.0,9.7
2001-03-24T01:00,24.5,68,0.0,1004.7,9.8
2001-03-24T02:00,23.9,70,0.0,1003.8,10.0
2001-03-24T03:00,23.6,70,0.0,1003.4,9.8
2001-03-24T04:00,23.3,71,0.0,1003.5,9.4
2001-03-24T05:00,23.0,72,0.0,1003.9,9.0
2001-03-24T06:00,22.8,73,0.0,1004.0,9.2
2001-03-24T07:00,22.7,73,0.0,1004.4,9.7
2001-03-24T08:00,24.5,65,0.0,1004.7,8.9
2001-03-24T09:00,27.1,56,0.0,1005.5,7.7
2001-03-24T10:00,29.4,48,0.0,1005.8,6.7
2001-03-24T11:00,31.3,42,0.0,1005.7,6.1
2001-03-24T12:00,32.4,39,0.0,1005.3,5.4
2001-03-24T13:00,33.3,36,0.0,1004.3,5.2
2001-03-24T14:00,33.4,37,0.0,1003.2,3.9
2001-03-24T15:00,33.2,37,0.0,1002.3,3.0
2001-03-24T16:00,32.8,38,0.0,1001.5,2.1
2001-03-24T17:00,31.9,40,0.0,1001.5,1.9
2001-03-24T18:00,30.6,45,0.0,1001.8,3.7
2001-03-24T19:00,29.2,50,0.0,1003.0,3.6
2001-03-24T20:00,28.0,55,0.0,1003.5,4.5
2001-03-24T21:00,27.1,57,0.0,1004.6,7.1
2001-03-24T22:00,26.3,60,0.0,1005.4,7.9
2001-03-24T23:00,25.5,62,0.0,1006.2,8.5
2001-03-25T00:00,24.9,65,0.0,1006.1,8.7
2001-03-25T01:00,24.5,67,0.0,1005.6,8.7
2001-03-25T02:00,24.2,70,0.0,1004.7,8.9
2001-03-25T03:00,23.8,72,0.0,1004.3,8.9
2001-03-25T04:00,23.5,73,0.0,1004.5,8.4
2001-03-25T05:00,23.3,74,0.0,1005.1,8.3
2001-03-25T06:00,23.1,74,0.0,1005.3,8.2
2001-03-25T07:00,23.1,74,0.0,1005.8,8.6
2001-03-25T08:00,25.0,67,0.0,1006.7,7.2
2001-03-25T09:00,27.6,57,0.0,1007.3,5.2
2001-03-25T10:00,29.8,50,0.0,1007.8,3.9
2001-03-25T11:00,31.4,44,0.0,1007.5,3.9
2001-03-25T12:00,32.5,41,0.0,1006.9,2.7
2001-03-25T13:00,33.1,40,0.3,1006.0,1.9
2001-03-25T14:00,33.1,40,0.3,1004.8,1.3
2001-03-25T15:00,32.8,41,1.4,1004.3,2.3
2001-03-25T16:00,32.5,42,0.2,1003.5,2.8
2001-03-25T17:00,31.4,45,0.0,1003.6,4.1
2001-03-25T18:00,30.1,50,0.0,1003.9,2.3
2001-03-25T19:00,29.0,54,0.0,1004.7,1.8
2001-03-25T20:00,28.0,58,0.0,1005.2,2.5
2001-03-25T21:00,27.3,61,0.0,1006.0,4.5
2001-03-25T22:00,26.6,62,0.0,1006.7,6.7
2001-03-25T23:00,25.9,65,0.0,1007.2,7.4
2001-03-26T00:00,25.4,66,0.0,1006.8,7.4
2001-03-26T01:00,25.0,68,0.0,1006.1,7.5
2001-03-26T02:00,24.9,68,0.0,1005.4,6.9
2001-03-26T03:00,24.5,69,0.0,1004.6,7.0
2001-03-26T04:00,24.1,71,0.0,1004.4,7.4
2001-03-26T05:00,23.7,72,0.0,1004.5,8.9
2001-03-26T06:00,23.4,74,0.0,1004.6,8.7
2001-03-26T07:00,23.4,75,0.0,1005.1,8.9
2001-03-26T08:00,24.9,68,0.0,1006.3,7.4
2001-03-26T09:00,26.9,60,0.0,1006.8,5.8
2001-03-26T10:00,29.3,51,0.0,1007.5,4.6
2001-03-26T11:00,31.1,45,0.0,1007.1,5.2
2001-03-26T12:00,32.2,42,0.0,1006.7,5.0
2001-03-26T13:00,32.8,40,0.1,1005.5,4.0
2001-03-26T14:00,33.0,41,2.6,1005.0,0.8
2001-03-26T15:00,32.5,43,1.6,1004.8,2.3
2001-03-26T16:00,31.1,46,0.0,1004.1,1.5
2001-03-26T17:00,29.9,51,0.0,1004.7,0.4
2001-03-26T18:00,29.1,54,0.8,1005.3,2.3
2001-03-26T19:00,28.3,56,0.0,1005.5,1.4
2001-03-26T20:00,27.5,60,0.0,1006.0,1.6
2001-03-26T21:00,26.9,61,0.0,1006.6,4.6
2001-03-26T22:00,26.4,62,0.0,1007.1,5.5
2001-03-26T23:00,26.0,64,0.0,1007.4,6.4
2001-03-27T00:00,25.5,66,0.0,1007.3,6.1
2001-03-27T01:00,25.1,67,0.0,1006.9,6.5
2001-03-27T02:00,24.7,70,0.0,1006.1,6.1
2001-03-27T03:00,24.6,71,0.0,1005.5,7.0
2001-03-27T04:00,24.4,71,0.0,1005.1,8.0
2001-03-27T05:00,24.4,70,0.0,1004.6,8.7
2001-03-27T06:00,24.4,69,0.0,1004.9,7.9
2001-03-27T07:00,24.1,73,0.0,1005.4,7.4
2001-03-27T08:00,25.9,65,0.0,1006.2,5.8
2001-03-27T09:00,27.9,58,0.0,1006.9,4.8
2001-03-27T10:00,29.4,54,0.0,1007.7,4.3
2001-03-27T11:00,30.8,49,0.0,1007.3,6.1
2001-03-27T12:00,32.2,44,0.0,1006.8,4.3
2001-03-27T13:00,33.2,41,0.0,1006.0,6.3
2001-03-27T14:00,33.3,41,0.0,1004.4,7.4
2001-03-27T15:00,33.3,40,0.0,1003.6,8.2
2001-03-27T16:00,32.7,41,0.0,1002.8,9.4
2001-03-27T17:00,31.6,44,0.0,1003.3,6.6
2001-03-27T18:00,30.3,47,0.0,1003.7,4.9
2001-03-27T19:00,29.1,51,0.0,1004.0,4.7
2001-03-27T20:00,28.1,54,0.0,1004.4,4.8
2001-03-27T21:00,27.3,57,0.0,1005.0,5.5
2001-03-27T22:00,26.5,60,0.0,1005.4,6.1
2001-03-27T23:00,26.0,62,0.0,1005.6,6.4
2001-03-28T00:00,25.5,63,0.0,1005.5,7.0
2001-03-28T01:00,25.1,65,0.0,1005.1,6.6
2001-03-28T02:00,25.0,66,0.0,1004.9,7.2
2001-03-28T03:00,24.7,67,0.0,1004.6,6.8
2001-03-28T04:00,24.4,68,0.0,1004.4,7.0
2001-03-28T05:00,24.2,69,0.0,1005.3,8.0
2001-03-28T06:00,23.9,70,0.0,1005.4,8.3
2001-03-28T07:00,24.0,70,0.0,1005.6,8.1
2001-03-28T08:00,25.5,65,0.0,1005.9,7.6
2001-03-28T09:00,27.8,56,0.0,1006.2,7.1
2001-03-28T10:00,29.7,49,0.0,1006.3,6.0
2001-03-28T11:00,31.4,42,0.0,1005.9,4.8
2001-03-28T12:00,32.6,37,0.1,1005.0,4.6
2001-03-28T13:00,33.4,33,0.2,1003.8,3.3
2001-03-28T14:00,34.1,33,0.0,1002.7,2.3
2001-03-28T15:00,34.1,32,0.0,1001.8,1.5
2001-03-28T16:00,33.4,34,0.0,1001.3,1.5
2001-03-28T17:00,32.2,40,0.1,1002.4,5.3
2001-03-28T18:00,30.4,50,0.0,1002.6,5.5
2001-03-28T19:00,28.6,58,0.0,1002.9,5.2
2001-03-28T20:00,27.5,63,0.0,1003.7,4.9
2001-03-28T21:00,26.6,66,0.0,1004.3,5.7
2001-03-28T22:00,25.8,69,0.0,1005.4,6.2
2001-03-28T23:00,25.2,70,0.0,1005.9,6.5
2001-03-29T00:00,24.6,71,0.2,1006.3,6.9
2001-03-29T01:00,24.1,71,0.0,1005.7,7.3
2001-03-29T02:00,23.8,71,0.0,1005.2,8.0
2001-03-29T03:00,23.4,71,0.0,1004.4,8.0
2001-03-29T04:00,23.1,71,0.0,1004.4,8.0
2001-03-29T05:00,22.8,71,0.0,1004.5,8.0
2001-03-29T06:00,22.5,71,0.0,1004.9,7.3
2001-03-29T07:00,22.5,71,0.0,1005.6,7.4
2001-03-29T08:00,24.6,64,0.0,1006.1,5.6
2001-03-29T09:00,27.6,52,0.0,1006.8,2.3
2001-03-29T10:00,30.0,44,0.0,1007.3,1.0
2001-03-29T11:00,31.7,40,0.0,1007.2,3.2
2001-03-29T12:00,33.2,37,0.0,1006.5,3.6
2001-03-29T13:00,34.0,35,0.1,1005.5,5.7
2001-03-29T14:00,33.2,40,0.8,1004.9,8.2
2001-03-29T15:00,30.8,49,1.8,1004.1,9.5
2001-03-29T16:00,29.8,58,0.2,1003.9,7.4
2001-03-29T17:00,29.4,60,0.0,1004.4,5.2
2001-03-29T18:00,28.7,63,0.0,1004.4,4.6
2001-03-29T19:00,27.8,68,0.0,1004.6,4.1
2001-03-29T20:00,27.2,72,0.0,1004.9,3.1
2001-03-29T21:00,26.6,76,0.0,1005.5,3.6
2001-03-29T22:00,26.2,79,0.0,1005.8,3.4
2001-03-29T23:00,25.6,81,0.0,1006.2,3.9
2001-03-30T00:00,25.2,83,0.0,1006.1,4.0
2001-03-30T01:00,24.9,84,0.0,1005.5,4.0
2001-03-30T02:00,24.6,82,0.2,1005.0,4.0
2001-03-30T03:00,24.2,84,0.0,1004.9,4.0
2001-03-30T04:00,23.9,85,0.1,1004.8,4.6
2001-03-30T05:00,23.7,85,0.0,1005.1,4.8
2001-03-30T06:00,23.4,86,0.0,1005.3,4.8
2001-03-30T07:00,23.4,86,0.0,1006.0,5.6
2001-03-30T08:00,25.5,73,0.0,1006.1,5.4
2001-03-30T09:00,27.8,59,0.0,1006.6,3.2
2001-03-30T10:00,29.6,51,0.0,1006.6,2.8
2001-03-30T11:00,31.3,45,0.0,1006.2,3.7
2001-03-30T12:00,32.6,42,0.0,1005.3,5.4
2001-03-30T13:00,33.4,40,0.0,1004.5,7.6
2001-03-30T14:00,33.4,41,0.0,1003.8,10.0
2001-03-30T15:00,32.4,46,0.0,1003.1,11.6
2001-03-30T16:00,31.3,51,0.0,1003.1,12.2
2001-03-30T17:00,30.0,57,0.0,1003.6,9.1
2001-03-30T18:00,28.9,62,0.0,1004.0,6.9
2001-03-30T19:00,27.9,69,0.0,1004.5,4.5
2001-03-30T20:00,27.2,73,0.0,1004.8,3.1
2001-03-30T21:00,26.8,76,0.1,1005.5,2.6
2001-03-30T22:00,26.5,80,0.1,1006.1,1.5
2001-03-30T23:00,26.4,78,0.0,1006.6,2.0
2001-03-31T00:00,25.9,82,0.0,1006.8,2.5
2001-03-31T01:00,25.2,84,0.0,1006.0,2.1
2001-03-31T02:00,24.7,87,0.2,1005.5,3.1
2001-03-31T03:00,24.3,87,0.0,1004.4,3.6
2001-03-31T04:00,24.2,87,0.0,1004.2,3.0
2001-03-31T05:00,24.0,87,0.0,1004.8,3.8
2001-03-31T06:00,24.2,86,0.0,1005.4,3.6
2001-03-31T07:00,24.4,84,0.0,1005.9,3.2
2001-03-31T08:00,25.3,81,0.0,1006.4,2.3
2001-03-31T09:00,27.0,71,0.0,1006.9,3.2
2001-03-31T10:00,28.9,62,0.0,1007.0,3.6
2001-03-31T11:00,30.8,54,0.0,1006.7,4.4
2001-03-31T12:00,31.8,52,0.3,1005.9,6.5
2001-03-31T13:00,31.5,54,1.4,1004.9,9.3
2001-03-31T14:00,30.3,59,0.9,1004.4,9.8
2001-03-31T15:00,28.7,68,0.9,1004.2,7.5
2001-03-31T16:00,27.3,73,2.4,1004.5,2.2
2001-03-31T17:00,26.7,78,0.2,1004.4,2.5
2001-03-31T18:00,26.2,80,0.0,1004.5,2.7
2001-03-31T19:00,26.2,79,0.0,1004.6,3.3
2001-03-31T20:00,26.1,78,0.0,1004.5,2.9
2001-03-31T21:00,25.7,81,0.0,1005.1,0.8
2001-03-31T22:00,25.7,82,0.0,1005.7,0.5
2001-03-31T23:00,25.5,82,0.0,1006.3,1.8
2001-04-01T00:00,24.5,88,0.0,1006.4,2.5
2001-04-01T01:00,24.2,89,0.0,1006.0,1.9
2001-04-01T02:00,25.4,83,0.0,1005.5,1.1
2001-04-01T03:00,25.1,84,0.0,1005.0,1.1
2001-04-01T04:00,24.8,85,0.0,1004.6,1.5
2001-04-01T05:00,24.5,87,0.0,1005.3,2.3
2001-04-01T06:00,23.2,93,0.0,1005.5,4.1
2001-04-01T07:00,23.2,93,0.0,1005.9,4.5
2001-04-01T08:00,25.1,84,0.0,1006.5,1.9
2001-04-01T09:00,26.7,78,0.2,1007.1,2.7
2001-04-01T10:00,28.1,71,0.2,1007.2,4.3
2001-04-01T11:00,28.6,69,0.4,1006.8,5.6
2001-04-01T12:00,29.4,66,0.2,1006.0,5.6
2001-04-01T13:00,30.3,63,0.0,1005.5,6.2
2001-04-01T14:00,30.3,61,0.7,1005.0,7.2
2001-04-01T15:00,30.0,63,0.2,1004.7,6.2
2001-04-01T16:00,27.1,75,2.1,1004.5,4.7
2001-04-01T17:00,25.0,87,1.3,1004.8,3.4
2001-04-01T18:00,24.9,85,0.2,1005.0,2.2
2001-04-01T19:00,24.9,84,0.0,1004.7,3.6
2001-04-01T20:00,25.0,81,0.0,1004.9,2.5
