time,temperature,humidity,rain,pressure,wind_speed
2001-04-20T02:00,24.3,74,0.0,1007.2,6.1
2001-04-20T03:00,23.9,76,0.0,1006.5,6.1
2001-04-20T04:00,23.8,75,0.0,1006.2,6.1
2001-04-20T05:00,23.6,75,0.0,1006.4,6.9
2001-04-20T06:00,23.3,79,0.0,1006.9,7.0
2001-04-20T07:00,24.1,74,0.0,1007.4,6.0
2001-04-20T08:00,25.3,68,0.0,1008.0,5.8
2001-04-20T09:00,26.0,68,0.3,1008.4,5.6
2001-04-20T10:00,26.7,67,0.3,1008.8,6.1
2001-04-20T11:00,27.9,62,0.2,1008.4,8.5
2001-04-20T12:00,29.0,58,0.0,1007.9,8.4
2001-04-20T13:00,29.6,54,0.0,1006.9,8.7
2001-04-20T14:00,30.8,49,0.0,1005.8,9.2
2001-04-20T15:00,30.9,48,0.2,1005.1,8.2
2001-04-20T16:00,30.5,49,0.4,1005.0,7.5
2001-04-20T17:00,29.7,51,0.0,1004.7,8.8
2001-04-20T18:00,28.5,55,0.0,1004.7,6.9
2001-04-20T19:00,27.3,59,0.0,1005.2,6.6
2001-04-20T20:00,26.5,61,0.0,1005.8,7.7
2001-04-20T21:00,25.8,63,0.0,1005.7,8.7
2001-04-20T22:00,25.4,63,0.0,1006.5,10.5
2001-04-20T23:00,25.1,64,0.0,1006.5,10.6
2001-04-21T00:00,24.9,64,0.0,1006.2,11.5
2001-04-21T01:00,24.8,64,0.0,1005.6,10.8
2001-04-21T02:00,24.9,65,0.0,1005.1,10.3
2001-04-21T03:00,24.7,65,0.0,1005.1,9.8
2001-04-21T04:00,24.6,66,0.0,1005.0,10.0
2001-04-21T05:00,24.4,66,0.0,1005.3,11.0
2001-04-21T06:00,24.3,66,0.0,1006.0,11.2
2001-04-21T07:00,24.4,66,0.0,1006.3,12.0
2001-04-21T08:00,25.6,61,0.0,1007.0,11.2
2001-04-21T09:00,27.5,55,0.0,1007.7,10.7
2001-04-21T10:00,29.2,49,0.0,1008.0,11.5
2001-04-21T11:00,30.7,44,0.0,1007.5,12.1
2001-04-21T12:00,31.7,41,0.0,1007.1,11.8
2001-04-21T13:00,32.5,38,0.0,1006.5,11.8
2001-04-21T14:00,32.5,38,0.0,1005.5,11.6
2001-04-21T15:00,32.3,37,0.0,1005.0,10.4
2001-04-21T16:00,31.6,38,0.0,1004.6,8.7
2001-04-21T17:00,30.6,40,0.0,1004.8,7.3
2001-04-21T18:00,29.3,44,0.0,1005.0,6.5
2001-04-21T19:00,27.6,50,0.0,1005.4,5.9
2001-04-21T20:00,26.4,54,0.0,1005.6,6.9
2001-04-21T21:00,25.5,56,0.0,1006.3,7.3
2001-04-21T22:00,25.0,57,0.0,1007.2,9.0
2001-04-21T23:00,24.6,57,0.0,1007.8,8.2
2001-04-22T00:00,24.1,58,0.0,1007.5,9.9
2001-04-22T01:00,23.8,58,0.0,1007.0,10.2
2001-04-22T02:00,23.5,57,0.0,1006.5,10.2
2001-04-22T03:00,23.1,57,0.0,1006.0,10.3
2001-04-22T04:00,23.0,55,0.0,1005.8,11.0
2001-04-22T05:00,22.9,56,0.0,1006.0,10.7
2001-04-22T06:00,23.0,57,0.0,1006.1,11.3
2001-04-22T07:00,23.1,59,0.0,1006.8,10.1
2001-04-22T08:00,24.8,56,0.0,1007.3,8.9
2001-04-22T09:00,27.4,50,0.0,1008.0,8.5
2001-04-22T10:00,29.5,46,0.0,1008.3,8.1
2001-04-22T11:00,30.8,43,0.0,1007.8,8.4
2001-04-22T12:00,31.7,41,0.0,1007.6,8.2
2001-04-22T13:00,32.5,38,0.0,1007.0,7.1
2001-04-22T14:00,32.6,36,0.0,1006.1,5.4
2001-04-22T15:00,32.5,36,0.0,1005.3,5.4
2001-04-22T16:00,32.0,37,0.0,1004.8,4.5
2001-04-22T17:00,31.0,40,0.0,1004.7,4.3
2001-04-22T18:00,29.7,44,0.0,1005.0,2.9
2001-04-22T19:00,28.3,48,0.0,1005.8,2.5
2001-04-22T20:00,27.0,52,0.0,1006.2,3.3
2001-04-22T21:00,25.9,55,0.0,1007.0,4.3
2001-04-22T22:00,25.1,58,0.0,1007.6,6.1
2001-04-22T23:00,24.3,59,0.0,1007.3,7.3
2001-04-23T00:00,23.8,60,0.0,1007.4,8.3
2001-04-23T01:00,23.4,60,0.0,1006.6,8.9
2001-04-23T02:00,22.8,63,0.0,1006.1,9.2
2001-04-23T03:00,22.4,63,0.0,1005.3,9.4
2001-04-23T04:00,22.1,63,0.0,1005.2,9.7
2001-04-23T05:00,21.8,65,0.0,1005.2,9.7
2001-04-23T06:00,21.7,66,0.0,1005.4,9.9
2001-04-23T07:00,22.0,67,0.0,1005.6,10.1
2001-04-23T08:00,24.2,60,0.0,1006.0,8.0
2001-04-23T09:00,27.1,52,0.0,1006.6,5.7
2001-04-23T10:00,29.3,45,0.0,1006.9,4.7
2001-04-23T11:00,31.0,41,0.0,1006.4,5.0
2001-04-23T12:00,32.2,37,0.0,1006.1,5.5
2001-04-23T13:00,32.8,36,0.0,1005.2,5.8
2001-04-23T14:00,32.8,36,0.0,1003.7,4.7
2001-04-23T15:00,32.7,36,0.0,1003.1,2.9
2001-04-23T16:00,32.1,37,0.0,1002.5,2.2
2001-04-23T17:00,31.3,40,0.0,1003.0,2.0
2001-04-23T18:00,30.1,43,0.0,1003.4,2.2
2001-04-23T19:00,28.7,49,0.0,1004.0,2.6
2001-04-23T20:00,27.2,55,0.0,1004.6,3.0
2001-04-23T21:00,26.1,59,0.0,1005.3,4.7
2001-04-23T22:00,25.2,62,0.0,1006.0,6.1
2001-04-23T23:00,24.5,64,0.0,1006.5,6.7
2001-04-24T00:00,24.0,65,0.0,1006.7,7.6
2001-04-24T01:00,23.4,67,0.0,1006.2,8.0
2001-04-24T02:00,22.9,67,0.0,1005.3,8.2
2001-04-24T03:00,22.4,68,0.0,1005.0,8.9
2001-04-24T04:00,22.0,67,0.0,1004.6,8.9
2001-04-24T05:00,21.7,67,0.0,1004.7,9.6
2001-04-24T06:00,21.5,67,0.0,1005.0,9.3
2001-04-24T07:00,21.5,68,0.0,1005.5,9.4
2001-04-24T08:00,24.0,60,0.0,1006.4,7.3
2001-04-24T09:00,27.0,50,0.0,1007.0,4.3
2001-04-24T10:00,29.3,43,0.0,1007.3,3.6
2001-04-24T11:00,30.9,40,0.0,1006.7,4.1
2001-04-24T12:00,32.3,37,0.0,1006.1,4.7
2001-04-24T13:00,33.0,34,0.0,1004.9,4.8
2001-04-24T14:00,33.5,34,0.0,1004.0,4.2
2001-04-24T15:00,33.5,33,0.0,1002.9,2.3
2001-04-24T16:00,33.0,34,0.0,1002.7,1.0
2001-04-24T17:00,31.9,39,0.0,1002.9,1.4
2001-04-24T18:00,30.3,46,0.0,1003.2,1.8
2001-04-24T19:00,28.6,53,0.0,1003.9,2.0
2001-04-24T20:00,27.2,60,0.0,1004.5,4.0
2001-04-24T21:00,26.2,63,0.0,1004.8,5.8
2001-04-24T22:00,25.5,63,0.0,1005.7,6.8
2001-04-24T23:00,24.8,63,0.0,1006.0,7.3
2001-04-25T00:00,24.2,65,0.0,1006.2,8.4
2001-04-25T01:00,23.6,68,0.0,1005.6,8.8
2001-04-25T02:00,23.3,70,0.0,1005.1,8.8
2001-04-25T03:00,23.1,71,0.0,1004.8,9.0
2001-04-25T04:00,22.9,72,0.0,1004.6,9.3
2001-04-25T05:00,22.7,72,0.0,1004.7,9.7
2001-04-25T06:00,22.6,72,0.0,1005.1,9.4
2001-04-25T07:00,22.8,73,0.0,1005.7,9.7
2001-04-25T08:00,25.1,65,0.0,1006.3,7.7
2001-04-25T09:00,27.7,55,0.0,1006.7,6.1
2001-04-25T10:00,29.8,48,0.0,1006.8,5.6
2001-04-25T11:00,31.4,43,0.0,1006.4,4.9
2001-04-25T12:00,32.2,40,0.0,1006.1,4.1
2001-04-25T13:00,33.1,37,0.0,1005.0,4.1
2001-04-25T14:00,33.7,35,0.0,1004.3,2.4
2001-04-25T15:00,33.8,35,0.0,1003.5,2.3
2001-04-25T16:00,33.2,36,0.0,1003.1,1.3
2001-04-25T17:00,32.2,39,0.0,1003.3,0.7
2001-04-25T18:00,30.8,44,0.0,1003.8,0.7
2001-04-25T19:00,29.3,51,0.2,1004.4,0.5
2001-04-25T20:00,28.0,57,0.0,1005.3,3.5
2001-04-25T21:00,27.0,59,0.0,1006.1,5.8
2001-04-25T22:00,26.1,61,0.0,1006.9,7.4
2001-04-25T23:00,25.3,64,0.0,1007.3,7.9
2001-04-26T00:00,24.8,66,0.0,1007.0,8.6
2001-04-26T01:00,24.1,69,0.0,1006.6,9.6
2001-04-26T02:00,23.8,71,0.0,1005.7,10.0
2001-04-26T03:00,23.4,72,0.0,1004.8,9.6
2001-04-26T04:00,23.1,73,0.0,1004.4,9.3
2001-04-26T05:00,23.0,72,0.0,1005.6,8.7
2001-04-26T06:00,22.8,72,0.0,1005.8,8.7
2001-04-26T07:00,23.1,71,0.0,1006.0,9.1
2001-04-26T08:00,25.4,62,0.0,1006.4,7.4
2001-04-26T09:00,28.0,50,0.0,1006.8,6.2
2001-04-26T10:00,30.1,42,0.0,1007.0,4.9
2001-04-26T11:00,31.8,38,0.0,1006.8,4.3
2001-04-26T12:00,33.0,35,0.0,1006.5,3.1
2001-04-26T13:00,33.7,34,0.0,1005.4,2.9
2001-04-26T14:00,33.8,35,0.0,1004.2,2.9
2001-04-26T15:00,33.8,36,0.0,1003.2,1.5
2001-04-26T16:00,33.3,37,0.0,1002.5,0.8
2001-04-26T17:00,32.3,40,0.0,1003.1,2.8
2001-04-26T18:00,31.0,44,0.0,1003.2,2.7
2001-04-26T19:00,29.6,49,0.0,1004.1,2.6
2001-04-26T20:00,28.4,53,0.0,1004.5,3.9
2001-04-26T21:00,27.3,56,0.0,1005.0,6.7
2001-04-26T22:00,26.5,59,0.0,1005.7,8.4
2001-04-26T23:00,25.7,61,0.0,1005.7,8.2
2001-04-27T00:00,25.1,63,0.0,1005.6,9.0
2001-04-27T01:00,24.5,65,0.0,1005.0,9.2
2001-04-27T02:00,24.3,66,0.0,1004.6,9.4
2001-04-27T03:00,24.1,65,0.0,1004.1,9.6
2001-04-27T04:00,23.9,65,0.0,1003.8,9.9
2001-04-27T05:00,23.9,64,0.0,1004.4,10.7
2001-04-27T06:00,23.8,64,0.0,1004.2,10.2
2001-04-27T07:00,24.1,64,0.0,1004.6,10.4
2001-04-27T08:00,25.8,59,0.0,1004.9,9.5
2001-04-27T09:00,28.4,51,0.0,1005.5,9.0
2001-04-27T10:00,30.4,46,0.0,1005.5,8.4
2001-04-27T11:00,32.0,42,0.0,1005.3,7.8
2001-04-27T12:00,33.4,38,0.0,1004.7,7.1
2001-04-27T13:00,34.2,37,0.0,1003.7,6.3
2001-04-27T14:00,34.2,36,0.0,1002.6,5.9
2001-04-27T15:00,34.1,36,0.0,1001.8,5.4
2001-04-27T16:00,33.4,38,0.0,1001.8,5.1
2001-04-27T17:00,32.2,41,0.0,1001.8,5.5
2001-04-27T18:00,30.8,45,0.0,1002.3,5.2
2001-04-27T19:00,29.3,50,0.1,1002.7,5.2
2001-04-27T20:00,28.1,54,0.0,1003.5,5.5
2001-04-27T21:00,27.3,57,0.0,1003.6,6.4
2001-04-27T22:00,26.7,59,0.0,1004.3,6.6
2001-04-27T23:00,26.3,61,0.0,1004.8,7.2
2001-04-28T00:00,26.1,63,0.0,1004.4,7.3
2001-04-28T01:00,25.9,64,0.0,1004.1,7.3
2001-04-28T02:00,25.8,64,0.0,1003.5,8.0
2001-04-28T03:00,25.7,65,0.0,1003.2,7.6
2001-04-28T04:00,25.4,67,0.0,1003.0,6.1
2001-04-28T05:00,25.0,72,0.0,1003.7,6.2
2001-04-28T06:00,24.7,76,0.0,1004.1,6.8
2001-04-28T07:00,24.8,77,0.0,1004.5,6.6
2001-04-28T08:00,26.6,65,0.0,1005.0,6.3
2001-04-28T09:00,28.2,59,0.0,1005.7,6.0
2001-04-28T10:00,29.6,55,0.0,1005.5,6.8
2001-04-28T11:00,31.2,50,0.0,1005.1,6.4
2001-04-28T12:00,32.6,46,0.0,1004.5,7.3
2001-04-28T13:00,33.8,43,0.0,1003.9,4.7
2001-04-28T14:00,33.7,42,1.1,1003.1,3.4
2001-04-28T15:00,32.4,46,0.3,1003.0,5.2
2001-04-28T16:00,31.6,48,0.0,1002.2,3.3
2001-04-28T17:00,31.1,50,0.0,1002.7,3.3
2001-04-28T18:00,30.1,53,0.0,1002.4,2.5
2001-04-28T19:00,29.1,57,0.1,1003.5,2.9
2001-04-28T20:00,28.3,60,0.0,1003.9,3.7
2001-04-28T21:00,27.5,63,0.0,1004.5,5.1
2001-04-28T22:00,27.1,65,0.0,1005.1,4.3
2001-04-28T23:00,26.7,66,0.0,1005.5,4.7
2001-04-29T00:00,26.4,67,0.0,1005.4,5.5
2001-04-29T01:00,26.1,68,0.0,1004.9,5.0
2001-04-29T02:00,25.7,73,0.0,1004.6,4.9
2001-04-29T03:00,25.5,75,0.0,1004.3,5.2
2001-04-29T04:00,25.1,77,0.0,1004.1,4.7
2001-04-29T05:00,24.8,80,0.0,1004.0,4.7
2001-04-29T06:00,24.6,81,0.3,1004.5,4.5
2001-04-29T07:00,24.9,80,0.4,1005.3,4.6
2001-04-29T08:00,26.0,74,0.0,1005.7,2.9
2001-04-29T09:00,27.4,67,0.0,1006.4,4.0
2001-04-29T10:00,29.0,60,0.0,1006.3,3.8
2001-04-29T11:00,30.8,52,0.1,1006.2,4.0
2001-04-29T12:00,31.8,48,0.2,1005.8,3.6
2001-04-29T13:00,33.1,44,0.0,1005.3,4.1
2001-04-29T14:00,32.7,45,0.7,1004.2,5.9
2001-04-29T15:00,32.2,46,0.0,1003.3,4.8
2001-04-29T16:00,31.6,48,0.2,1003.7,4.7
2001-04-29T17:00,30.4,52,0.8,1004.2,2.5
2001-04-29T18:00,29.2,56,0.0,1004.9,1.6
2001-04-29T19:00,28.1,60,0.1,1005.7,1.8
2001-04-29T20:00,27.6,63,0.0,1006.8,1.0
2001-04-29T21:00,27.1,65,0.0,1007.3,1.1
2001-04-29T22:00,26.6,68,0.0,1007.3,1.9
2001-04-29T23:00,26.2,71,0.0,1006.2,5.0
2001-04-30T00:00,25.7,74,0.0,1005.5,4.3
2001-04-30T01:00,25.4,78,0.0,1004.9,3.2
2001-04-30T02:00,25.1,79,0.0,1004.5,3.8
2001-04-30T03:00,25.1,80,0.0,1004.2,3.1
2001-04-30T04:00,24.8,82,0.0,1004.2,2.6
2001-04-30T05:00,24.6,83,0.0,1004.7,3.6
2001-04-30T06:00,24.5,85,0.0,1005.7,3.2
2001-04-30T07:00,24.8,82,0.0,1005.9,4.3
2001-04-30T08:00,26.0,75,0.0,1006.7,3.7
2001-04-30T09:00,27.4,69,0.1,1007.1,3.1
2001-04-30T10:00,29.1,61,1.0,1007.0,4.0
2001-04-30T11:00,30.0,57,1.3,1006.9,3.6
2001-04-30T12:00,30.8,54,0.5,1006.3,2.5
2001-04-30T13:00,31.1,54,1.5,1005.8,1.1
2001-04-30T14:00,30.1,60,2.4,1004.7,1.1
2001-04-30T15:00,29.1,66,3.2,1004.9,2.2
2001-04-30T16:00,27.2,72,2.2,1004.4,2.5
2001-04-30T17:00,26.9,74,0.0,1003.1,4.2
2001-04-30T18:00,26.9,73,0.0,1003.6,2.9
2001-04-30T19:00,26.6,74,0.0,1004.0,2.3
2001-04-30T20:00,26.0,82,0.0,1004.1,1.8
2001-04-30T21:00,25.8,77,0.0,1004.8,1.8
2001-04-30T22:00,25.6,77,0.0,1005.4,2.3
2001-04-30T23:00,25.2,80,0.1,1005.5,2.3
2001-05-01T00:00,24.7,82,0.2,1005.3,3.1
2001-05-01T01:00,24.4,85,0.2,1004.9,3.4
2001-05-01T02:00,25.1,82,0.0,1004.3,3.5
2001-05-01T03:00,25.1,82,0.0,1003.9,3.4
2001-05-01T04:00,23.9,89,0.1,1003.6,3.9
2001-05-01T05:00,23.9,90,0.2,1004.4,6.2
2001-05-01T06:00,23.7,92,0.1,1004.4,5.2
2001-05-01T07:00,24.2,91,0.1,1005.2,4.8
2001-05-01T08:00,26.1,81,0.4,1005.3,3.7
2001-05-01T09:00,27.0,76,1.6,1006.1,3.1
2001-05-01T10:00,28.3,69,1.5,1006.1,3.4
2001-05-01T11:00,29.5,63,0.0,1005.6,2.6
2001-05-01T12:00,30.3,59,0.6,1005.0,1.4
2001-05-01T13:00,30.5,59,3.9,1004.8,3.6
2001-05-01T14:00,30.8,59,0.2,1003.5,3.3
2001-05-01T15:00,30.1,62,0.2,1003.6,0.8
2001-05-01T16:00,27.1,74,2.0,1003.0,1.3
2001-05-01T17:00,27.2,73,0.2,1003.2,2.4
2001-05-01T18:00,26.9,74,0.2,1003.5,2.5
2001-05-01T19:00,26.2,78,0.1,1003.9,1.5
2001-05-01T20:00,25.7,82,0.0,1004.2,2.3
2001-05-01T21:00,25.0,88,0.0,1004.6,2.4
2001-05-01T22:00,24.7,88,0.0,1005.5,3.6
2001-05-01T23:00,24.3,89,0.0,1005.8,4.2
2001-05-02T00:00,23.6,92,0.0,1005.8,4.0
2001-05-02T01:00,23.3,92,0.0,1004.8,5.0
2001-05-02T02:00,23.5,90,0.0,1004.2,4.8
2001-05-02T03:00,23.5,89,0.0,1003.3,4.5
2001-05-02T04:00,23.2,89,0.0,1003.3,4.3
2001-05-02T05:00,23.0,88,0.0,1004.0,5.8
2001-05-02T06:00,23.0,87,1.1,1004.4,5.6
2001-05-02T07:00,23.3,85,0.6,1004.6,5.9
2001-05-02T08:00,25.2,78,0.4,1005.7,2.6
2001-05-02T09:00,26.8,70,0.1,1006.4,0.4
2001-05-02T10:00,28.4,64,0.1,1006.7,0.8
2001-05-02T11:00,29.8,59,0.2,1006.1,1.5
2001-05-02T12:00,30.6,57,0.1,1005.2,3.2
2001-05-02T13:00,31.1,56,0.2,1005.2,4.3
2001-05-02T14:00,29.4,62,0.7,1004.6,4.3
2001-05-02T15:00,29.4,61,0.2,1003.8,4.7
2001-05-02T16:00,29.1,64,0.1,1002.7,3.8
2001-05-02T17:00,28.7,65,0.0,1002.9,5.1
2001-05-02T18:00,27.9,69,0.0,1003.1,4.2
2001-05-02T19:00,26.8,74,0.0,1003.9,3.8
2001-05-02T20:00,26.1,79,0.4,1004.7,2.1
2001-05-02T21:00,25.5,84,0.2,1005.6,1.8
2001-05-02T22:00,24.9,87,0.0,1006.3,3.3
2001-05-02T23:00,25.3,82,0.0,1006.8,2.6
2001-05-03T00:00,24.8,84,0.0,1006.9,3.2
2001-05-03T01:00,24.1,88,0.0,1006.5,4.1
2001-05-03T02:00,24.2,87,0.0,1005.7,4.5
2001-05-03T03:00,24.4,84,0.0,1005.1,4.3
2001-05-03T04:00,23.7,87,0.0,1004.8,4.7
2001-05-03T05:00,22.7,91,0.0,1004.6,5.8
2001-05-03T06:00,22.4,91,0.0,1005.5,5.5
2001-05-03T07:00,22.8,89,0.0,1006.3,5.2
2001-05-03T08:00,25.6,75,0.0,1006.8,3.7
2001-05-03T09:00,27.4,68,0.0,1007.8,0.7
2001-05-03T10:00,29.3,60,0.2,1007.8,1.3
2001-05-03T11:00,30.2,56,0.2,1007.6,3.2
2001-05-03T12:00,31.0,53,0.0,1007.1,6.2
2001-05-03T13:00,30.9,53,0.5,1006.6,8.8
2001-05-03T14:00,30.4,57,1.3,1006.3,7.8
2001-05-03T15:00,29.5,62,0.5,1005.6,8.6
2001-05-03T16:00,29.2,64,0.2,1005.2,8.2
2001-05-03T17:00,28.7,67,0.3,1004.9,8.2
2001-05-03T18:00,27.7,73,0.0,1005.3,5.9
2001-05-03T19:00,26.8,79,0.0,1005.6,3.3
2001-05-03T20:00,26.1,83,0.0,1006.1,2.8
2001-05-03T21:00,25.3,90,0.0,1006.4,1.1
2001-05-03T22:00,25.4,86,0.0,1007.0,0.5
2001-05-03T23:00,24.9,88,0.1,1007.1,2.5
2001-05-04T00:00,24.1,92,0.0,1006.9,2.9
2001-05-04T01:00,23.8,91,0.0,1006.3,1.8
2001-05-04T02:00,23.9,90,0.0,1005.6,2.2
2001-05-04T03:00,23.2,93,0.0,1005.2,4.0
2001-05-04T04:00,22.9,93,0.0,1004.9,5.1
2001-05-04T05:00,22.6,93,0.0,1005.4,6.1
2001-05-04T06:00,22.2,93,0.0,1005.6,6.2
2001-05-04T07:00,22.5,91,0.0,1006.0,5.6
2001-05-04T08:00,25.5,76,0.0,1006.4,2.7
2001-05-04T09:00,27.4,66,0.1,1007.1,1.5
2001-05-04T10:00,29.2,59,0.2,1007.6,3.1
2001-05-04T11:00,30.5,54,0.1,1007.5,4.6
2001-05-04T12:00,31.1,53,0.4,1007.0,5.8
2001-05-04T13:00,31.5,52,0.3,1005.9,7.9
2001-05-04T14:00,30.8,56,0.3,1004.9,8.3
2001-05-04T15:00,30.1,59,0.2,1004.5,7.2
2001-05-04T16:00,29.4,63,0.2,1004.2,5.2
2001-05-04T17:00,28.4,69,0.2,1004.0,7.6
2001-05-04T18:00,27.6,73,0.0,1004.2,5.1
2001-05-04T19:00,26.8,78,0.0,1004.6,3.9
2001-05-04T20:00,26.1,82,0.0,1005.2,3.1
2001-05-04T21:00,25.5,88,0.0,1006.0,1.4
2001-05-04T22:00,25.8,84,0.0,1006.5,0.8
2001-05-04T23:00,25.5,84,0.0,1006.8,2.5
2001-05-05T00:00,24.5,89,0.0,1006.3,4.0
2001-05-05T01:00,23.8,92,0.0,1005.8,4.0
2001-05-05T02:00,23.6,92,0.0,1005.0,4.0
2001-05-05T03:00,23.4,92,0.0,1004.4,4.3
2001-05-05T04:00,23.3,90,0.0,1004.1,5.1
2001-05-05T05:00,23.2,89,0.0,1003.9,5.8
2001-05-05T06:00,23.1,88,0.0,1004.3,5.9
2001-05-05T07:00,23.2,88,0.0,1004.9,5.6
2001-05-05T08:00,25.5,77,0.0,1005.4,3.2
2001-05-05T09:00,27.5,68,0.0,1005.7,2.2
2001-05-05T10:00,29.3,60,0.0,1005.8,3.1
2001-05-05T11:00,30.7,54,0.1,1005.2,4.7
2001-05-05T12:00,31.5,52,0.1,1004.8,5.6
2001-05-05T13:00,31.8,52,0.3,1003.9,7.2
2001-05-05T14:00,31.5,52,0.2,1003.1,8.4
2001-05-05T15:00,31.4,53,0.1,1002.2,8.2
2001-05-05T16:00,30.4,58,0.3,1002.1,8.7
2001-05-05T17:00,28.9,66,0.6,1002.8,8.4
2001-05-05T18:00,27.2,74,0.2,1003.1,5.6
2001-05-05T19:00,26.6,78,0.1,1003.6,3.6
2001-05-05T20:00,26.1,81,0.2,1004.5,1.8
2001-05-05T21:00,25.5,86,0.1,1005.0,2.3
2001-05-05T22:00,25.4,85,0.0,1005.2,0.5
2001-05-05T23:00,25.2,85,0.0,1005.2,0.8
2001-05-06T00:00,25.0,86,0.0,1005.0,1.5
2001-05-06T01:00,24.2,89,0.0,1004.9,2.4
2001-05-06T02:00,23.6,92,0.0,1004.6,3.1
2001-05-06T03:00,23.2,93,0.0,1004.0,4.3
2001-05-06T04:00,23.1,92,0.0,1003.8,4.8
2001-05-06T05:00,22.9,91,0.0,1004.3,4.6
2001-05-06T06:00,23.1,88,0.0,1004.8,5.5
2001-05-06T07:00,23.6,85,0.0,1004.8,4.6
2001-05-06T08:00,24.9,80,0.0,1005.8,1.8
2001-05-06T09:00,27.1,68,0.0,1006.2,1.6
2001-05-06T10:00,28.6,62,0.1,1006.4,2.2
2001-05-06T11:00,30.0,56,0.2,1006.2,4.0
2001-05-06T12:00,30.9,53,0.1,1005.6,6.8
2001-05-06T13:00,31.6,51,0.2,1005.0,8.8
2001-05-06T14:00,31.0,53,0.3,1004.1,8.0
2001-05-06T15:00,31.1,53,0.2,1003.0,9.5
2001-05-06T16:00,30.2,58,0.2,1002.1,7.7
2001-05-06T17:00,29.1,64,0.1,1002.2,8.2
2001-05-06T18:00,28.0,69,0.0,1002.0,5.2
2001-05-06T19:00,26.8,76,0.0,1002.7,4.2
2001-05-06T20:00,25.9,81,0.3,1003.4,3.8
2001-05-06T21:00,25.3,86,0.4,1004.7,1.1
2001-05-06T22:00,25.0,88,0.2,1005.2,2.5
2001-05-06T23:00,24.5,89,0.0,1005.4,4.9
2001-05-07T00:00,23.9,89,0.0,1004.8,5.7
2001-05-07T01:00,23.3,92,0.0,1004.5,6.3
2001-05-07T02:00,23.2,87,0.0,1003.8,6.0
2001-05-07T03:00,22.9,88,0.0,1003.7,5.7
2001-05-07T04:00,22.9,86,0.0,1003.8,5.6
2001-05-07T05:00,22.7,85,0.0,1003.9,6.2
2001-05-07T06:00,22.5,84,0.0,1004.0,6.4
2001-05-07T07:00,22.7,82,0.0,1004.7,6.2
2001-05-07T08:00,25.1,71,0.0,1005.1,3.6
2001-05-07T09:00,27.3,64,0.0,1005.8,3.3
2001-05-07T10:00,29.1,58,0.0,1006.0,3.1
2001-05-07T11:00,30.5,53,0.0,1005.7,4.0
2001-05-07T12:00,31.6,49,0.0,1005.2,5.2
2001-05-07T13:00,32.2,46,0.2,1004.5,5.7
2001-05-07T14:00,31.5,49,0.0,1003.6,7.1
2001-05-07T15:00,31.8,49,0.2,1003.1,7.8
2001-05-07T16:00,30.8,55,0.2,1002.2,5.9
2001-05-07T17:00,29.4,62,0.3,1003.0,7.7
2001-05-07T18:00,28.1,65,0.3,1003.7,5.9
2001-05-07T19:00,26.7,74,1.6,1004.7,4.3
2001-05-07T20:00,26.2,78,3.1,1005.6,1.4
2001-05-07T21:00,26.0,79,0.5,1005.8,3.6
2001-05-07T22:00,25.6,84,0.0,1005.9,1.9
2001-05-07T23:00,25.3,82,0.0,1006.1,1.5
2001-05-08T00:00,25.5,80,0.0,1006.2,3.7
2001-05-08T01:00,25.4,80,0.0,1005.6,4.3
2001-05-08T02:00,24.6,83,0.0,1005.1,4.0
2001-05-08T03:00,23.9,86,0.0,1004.6,4.4
2001-05-08T04:00,23.7,85,0.0,1004.1,6.4
2001-05-08T05:00,23.7,83,0.0,1003.9,6.1
2001-05-08T06:00,23.5,82,0.0,1004.2,7.1
2001-05-08T07:00,23.6,82,0.0,1004.6,6.9
