time,temperature,humidity,rain,pressure,wind_speed
2001-05-08T08:00,25.2,76,0.0,1005.6,4.8
2001-05-08T09:00,27.3,64,0.0,1006.2,3.3
2001-05-08T10:00,29.1,56,0.0,1006.7,4.3
2001-05-08T11:00,30.6,50,0.0,1006.8,6.1
2001-05-08T12:00,31.2,48,0.2,1006.0,8.0
2001-05-08T13:00,30.8,51,0.1,1005.6,9.2
2001-05-08T14:00,30.2,55,0.3,1004.7,11.3
2001-05-08T15:00,29.6,59,0.2,1003.9,9.5
2001-05-08T16:00,29.1,63,0.1,1003.4,6.6
2001-05-08T17:00,28.2,66,0.9,1003.9,7.2
2001-05-08T18:00,26.0,79,2.7,1005.1,4.4
2001-05-08T19:00,24.6,88,3.2,1006.2,2.4
2001-05-08T20:00,23.6,99,1.7,1006.5,3.2
2001-05-08T21:00,23.5,99,1.2,1007.0,2.0
2001-05-08T22:00,23.6,98,1.2,1007.4,1.9
2001-05-08T23:00,23.1,98,1.0,1007.7,2.5
2001-05-09T00:00,23.1,98,1.1,1007.8,1.5
2001-05-09T01:00,23.2,98,0.4,1007.4,2.2
2001-05-09T02:00,22.8,99,3.3,1006.6,4.0
2001-05-09T03:00,22.7,99,4.4,1006.3,4.3
2001-05-09T04:00,22.6,99,4.9,1006.0,4.3
2001-05-09T05:00,22.4,99,5.3,1007.5,4.0
2001-05-09T06:00,22.4,99,4.7,1007.4,5.8
2001-05-09T07:00,22.5,99,3.9,1007.7,7.1
2001-05-09T08:00,22.7,98,2.6,1007.7,6.4
2001-05-09T09:00,23.2,98,1.5,1008.3,5.5
2001-05-09T10:00,24.0,89,0.2,1008.7,6.5
2001-05-09T11:00,24.8,80,0.1,1008.8,7.6
2001-05-09T12:00,24.9,74,0.2,1008.2,6.9
2001-05-09T13:00,24.4,76,0.1,1007.9,6.5
2001-05-09T14:00,25.9,72,0.0,1007.1,6.4
2001-05-09T15:00,25.9,73,0.0,1006.4,7.5
2001-05-09T16:00,25.8,74,0.0,1005.9,7.7
2001-05-09T17:00,25.6,76,0.0,1005.5,7.6
2001-05-09T18:00,25.3,78,0.0,1005.5,5.2
2001-05-09T19:00,24.6,83,0.0,1006.3,2.5
2001-05-09T20:00,24.0,86,0.0,1006.3,0.8
2001-05-09T21:00,23.6,88,0.0,1006.8,2.6
2001-05-09T22:00,23.4,89,0.0,1008.0,3.5
2001-05-09T23:00,23.2,90,0.0,1008.4,4.4
2001-05-10T00:00,23.1,90,0.0,1008.3,5.1
2001-05-10T01:00,22.9,91,0.0,1007.5,5.4
2001-05-10T02:00,23.0,93,0.0,1006.8,5.1
2001-05-10T03:00,23.1,92,0.2,1006.3,4.8
2001-05-10T04:00,22.9,92,0.1,1005.8,4.7
2001-05-10T05:00,22.7,92,0.0,1006.5,4.4
2001-05-10T06:00,22.5,92,0.0,1007.0,6.0
2001-05-10T07:00,22.7,92,0.0,1006.7,5.4
2001-05-10T08:00,24.7,85,0.0,1007.2,4.0
2001-05-10T09:00,26.2,75,0.0,1007.5,3.6
2001-05-10T10:00,27.5,69,0.0,1007.7,5.4
2001-05-10T11:00,28.8,63,0.0,1007.6,5.7
2001-05-10T12:00,29.6,59,0.0,1006.6,5.8
2001-05-10T13:00,29.9,59,0.0,1005.9,7.7
2001-05-10T14:00,29.8,61,0.1,1004.6,8.3
2001-05-10T15:00,29.8,61,0.0,1003.8,7.3
2001-05-10T16:00,28.7,66,0.3,1003.9,9.5
2001-05-10T17:00,27.5,72,1.3,1004.6,7.6
2001-05-10T18:00,26.8,77,0.0,1004.5,3.8
2001-05-10T19:00,26.1,82,0.2,1005.1,2.3
2001-05-10T20:00,25.5,89,0.0,1005.4,0.8
2001-05-10T21:00,25.2,88,0.0,1005.9,1.8
2001-05-10T22:00,24.8,89,0.0,1006.3,3.2
2001-05-10T23:00,24.5,89,0.0,1006.5,4.1
2001-05-11T00:00,24.0,90,0.0,1006.7,4.4
2001-05-11T01:00,23.8,89,0.0,1006.0,5.0
2001-05-11T02:00,23.5,90,0.0,1005.3,5.4
2001-05-11T03:00,23.3,90,0.0,1004.5,5.6
2001-05-11T04:00,23.3,89,0.0,1004.0,6.3
2001-05-11T05:00,23.1,89,0.0,1004.6,6.0
2001-05-11T06:00,23.1,87,0.0,1004.7,6.6
2001-05-11T07:00,23.5,85,0.0,1005.0,6.6
2001-05-11T08:00,25.0,79,0.0,1005.4,4.3
2001-05-11T09:00,26.9,69,0.0,1005.8,2.8
2001-05-11T10:00,28.5,60,0.0,1005.7,2.6
2001-05-11T11:00,29.9,55,0.0,1005.5,4.3
2001-05-11T12:00,31.0,52,0.0,1004.7,4.9
2001-05-11T13:00,31.6,52,0.0,1003.8,5.4
2001-05-11T14:00,32.0,51,0.1,1002.6,5.9
2001-05-11T15:00,30.9,57,0.1,1002.3,4.7
2001-05-11T16:00,29.7,62,0.1,1002.2,3.8
2001-05-11T17:00,28.8,65,0.0,1002.8,4.4
2001-05-11T18:00,27.9,70,0.1,1003.1,2.3
2001-05-11T19:00,26.9,76,0.3,1003.7,2.0
2001-05-11T20:00,25.9,83,0.0,1004.2,1.5
2001-05-11T21:00,25.3,86,0.0,1005.2,1.6
2001-05-11T22:00,24.9,86,0.0,1005.7,3.3
2001-05-11T23:00,24.3,88,0.0,1005.7,5.1
2001-05-12T00:00,24.5,84,0.0,1005.5,5.4
2001-05-12T01:00,24.8,81,0.0,1004.9,5.4
2001-05-12T02:00,23.1,89,0.0,1004.2,6.1
2001-05-12T03:00,22.9,87,0.0,1003.7,6.9
2001-05-12T04:00,22.8,86,0.0,1003.7,7.0
2001-05-12T05:00,22.6,86,0.0,1004.4,7.1
2001-05-12T06:00,22.2,87,0.0,1004.8,7.3
2001-05-12T07:00,22.8,84,0.3,1005.2,6.9
2001-05-12T08:00,25.0,77,0.4,1006.1,5.4
2001-05-12T09:00,26.8,68,0.0,1005.8,3.2
2001-05-12T10:00,28.6,61,0.0,1006.0,2.8
2001-05-12T11:00,29.9,57,0.0,1005.4,2.4
2001-05-12T12:00,30.8,55,0.6,1005.1,0.8
2001-05-12T13:00,31.3,54,0.7,1005.1,2.0
2001-05-12T14:00,30.4,57,0.2,1004.7,3.2
2001-05-12T15:00,28.9,65,1.1,1004.4,1.1
2001-05-12T16:00,28.7,65,0.9,1004.4,0.5
2001-05-12T17:00,28.2,68,0.0,1003.6,1.5
2001-05-12T18:00,27.6,72,0.0,1004.0,0.8
2001-05-12T19:00,26.4,81,0.0,1004.4,1.6
2001-05-12T20:00,25.6,84,0.0,1005.0,3.4
2001-05-12T21:00,24.9,87,0.0,1005.6,3.3
2001-05-12T22:00,24.5,88,0.1,1006.7,3.4
2001-05-12T23:00,24.3,88,0.3,1006.9,4.0
2001-05-13T00:00,23.8,89,0.5,1006.6,4.3
2001-05-13T01:00,23.5,89,0.3,1006.2,3.6
2001-05-13T02:00,23.3,92,0.0,1005.6,3.7
2001-05-13T03:00,23.0,92,0.3,1005.4,4.5
2001-05-13T04:00,22.7,93,0.1,1005.2,5.4
2001-05-13T05:00,22.8,90,0.2,1005.0,7.2
2001-05-13T06:00,22.6,89,0.2,1005.5,5.8
2001-05-13T07:00,23.1,87,0.1,1006.0,6.2
2001-05-13T08:00,24.9,80,0.0,1006.9,3.6
2001-05-13T09:00,26.8,71,0.0,1006.9,0.8
2001-05-13T10:00,27.9,67,0.0,1006.8,1.1
2001-05-13T11:00,29.4,62,0.0,1007.1,2.5
2001-05-13T12:00,30.3,58,3.3,1006.9,2.9
2001-05-13T13:00,29.9,59,1.2,1006.0,2.3
2001-05-13T14:00,28.1,68,1.2,1005.0,1.8
2001-05-13T15:00,28.5,67,0.0,1004.2,1.1
2001-05-13T16:00,28.5,67,0.0,1003.4,2.8
2001-05-13T17:00,28.0,69,0.2,1004.7,6.5
2001-05-13T18:00,27.0,74,0.7,1005.9,4.9
2001-05-13T19:00,26.1,80,0.9,1006.6,0.8
2001-05-13T20:00,25.5,87,0.4,1007.0,4.0
2001-05-13T21:00,24.9,86,0.2,1007.4,2.8
2001-05-13T22:00,23.7,96,1.8,1008.2,3.5
2001-05-13T23:00,23.2,98,0.8,1008.6,2.4
2001-05-14T00:00,22.9,98,0.0,1007.7,3.8
2001-05-14T01:00,23.1,95,0.0,1006.8,3.4
2001-05-14T02:00,24.0,88,0.0,1006.3,1.6
2001-05-14T03:00,22.4,97,0.0,1005.7,3.2
2001-05-14T04:00,22.2,98,0.0,1005.1,4.8
2001-05-14T05:00,23.0,92,0.0,1005.4,4.4
2001-05-14T06:00,22.7,93,0.0,1006.5,4.4
2001-05-14T07:00,23.2,93,0.0,1006.2,4.3
2001-05-14T08:00,24.7,88,0.0,1006.8,3.0
2001-05-14T09:00,26.2,79,0.0,1007.2,1.3
2001-05-14T10:00,26.9,77,0.0,1007.1,2.8
2001-05-14T11:00,28.6,69,0.0,1006.9,4.9
2001-05-14T12:00,29.5,65,0.5,1006.3,7.3
2001-05-14T13:00,29.1,68,1.3,1005.7,7.9
2001-05-14T14:00,27.3,76,1.9,1005.7,9.7
2001-05-14T15:00,26.7,81,1.9,1005.4,4.7
2001-05-14T16:00,26.0,86,1.4,1005.6,2.2
2001-05-14T17:00,25.6,90,3.1,1005.4,2.5
2001-05-14T18:00,24.5,96,2.3,1005.9,1.3
2001-05-14T19:00,24.4,95,0.7,1006.8,2.1
2001-05-14T20:00,24.4,95,0.0,1007.0,1.9
2001-05-14T21:00,24.0,96,0.0,1007.2,2.3
2001-05-14T22:00,23.4,99,0.0,1007.8,1.6
2001-05-14T23:00,23.2,98,0.0,1007.7,1.5
2001-05-15T00:00,23.1,98,0.0,1007.7,0.5
2001-05-15T01:00,22.9,98,0.0,1006.9,1.1
2001-05-15T02:00,22.6,97,1.0,1006.3,2.5
2001-05-15T03:00,22.1,99,0.8,1005.9,2.9
2001-05-15T04:00,22.1,99,0.6,1005.9,2.9
2001-05-15T05:00,22.4,99,1.3,1006.3,2.9
2001-05-15T06:00,22.4,98,0.2,1006.6,1.8
2001-05-15T07:00,22.8,99,0.0,1006.9,1.1
2001-05-15T08:00,24.6,92,0.0,1007.4,2.3
2001-05-15T09:00,25.7,86,0.0,1007.6,1.9
2001-05-15T10:00,27.1,78,0.3,1008.2,3.6
2001-05-15T11:00,27.7,77,1.3,1007.5,6.6
2001-05-15T12:00,28.6,74,0.6,1007.4,8.0
2001-05-15T13:00,27.3,80,1.9,1006.9,5.7
2001-05-15T14:00,26.3,82,2.6,1006.4,4.5
2001-05-15T15:00,25.5,88,2.9,1005.7,4.7
2001-05-15T16:00,24.9,89,2.6,1005.6,3.1
2001-05-15T17:00,24.5,91,1.5,1005.9,0.5
2001-05-15T18:00,23.9,99,1.0,1005.8,1.9
2001-05-15T19:00,23.6,99,0.4,1006.4,2.6
2001-05-15T20:00,23.7,95,0.2,1006.4,2.7
2001-05-15T21:00,23.0,99,0.2,1007.0,3.0
2001-05-15T22:00,23.7,93,0.6,1007.5,2.9
2001-05-15T23:00,22.7,98,0.2,1007.3,3.3
2001-05-16T00:00,22.3,99,0.2,1006.9,3.3
2001-05-16T01:00,22.3,99,0.3,1006.3,3.1
2001-05-16T02:00,22.4,99,0.7,1005.6,4.3
2001-05-16T03:00,22.3,99,0.8,1005.0,4.0
2001-05-16T04:00,22.2,99,0.8,1004.7,2.9
2001-05-16T05:00,22.0,99,0.5,1005.6,4.7
2001-05-16T06:00,21.9,99,0.3,1005.5,4.3
2001-05-16T07:00,22.2,99,0.4,1006.1,3.2
2001-05-16T08:00,23.7,96,0.2,1006.8,1.1
2001-05-16T09:00,25.2,90,0.1,1007.6,2.5
2001-05-16T10:00,26.0,88,1.2,1007.8,5.1
2001-05-16T11:00,25.6,87,2.4,1007.7,3.9
2001-05-16T12:00,25.8,88,1.4,1006.8,1.4
2001-05-16T13:00,26.2,88,1.8,1005.7,1.8
2001-05-16T14:00,27.5,81,0.7,1004.9,4.0
2001-05-16T15:00,27.5,80,2.4,1004.2,4.0
2001-05-16T16:00,26.5,84,1.3,1004.3,3.1
2001-05-16T17:00,25.6,89,1.1,1003.8,2.7
2001-05-16T18:00,25.2,92,1.1,1004.1,1.8
2001-05-16T19:00,25.0,92,0.9,1004.6,3.8
2001-05-16T20:00,23.9,99,1.0,1005.1,5.1
2001-05-16T21:00,23.6,99,0.9,1005.4,4.1
2001-05-16T22:00,23.4,99,1.2,1005.9,3.7
2001-05-16T23:00,23.4,97,0.9,1006.1,1.8
2001-05-17T00:00,23.4,97,0.3,1006.1,2.8
2001-05-17T01:00,22.9,98,0.9,1005.4,3.4
2001-05-17T02:00,22.6,99,0.0,1004.7,3.2
2001-05-17T03:00,22.3,99,0.2,1004.5,3.3
2001-05-17T04:00,22.2,99,0.0,1004.4,3.9
2001-05-17T05:00,22.1,99,0.0,1004.5,4.7
2001-05-17T06:00,22.3,98,0.0,1004.8,5.7
2001-05-17T07:00,22.8,97,0.0,1005.6,5.7
2001-05-17T08:00,24.3,94,0.0,1006.0,4.1
2001-05-17T09:00,25.6,85,0.0,1006.2,2.9
2001-05-17T10:00,26.9,78,0.0,1006.5,3.9
2001-05-17T11:00,28.2,72,0.1,1006.1,5.3
2001-05-17T12:00,29.0,70,0.2,1005.8,7.0
2001-05-17T13:00,29.0,72,0.6,1005.4,6.6
2001-05-17T14:00,28.3,74,1.3,1004.4,6.5
2001-05-17T15:00,27.2,80,1.7,1004.0,5.4
2001-05-17T16:00,26.6,83,0.7,1004.0,3.9
2001-05-17T17:00,25.9,88,0.9,1003.9,1.1
2001-05-17T18:00,25.2,91,1.2,1003.8,0.7
2001-05-17T19:00,24.9,93,0.0,1004.1,1.9
2001-05-17T20:00,24.7,93,0.0,1004.8,1.8
2001-05-17T21:00,24.9,91,0.0,1005.4,2.0
2001-05-17T22:00,24.7,91,0.0,1006.1,1.8
2001-05-17T23:00,24.8,90,0.0,1006.3,2.1
2001-05-18T00:00,24.1,93,0.0,1006.5,3.1
2001-05-18T01:00,24.4,91,0.0,1006.0,2.8
2001-05-18T02:00,24.6,91,0.0,1005.2,1.9
2001-05-18T03:00,24.4,91,0.0,1004.9,1.8
2001-05-18T04:00,24.0,92,0.0,1004.5,2.2
2001-05-18T05:00,23.1,95,0.0,1004.8,2.9
2001-05-18T06:00,23.0,95,0.0,1005.1,3.5
2001-05-18T07:00,23.6,94,0.0,1006.0,2.6
2001-05-18T08:00,25.2,91,0.0,1006.5,0.7
2001-05-18T09:00,26.1,85,0.0,1007.2,2.2
2001-05-18T10:00,27.3,81,0.0,1007.2,2.5
2001-05-18T11:00,28.4,75,0.0,1007.0,4.8
2001-05-18T12:00,29.2,72,0.1,1006.3,6.6
2001-05-18T13:00,29.3,70,0.9,1005.9,5.7
2001-05-18T14:00,28.7,78,0.8,1005.1,4.5
2001-05-18T15:00,27.7,83,2.1,1004.5,4.8
2001-05-18T16:00,27.2,81,1.3,1004.3,4.2
2001-05-18T17:00,25.9,88,1.2,1004.7,2.1
2001-05-18T18:00,25.5,89,0.1,1005.0,2.6
2001-05-18T19:00,25.4,89,0.0,1005.6,3.1
2001-05-18T20:00,25.0,93,0.2,1006.5,2.2
2001-05-18T21:00,24.6,93,0.0,1006.9,2.5
2001-05-18T22:00,24.3,94,0.0,1007.5,2.1
2001-05-18T23:00,24.2,94,0.0,1007.4,3.5
2001-05-19T00:00,23.9,95,0.1,1007.3,3.9
2001-05-19T01:00,24.3,93,0.1,1006.9,2.7
2001-05-19T02:00,23.8,95,0.0,1006.1,3.6
2001-05-19T03:00,23.6,96,0.0,1005.6,3.6
2001-05-19T04:00,23.3,97,0.0,1005.3,2.9
2001-05-19T05:00,23.1,96,0.0,1005.4,2.6
2001-05-19T06:00,22.9,97,0.0,1005.4,3.3
2001-05-19T07:00,23.7,95,0.0,1005.8,4.9
2001-05-19T08:00,25.2,90,0.0,1006.7,4.8
2001-05-19T09:00,26.3,84,0.0,1007.1,5.0
2001-05-19T10:00,27.9,76,0.0,1006.5,3.1
2001-05-19T11:00,29.3,69,0.0,1006.2,3.6
2001-05-19T12:00,29.6,69,0.4,1005.5,8.5
2001-05-19T13:00,28.0,76,3.0,1006.6,8.0
2001-05-19T14:00,27.1,83,4.1,1005.8,6.8
2001-05-19T15:00,26.6,85,2.0,1005.1,3.6
2001-05-19T16:00,26.4,86,0.8,1004.6,3.9
2001-05-19T17:00,25.3,90,0.6,1003.7,3.4
2001-05-19T18:00,25.1,91,0.1,1004.3,2.8
2001-05-19T19:00,24.8,91,0.0,1004.5,2.5
2001-05-19T20:00,24.3,95,0.2,1005.3,2.5
2001-05-19T21:00,24.2,94,0.0,1005.8,3.3
2001-05-19T22:00,23.9,95,0.0,1006.6,2.3
2001-05-19T23:00,23.8,96,0.0,1007.0,4.3
2001-05-20T00:00,23.4,96,0.0,1006.9,3.6
2001-05-20T01:00,23.5,94,0.0,1006.3,3.2
2001-05-20T02:00,24.2,92,0.0,1005.1,1.0
2001-05-20T03:00,24.0,93,0.0,1004.7,3.8
2001-05-20T04:00,23.9,93,0.0,1004.5,4.1
2001-05-20T05:00,23.8,93,0.0,1003.9,4.1
2001-05-20T06:00,23.4,95,0.0,1003.8,4.1
2001-05-20T07:00,23.9,96,0.0,1004.5,2.5
2001-05-20T08:00,25.1,90,0.0,1006.1,4.1
2001-05-20T09:00,25.9,89,0.2,1006.8,5.4
2001-05-20T10:00,26.1,88,0.7,1007.4,4.2
2001-05-20T11:00,26.1,87,0.3,1007.2,4.9
2001-05-20T12:00,27.5,85,0.1,1006.0,6.3
2001-05-20T13:00,27.9,84,0.1,1004.8,8.0
2001-05-20T14:00,27.9,83,0.3,1003.9,10.5
2001-05-20T15:00,27.2,85,0.4,1003.9,8.0
2001-05-20T16:00,27.1,83,1.7,1003.6,6.6
2001-05-20T17:00,25.5,88,1.6,1003.0,4.0
2001-05-20T18:00,25.1,90,0.2,1003.2,4.1
2001-05-20T19:00,25.0,88,0.2,1004.7,2.9
2001-05-20T20:00,24.8,89,0.2,1005.0,1.9
2001-05-20T21:00,24.5,93,0.1,1006.1,2.5
2001-05-20T22:00,24.4,91,0.3,1006.6,4.0
2001-05-20T23:00,24.0,94,0.5,1006.9,5.2
2001-05-21T00:00,23.4,99,0.6,1006.8,6.3
2001-05-21T01:00,23.3,99,0.8,1006.1,7.2
2001-05-21T02:00,23.3,99,7.1,1005.4,8.4
2001-05-21T03:00,23.2,99,7.0,1005.0,5.9
2001-05-21T04:00,23.1,99,5.6,1005.5,4.0
2001-05-21T05:00,22.9,99,3.6,1005.3,5.6
2001-05-21T06:00,22.8,99,2.0,1005.5,4.4
2001-05-21T07:00,22.9,99,0.9,1006.3,5.6
2001-05-21T08:00,25.0,92,0.5,1007.1,6.1
2001-05-21T09:00,24.4,92,0.1,1007.4,6.5
2001-05-21T10:00,25.8,87,0.0,1007.6,10.0
2001-05-21T11:00,26.8,80,0.1,1007.9,8.9
2001-05-21T12:00,26.5,82,2.3,1007.1,10.3
2001-05-21T13:00,25.6,88,5.5,1006.7,9.8
2001-05-21T14:00,26.8,82,2.2,1005.9,10.7
2001-05-21T15:00,26.2,85,2.2,1005.6,10.7
2001-05-21T16:00,26.3,85,2.1,1005.4,10.2
2001-05-21T17:00,24.6,87,2.5,1005.8,7.4
2001-05-21T18:00,24.1,93,0.5,1006.1,6.2
2001-05-21T19:00,24.0,94,0.0,1006.4,4.8
2001-05-21T20:00,23.7,95,0.0,1006.5,2.4
2001-05-21T21:00,24.0,91,0.0,1008.0,4.1
2001-05-21T22:00,24.0,91,0.0,1008.6,2.3
2001-05-21T23:00,23.2,94,0.0,1008.6,2.7
2001-05-22T00:00,23.1,95,0.0,1008.3,3.2
2001-05-22T01:00,22.9,95,0.0,1008.0,3.4
2001-05-22T02:00,22.9,96,0.0,1007.1,2.7
2001-05-22T03:00,23.5,91,0.0,1006.6,0.4
2001-05-22T04:00,22.9,96,0.0,1006.6,3.1
2001-05-22T05:00,22.8,95,0.0,1006.4,4.7
2001-05-22T06:00,22.7,95,0.0,1006.7,2.2
2001-05-22T07:00,23.0,97,0.0,1007.1,1.5
2001-05-22T08:00,24.6,88,0.0,1008.1,2.5
2001-05-22T09:00,25.9,81,0.0,1008.5,5.2
2001-05-22T10:00,26.8,76,0.0,1008.6,5.0
2001-05-22T11:00,27.7,71,0.0,1008.8,6.6
2001-05-22T12:00,28.4,69,0.1,1008.4,7.7
2001-05-22T13:00,28.3,70,0.5,1007.7,9.7
2001-05-22T14:00,27.4,75,0.2,1006.9,8.4
2001-05-22T15:00,27.0,78,0.4,1006.0,6.3
2001-05-22T16:00,27.0,78,0.0,1004.9,4.1
2001-05-22T17:00,26.9,79,0.0,1004.7,4.6
2001-05-22T18:00,26.3,82,0.0,1005.0,5.5
2001-05-22T19:00,25.4,86,0.2,1005.6,5.1
2001-05-22T20:00,24.6,89,0.5,1006.3,5.0
2001-05-22T21:00,24.5,89,0.0,1007.3,4.7
2001-05-22T22:00,24.4,90,0.0,1007.8,3.4
2001-05-22T23:00,24.4,90,0.0,1008.0,4.6
2001-05-23T00:00,24.0,93,0.0,1007.8,2.6
2001-05-23T01:00,23.5,95,0.2,1007.1,1.8
2001-05-23T02:00,24.0,92,0.0,1006.7,1.0
2001-05-23T03:00,23.4,94,1.5,1006.5,3.2
2001-05-23T04:00,23.1,96,1.0,1006.7,3.0
2001-05-23T05:00,22.6,99,1.5,1006.3,4.0
2001-05-23T06:00,22.6,99,0.8,1006.7,4.8
2001-05-23T07:00,22.9,98,0.0,1006.5,3.8
2001-05-23T08:00,24.9,91,0.4,1007.2,0.8
2001-05-23T09:00,24.6,91,0.8,1008.1,3.3
2001-05-23T10:00,25.8,87,0.1,1008.3,2.7
2001-05-23T11:00,27.3,79,0.1,1008.0,5.5
2001-05-23T12:00,28.1,74,1.6,1007.7,8.6
2001-05-23T13:00,27.0,79,3.2,1007.8,7.9
2001-05-23T14:00,26.1,85,4.1,1006.9,5.2
2001-05-23T15:00,25.8,87,1.3,1005.9,2.6
2001-05-23T16:00,25.6,89,1.0,1005.5,3.6
2001-05-23T17:00,25.2,90,2.8,1006.4,2.6
2001-05-23T18:00,24.1,93,2.5,1006.8,3.8
2001-05-23T19:00,23.8,94,0.4,1006.5,3.2
2001-05-23T20:00,23.4,94,0.0,1006.2,3.3
2001-05-23T21:00,23.1,95,0.0,1007.0,3.3
2001-05-23T22:00,22.5,96,0.0,1007.5,4.0
2001-05-23T23:00,22.5,96,0.0,1008.1,4.0
2001-05-24T00:00,22.4,95,0.0,1008.0,5.2
2001-05-24T01:00,22.4,95,0.0,1007.6,5.9
2001-05-24T02:00,22.5,93,0.0,1007.0,6.9
2001-05-24T03:00,22.6,92,0.0,1006.8,7.2
2001-05-24T04:00,22.5,92,0.0,1006.3,7.2
2001-05-24T05:00,22.3,92,0.0,1007.2,6.9
2001-05-24T06:00,22.2,92,0.0,1007.0,6.9
2001-05-24T07:00,22.3,93,0.0,1006.9,7.1
2001-05-24T08:00,23.8,92,0.0,1007.7,4.8
2001-05-24T09:00,25.6,84,0.0,1008.0,4.7
2001-05-24T10:00,27.1,76,0.0,1008.7,6.3
2001-05-24T11:00,28.6,70,0.0,1008.7,8.1
2001-05-24T12:00,28.9,70,0.0,1008.3,9.7
2001-05-24T13:00,28.7,71,2.7,1007.8,8.3
2001-05-24T14:00,27.1,80,7.0,1007.9,6.4
2001-05-24T15:00,27.1,80,2.7,1007.1,5.4
2001-05-24T16:00,26.4,83,1.3,1006.9,5.6
2001-05-24T17:00,24.8,93,1.4,1006.6,0.4
2001-05-24T18:00,24.7,93,0.0,1006.2,1.5
2001-05-24T19:00,24.6,92,0.0,1006.4,3.3
2001-05-24T20:00,23.9,95,0.0,1006.8,0.7
2001-05-24T21:00,23.3,96,0.0,1007.7,2.9
2001-05-24T22:00,23.1,95,0.0,1008.5,3.6
2001-05-24T23:00,22.9,95,0.0,1008.4,3.6
2001-05-25T00:00,22.7,95,0.0,1008.3,2.3
2001-05-25T01:00,22.4,97,0.0,1007.8,3.4
2001-05-25T02:00,22.4,96,0.0,1007.2,3.4
2001-05-25T03:00,22.7,94,0.0,1007.1,4.0
2001-05-25T04:00,22.8,94,0.0,1006.7,5.0
2001-05-25T05:00,22.7,94,0.0,1007.2,4.0
2001-05-25T06:00,22.5,95,0.0,1007.4,4.1
2001-05-25T07:00,22.8,96,0.0,1007.6,4.2
2001-05-25T08:00,24.8,91,0.0,1008.1,3.9
2001-05-25T09:00,26.2,82,0.0,1008.1,3.8
2001-05-25T10:00,27.2,78,0.2,1008.6,5.6
2001-05-25T11:00,27.8,75,1.0,1008.8,6.2
2001-05-25T12:00,28.0,75,0.5,1009.1,4.7
2001-05-25T13:00,27.8,75,2.8,1008.3,3.4
2001-05-25T14:00,26.3,84,2.5,1008.0,4.6
2001-05-25T15:00,25.9,88,1.1,1007.3,2.5
2001-05-25T16:00,25.5,87,0.2,1006.5,1.3
2001-05-25T17:00,25.7,87,0.9,1006.7,1.9
2001-05-25T18:00,25.0,90,0.6,1006.3,2.9
2001-05-25T19:00,24.5,90,0.4,1007.2,3.2
2001-05-25T20:00,24.0,93,0.0,1007.3,1.8
2001-05-25T21:00,24.1,91,0.0,1007.7,2.6
2001-05-25T22:00,23.5,93,0.0,1008.2,3.4
2001-05-25T23:00,23.7,91,0.0,1008.2,2.6
2001-05-26T00:00,22.1,98,0.6,1008.1,2.6
2001-05-26T01:00,21.7,99,0.9,1007.7,2.1
2001-05-26T02:00,22.0,97,0.2,1007.3,1.5
2001-05-26T03:00,22.8,92,0.3,1007.1,0.8
2001-05-26T04:00,21.7,99,0.5,1006.9,2.1
2001-05-26T05:00,21.6,99,0.2,1006.7,2.2
2001-05-26T06:00,21.8,97,0.0,1006.4,3.0
2001-05-26T07:00,22.0,97,0.0,1007.0,3.3
2001-05-26T08:00,23.7,94,0.0,1007.6,2.6
2001-05-26T09:00,25.4,84,0.0,1008.1,4.6
2001-05-26T10:00,26.3,83,0.2,1008.2,5.4
2001-05-26T11:00,26.9,83,1.1,1008.2,6.8
2001-05-26T12:00,27.9,81,0.2,1008.1,5.3
2001-05-26T13:00,27.2,82,1.8,1006.7,7.0
