time,temperature,humidity,rain,pressure,wind_speed
2001-05-26T14:00,26.1,87,4.6,1006.3,6.7
2001-05-26T15:00,26.4,83,2.6,1005.5,5.9
2001-05-26T16:00,25.9,85,0.2,1005.2,6.0
2001-05-26T17:00,25.3,86,2.9,1005.7,4.3
2001-05-26T18:00,24.5,92,1.4,1005.8,2.7
2001-05-26T19:00,23.3,99,0.7,1006.8,2.3
2001-05-26T20:00,22.8,99,0.3,1007.1,1.4
2001-05-26T21:00,22.5,99,0.3,1007.7,1.8
2001-05-26T22:00,22.6,97,0.3,1007.8,1.8
2001-05-26T23:00,22.3,96,0.2,1008.1,2.4
2001-05-27T00:00,22.2,96,0.2,1008.0,2.3
2001-05-27T01:00,22.3,95,0.3,1007.3,2.6
2001-05-27T02:00,22.1,98,0.5,1006.4,2.9
2001-05-27T03:00,22.1,98,0.5,1005.7,3.3
2001-05-27T04:00,22.8,92,0.7,1005.5,3.4
2001-05-27T05:00,22.7,92,0.8,1005.6,2.3
2001-05-27T06:00,21.9,96,1.2,1006.1,1.1
2001-05-27T07:00,21.8,99,1.2,1006.5,1.0
2001-05-27T08:00,25.2,86,1.2,1007.1,2.9
2001-05-27T09:00,24.7,93,1.5,1007.7,4.0
2001-05-27T10:00,25.3,91,2.0,1007.9,4.2
2001-05-27T11:00,26.3,89,3.3,1007.8,4.6
2001-05-27T12:00,26.6,85,1.5,1006.7,7.0
2001-05-27T13:00,26.6,84,1.1,1006.3,6.5
2001-05-27T14:00,24.8,87,4.1,1006.0,4.8
2001-05-27T15:00,24.7,88,2.3,1005.4,6.2
2001-05-27T16:00,24.9,87,1.8,1005.0,5.1
2001-05-27T17:00,24.7,88,2.4,1004.7,6.0
2001-05-27T18:00,24.4,89,2.8,1005.0,2.2
2001-05-27T19:00,24.0,90,0.3,1006.0,3.4
2001-05-27T20:00,23.5,92,0.0,1006.1,4.2
2001-05-27T21:00,23.0,95,0.0,1006.2,3.1
2001-05-27T22:00,22.8,95,0.0,1006.8,3.0
2001-05-27T23:00,22.7,95,0.0,1006.8,3.3
2001-05-28T00:00,22.6,94,0.0,1006.6,3.0
2001-05-28T01:00,22.5,94,0.0,1006.0,2.9
2001-05-28T02:00,22.0,95,0.0,1005.6,3.6
2001-05-28T03:00,22.1,95,0.0,1005.1,4.5
2001-05-28T04:00,22.1,95,0.0,1005.1,3.7
2001-05-28T05:00,22.2,94,0.3,1006.2,5.2
2001-05-28T06:00,22.3,94,0.0,1006.5,4.5
2001-05-28T07:00,22.6,94,0.0,1007.0,4.8
2001-05-28T08:00,24.0,91,0.0,1007.5,3.9
2001-05-28T09:00,25.5,82,0.0,1007.6,3.6
2001-05-28T10:00,26.7,77,0.1,1007.8,3.8
2001-05-28T11:00,27.6,76,0.2,1007.5,6.3
2001-05-28T12:00,28.1,75,0.2,1007.0,8.3
2001-05-28T13:00,28.5,73,0.1,1006.9,5.0
2001-05-28T14:00,26.3,87,2.0,1006.2,3.7
2001-05-28T15:00,26.4,86,1.6,1005.2,4.4
2001-05-28T16:00,25.7,89,2.8,1005.0,5.9
2001-05-28T17:00,24.5,89,4.5,1005.8,3.1
2001-05-28T18:00,24.0,92,0.2,1005.9,2.9
2001-05-28T19:00,23.8,93,0.0,1005.6,2.5
2001-05-28T20:00,23.5,93,0.0,1006.0,2.5
2001-05-28T21:00,23.2,94,0.0,1005.8,3.3
2001-05-28T22:00,23.2,94,0.0,1006.4,4.7
2001-05-28T23:00,23.1,93,0.0,1006.5,5.2
2001-05-29T00:00,22.8,94,0.0,1006.7,5.2
2001-05-29T01:00,22.5,95,0.0,1006.3,5.5
2001-05-29T02:00,21.5,96,0.0,1005.7,6.2
2001-05-29T03:00,21.6,96,0.0,1005.6,6.6
2001-05-29T04:00,21.5,95,0.0,1005.4,6.6
2001-05-29T05:00,21.6,94,0.0,1006.1,6.2
2001-05-29T06:00,21.7,93,0.0,1006.4,6.3
2001-05-29T07:00,22.0,95,0.0,1006.7,5.6
2001-05-29T08:00,23.6,94,0.0,1006.9,3.9
2001-05-29T09:00,25.6,83,0.0,1007.1,1.5
2001-05-29T10:00,27.4,75,0.0,1007.3,1.1
2001-05-29T11:00,28.4,71,0.0,1007.5,3.3
2001-05-29T12:00,29.1,68,0.2,1007.0,4.7
2001-05-29T13:00,28.9,71,0.7,1006.3,5.1
2001-05-29T14:00,28.7,71,1.6,1005.5,5.8
2001-05-29T15:00,27.2,79,4.1,1005.3,3.4
2001-05-29T16:00,27.0,78,1.0,1005.0,1.1
2001-05-29T17:00,26.0,85,0.2,1005.3,2.1
2001-05-29T18:00,24.9,88,0.5,1005.6,3.4
2001-05-29T19:00,24.7,88,0.0,1005.9,4.3
2001-05-29T20:00,24.5,89,0.0,1006.3,3.8
2001-05-29T21:00,24.1,92,0.0,1007.2,3.6
2001-05-29T22:00,23.5,94,0.0,1007.5,3.8
2001-05-29T23:00,24.0,91,0.0,1007.7,2.3
2001-05-30T00:00,24.1,90,0.0,1007.3,1.8
2001-05-30T01:00,23.9,91,0.0,1006.7,1.8
2001-05-30T02:00,23.0,95,0.1,1006.0,2.9
2001-05-30T03:00,22.5,96,0.5,1005.5,3.7
2001-05-30T04:00,22.3,96,1.0,1005.6,4.7
2001-05-30T05:00,22.3,96,1.5,1006.5,4.9
2001-05-30T06:00,22.0,96,1.4,1006.7,5.1
2001-05-30T07:00,22.5,95,0.6,1007.2,4.8
2001-05-30T08:00,24.0,93,0.2,1007.6,3.5
2001-05-30T09:00,25.6,84,0.0,1007.5,2.9
2001-05-30T10:00,26.8,79,0.0,1007.4,2.8
2001-05-30T11:00,27.9,75,0.0,1007.5,5.1
2001-05-30T12:00,28.1,76,0.3,1007.8,6.8
2001-05-30T13:00,27.9,78,1.9,1007.3,6.4
2001-05-30T14:00,25.5,87,2.2,1006.9,4.2
2001-05-30T15:00,24.9,91,0.7,1006.3,1.9
2001-05-30T16:00,24.8,93,0.6,1005.4,0.4
2001-05-30T17:00,24.9,94,0.4,1005.1,1.3
2001-05-30T18:00,25.0,93,0.2,1005.3,0.5
2001-05-30T19:00,24.8,94,0.4,1006.1,1.5
2001-05-30T20:00,24.3,96,0.0,1006.5,3.1
2001-05-30T21:00,23.9,96,0.0,1007.0,2.7
2001-05-30T22:00,23.6,96,0.0,1007.6,2.5
2001-05-30T23:00,22.9,96,1.1,1007.8,3.1
2001-05-31T00:00,22.3,99,0.3,1007.3,2.5
2001-05-31T01:00,22.2,99,0.3,1007.0,2.2
2001-05-31T02:00,22.5,98,0.4,1006.4,2.3
2001-05-31T03:00,22.1,98,0.2,1005.8,3.2
2001-05-31T04:00,22.4,96,0.0,1005.4,3.7
2001-05-31T05:00,22.1,96,0.0,1005.1,3.6
2001-05-31T06:00,21.6,98,0.0,1005.9,3.9
2001-05-31T07:00,22.4,96,0.1,1006.9,2.2
2001-05-31T08:00,25.0,89,0.2,1008.2,2.3
2001-05-31T09:00,24.3,92,0.4,1008.1,1.9
2001-05-31T10:00,25.9,88,0.1,1007.8,0.8
2001-05-31T11:00,27.0,82,0.0,1006.2,5.9
2001-05-31T12:00,27.9,77,0.1,1005.9,8.4
2001-05-31T13:00,27.5,77,0.5,1005.8,9.1
2001-05-31T14:00,26.9,80,7.2,1005.7,9.7
2001-05-31T15:00,24.6,91,8.2,1006.0,8.4
2001-05-31T16:00,23.9,98,6.1,1005.8,6.9
2001-05-31T17:00,23.5,99,5.6,1005.9,1.1
2001-05-31T18:00,23.5,99,3.1,1006.3,2.7
2001-05-31T19:00,23.3,99,2.5,1007.2,2.8
2001-05-31T20:00,23.0,99,1.9,1007.3,2.5
2001-05-31T21:00,22.8,99,0.9,1007.8,2.4
2001-05-31T22:00,22.6,98,0.8,1008.3,2.7
2001-05-31T23:00,22.5,98,1.0,1008.6,3.7
2001-06-01T00:00,22.6,99,1.5,1008.2,5.6
2001-06-01T01:00,22.4,99,1.7,1007.2,5.8
2001-06-01T02:00,22.2,98,1.3,1006.5,6.3
2001-06-01T03:00,22.0,98,1.3,1006.1,6.8
2001-06-01T04:00,21.9,99,0.9,1006.3,6.5
2001-06-01T05:00,21.9,99,1.0,1006.2,6.0
2001-06-01T06:00,21.8,99,0.7,1006.9,5.4
2001-06-01T07:00,21.9,99,0.5,1007.2,4.1
2001-06-01T08:00,23.1,99,0.3,1007.8,3.6
2001-06-01T09:00,24.6,92,0.1,1008.1,2.6
2001-06-01T10:00,25.4,89,0.0,1008.6,3.1
2001-06-01T11:00,25.6,85,0.0,1008.2,2.6
2001-06-01T12:00,26.7,77,0.2,1007.9,3.3
2001-06-01T13:00,26.9,78,0.0,1007.3,3.3
2001-06-01T14:00,27.2,77,0.9,1006.5,3.3
2001-06-01T15:00,27.5,78,0.3,1005.7,3.2
2001-06-01T16:00,27.2,78,0.0,1005.1,5.9
2001-06-01T17:00,26.2,81,1.8,1006.5,5.8
2001-06-01T18:00,24.3,91,2.7,1007.5,3.3
2001-06-01T19:00,23.6,96,1.2,1008.1,1.5
2001-06-01T20:00,23.0,99,1.1,1008.4,2.0
2001-06-01T21:00,22.9,96,0.6,1008.5,3.5
2001-06-01T22:00,22.9,95,0.0,1008.5,3.4
2001-06-01T23:00,22.8,95,0.0,1008.5,2.1
2001-06-02T00:00,22.8,95,0.0,1008.4,1.4
2001-06-02T01:00,22.8,93,0.0,1008.1,3.1
2001-06-02T02:00,22.5,93,0.0,1007.5,2.3
2001-06-02T03:00,22.5,92,0.0,1007.1,2.6
2001-06-02T04:00,22.3,93,0.0,1006.6,3.3
2001-06-02T05:00,22.1,94,0.0,1007.1,5.4
2001-06-02T06:00,22.0,94,0.0,1006.2,5.2
2001-06-02T07:00,22.2,96,0.0,1006.8,4.7
2001-06-02T08:00,24.1,93,0.0,1007.7,2.0
2001-06-02T09:00,25.7,85,0.0,1008.2,2.2
2001-06-02T10:00,26.9,77,0.0,1009.2,5.9
2001-06-02T11:00,26.7,77,4.5,1009.2,7.4
2001-06-02T12:00,26.6,79,2.8,1009.2,6.9
2001-06-02T13:00,26.5,81,0.5,1008.4,7.3
2001-06-02T14:00,25.6,84,2.9,1008.1,3.6
2001-06-02T15:00,25.5,87,1.0,1006.8,2.1
2001-06-02T16:00,25.0,90,1.0,1006.3,1.1
2001-06-02T17:00,24.9,91,0.3,1006.1,0.8
2001-06-02T18:00,24.6,92,0.2,1006.3,1.1
2001-06-02T19:00,24.1,92,0.3,1007.1,2.6
2001-06-02T20:00,23.6,92,0.6,1007.5,5.8
2001-06-02T21:00,22.5,96,0.5,1008.2,7.7
2001-06-02T22:00,22.4,94,0.4,1009.1,5.9
2001-06-02T23:00,22.3,95,0.0,1008.8,5.2
2001-06-03T00:00,22.2,95,0.0,1008.8,3.9
2001-06-03T01:00,21.8,95,0.0,1008.1,1.9
2001-06-03T02:00,21.5,97,0.2,1007.4,4.1
2001-06-03T03:00,21.1,99,0.2,1006.9,6.3
2001-06-03T04:00,21.3,96,0.0,1005.8,4.8
2001-06-03T05:00,21.6,93,0.0,1005.9,5.5
2001-06-03T06:00,21.3,94,0.0,1006.4,5.2
2001-06-03T07:00,21.5,96,0.0,1007.4,5.0
2001-06-03T08:00,23.8,93,0.0,1008.5,4.1
2001-06-03T09:00,25.2,84,0.0,1008.4,4.0
2001-06-03T10:00,26.2,79,0.0,1008.4,3.3
2001-06-03T11:00,27.0,77,0.0,1007.9,3.4
2001-06-03T12:00,27.1,76,0.7,1007.4,6.4
2001-06-03T13:00,27.3,76,1.0,1006.6,3.4
2001-06-03T14:00,28.3,70,0.0,1005.7,4.1
2001-06-03T15:00,27.9,73,1.6,1005.1,4.7
2001-06-03T16:00,26.8,75,1.6,1005.0,3.6
2001-06-03T17:00,25.8,79,1.1,1005.5,1.6
2001-06-03T18:00,25.0,86,2.4,1005.2,2.2
2001-06-03T19:00,24.6,87,0.2,1005.8,2.5
2001-06-03T20:00,24.1,89,0.0,1006.5,1.1
2001-06-03T21:00,23.8,92,0.2,1007.5,1.5
2001-06-03T22:00,23.8,89,0.4,1008.5,1.9
2001-06-03T23:00,24.0,87,0.2,1008.3,2.4
2001-06-04T00:00,23.5,88,0.1,1008.4,1.1
2001-06-04T01:00,21.8,95,0.0,1007.6,1.6
2001-06-04T02:00,21.8,97,0.0,1007.1,2.1
2001-06-04T03:00,21.8,97,0.0,1006.6,2.7
2001-06-04T04:00,21.8,97,0.0,1006.5,3.3
2001-06-04T05:00,21.7,96,0.0,1006.9,4.7
2001-06-04T06:00,21.4,96,0.0,1007.4,5.1
2001-06-04T07:00,21.7,96,0.0,1007.4,5.4
2001-06-04T08:00,23.6,92,0.0,1008.3,2.5
2001-06-04T09:00,25.4,81,0.0,1008.4,1.8
2001-06-04T10:00,26.4,76,0.1,1008.3,3.3
2001-06-04T11:00,27.3,73,0.1,1008.6,6.5
2001-06-04T12:00,27.1,77,2.6,1008.6,7.3
2001-06-04T13:00,26.2,83,3.4,1008.1,5.7
2001-06-04T14:00,25.9,84,5.7,1007.4,5.1
2001-06-04T15:00,26.1,86,3.8,1006.0,3.3
2001-06-04T16:00,25.5,89,2.9,1005.6,3.6
2001-06-04T17:00,25.0,89,2.2,1006.2,1.3
2001-06-04T18:00,24.7,92,1.3,1006.3,0.0
2001-06-04T19:00,23.7,93,0.2,1006.8,1.8
2001-06-04T20:00,23.3,94,0.0,1006.8,2.9
2001-06-04T21:00,23.1,94,0.0,1007.3,3.4
2001-06-04T22:00,22.8,94,0.0,1008.0,4.0
2001-06-04T23:00,22.7,94,0.0,1007.9,3.6
2001-06-05T00:00,22.5,94,0.0,1007.9,4.0
2001-06-05T01:00,22.1,95,0.0,1007.1,4.0
2001-06-05T02:00,21.8,95,0.0,1006.8,4.1
2001-06-05T03:00,22.0,94,0.0,1006.3,4.4
2001-06-05T04:00,22.0,93,0.0,1006.1,4.7
2001-06-05T05:00,22.0,93,0.0,1006.3,4.8
2001-06-05T06:00,21.8,94,0.0,1006.8,5.7
2001-06-05T07:00,22.1,95,0.0,1007.3,5.8
2001-06-05T08:00,23.6,93,0.0,1008.1,3.8
2001-06-05T09:00,25.0,84,0.0,1008.7,3.0
2001-06-05T10:00,26.4,76,0.0,1008.6,3.2
2001-06-05T11:00,27.7,70,0.1,1009.0,3.6
2001-06-05T12:00,28.1,69,0.3,1008.5,4.3
2001-06-05T13:00,27.3,76,2.1,1008.4,5.2
2001-06-05T14:00,26.8,79,2.3,1007.8,2.3
2001-06-05T15:00,25.9,83,1.2,1006.9,1.1
2001-06-05T16:00,25.8,85,0.0,1005.8,3.6
2001-06-05T17:00,25.5,84,0.2,1006.3,2.6
2001-06-05T18:00,24.7,89,0.8,1006.6,2.9
2001-06-05T19:00,24.4,91,0.0,1006.7,1.8
2001-06-05T20:00,23.7,95,0.0,1006.7,1.5
2001-06-05T21:00,23.2,96,0.0,1007.1,2.2
2001-06-05T22:00,22.9,96,0.0,1007.7,2.7
2001-06-05T23:00,22.7,96,0.0,1007.6,3.7
2001-06-06T00:00,22.4,96,0.0,1007.4,3.7
2001-06-06T01:00,22.5,94,0.0,1007.2,3.1
2001-06-06T02:00,22.0,96,0.0,1006.6,3.0
2001-06-06T03:00,21.9,96,0.0,1006.3,2.9
2001-06-06T04:00,21.9,96,0.0,1006.1,3.2
2001-06-06T05:00,21.9,95,0.0,1006.0,5.4
2001-06-06T06:00,22.0,93,0.0,1006.1,5.8
2001-06-06T07:00,22.4,94,0.0,1007.0,5.5
2001-06-06T08:00,23.9,91,0.0,1007.4,2.6
2001-06-06T09:00,25.5,83,0.0,1007.9,1.1
2001-06-06T10:00,27.1,76,0.0,1008.0,3.6
2001-06-06T11:00,28.2,72,0.0,1008.1,6.1
2001-06-06T12:00,28.2,73,1.8,1007.5,5.7
2001-06-06T13:00,28.2,75,1.1,1006.8,4.5
2001-06-06T14:00,28.0,77,0.6,1005.7,4.3
2001-06-06T15:00,28.3,76,0.2,1004.9,4.8
2001-06-06T16:00,27.8,78,0.4,1004.8,4.6
2001-06-06T17:00,26.2,85,1.5,1006.2,1.5
2001-06-06T18:00,25.2,90,1.1,1006.1,1.8
2001-06-06T19:00,24.9,91,0.0,1006.1,2.8
2001-06-06T20:00,24.4,94,0.0,1006.4,0.7
2001-06-06T21:00,24.0,94,0.1,1006.7,1.5
2001-06-06T22:00,24.1,93,0.0,1006.6,2.6
2001-06-06T23:00,24.1,92,0.0,1006.5,1.8
2001-06-07T00:00,23.7,92,0.0,1006.1,4.0
2001-06-07T01:00,23.3,93,0.0,1005.7,4.5
2001-06-07T02:00,22.0,96,0.0,1005.0,4.6
2001-06-07T03:00,21.9,95,0.1,1004.7,4.8
2001-06-07T04:00,21.7,95,0.4,1004.7,5.4
2001-06-07T05:00,21.8,94,0.5,1005.1,5.1
2001-06-07T06:00,21.5,94,0.9,1005.3,5.1
2001-06-07T07:00,21.8,97,1.9,1005.1,7.5
2001-06-07T08:00,24.2,90,0.7,1005.4,4.6
2001-06-07T09:00,25.4,83,0.0,1006.1,2.5
2001-06-07T10:00,26.7,78,0.0,1006.6,2.1
2001-06-07T11:00,28.0,72,0.0,1006.1,2.4
2001-06-07T12:00,28.4,71,1.7,1006.2,1.5
2001-06-07T13:00,28.4,73,0.5,1005.8,0.8
2001-06-07T14:00,27.8,75,0.1,1005.0,2.3
2001-06-07T15:00,27.4,76,2.5,1004.6,3.9
2001-06-07T16:00,25.4,86,3.1,1004.3,2.4
2001-06-07T17:00,25.2,87,0.0,1004.6,1.5
2001-06-07T18:00,25.0,91,0.0,1004.7,1.1
2001-06-07T19:00,24.8,90,0.0,1004.5,2.3
2001-06-07T20:00,24.4,92,0.0,1004.2,2.6
2001-06-07T21:00,23.9,92,0.0,1004.7,3.3
2001-06-07T22:00,23.7,92,0.0,1005.1,3.6
2001-06-07T23:00,22.9,95,0.0,1005.4,4.0
2001-06-08T00:00,22.9,95,0.0,1005.5,3.3
2001-06-08T01:00,22.9,94,0.0,1005.4,2.2
2001-06-08T02:00,22.7,95,0.0,1005.0,3.0
2001-06-08T03:00,22.7,94,0.3,1004.6,4.0
2001-06-08T04:00,22.5,94,0.3,1004.5,4.9
2001-06-08T05:00,22.3,94,0.3,1004.4,6.1
2001-06-08T06:00,22.0,94,0.0,1004.5,5.8
2001-06-08T07:00,22.2,94,0.0,1005.0,5.1
2001-06-08T08:00,24.6,88,0.0,1005.4,1.8
2001-06-08T09:00,25.8,81,0.0,1006.0,1.1
2001-06-08T10:00,27.3,74,0.0,1005.8,2.3
2001-06-08T11:00,28.3,71,0.0,1005.6,4.2
2001-06-08T12:00,29.0,71,1.2,1005.1,5.2
2001-06-08T13:00,28.7,73,1.2,1004.8,5.9
2001-06-08T14:00,26.9,81,4.9,1004.6,6.1
2001-06-08T15:00,26.0,88,4.5,1004.5,4.3
2001-06-08T16:00,25.1,94,2.7,1005.0,1.9
2001-06-08T17:00,24.6,92,0.8,1004.5,4.1
2001-06-08T18:00,24.7,91,0.0,1004.0,3.6
2001-06-08T19:00,24.3,93,0.0,1004.5,1.9
2001-06-08T20:00,23.7,94,0.0,1004.7,2.5
2001-06-08T21:00,23.7,93,0.0,1004.7,4.1
2001-06-08T22:00,23.4,93,0.0,1005.0,3.9
2001-06-08T23:00,23.8,91,0.0,1005.3,3.3
2001-06-09T00:00,23.7,91,0.0,1005.7,1.8
2001-06-09T01:00,22.5,95,0.1,1005.8,3.6
2001-06-09T02:00,22.4,95,0.5,1005.3,4.7
2001-06-09T03:00,21.6,99,0.8,1004.6,5.4
2001-06-09T04:00,22.0,97,1.1,1004.9,2.5
2001-06-09T05:00,22.4,94,0.8,1004.9,3.0
2001-06-09T06:00,21.4,98,0.8,1005.0,4.3
2001-06-09T07:00,22.0,98,0.3,1005.7,4.7
2001-06-09T08:00,24.4,92,0.0,1006.1,2.7
2001-06-09T09:00,25.0,87,0.0,1006.3,1.8
2001-06-09T10:00,26.5,80,0.1,1007.0,3.8
2001-06-09T11:00,27.4,76,2.3,1007.3,5.5
2001-06-09T12:00,27.7,76,0.6,1007.0,4.7
2001-06-09T13:00,27.9,76,0.1,1006.1,3.4
2001-06-09T14:00,26.7,81,1.1,1005.6,2.6
2001-06-09T15:00,26.7,81,0.7,1004.7,2.1
2001-06-09T16:00,25.0,90,2.7,1005.0,1.8
2001-06-09T17:00,24.3,94,0.6,1003.6,1.1
2001-06-09T18:00,24.1,94,0.2,1003.7,1.6
2001-06-09T19:00,24.0,93,0.0,1004.0,3.1
2001-06-09T20:00,23.4,96,0.0,1005.0,2.3
2001-06-09T21:00,23.2,95,0.0,1006.2,1.4
2001-06-09T22:00,22.9,95,0.0,1006.4,2.9
2001-06-09T23:00,23.0,94,0.1,1006.8,3.1
2001-06-10T00:00,22.8,94,0.2,1006.9,4.6
2001-06-10T01:00,22.8,94,0.2,1006.4,5.9
2001-06-10T02:00,22.8,96,0.2,1005.9,4.3
2001-06-10T03:00,22.4,96,0.3,1005.7,4.0
2001-06-10T04:00,22.2,95,0.0,1005.4,5.1
2001-06-10T05:00,22.0,95,0.0,1005.6,5.4
2001-06-10T06:00,21.9,94,0.0,1006.1,4.7
2001-06-10T07:00,22.2,95,0.0,1006.6,4.7
2001-06-10T08:00,24.0,93,0.0,1006.8,3.2
2001-06-10T09:00,25.4,87,0.0,1006.7,1.0
2001-06-10T10:00,27.0,77,0.0,1007.0,1.9
2001-06-10T11:00,28.2,71,0.3,1007.1,2.9
2001-06-10T12:00,28.6,69,2.4,1006.5,4.6
2001-06-10T13:00,28.6,71,1.3,1006.2,5.5
2001-06-10T14:00,27.0,80,3.3,1006.2,0.5
2001-06-10T15:00,25.8,86,2.4,1005.2,3.0
2001-06-10T16:00,24.7,91,2.4,1005.5,3.7
2001-06-10T17:00,24.4,94,0.7,1005.2,2.4
2001-06-10T18:00,24.3,93,0.0,1005.7,1.6
2001-06-10T19:00,24.3,92,0.0,1006.1,2.1
2001-06-10T20:00,23.9,94,0.2,1006.7,4.5
2001-06-10T21:00,23.5,93,1.3,1007.9,4.1
2001-06-10T22:00,23.0,94,0.9,1007.8,4.3
2001-06-10T23:00,22.4,97,0.0,1007.3,5.5
2001-06-11T00:00,22.6,95,0.0,1006.9,3.7
2001-06-11T01:00,22.4,96,0.0,1006.5,2.5
2001-06-11T02:00,21.9,97,0.0,1006.1,3.0
2001-06-11T03:00,21.8,97,0.0,1005.4,3.3
2001-06-11T04:00,21.8,97,0.0,1005.2,4.0
2001-06-11T05:00,21.9,96,0.0,1006.2,3.2
2001-06-11T06:00,21.2,99,0.2,1006.5,3.3
2001-06-11T07:00,22.1,98,0.9,1007.0,3.6
2001-06-11T08:00,24.1,94,0.0,1007.6,2.5
2001-06-11T09:00,25.2,87,0.0,1007.8,2.0
2001-06-11T10:00,26.5,79,1.7,1008.3,2.0
2001-06-11T11:00,26.8,78,0.8,1008.3,3.3
2001-06-11T12:00,27.4,76,0.1,1007.9,4.0
2001-06-11T13:00,27.9,74,0.6,1007.6,4.3
2001-06-11T14:00,26.1,86,2.6,1007.1,4.1
2001-06-11T15:00,25.9,86,2.5,1006.6,1.8
2001-06-11T16:00,25.4,90,0.3,1005.6,2.1
2001-06-11T17:00,25.5,91,0.2,1005.5,0.7
2001-06-11T18:00,25.2,89,0.4,1006.2,2.6
2001-06-11T19:00,24.6,91,0.9,1006.6,2.2
2001-06-11T20:00,24.1,92,0.1,1006.9,2.3
2001-06-11T21:00,23.8,93,0.0,1007.2,2.1
2001-06-11T22:00,23.6,95,0.0,1007.6,1.3
2001-06-11T23:00,23.5,94,0.0,1007.7,2.3
2001-06-12T00:00,23.4,95,0.0,1007.2,3.4
2001-06-12T01:00,23.1,95,0.0,1007.1,2.6
2001-06-12T02:00,23.2,95,0.0,1006.5,4.0
2001-06-12T03:00,22.7,96,0.0,1006.0,4.7
2001-06-12T04:00,22.4,96,0.0,1005.5,4.3
2001-06-12T05:00,22.2,96,0.0,1006.5,5.8
2001-06-12T06:00,22.1,95,0.0,1006.9,5.4
2001-06-12T07:00,22.3,95,0.0,1006.9,5.4
2001-06-12T08:00,23.8,94,0.8,1007.6,2.2
2001-06-12T09:00,25.5,87,0.4,1008.0,1.9
2001-06-12T10:00,26.5,81,1.6,1008.2,3.6
2001-06-12T11:00,28.0,74,1.2,1008.3,4.0
2001-06-12T12:00,27.5,78,0.4,1007.0,3.6
2001-06-12T13:00,27.4,79,1.0,1006.6,6.1
2001-06-12T14:00,28.1,80,1.2,1005.6,6.9
2001-06-12T15:00,27.0,84,1.7,1005.4,4.4
2001-06-12T16:00,26.9,84,0.1,1004.8,6.0
2001-06-12T17:00,26.7,86,0.4,1005.3,4.9
2001-06-12T18:00,25.4,87,0.7,1006.1,1.8
2001-06-12T19:00,24.4,90,0.8,1006.5,1.6
2001-06-12T20:00,23.7,95,0.1,1006.6,0.7
2001-06-12T21:00,23.1,99,0.0,1007.4,1.1
2001-06-12T22:00,23.1,99,0.0,1007.5,0.8
2001-06-12T23:00,23.7,92,0.0,1007.5,2.5
2001-06-13T00:00,23.6,92,0.0,1006.8,4.2
2001-06-13T01:00,22.2,97,0.0,1006.3,4.3
2001-06-13T02:00,21.7,98,0.0,1005.4,4.5
2001-06-13T03:00,21.3,98,0.0,1005.5,4.6
2001-06-13T04:00,20.9,99,0.0,1005.4,5.1
2001-06-13T05:00,20.7,99,0.1,1006.6,5.2
2001-06-13T06:00,20.7,99,0.0,1006.8,5.2
2001-06-13T07:00,22.1,96,0.0,1006.7,4.1
2001-06-13T08:00,23.7,95,0.0,1007.3,2.6
2001-06-13T09:00,25.4,86,0.0,1007.2,2.3
2001-06-13T10:00,26.5,83,0.1,1007.5,4.5
2001-06-13T11:00,26.8,79,0.7,1007.4,5.4
2001-06-13T12:00,27.2,77,2.2,1007.6,4.7
2001-06-13T13:00,25.5,85,8.4,1007.3,4.9
2001-06-13T14:00,25.1,88,2.9,1006.6,4.6
2001-06-13T15:00,25.5,87,0.2,1005.7,1.5
2001-06-13T16:00,25.5,87,0.2,1005.0,3.1
2001-06-13T17:00,25.2,87,0.8,1005.0,0.4
2001-06-13T18:00,25.0,89,0.0,1005.0,1.4
2001-06-13T19:00,24.5,88,0.0,1005.4,2.1
