time,temperature,humidity,rain,pressure,wind_speed
2001-06-13T20:00,24.0,90,0.0,1005.9,1.5
2001-06-13T21:00,23.7,92,0.0,1005.9,1.4
2001-06-13T22:00,23.1,93,0.0,1006.8,3.0
2001-06-13T23:00,22.5,94,0.0,1006.9,4.1
2001-06-14T00:00,22.1,95,0.0,1006.5,4.2
2001-06-14T01:00,21.8,96,0.0,1005.8,5.1
2001-06-14T02:00,22.0,95,0.0,1005.3,5.4
2001-06-14T03:00,21.4,95,0.0,1004.7,6.1
2001-06-14T04:00,21.5,95,0.0,1004.3,6.5
2001-06-14T05:00,21.8,93,0.0,1004.8,6.6
2001-06-14T06:00,21.6,92,0.0,1004.7,6.6
2001-06-14T07:00,21.7,92,0.0,1005.7,4.8
2001-06-14T08:00,23.7,87,0.1,1006.7,1.3
2001-06-14T09:00,25.1,81,0.3,1007.1,0.8
2001-06-14T10:00,26.2,75,0.5,1007.1,1.8
2001-06-14T11:00,27.1,71,0.2,1006.5,0.8
2001-06-14T12:00,27.8,69,0.2,1006.2,2.4
2001-06-14T13:00,28.3,68,1.2,1005.7,3.9
2001-06-14T14:00,28.6,69,1.1,1005.4,2.3
2001-06-14T15:00,28.0,71,0.2,1004.5,0.8
2001-06-14T16:00,27.5,73,0.4,1004.2,1.5
2001-06-14T17:00,27.0,73,0.0,1004.2,3.3
2001-06-14T18:00,26.4,78,0.0,1004.8,1.6
2001-06-14T19:00,25.6,85,0.1,1004.9,1.9
2001-06-14T20:00,25.1,83,0.0,1005.1,2.3
2001-06-14T21:00,24.5,85,0.0,1005.8,2.5
2001-06-14T22:00,24.1,86,0.0,1006.2,3.6
2001-06-14T23:00,23.5,88,0.0,1006.5,4.0
2001-06-15T00:00,21.8,93,0.4,1006.2,5.4
2001-06-15T01:00,21.2,93,0.4,1005.8,6.2
2001-06-15T02:00,21.2,92,0.0,1005.1,6.2
2001-06-15T03:00,21.2,91,0.0,1004.7,6.7
2001-06-15T04:00,21.1,89,0.0,1004.3,6.7
2001-06-15T05:00,21.2,87,0.0,1004.3,6.6
2001-06-15T06:00,21.1,85,0.0,1004.9,6.3
2001-06-15T07:00,21.2,85,0.0,1005.2,7.1
2001-06-15T08:00,23.3,83,0.0,1005.4,5.6
2001-06-15T09:00,25.7,72,0.0,1005.7,2.4
2001-06-15T10:00,27.1,67,0.0,1006.0,3.9
2001-06-15T11:00,28.3,65,0.0,1005.8,4.4
2001-06-15T12:00,29.3,62,0.0,1005.4,2.8
2001-06-15T13:00,30.0,60,0.0,1004.8,4.3
2001-06-15T14:00,29.8,61,0.0,1004.0,7.2
2001-06-15T15:00,28.5,67,2.0,1004.1,6.3
2001-06-15T16:00,26.7,77,2.1,1004.1,2.8
2001-06-15T17:00,25.8,82,0.2,1004.2,4.3
2001-06-15T18:00,25.2,87,0.2,1004.6,2.4
2001-06-15T19:00,25.0,89,0.0,1003.9,1.9
2001-06-15T20:00,24.8,87,0.0,1004.3,3.4
2001-06-15T21:00,24.5,88,0.0,1004.6,4.5
2001-06-15T22:00,24.3,88,0.0,1005.1,4.7
2001-06-15T23:00,24.0,88,0.0,1005.7,4.8
2001-06-16T00:00,23.2,91,0.0,1005.6,4.4
2001-06-16T01:00,21.9,95,0.0,1005.5,4.7
2001-06-16T02:00,22.2,94,0.0,1005.2,5.5
2001-06-16T03:00,22.2,93,0.0,1004.6,5.9
2001-06-16T04:00,22.3,92,0.0,1004.1,6.5
2001-06-16T05:00,22.1,93,0.0,1004.5,6.8
2001-06-16T06:00,21.6,93,0.0,1004.8,6.8
2001-06-16T07:00,22.2,92,0.0,1005.2,5.9
2001-06-16T08:00,24.6,85,0.0,1005.4,4.4
2001-06-16T09:00,26.2,77,0.0,1005.5,2.5
2001-06-16T10:00,27.6,71,0.0,1005.6,1.1
2001-06-16T11:00,28.7,68,0.0,1005.7,2.6
2001-06-16T12:00,29.3,68,2.2,1005.2,3.9
2001-06-16T13:00,29.5,69,1.8,1005.2,3.4
2001-06-16T14:00,28.8,71,0.2,1004.4,1.1
2001-06-16T15:00,28.7,72,0.0,1004.0,3.0
2001-06-16T16:00,27.3,79,0.9,1003.5,1.4
2001-06-16T17:00,26.4,81,1.5,1003.5,2.9
2001-06-16T18:00,26.2,81,0.0,1003.3,1.9
2001-06-16T19:00,25.6,87,0.0,1004.0,1.0
2001-06-16T20:00,24.9,87,0.0,1004.5,1.8
2001-06-16T21:00,24.3,91,0.0,1005.3,2.9
2001-06-16T22:00,23.8,91,0.0,1006.0,3.8
2001-06-16T23:00,23.4,91,0.7,1006.7,5.4
2001-06-17T00:00,23.1,92,0.9,1006.5,6.4
2001-06-17T01:00,23.2,89,0.0,1005.7,6.2
2001-06-17T02:00,23.1,89,0.0,1005.1,5.8
2001-06-17T03:00,22.5,91,0.0,1004.1,6.8
2001-06-17T04:00,22.1,92,0.0,1004.4,6.8
2001-06-17T05:00,22.0,91,0.0,1004.3,7.6
2001-06-17T06:00,22.0,91,0.0,1005.2,7.2
2001-06-17T07:00,22.6,89,0.0,1005.6,5.9
2001-06-17T08:00,24.2,86,0.0,1006.7,3.3
2001-06-17T09:00,25.0,82,0.0,1006.8,1.6
2001-06-17T10:00,26.6,75,0.0,1006.5,2.3
2001-06-17T11:00,28.1,69,0.0,1006.1,3.3
2001-06-17T12:00,29.4,63,0.1,1005.8,3.6
2001-06-17T13:00,29.7,61,0.2,1004.8,3.9
2001-06-17T14:00,29.8,60,1.0,1004.4,2.9
2001-06-17T15:00,28.3,67,2.0,1003.9,3.1
2001-06-17T16:00,26.8,75,1.3,1004.2,0.5
2001-06-17T17:00,26.0,79,0.4,1004.1,4.4
2001-06-17T18:00,25.4,84,0.0,1004.3,2.7
2001-06-17T19:00,24.8,90,0.0,1004.2,0.7
2001-06-17T20:00,23.6,92,0.0,1004.3,3.3
2001-06-17T21:00,22.9,94,0.0,1005.2,3.8
2001-06-17T22:00,22.5,94,0.0,1005.6,4.0
2001-06-17T23:00,22.0,94,0.0,1006.1,4.3
2001-06-18T00:00,21.6,93,0.0,1005.8,5.4
2001-06-18T01:00,21.6,92,0.0,1005.5,6.8
2001-06-18T02:00,21.7,91,0.0,1004.7,7.2
2001-06-18T03:00,21.4,90,0.0,1004.4,6.9
2001-06-18T04:00,21.3,87,0.0,1004.0,7.3
2001-06-18T05:00,21.5,83,0.0,1004.2,8.0
2001-06-18T06:00,21.5,82,0.1,1004.5,7.7
2001-06-18T07:00,21.8,81,0.3,1005.1,7.3
2001-06-18T08:00,23.5,80,0.0,1005.9,5.8
2001-06-18T09:00,25.4,71,0.0,1005.9,3.0
2001-06-18T10:00,27.1,64,0.0,1005.9,2.6
2001-06-18T11:00,28.2,61,0.0,1005.5,1.1
2001-06-18T12:00,29.2,59,0.0,1005.0,1.1
2001-06-18T13:00,29.7,59,2.6,1004.5,2.3
2001-06-18T14:00,29.6,59,3.3,1004.2,0.8
2001-06-18T15:00,29.0,62,0.8,1003.9,2.6
2001-06-18T16:00,28.2,67,0.0,1003.4,1.1
2001-06-18T17:00,27.5,72,0.0,1003.2,1.1
2001-06-18T18:00,26.7,80,0.2,1003.7,1.1
2001-06-18T19:00,25.9,84,0.8,1004.5,2.1
2001-06-18T20:00,25.0,88,0.0,1004.4,2.6
2001-06-18T21:00,24.2,92,0.0,1005.1,3.6
2001-06-18T22:00,23.8,92,0.0,1005.6,4.2
2001-06-18T23:00,23.4,93,0.0,1005.7,4.7
2001-06-19T00:00,23.4,92,0.0,1005.4,4.8
2001-06-19T01:00,23.5,90,0.0,1004.8,4.8
2001-06-19T02:00,23.4,92,0.0,1004.2,4.5
2001-06-19T03:00,23.3,90,0.0,1004.1,4.5
2001-06-19T04:00,23.2,90,0.4,1003.5,4.4
2001-06-19T05:00,24.0,84,1.0,1003.9,4.9
2001-06-19T06:00,23.7,86,1.6,1005.1,3.3
2001-06-19T07:00,22.9,94,2.4,1005.3,5.2
2001-06-19T08:00,24.3,89,1.6,1006.0,2.7
2001-06-19T09:00,25.0,84,0.9,1006.8,1.8
2001-06-19T10:00,25.1,84,1.0,1007.0,1.1
2001-06-19T11:00,25.5,84,1.6,1007.0,2.6
2001-06-19T12:00,25.6,84,1.2,1006.9,0.5
2001-06-19T13:00,26.2,80,1.4,1006.3,1.1
2001-06-19T14:00,27.0,78,0.4,1004.8,2.1
2001-06-19T15:00,27.4,75,0.1,1004.4,1.4
2001-06-19T16:00,27.3,75,1.0,1004.1,1.4
2001-06-19T17:00,26.6,79,0.0,1003.9,2.3
2001-06-19T18:00,25.5,85,0.2,1004.7,1.1
2001-06-19T19:00,25.2,87,0.0,1005.5,2.2
2001-06-19T20:00,24.7,88,0.0,1005.8,2.9
2001-06-19T21:00,24.1,90,0.0,1006.1,4.5
2001-06-19T22:00,23.7,90,0.0,1006.6,4.9
2001-06-19T23:00,23.4,90,0.0,1006.7,5.2
2001-06-20T00:00,23.5,87,0.0,1006.4,5.5
2001-06-20T01:00,23.6,85,0.0,1006.0,5.5
2001-06-20T02:00,23.5,87,0.0,1005.7,5.1
2001-06-20T03:00,23.1,89,0.2,1005.3,5.4
2001-06-20T04:00,23.0,89,0.6,1005.2,5.8
2001-06-20T05:00,22.8,89,0.9,1004.9,6.9
2001-06-20T06:00,22.9,87,0.2,1005.5,5.8
2001-06-20T07:00,22.8,90,0.0,1006.1,4.7
2001-06-20T08:00,24.1,86,0.0,1007.4,4.4
2001-06-20T09:00,25.0,83,0.2,1007.5,2.5
2001-06-20T10:00,25.9,79,0.4,1007.5,1.1
2001-06-20T11:00,26.3,78,0.6,1007.5,1.1
2001-06-20T12:00,26.7,77,0.4,1007.3,0.0
2001-06-20T13:00,27.2,74,0.0,1006.7,0.7
2001-06-20T14:00,27.8,70,1.1,1006.0,1.1
2001-06-20T15:00,28.0,69,0.1,1005.5,2.9
2001-06-20T16:00,27.7,71,0.6,1004.7,2.1
2001-06-20T17:00,26.9,76,0.4,1004.9,1.8
2001-06-20T18:00,26.1,83,0.0,1005.2,1.3
2001-06-20T19:00,25.4,87,0.0,1005.7,1.5
2001-06-20T20:00,24.7,88,0.0,1006.5,2.0
2001-06-20T21:00,24.2,90,0.0,1006.9,3.7
2001-06-20T22:00,23.9,90,0.0,1007.3,5.1
2001-06-20T23:00,23.6,90,0.0,1007.0,5.0
2001-06-21T00:00,23.3,89,0.0,1007.1,4.7
2001-06-21T01:00,23.0,88,0.0,1006.6,6.2
2001-06-21T02:00,23.2,88,0.0,1005.8,6.1
2001-06-21T03:00,23.1,87,0.0,1005.4,5.8
2001-06-21T04:00,22.9,86,0.0,1005.5,4.7
2001-06-21T05:00,22.8,86,1.0,1006.4,4.8
2001-06-21T06:00,22.4,89,1.1,1006.6,6.0
2001-06-21T07:00,23.0,85,0.6,1007.2,5.4
2001-06-21T08:00,24.0,85,1.2,1007.8,4.3
2001-06-21T09:00,25.6,78,0.4,1008.3,1.4
2001-06-21T10:00,26.6,75,0.0,1008.5,2.5
2001-06-21T11:00,27.4,73,0.0,1008.4,3.5
2001-06-21T12:00,28.4,68,0.2,1007.3,3.8
2001-06-21T13:00,28.7,68,2.7,1006.5,6.0
2001-06-21T14:00,27.7,74,0.5,1005.9,8.2
2001-06-21T15:00,26.5,83,3.4,1005.8,7.1
2001-06-21T16:00,25.6,85,2.8,1005.7,5.6
2001-06-21T17:00,25.5,87,0.5,1006.2,0.8
2001-06-21T18:00,25.2,88,1.0,1006.6,0.8
2001-06-21T19:00,24.7,91,0.9,1007.1,0.7
2001-06-21T20:00,24.3,92,0.7,1007.2,2.3
2001-06-21T21:00,23.8,95,0.0,1007.3,3.6
2001-06-21T22:00,23.1,96,0.0,1008.1,3.6
2001-06-21T23:00,22.5,99,0.4,1007.7,3.6
2001-06-22T00:00,22.5,98,0.1,1007.5,4.3
2001-06-22T01:00,22.2,99,0.4,1006.9,4.0
2001-06-22T02:00,22.0,99,0.0,1006.3,4.4
2001-06-22T03:00,21.9,98,0.0,1005.9,4.7
2001-06-22T04:00,21.8,99,0.0,1005.3,4.4
2001-06-22T05:00,21.6,98,0.0,1005.4,5.8
2001-06-22T06:00,21.3,98,0.3,1006.0,6.4
2001-06-22T07:00,22.0,98,0.8,1006.7,6.3
2001-06-22T08:00,23.7,93,0.3,1007.2,4.4
2001-06-22T09:00,24.9,87,0.1,1007.4,2.6
2001-06-22T10:00,25.9,81,0.0,1007.6,2.9
2001-06-22T11:00,27.0,77,0.1,1007.3,4.1
2001-06-22T12:00,27.4,76,0.4,1006.7,4.5
2001-06-22T13:00,27.3,78,1.8,1006.3,5.5
2001-06-22T14:00,25.6,88,9.7,1005.6,6.5
2001-06-22T15:00,24.5,89,4.7,1006.3,2.2
2001-06-22T16:00,24.0,98,1.6,1005.5,2.3
2001-06-22T17:00,23.6,99,1.3,1005.6,2.9
2001-06-22T18:00,24.3,98,0.8,1005.6,2.1
2001-06-22T19:00,23.8,95,0.2,1006.2,2.6
2001-06-22T20:00,23.6,95,0.0,1006.7,1.8
2001-06-22T21:00,22.9,97,0.0,1007.3,1.3
2001-06-22T22:00,22.8,97,0.0,1007.7,2.1
2001-06-22T23:00,23.0,96,0.0,1007.4,1.8
2001-06-23T00:00,22.7,96,0.0,1007.3,1.6
2001-06-23T01:00,22.4,96,0.2,1007.0,2.8
2001-06-23T02:00,22.8,95,0.1,1006.3,3.6
2001-06-23T03:00,23.2,92,0.0,1006.1,2.9
2001-06-23T04:00,23.2,92,0.0,1005.7,2.9
2001-06-23T05:00,22.4,97,0.0,1006.3,2.5
2001-06-23T06:00,23.2,92,0.0,1006.6,2.3
2001-06-23T07:00,22.4,97,0.2,1007.1,3.3
2001-06-23T08:00,24.8,91,0.5,1007.7,2.8
2001-06-23T09:00,24.4,89,0.3,1008.0,1.6
2001-06-23T10:00,25.3,87,0.7,1008.5,3.4
2001-06-23T11:00,26.1,84,1.1,1008.0,4.0
2001-06-23T12:00,26.9,78,2.4,1007.7,6.6
2001-06-23T13:00,26.6,80,3.3,1007.3,4.7
2001-06-23T14:00,24.8,91,0.4,1006.3,3.3
2001-06-23T15:00,25.6,86,0.0,1005.5,3.9
2001-06-23T16:00,25.7,86,0.4,1005.1,4.7
2001-06-23T17:00,25.4,88,1.3,1005.6,1.9
2001-06-23T18:00,24.5,93,2.5,1005.9,1.4
2001-06-23T19:00,23.8,96,1.1,1006.6,2.5
2001-06-23T20:00,23.3,99,0.7,1007.3,1.5
2001-06-23T21:00,22.9,99,0.4,1007.7,1.1
2001-06-23T22:00,22.4,99,0.0,1008.1,2.9
2001-06-23T23:00,22.2,99,0.0,1007.6,2.3
2001-06-24T00:00,22.1,99,0.0,1007.4,2.9
2001-06-24T01:00,21.8,98,0.0,1006.9,3.4
2001-06-24T02:00,21.7,98,0.0,1006.2,4.5
2001-06-24T03:00,21.7,98,0.0,1005.5,5.2
2001-06-24T04:00,21.6,98,0.2,1005.4,4.7
2001-06-24T05:00,21.5,98,0.7,1005.6,4.5
2001-06-24T06:00,21.4,98,1.0,1005.9,4.3
2001-06-24T07:00,21.8,98,0.9,1006.4,4.1
2001-06-24T08:00,23.9,96,0.2,1007.3,3.8
2001-06-24T09:00,23.8,95,0.0,1007.4,1.8
2001-06-24T10:00,24.7,89,0.7,1008.1,2.7
2001-06-24T11:00,25.0,88,1.9,1008.3,1.9
2001-06-24T12:00,25.5,85,1.4,1007.6,1.8
2001-06-24T13:00,26.1,82,0.6,1006.4,3.4
2001-06-24T14:00,26.9,77,0.1,1005.4,2.5
2001-06-24T15:00,27.2,75,0.2,1004.5,4.3
2001-06-24T16:00,27.1,75,0.7,1004.2,3.9
2001-06-24T17:00,26.5,79,0.0,1004.9,3.2
2001-06-24T18:00,25.7,83,0.2,1005.7,3.3
2001-06-24T19:00,25.1,87,0.1,1006.2,2.9
2001-06-24T20:00,24.9,86,0.3,1006.5,1.8
2001-06-24T21:00,24.7,87,0.1,1007.1,1.5
2001-06-24T22:00,24.6,87,0.4,1007.2,1.5
2001-06-24T23:00,24.5,87,0.3,1007.4,3.1
2001-06-25T00:00,24.4,87,0.0,1006.7,4.4
2001-06-25T01:00,23.5,90,0.0,1006.0,4.8
2001-06-25T02:00,22.8,94,0.0,1005.0,5.4
2001-06-25T03:00,22.5,94,0.0,1004.5,4.8
2001-06-25T04:00,22.7,93,0.0,1004.6,3.9
2001-06-25T05:00,22.6,93,0.0,1005.1,3.6
2001-06-25T06:00,22.6,94,0.0,1005.7,3.1
2001-06-25T07:00,22.8,95,0.0,1006.2,3.7
2001-06-25T08:00,24.4,92,0.0,1006.5,3.8
2001-06-25T09:00,25.2,88,0.1,1007.0,2.9
2001-06-25T10:00,26.1,85,0.0,1007.0,2.4
2001-06-25T11:00,27.2,81,0.1,1007.1,3.1
2001-06-25T12:00,28.0,78,0.2,1006.6,3.0
2001-06-25T13:00,28.9,76,0.3,1005.8,2.5
2001-06-25T14:00,28.6,69,0.1,1005.1,1.8
2001-06-25T15:00,28.4,71,0.2,1004.5,2.2
2001-06-25T16:00,26.8,77,0.8,1004.4,4.3
2001-06-25T17:00,26.4,81,0.0,1004.0,2.8
2001-06-25T18:00,26.1,82,0.0,1004.0,2.5
2001-06-25T19:00,25.6,87,0.0,1005.1,1.6
2001-06-25T20:00,25.5,85,0.2,1005.0,1.8
2001-06-25T21:00,25.5,84,0.0,1005.4,1.8
2001-06-25T22:00,25.5,83,0.2,1005.7,1.9
2001-06-25T23:00,25.3,84,0.2,1005.8,2.9
2001-06-26T00:00,25.1,85,0.1,1005.8,3.6
2001-06-26T01:00,25.0,85,0.1,1005.1,4.0
2001-06-26T02:00,24.2,90,0.0,1004.5,4.1
2001-06-26T03:00,24.1,89,0.0,1004.0,4.2
2001-06-26T04:00,24.4,87,0.0,1003.7,4.3
2001-06-26T05:00,23.6,92,0.0,1004.1,5.1
2001-06-26T06:00,23.6,92,0.0,1004.5,5.4
2001-06-26T07:00,24.0,92,0.0,1004.7,5.0
2001-06-26T08:00,25.3,87,0.0,1005.2,4.1
2001-06-26T09:00,26.4,81,0.0,1005.1,4.1
2001-06-26T10:00,27.9,74,0.0,1005.2,4.8
2001-06-26T11:00,29.0,68,0.0,1005.0,6.1
2001-06-26T12:00,29.5,65,0.1,1004.3,5.2
2001-06-26T13:00,30.2,63,0.2,1003.5,4.5
2001-06-26T14:00,30.2,63,0.0,1003.3,2.9
2001-06-26T15:00,30.2,63,0.1,1002.8,2.3
2001-06-26T16:00,29.7,65,0.0,1002.9,2.2
2001-06-26T17:00,28.9,69,0.0,1002.9,0.7
2001-06-26T18:00,27.8,77,0.0,1003.2,0.7
2001-06-26T19:00,26.8,81,0.0,1003.8,1.0
2001-06-26T20:00,26.0,84,0.0,1003.9,1.9
2001-06-26T21:00,25.3,86,0.0,1004.9,2.1
2001-06-26T22:00,24.9,88,0.0,1005.3,1.9
2001-06-26T23:00,24.6,88,0.0,1005.5,3.7
2001-06-27T00:00,24.4,89,0.0,1005.2,4.0
2001-06-27T01:00,24.2,89,0.2,1004.7,4.0
2001-06-27T02:00,24.3,90,0.0,1004.3,4.0
2001-06-27T03:00,24.8,87,0.4,1004.7,3.6
2001-06-27T04:00,24.1,90,1.1,1004.1,5.9
2001-06-27T05:00,24.1,88,0.6,1003.9,6.6
2001-06-27T06:00,24.5,85,0.0,1004.5,3.4
2001-06-27T07:00,24.6,86,0.0,1004.9,3.7
2001-06-27T08:00,25.6,85,0.0,1005.1,3.0
2001-06-27T09:00,26.7,79,0.0,1005.6,2.1
2001-06-27T10:00,28.0,73,0.1,1006.1,2.9
2001-06-27T11:00,28.8,70,0.2,1006.2,3.7
2001-06-27T12:00,29.6,68,0.4,1005.4,2.5
2001-06-27T13:00,29.9,67,0.0,1004.6,2.6
2001-06-27T14:00,29.8,70,0.9,1004.3,3.1
2001-06-27T15:00,28.9,73,0.8,1004.2,2.9
2001-06-27T16:00,28.5,76,0.0,1003.8,2.2
2001-06-27T17:00,27.0,81,1.0,1003.5,3.9
2001-06-27T18:00,26.8,83,0.0,1004.0,1.8
2001-06-27T19:00,26.3,86,0.0,1003.9,1.8
2001-06-27T20:00,25.9,87,0.0,1004.7,2.3
2001-06-27T21:00,26.0,85,0.0,1004.9,2.0
2001-06-27T22:00,25.9,85,0.3,1005.8,1.1
2001-06-27T23:00,25.5,86,0.6,1006.7,2.4
2001-06-28T00:00,24.4,91,0.9,1006.2,3.4
2001-06-28T01:00,24.1,91,1.1,1005.2,3.0
2001-06-28T02:00,23.7,97,0.6,1005.0,2.3
2001-06-28T03:00,23.4,99,1.2,1005.1,2.7
2001-06-28T04:00,23.2,99,0.3,1004.8,1.3
2001-06-28T05:00,23.6,96,0.0,1005.0,3.0
2001-06-28T06:00,22.9,98,0.0,1005.4,3.6
2001-06-28T07:00,23.3,99,0.0,1005.9,4.5
2001-06-28T08:00,24.9,90,0.0,1005.4,5.2
2001-06-28T09:00,25.9,85,0.0,1005.3,3.6
2001-06-28T10:00,27.6,77,0.0,1005.6,2.7
2001-06-28T11:00,28.6,72,0.4,1005.6,2.6
2001-06-28T12:00,28.8,73,2.0,1005.7,3.3
2001-06-28T13:00,29.2,72,1.0,1005.5,1.3
2001-06-28T14:00,29.3,68,0.1,1004.8,1.4
2001-06-28T15:00,29.4,70,0.1,1003.8,1.8
2001-06-28T16:00,28.6,73,0.8,1004.1,3.7
2001-06-28T17:00,26.9,80,0.6,1004.0,4.1
2001-06-28T18:00,26.5,82,0.0,1004.5,5.1
2001-06-28T19:00,25.7,86,0.1,1005.2,4.5
2001-06-28T20:00,25.2,90,0.2,1005.7,2.3
2001-06-28T21:00,25.0,90,0.4,1006.2,1.5
2001-06-28T22:00,25.0,88,0.6,1006.5,1.1
2001-06-28T23:00,24.9,88,0.7,1007.1,1.5
2001-06-29T00:00,24.4,91,0.3,1006.8,2.3
2001-06-29T01:00,24.2,91,0.0,1006.1,2.7
2001-06-29T02:00,23.8,93,0.0,1005.1,3.6
2001-06-29T03:00,24.3,88,0.0,1004.3,2.9
2001-06-29T04:00,24.3,88,0.0,1004.1,2.2
2001-06-29T05:00,23.7,90,0.0,1003.8,3.8
2001-06-29T06:00,23.6,90,0.1,1004.1,4.2
2001-06-29T07:00,23.8,90,0.4,1004.7,3.2
2001-06-29T08:00,25.0,89,0.9,1005.9,1.1
2001-06-29T09:00,26.3,82,0.6,1006.4,1.8
2001-06-29T10:00,27.2,77,0.0,1006.2,2.2
2001-06-29T11:00,28.3,72,0.2,1005.6,3.7
2001-06-29T12:00,28.7,70,0.4,1004.3,6.1
2001-06-29T13:00,28.6,71,0.3,1003.8,3.1
2001-06-29T14:00,28.9,70,1.6,1003.4,2.4
2001-06-29T15:00,27.5,76,4.1,1004.2,4.8
2001-06-29T16:00,25.7,87,3.3,1005.0,4.7
2001-06-29T17:00,25.5,89,1.2,1004.9,3.3
2001-06-29T18:00,25.1,92,0.0,1004.7,3.2
2001-06-29T19:00,24.9,91,0.0,1005.2,1.0
2001-06-29T20:00,24.4,89,0.3,1005.7,2.3
2001-06-29T21:00,24.0,92,0.2,1006.6,1.1
2001-06-29T22:00,23.5,94,0.0,1006.7,2.5
2001-06-29T23:00,23.6,92,0.0,1006.5,3.4
2001-06-30T00:00,23.9,90,0.0,1006.2,3.1
2001-06-30T01:00,23.2,94,0.0,1006.1,2.9
2001-06-30T02:00,22.7,95,0.0,1005.4,3.4
2001-06-30T03:00,22.9,93,0.2,1004.6,5.0
2001-06-30T04:00,22.5,94,0.3,1004.4,4.5
2001-06-30T05:00,21.9,96,0.9,1004.8,1.4
2001-06-30T06:00,21.6,97,1.3,1005.4,2.7
2001-06-30T07:00,21.7,98,2.2,1005.0,5.1
2001-06-30T08:00,24.2,93,2.3,1005.6,2.2
2001-06-30T09:00,24.6,91,2.6,1006.3,1.8
2001-06-30T10:00,25.7,85,3.6,1006.5,2.6
2001-06-30T11:00,26.1,84,1.1,1006.4,3.3
2001-06-30T12:00,26.7,79,1.9,1005.9,5.4
2001-06-30T13:00,25.9,83,2.6,1005.9,6.2
2001-06-30T14:00,24.6,90,3.5,1005.8,5.2
2001-06-30T15:00,23.8,99,1.2,1005.0,4.3
2001-06-30T16:00,23.7,99,0.6,1004.7,5.1
2001-06-30T17:00,23.9,99,0.4,1004.8,1.3
2001-06-30T18:00,24.1,99,0.4,1005.2,1.1
2001-06-30T19:00,24.4,92,0.4,1005.5,2.3
2001-06-30T20:00,23.2,99,0.3,1005.0,4.7
2001-06-30T21:00,24.0,92,0.6,1005.4,3.3
2001-06-30T22:00,23.5,94,0.7,1006.1,2.7
2001-06-30T23:00,23.9,91,0.6,1006.4,3.1
2001-07-01T00:00,22.7,98,0.6,1006.8,3.4
2001-07-01T01:00,22.2,99,0.5,1005.8,4.3
2001-07-01T02:00,22.3,98,0.0,1004.9,3.9
2001-07-01T03:00,23.1,92,0.0,1004.8,2.3
2001-07-01T04:00,23.1,92,0.0,1004.7,2.5
2001-07-01T05:00,21.8,99,0.0,1005.0,4.3
2001-07-01T06:00,21.6,99,0.0,1005.1,5.2
2001-07-01T07:00,22.5,94,0.0,1005.2,5.8
2001-07-01T08:00,23.3,94,0.0,1005.1,3.1
2001-07-01T09:00,24.7,88,0.0,1005.4,1.8
2001-07-01T10:00,26.0,82,0.0,1006.3,3.9
2001-07-01T11:00,27.1,76,0.0,1006.1,4.3
2001-07-01T12:00,27.9,73,2.9,1005.9,4.6
2001-07-01T13:00,27.7,76,1.8,1004.8,7.2
2001-07-01T14:00,27.3,82,3.2,1004.1,7.4
2001-07-01T15:00,25.8,88,6.9,1004.4,2.9
2001-07-01T16:00,25.2,96,3.3,1004.4,1.0
2001-07-01T17:00,24.2,96,1.7,1003.9,1.5
2001-07-01T18:00,23.9,96,0.2,1003.8,2.9
2001-07-01T19:00,23.8,95,0.0,1004.0,4.6
2001-07-01T20:00,23.4,96,0.0,1004.7,3.6
2001-07-01T21:00,23.2,96,0.0,1005.6,3.6
2001-07-01T22:00,22.8,97,0.0,1005.9,3.7
2001-07-01T23:00,22.4,98,0.2,1006.0,3.3
2001-07-02T00:00,23.4,91,0.8,1006.1,3.0
2001-07-02T01:00,22.3,98,0.0,1005.5,4.3
2001-07-02T02:00,21.6,99,0.0,1004.7,5.2
