time,temperature,humidity,rain,pressure,wind_speed
2001-07-02T03:00,21.6,99,0.0,1004.5,5.0
2001-07-02T04:00,21.4,99,0.0,1003.8,4.8
2001-07-02T05:00,21.4,98,0.0,1004.2,5.8
2001-07-02T06:00,21.4,97,0.2,1004.6,4.6
2001-07-02T07:00,21.7,97,0.3,1005.0,4.3
2001-07-02T08:00,24.4,94,0.3,1005.6,3.1
2001-07-02T09:00,24.5,92,0.0,1006.0,3.0
2001-07-02T10:00,26.2,87,0.0,1006.3,3.6
2001-07-02T11:00,27.0,82,0.1,1006.3,4.6
2001-07-02T12:00,27.2,81,0.1,1005.9,5.5
2001-07-02T13:00,27.3,81,0.2,1005.3,4.2
2001-07-02T14:00,27.8,77,1.0,1005.1,2.6
2001-07-02T15:00,26.6,79,2.4,1004.1,1.8
2001-07-02T16:00,26.0,81,1.7,1004.5,3.0
2001-07-02T17:00,25.8,83,0.0,1003.4,3.3
2001-07-02T18:00,25.7,84,0.0,1003.8,1.1
2001-07-02T19:00,25.1,87,0.0,1004.2,1.8
2001-07-02T20:00,24.4,89,0.0,1004.8,0.8
2001-07-02T21:00,24.3,88,0.0,1005.5,1.9
2001-07-02T22:00,24.0,89,0.0,1006.1,3.5
2001-07-02T23:00,23.0,91,0.2,1006.0,5.0
2001-07-03T00:00,22.1,93,0.2,1005.9,5.6
2001-07-03T01:00,21.6,93,0.0,1004.9,5.8
2001-07-03T02:00,21.9,93,0.0,1004.6,6.1
2001-07-03T03:00,21.4,93,0.0,1004.3,6.8
2001-07-03T04:00,21.1,93,0.0,1004.2,7.3
2001-07-03T05:00,21.6,89,0.0,1004.6,7.6
2001-07-03T06:00,21.9,85,0.0,1004.8,7.2
2001-07-03T07:00,22.1,84,0.0,1004.8,7.1
2001-07-03T08:00,23.5,84,0.0,1005.3,6.5
2001-07-03T09:00,25.4,76,0.0,1005.9,4.1
2001-07-03T10:00,26.8,69,0.0,1005.9,3.7
2001-07-03T11:00,28.0,66,0.0,1005.9,4.4
2001-07-03T12:00,29.6,61,0.0,1005.2,4.4
2001-07-03T13:00,30.4,58,0.0,1004.2,6.6
2001-07-03T14:00,30.6,59,0.0,1003.7,4.4
2001-07-03T15:00,30.4,62,0.2,1003.1,3.2
2001-07-03T16:00,29.7,64,0.2,1002.8,1.6
2001-07-03T17:00,28.8,70,0.0,1002.7,0.7
2001-07-03T18:00,27.9,76,0.0,1002.9,3.3
2001-07-03T19:00,26.6,82,0.0,1003.1,1.1
2001-07-03T20:00,25.4,89,0.0,1004.1,0.5
2001-07-03T21:00,24.4,92,0.0,1004.5,1.4
2001-07-03T22:00,24.0,92,0.0,1005.1,2.9
2001-07-03T23:00,23.8,92,0.0,1005.4,4.0
2001-07-04T00:00,23.4,92,0.0,1005.1,4.4
2001-07-04T01:00,23.1,93,0.0,1005.0,4.3
2001-07-04T02:00,23.5,90,0.0,1004.7,4.3
2001-07-04T03:00,22.9,92,0.1,1004.4,5.1
2001-07-04T04:00,22.7,92,0.4,1004.2,6.1
2001-07-04T05:00,22.7,91,0.7,1005.1,7.2
2001-07-04T06:00,22.7,90,1.2,1005.3,6.9
2001-07-04T07:00,23.3,87,1.8,1004.7,7.6
2001-07-04T08:00,24.6,85,0.0,1005.2,5.2
2001-07-04T09:00,26.4,78,0.0,1005.7,0.5
2001-07-04T10:00,27.3,76,0.1,1005.9,0.8
2001-07-04T11:00,28.7,70,0.0,1005.7,0.5
2001-07-04T12:00,29.2,68,0.2,1005.6,3.6
2001-07-04T13:00,28.9,71,0.5,1005.0,4.9
2001-07-04T14:00,29.5,69,0.7,1004.6,2.8
2001-07-04T15:00,29.5,70,0.0,1002.7,4.2
2001-07-04T16:00,29.5,69,0.0,1002.4,2.8
2001-07-04T17:00,28.9,72,0.2,1002.4,2.0
2001-07-04T18:00,27.2,79,0.2,1003.0,1.8
2001-07-04T19:00,26.6,83,0.4,1004.0,2.2
2001-07-04T20:00,25.6,89,0.2,1004.6,4.3
2001-07-04T21:00,25.1,90,0.0,1005.0,3.6
2001-07-04T22:00,25.6,85,0.0,1005.2,1.8
2001-07-04T23:00,24.5,91,0.0,1005.2,1.8
2001-07-05T00:00,24.2,92,0.0,1005.3,2.6
2001-07-05T01:00,24.2,91,0.0,1005.0,3.6
2001-07-05T02:00,23.6,91,0.0,1004.5,4.0
2001-07-05T03:00,23.3,92,0.0,1004.1,4.5
2001-07-05T04:00,24.1,88,0.3,1004.2,4.3
2001-07-05T05:00,24.0,88,0.5,1003.8,4.8
2001-07-05T06:00,23.8,88,0.5,1004.2,5.2
2001-07-05T07:00,23.2,92,0.8,1004.2,5.1
2001-07-05T08:00,24.7,90,1.0,1004.5,3.8
2001-07-05T09:00,25.8,83,0.1,1005.7,2.0
2001-07-05T10:00,26.9,78,0.0,1006.0,2.9
2001-07-05T11:00,28.2,70,0.1,1006.0,2.7
2001-07-05T12:00,28.3,70,1.1,1005.6,1.5
2001-07-05T13:00,28.1,73,2.6,1005.0,1.3
2001-07-05T14:00,28.0,76,0.1,1004.3,2.0
2001-07-05T15:00,27.9,76,0.6,1003.8,1.4
2001-07-05T16:00,26.5,81,4.7,1003.8,0.7
2001-07-05T17:00,25.4,88,1.4,1004.7,3.3
2001-07-05T18:00,24.7,91,0.0,1005.0,2.3
2001-07-05T19:00,24.7,90,0.0,1005.1,1.8
2001-07-05T20:00,24.3,91,0.0,1004.8,4.5
2001-07-05T21:00,23.8,93,0.0,1004.9,4.3
2001-07-05T22:00,23.4,93,0.0,1005.4,4.2
2001-07-05T23:00,23.1,94,0.0,1005.6,4.3
2001-07-06T00:00,23.7,88,0.0,1005.8,4.0
2001-07-06T01:00,23.6,88,0.4,1005.7,3.6
2001-07-06T02:00,22.3,93,0.5,1005.2,4.0
2001-07-06T03:00,22.3,93,0.1,1004.7,4.4
2001-07-06T04:00,22.2,91,0.0,1004.4,4.4
2001-07-06T05:00,22.1,90,0.0,1004.6,5.9
2001-07-06T06:00,22.0,90,0.0,1004.7,6.5
2001-07-06T07:00,22.2,91,0.0,1005.3,6.2
2001-07-06T08:00,24.0,89,0.0,1005.9,2.3
2001-07-06T09:00,25.7,81,0.0,1006.7,1.5
2001-07-06T10:00,26.9,74,0.4,1007.1,4.1
2001-07-06T11:00,27.5,73,2.7,1007.2,4.0
2001-07-06T12:00,28.3,71,1.3,1006.7,3.1
2001-07-06T13:00,28.7,71,0.7,1005.8,5.6
2001-07-06T14:00,27.0,79,2.4,1005.6,4.7
2001-07-06T15:00,26.5,82,2.6,1005.3,5.4
2001-07-06T16:00,25.0,89,4.5,1005.6,5.4
2001-07-06T17:00,24.1,98,4.6,1007.1,2.1
2001-07-06T18:00,23.6,99,1.9,1006.7,4.7
2001-07-06T19:00,23.5,96,1.0,1006.7,2.0
2001-07-06T20:00,23.7,93,0.5,1007.0,0.5
2001-07-06T21:00,23.6,93,0.3,1007.2,2.2
2001-07-06T22:00,22.6,98,0.1,1007.7,2.7
2001-07-06T23:00,22.4,98,0.0,1008.0,2.3
2001-07-07T00:00,22.1,99,0.0,1007.6,3.0
2001-07-07T01:00,21.7,99,0.0,1007.4,3.9
2001-07-07T02:00,21.6,99,0.0,1007.0,4.3
2001-07-07T03:00,21.6,99,0.0,1006.5,5.1
2001-07-07T04:00,22.0,95,0.0,1006.3,4.4
2001-07-07T05:00,21.5,98,0.2,1006.6,4.8
2001-07-07T06:00,21.5,98,1.0,1006.3,5.4
2001-07-07T07:00,21.6,98,0.1,1006.4,4.0
2001-07-07T08:00,24.1,92,0.0,1006.9,1.3
2001-07-07T09:00,24.8,86,0.0,1007.2,2.7
2001-07-07T10:00,26.1,80,0.1,1007.2,3.9
2001-07-07T11:00,27.0,75,0.0,1007.1,4.2
2001-07-07T12:00,27.8,73,0.3,1006.9,4.8
2001-07-07T13:00,28.2,73,1.7,1006.6,3.3
2001-07-07T14:00,27.8,77,1.0,1006.0,3.3
2001-07-07T15:00,27.8,78,0.5,1006.1,2.5
2001-07-07T16:00,27.7,79,0.3,1005.4,1.3
2001-07-07T17:00,27.4,80,0.0,1005.4,0.5
2001-07-07T18:00,26.4,85,0.2,1006.0,2.7
2001-07-07T19:00,25.8,88,0.0,1006.4,2.7
2001-07-07T20:00,24.6,92,1.4,1007.3,3.9
2001-07-07T21:00,24.2,88,1.0,1008.3,0.8
2001-07-07T22:00,22.9,96,0.4,1008.7,3.3
2001-07-07T23:00,22.5,98,0.0,1008.6,4.6
2001-07-08T00:00,22.4,99,0.0,1008.4,4.1
2001-07-08T01:00,22.4,99,0.0,1007.7,3.9
2001-07-08T02:00,22.2,99,0.0,1007.2,4.4
2001-07-08T03:00,22.3,97,0.0,1006.8,2.1
2001-07-08T04:00,22.9,94,0.0,1006.7,1.4
2001-07-08T05:00,22.2,96,0.3,1006.7,4.1
2001-07-08T06:00,22.9,90,1.3,1007.1,4.4
2001-07-08T07:00,22.9,90,1.0,1008.1,2.1
2001-07-08T08:00,24.3,89,1.2,1008.6,0.5
2001-07-08T09:00,24.3,88,2.2,1008.7,2.1
2001-07-08T10:00,25.7,82,2.1,1008.9,3.5
2001-07-08T11:00,26.5,78,3.3,1008.5,4.2
2001-07-08T12:00,26.9,77,2.5,1008.6,3.7
2001-07-08T13:00,26.7,79,1.2,1007.5,4.6
2001-07-08T14:00,26.5,81,1.4,1007.0,6.0
2001-07-08T15:00,25.2,87,5.7,1007.0,4.8
2001-07-08T16:00,24.6,91,4.7,1006.9,2.9
2001-07-08T17:00,24.0,96,0.6,1006.7,1.8
2001-07-08T18:00,23.9,96,0.4,1006.5,1.6
2001-07-08T19:00,23.9,94,0.1,1007.1,4.0
2001-07-08T20:00,23.4,97,0.0,1007.3,3.2
2001-07-08T21:00,22.7,99,0.0,1007.8,3.6
2001-07-08T22:00,22.4,99,0.0,1008.2,3.4
2001-07-08T23:00,22.6,96,0.0,1008.0,4.2
2001-07-09T00:00,22.4,96,0.0,1007.8,3.5
2001-07-09T01:00,22.3,95,0.0,1007.4,3.8
2001-07-09T02:00,22.0,99,0.0,1007.4,3.1
2001-07-09T03:00,22.1,99,0.2,1007.0,3.5
2001-07-09T04:00,21.9,99,0.2,1006.5,4.2
2001-07-09T05:00,22.4,94,0.0,1006.7,4.2
2001-07-09T06:00,22.3,94,0.0,1006.6,4.1
2001-07-09T07:00,22.3,95,0.0,1006.8,3.7
2001-07-09T08:00,23.6,94,0.0,1007.2,2.3
2001-07-09T09:00,25.2,85,0.0,1008.0,2.2
2001-07-09T10:00,26.2,78,0.1,1008.2,3.0
2001-07-09T11:00,26.8,78,2.0,1008.3,2.8
2001-07-09T12:00,26.4,82,1.8,1007.7,5.4
2001-07-09T13:00,26.8,80,2.7,1007.3,8.5
2001-07-09T14:00,25.6,85,8.5,1006.8,9.6
2001-07-09T15:00,25.0,87,2.9,1006.5,8.3
2001-07-09T16:00,24.4,94,3.8,1006.6,5.2
2001-07-09T17:00,23.8,99,2.4,1006.8,3.2
2001-07-09T18:00,23.6,99,1.8,1006.9,1.5
2001-07-09T19:00,23.6,97,1.2,1007.0,1.5
2001-07-09T20:00,22.9,98,0.8,1007.2,2.4
2001-07-09T21:00,22.5,99,0.6,1007.7,3.1
2001-07-09T22:00,22.5,99,0.7,1008.4,3.9
2001-07-09T23:00,22.4,99,0.6,1008.5,4.1
2001-07-10T00:00,22.2,99,0.8,1008.3,4.0
2001-07-10T01:00,22.1,99,0.7,1007.4,3.6
2001-07-10T02:00,22.0,99,0.0,1006.5,3.5
2001-07-10T03:00,22.0,97,0.0,1005.7,5.2
2001-07-10T04:00,22.0,96,0.0,1005.3,3.9
2001-07-10T05:00,21.7,97,0.0,1005.3,6.2
2001-07-10T06:00,21.4,99,0.1,1005.7,4.4
2001-07-10T07:00,21.6,98,0.3,1006.7,3.1
2001-07-10T08:00,22.4,97,0.2,1007.2,2.6
2001-07-10T09:00,24.3,90,0.1,1007.7,2.6
2001-07-10T10:00,24.5,89,0.2,1007.7,4.5
2001-07-10T11:00,25.7,85,0.2,1007.9,5.2
2001-07-10T12:00,25.4,88,2.7,1007.8,7.2
2001-07-10T13:00,25.0,91,5.3,1007.9,5.9
2001-07-10T14:00,25.6,87,1.8,1007.0,3.9
2001-07-10T15:00,25.6,90,1.0,1006.2,3.5
2001-07-10T16:00,26.0,86,0.3,1005.1,2.2
2001-07-10T17:00,25.9,85,0.1,1005.2,2.2
2001-07-10T18:00,24.9,89,1.4,1005.6,3.6
2001-07-10T19:00,23.8,92,3.0,1006.9,2.6
2001-07-10T20:00,22.8,95,1.7,1007.6,1.4
2001-07-10T21:00,22.3,99,1.4,1007.7,1.9
2001-07-10T22:00,22.1,99,1.2,1008.2,2.6
2001-07-10T23:00,21.8,99,1.3,1008.3,4.2
2001-07-11T00:00,21.7,99,0.9,1008.2,4.7
2001-07-11T01:00,21.7,99,0.7,1007.3,5.4
2001-07-11T02:00,21.7,99,0.3,1006.8,4.7
2001-07-11T03:00,21.3,99,0.2,1006.2,4.4
2001-07-11T04:00,21.1,99,0.2,1005.8,4.7
2001-07-11T05:00,21.1,99,0.4,1007.0,4.2
2001-07-11T06:00,21.1,99,0.0,1007.4,2.6
2001-07-11T07:00,21.6,99,0.0,1008.0,3.2
2001-07-11T08:00,23.4,97,0.1,1008.3,3.8
2001-07-11T09:00,23.8,92,0.0,1008.4,3.6
2001-07-11T10:00,25.8,84,0.0,1008.6,4.0
2001-07-11T11:00,26.5,78,0.0,1008.2,3.8
2001-07-11T12:00,27.2,74,0.1,1007.6,3.9
2001-07-11T13:00,28.0,74,0.2,1006.6,6.0
2001-07-11T14:00,27.3,76,0.3,1005.9,9.3
2001-07-11T15:00,25.9,83,0.8,1005.5,8.3
2001-07-11T16:00,25.6,83,1.5,1005.4,5.2
2001-07-11T17:00,24.6,90,1.5,1005.6,3.4
2001-07-11T18:00,24.0,92,0.9,1006.0,2.2
2001-07-11T19:00,23.8,94,0.6,1006.3,1.8
2001-07-11T20:00,23.6,94,0.4,1006.9,2.4
2001-07-11T21:00,23.4,94,0.2,1007.5,2.9
2001-07-11T22:00,23.3,93,0.0,1008.1,3.2
2001-07-11T23:00,22.9,94,0.0,1008.3,3.3
2001-07-12T00:00,22.5,95,0.0,1008.4,2.8
2001-07-12T01:00,22.0,96,0.0,1008.3,3.3
2001-07-12T02:00,21.7,98,0.1,1008.0,3.7
2001-07-12T03:00,21.5,99,0.0,1007.6,5.1
2001-07-12T04:00,21.4,99,0.4,1007.1,5.1
2001-07-12T05:00,21.3,99,0.0,1007.4,5.1
2001-07-12T06:00,21.0,99,0.0,1007.3,5.9
2001-07-12T07:00,21.7,96,0.0,1007.6,5.2
2001-07-12T08:00,23.8,94,0.0,1008.2,3.9
2001-07-12T09:00,25.3,86,0.0,1008.4,2.5
2001-07-12T10:00,26.7,78,0.0,1008.6,3.7
2001-07-12T11:00,28.3,69,0.0,1008.4,4.3
2001-07-12T12:00,28.9,68,0.0,1008.0,4.7
2001-07-12T13:00,29.3,66,0.3,1006.7,4.1
2001-07-12T14:00,28.7,69,0.9,1006.5,2.2
2001-07-12T15:00,27.8,73,0.9,1005.6,3.7
2001-07-12T16:00,27.5,75,0.1,1005.7,1.4
2001-07-12T17:00,27.0,79,0.0,1005.5,4.7
2001-07-12T18:00,26.4,81,0.0,1005.7,2.6
2001-07-12T19:00,25.6,91,0.0,1006.1,1.1
2001-07-12T20:00,25.6,84,0.0,1006.8,1.0
2001-07-12T21:00,24.3,92,0.1,1007.3,1.0
2001-07-12T22:00,24.4,90,0.2,1007.9,1.8
2001-07-12T23:00,23.6,93,0.3,1008.0,1.8
2001-07-13T00:00,23.2,94,0.4,1007.6,3.2
2001-07-13T01:00,23.1,93,0.4,1006.9,3.9
2001-07-13T02:00,22.9,94,0.0,1006.4,4.6
2001-07-13T03:00,22.4,94,0.2,1005.9,4.7
2001-07-13T04:00,22.6,93,0.6,1006.1,5.4
2001-07-13T05:00,22.1,93,1.9,1006.4,6.8
2001-07-13T06:00,22.1,93,1.6,1006.2,5.8
2001-07-13T07:00,22.3,93,0.8,1006.8,4.7
2001-07-13T08:00,23.7,90,0.0,1007.4,2.9
2001-07-13T09:00,24.8,87,0.0,1007.7,1.1
2001-07-13T10:00,26.1,80,0.0,1007.8,2.5
2001-07-13T11:00,27.1,78,0.1,1007.6,1.8
2001-07-13T12:00,27.7,75,1.5,1007.1,1.8
2001-07-13T13:00,27.1,79,2.4,1006.5,2.9
2001-07-13T14:00,27.8,75,1.9,1006.4,3.6
2001-07-13T15:00,27.4,79,0.3,1005.7,1.5
2001-07-13T16:00,26.9,82,0.9,1005.2,1.8
2001-07-13T17:00,25.9,85,1.4,1005.1,0.8
2001-07-13T18:00,24.9,92,0.7,1005.2,1.8
2001-07-13T19:00,24.5,94,0.0,1005.6,2.9
2001-07-13T20:00,24.3,94,0.0,1006.4,2.4
2001-07-13T21:00,24.1,94,0.0,1006.7,3.2
2001-07-13T22:00,23.7,94,0.0,1007.2,3.1
2001-07-13T23:00,23.2,96,0.0,1007.6,2.6
2001-07-14T00:00,22.9,95,0.0,1007.6,1.0
2001-07-14T01:00,22.1,97,0.2,1006.7,3.4
2001-07-14T02:00,22.5,95,0.2,1005.9,4.7
2001-07-14T03:00,22.3,96,0.0,1005.0,5.5
2001-07-14T04:00,22.4,95,0.0,1005.2,4.5
2001-07-14T05:00,22.2,96,0.0,1005.4,5.4
2001-07-14T06:00,21.7,98,1.0,1005.9,5.2
2001-07-14T07:00,22.3,97,0.2,1006.1,7.3
2001-07-14T08:00,23.4,91,0.0,1005.6,5.9
2001-07-14T09:00,25.2,84,0.0,1005.6,3.4
2001-07-14T10:00,27.1,76,0.0,1005.5,2.1
2001-07-14T11:00,28.5,71,0.0,1005.9,1.3
2001-07-14T12:00,29.3,68,1.2,1006.0,3.6
2001-07-14T13:00,28.9,70,1.5,1005.3,3.1
2001-07-14T14:00,27.2,78,4.3,1005.3,3.6
2001-07-14T15:00,25.0,89,4.0,1004.9,5.1
2001-07-14T16:00,24.7,88,1.1,1005.0,6.8
2001-07-14T17:00,24.5,90,0.2,1005.5,4.9
2001-07-14T18:00,24.1,92,0.0,1006.0,5.1
2001-07-14T19:00,23.8,91,0.0,1006.7,4.2
2001-07-14T20:00,23.4,94,0.0,1006.9,4.3
2001-07-14T21:00,23.0,96,0.0,1007.3,4.5
2001-07-14T22:00,22.8,95,0.0,1007.5,4.0
2001-07-14T23:00,22.5,95,0.0,1007.2,3.8
2001-07-15T00:00,22.3,95,0.0,1006.7,3.6
2001-07-15T01:00,22.3,95,0.0,1006.2,2.6
2001-07-15T02:00,21.9,95,0.0,1005.9,3.0
2001-07-15T03:00,21.0,97,0.0,1005.7,3.9
2001-07-15T04:00,20.6,97,0.0,1005.2,4.1
2001-07-15T05:00,20.5,96,0.0,1005.3,5.2
2001-07-15T06:00,20.5,96,0.0,1005.5,4.1
2001-07-15T07:00,20.9,95,0.2,1006.4,4.0
2001-07-15T08:00,23.7,93,0.3,1007.3,3.6
2001-07-15T09:00,25.0,86,0.5,1007.7,1.1
2001-07-15T10:00,26.2,81,0.2,1008.1,3.4
2001-07-15T11:00,27.1,80,1.0,1007.9,3.7
2001-07-15T12:00,27.3,80,0.6,1007.0,4.8
2001-07-15T13:00,27.3,80,0.2,1005.7,6.9
2001-07-15T14:00,28.1,76,0.0,1004.5,10.0
2001-07-15T15:00,27.2,80,0.6,1004.1,11.3
2001-07-15T16:00,26.0,83,3.2,1004.8,8.3
2001-07-15T17:00,25.5,87,1.3,1005.0,5.9
2001-07-15T18:00,25.1,90,0.8,1005.7,2.3
2001-07-15T19:00,24.4,92,0.5,1005.9,1.1
2001-07-15T20:00,24.3,93,0.0,1006.3,2.1
2001-07-15T21:00,24.1,94,0.0,1006.4,1.5
2001-07-15T22:00,23.9,96,0.0,1007.0,0.4
2001-07-15T23:00,23.8,96,0.0,1007.0,1.0
2001-07-16T00:00,23.8,96,0.0,1007.2,0.4
2001-07-16T01:00,24.5,88,0.0,1006.9,0.7
2001-07-16T02:00,22.9,96,0.0,1006.9,1.1
2001-07-16T03:00,22.4,97,0.0,1006.4,1.8
2001-07-16T04:00,22.2,97,0.0,1006.4,2.2
2001-07-16T05:00,22.2,98,0.0,1006.6,4.5
2001-07-16T06:00,21.8,98,0.2,1007.3,4.7
2001-07-16T07:00,22.7,97,0.2,1007.6,3.6
2001-07-16T08:00,25.0,88,0.3,1008.4,2.7
2001-07-16T09:00,25.2,87,0.3,1008.8,2.9
2001-07-16T10:00,26.3,84,0.6,1009.0,4.6
2001-07-16T11:00,26.8,81,0.7,1008.7,5.6
2001-07-16T12:00,27.6,78,0.0,1008.4,6.6
2001-07-16T13:00,28.3,75,0.3,1007.5,6.9
2001-07-16T14:00,26.7,81,1.3,1006.4,5.9
2001-07-16T15:00,27.1,80,0.7,1005.6,5.9
2001-07-16T16:00,26.8,80,1.6,1005.6,4.1
2001-07-16T17:00,26.3,83,1.6,1005.6,3.1
2001-07-16T18:00,25.6,86,0.5,1005.7,2.5
2001-07-16T19:00,25.1,89,0.0,1005.7,2.2
2001-07-16T20:00,24.5,92,0.0,1006.2,1.1
2001-07-16T21:00,24.1,94,0.0,1006.5,1.8
2001-07-16T22:00,23.9,93,0.0,1007.2,1.1
2001-07-16T23:00,23.6,93,0.0,1007.4,2.2
2001-07-17T00:00,23.1,95,0.1,1007.2,4.0
2001-07-17T01:00,23.0,95,0.0,1006.3,4.1
2001-07-17T02:00,22.8,95,0.3,1005.7,4.4
2001-07-17T03:00,22.6,95,0.5,1005.1,4.5
2001-07-17T04:00,22.5,94,0.6,1004.6,4.7
2001-07-17T05:00,22.3,94,0.7,1005.2,5.4
2001-07-17T06:00,22.2,94,1.2,1005.6,5.9
2001-07-17T07:00,22.4,94,1.6,1006.1,5.2
2001-07-17T08:00,24.4,91,2.1,1006.9,3.3
2001-07-17T09:00,25.3,86,0.7,1006.7,2.2
2001-07-17T10:00,26.4,80,0.0,1006.8,0.5
2001-07-17T11:00,27.8,72,0.0,1006.6,1.5
2001-07-17T12:00,28.6,69,0.0,1006.2,2.3
2001-07-17T13:00,29.1,66,0.1,1006.0,3.3
2001-07-17T14:00,28.0,73,1.1,1005.6,5.1
2001-07-17T15:00,27.2,76,0.8,1006.1,5.1
2001-07-17T16:00,25.4,86,2.1,1005.7,3.7
2001-07-17T17:00,24.8,88,0.6,1006.1,3.8
2001-07-17T18:00,24.5,91,0.0,1005.3,0.7
2001-07-17T19:00,24.4,91,0.0,1005.7,0.4
2001-07-17T20:00,23.5,95,0.0,1005.7,1.6
2001-07-17T21:00,23.3,94,0.0,1006.3,3.2
2001-07-17T22:00,22.3,96,0.0,1006.3,4.7
2001-07-17T23:00,22.0,95,0.0,1006.0,5.4
2001-07-18T00:00,22.3,93,0.0,1005.8,6.1
2001-07-18T01:00,21.9,94,0.1,1005.2,6.2
2001-07-18T02:00,21.2,95,0.0,1004.2,6.1
2001-07-18T03:00,21.2,94,0.0,1003.8,5.4
2001-07-18T04:00,21.2,93,0.0,1003.9,5.2
2001-07-18T05:00,21.3,92,0.3,1003.2,6.5
2001-07-18T06:00,21.4,92,0.2,1003.1,6.2
2001-07-18T07:00,21.5,92,0.2,1003.6,6.2
2001-07-18T08:00,23.8,89,0.4,1004.4,2.7
2001-07-18T09:00,25.0,83,0.6,1005.1,1.1
2001-07-18T10:00,25.8,80,3.2,1005.8,3.3
2001-07-18T11:00,27.1,74,5.0,1005.9,4.0
2001-07-18T12:00,25.7,82,5.6,1005.6,4.5
2001-07-18T13:00,25.2,86,1.8,1005.0,3.6
2001-07-18T14:00,24.3,96,9.5,1004.1,1.9
2001-07-18T15:00,23.9,99,11.3,1003.4,1.5
2001-07-18T16:00,24.0,99,12.6,1003.1,3.5
2001-07-18T17:00,23.9,99,12.1,1003.1,3.6
2001-07-18T18:00,23.6,99,11.4,1004.2,1.1
2001-07-18T19:00,23.3,99,8.3,1004.8,2.3
2001-07-18T20:00,22.9,99,6.0,1005.6,1.8
2001-07-18T21:00,22.9,98,6.1,1006.4,2.2
2001-07-18T22:00,23.0,97,8.2,1006.8,3.3
2001-07-18T23:00,22.8,98,7.8,1006.7,3.1
2001-07-19T00:00,22.5,98,7.7,1006.8,4.0
2001-07-19T01:00,22.5,98,6.8,1006.4,5.4
2001-07-19T02:00,22.1,99,4.7,1005.8,4.1
2001-07-19T03:00,22.0,100,3.6,1005.0,2.0
2001-07-19T04:00,21.9,99,1.9,1004.8,1.9
2001-07-19T05:00,21.6,99,0.6,1005.7,1.4
2001-07-19T06:00,21.3,99,0.3,1005.6,2.2
2001-07-19T07:00,21.6,99,0.7,1006.6,4.0
2001-07-19T08:00,23.2,99,1.4,1007.3,4.8
2001-07-19T09:00,23.6,96,0.7,1007.5,4.3
2001-07-19T10:00,29.1,70,1.0,1008.3,4.2
2001-07-19T11:00,27.1,80,1.4,1007.8,3.1
2001-07-19T12:00,25.3,88,3.9,1007.2,4.8
2001-07-19T13:00,24.9,94,3.7,1006.5,6.3
2001-07-19T14:00,24.7,89,0.8,1005.8,6.3
2001-07-19T15:00,24.7,89,1.4,1006.0,3.9
2001-07-19T16:00,24.3,91,0.6,1005.3,6.0
2001-07-19T17:00,23.8,94,1.8,1005.4,3.5
2001-07-19T18:00,23.1,99,0.5,1005.8,3.6
2001-07-19T19:00,22.7,99,0.2,1006.1,3.6
2001-07-19T20:00,22.4,98,0.0,1006.4,4.1
2001-07-19T21:00,22.1,99,0.0,1007.2,2.9
2001-07-19T22:00,22.5,95,0.0,1008.0,3.9
2001-07-19T23:00,22.4,95,0.0,1008.1,5.3
2001-07-20T00:00,22.3,95,0.0,1007.8,5.8
2001-07-20T01:00,22.4,94,0.0,1007.3,6.2
2001-07-20T02:00,22.3,95,0.0,1006.7,6.0
2001-07-20T03:00,22.1,95,0.0,1005.8,6.0
2001-07-20T04:00,22.0,94,0.0,1005.4,5.8
2001-07-20T05:00,22.1,93,0.0,1006.3,5.8
2001-07-20T06:00,22.1,93,0.0,1006.6,5.7
2001-07-20T07:00,22.2,93,0.0,1006.9,5.9
2001-07-20T08:00,23.1,94,0.0,1007.6,3.4
