time,temperature,humidity,rain,pressure,wind_speed
2001-08-07T16:00,26.5,81,0.2,1005.3,2.2
2001-08-07T17:00,26.2,82,0.1,1004.9,2.9
2001-08-07T18:00,25.8,85,0.0,1005.0,2.2
2001-08-07T19:00,25.2,88,0.0,1005.1,1.8
2001-08-07T20:00,24.5,92,0.3,1006.0,1.3
2001-08-07T21:00,24.7,88,0.3,1006.6,1.3
2001-08-07T22:00,24.4,88,0.4,1007.4,2.6
2001-08-07T23:00,23.4,93,0.5,1007.8,3.1
2001-08-08T00:00,23.7,91,0.5,1007.6,2.3
2001-08-08T01:00,23.1,93,0.3,1006.5,2.7
2001-08-08T02:00,23.3,92,0.1,1006.2,2.0
2001-08-08T03:00,22.9,92,0.2,1005.7,2.4
2001-08-08T04:00,22.5,94,0.4,1005.6,3.6
2001-08-08T05:00,22.1,96,0.3,1005.1,4.8
2001-08-08T06:00,22.1,96,0.3,1005.3,6.1
2001-08-08T07:00,21.9,97,0.2,1005.6,4.9
2001-08-08T08:00,24.5,90,0.2,1006.7,0.7
2001-08-08T09:00,25.4,83,0.2,1007.3,0.8
2001-08-08T10:00,26.1,80,0.6,1007.7,0.5
2001-08-08T11:00,26.9,79,0.0,1007.4,2.1
2001-08-08T12:00,27.3,78,1.0,1006.9,3.6
2001-08-08T13:00,27.2,79,0.8,1006.2,3.1
2001-08-08T14:00,27.1,76,0.0,1004.7,3.6
2001-08-08T15:00,27.3,75,0.2,1004.1,2.6
2001-08-08T16:00,27.0,77,0.3,1003.7,2.9
2001-08-08T17:00,26.6,80,0.4,1003.9,2.6
2001-08-08T18:00,25.9,85,0.3,1004.4,2.9
2001-08-08T19:00,25.5,88,0.0,1004.9,2.6
2001-08-08T20:00,24.8,90,0.3,1005.1,3.4
2001-08-08T21:00,24.3,92,0.5,1006.1,1.5
2001-08-08T22:00,23.9,93,0.8,1006.8,1.5
2001-08-08T23:00,23.7,94,0.8,1007.0,2.5
2001-08-09T00:00,23.4,94,0.4,1006.6,3.1
2001-08-09T01:00,23.2,95,0.0,1006.1,3.2
2001-08-09T02:00,22.8,94,0.4,1005.8,3.3
2001-08-09T03:00,22.8,94,0.9,1005.4,4.2
2001-08-09T04:00,22.4,96,0.5,1005.3,4.2
2001-08-09T05:00,23.4,89,0.0,1005.5,3.4
2001-08-09T06:00,23.3,90,0.0,1005.9,2.6
2001-08-09T07:00,23.4,89,0.0,1006.4,2.3
2001-08-09T08:00,24.0,94,0.0,1006.8,1.6
2001-08-09T09:00,24.9,88,0.0,1006.9,1.6
2001-08-09T10:00,26.3,80,0.0,1007.1,2.8
2001-08-09T11:00,27.1,76,0.7,1006.9,2.6
2001-08-09T12:00,27.8,73,1.7,1006.7,4.6
2001-08-09T13:00,27.9,74,1.0,1006.2,6.6
2001-08-09T14:00,26.5,81,3.5,1005.7,5.4
2001-08-09T15:00,26.0,88,0.5,1005.6,1.1
2001-08-09T16:00,25.1,94,1.7,1005.0,3.4
2001-08-09T17:00,24.6,96,0.3,1004.8,1.9
2001-08-09T18:00,24.5,96,0.1,1005.3,0.8
2001-08-09T19:00,24.5,95,0.0,1005.8,0.7
2001-08-09T20:00,23.7,98,0.3,1005.8,1.9
2001-08-09T21:00,23.4,97,0.0,1006.1,2.9
2001-08-09T22:00,23.1,97,0.0,1006.5,3.7
2001-08-09T23:00,22.5,99,0.0,1006.5,4.3
2001-08-10T00:00,22.6,99,0.2,1006.3,5.1
2001-08-10T01:00,22.6,99,0.4,1006.2,4.7
2001-08-10T02:00,22.7,99,0.0,1005.4,4.7
2001-08-10T03:00,23.1,95,0.0,1005.2,5.4
2001-08-10T04:00,22.4,98,1.0,1004.9,5.8
2001-08-10T05:00,22.7,95,0.0,1005.2,5.0
2001-08-10T06:00,22.4,96,0.0,1005.4,4.0
2001-08-10T07:00,22.0,98,0.2,1006.0,4.8
2001-08-10T08:00,24.4,97,0.8,1006.3,3.5
2001-08-10T09:00,24.7,92,0.0,1007.1,2.2
2001-08-10T10:00,26.4,85,0.0,1007.3,3.8
2001-08-10T11:00,27.0,82,0.1,1007.4,3.4
2001-08-10T12:00,27.4,81,0.2,1006.9,3.8
2001-08-10T13:00,27.6,81,1.2,1006.4,3.6
2001-08-10T14:00,27.5,79,0.7,1005.7,5.5
2001-08-10T15:00,27.0,80,1.3,1005.2,3.3
2001-08-10T16:00,26.4,84,0.4,1005.3,2.6
2001-08-10T17:00,25.5,89,0.7,1005.5,1.9
2001-08-10T18:00,25.3,90,0.0,1005.8,0.7
2001-08-10T19:00,24.9,91,0.0,1006.3,1.4
2001-08-10T20:00,24.5,92,0.0,1006.7,2.2
2001-08-10T21:00,23.9,94,0.1,1007.4,3.4
2001-08-10T22:00,23.5,94,0.0,1007.7,4.6
2001-08-10T23:00,23.3,94,0.0,1007.5,4.3
2001-08-11T00:00,23.1,94,0.0,1007.6,4.4
2001-08-11T01:00,23.0,93,0.0,1006.6,4.4
2001-08-11T02:00,22.7,94,0.0,1006.2,4.4
2001-08-11T03:00,22.5,94,0.0,1006.0,4.3
2001-08-11T04:00,22.3,94,0.0,1006.0,4.6
2001-08-11T05:00,22.4,92,0.2,1005.9,5.1
2001-08-11T06:00,22.4,92,0.0,1006.0,5.4
2001-08-11T07:00,22.5,92,0.2,1006.3,5.2
2001-08-11T08:00,24.4,89,0.2,1007.0,4.1
2001-08-11T09:00,25.9,81,0.0,1007.3,1.9
2001-08-11T10:00,27.1,76,0.0,1007.4,2.2
2001-08-11T11:00,28.1,72,0.2,1008.0,4.8
2001-08-11T12:00,28.8,70,1.5,1007.4,3.4
2001-08-11T13:00,28.4,71,1.3,1006.7,2.7
2001-08-11T14:00,28.6,74,2.0,1006.5,4.0
2001-08-11T15:00,25.9,85,4.3,1006.3,1.5
2001-08-11T16:00,25.8,84,0.3,1005.4,2.9
2001-08-11T17:00,25.6,88,0.0,1005.6,1.3
2001-08-11T18:00,25.5,87,0.0,1005.5,1.3
2001-08-11T19:00,25.0,93,0.0,1005.3,1.9
2001-08-11T20:00,24.9,89,0.0,1006.1,1.8
2001-08-11T21:00,24.7,89,0.0,1006.9,2.2
2001-08-11T22:00,24.7,89,0.1,1007.6,3.2
2001-08-11T23:00,23.8,91,0.2,1007.6,4.2
2001-08-12T00:00,23.3,93,0.3,1007.6,4.6
2001-08-12T01:00,23.0,93,0.4,1007.1,4.4
2001-08-12T02:00,22.7,93,0.0,1006.4,4.7
2001-08-12T03:00,22.4,94,0.0,1006.0,5.5
2001-08-12T04:00,22.4,93,0.4,1005.7,5.2
2001-08-12T05:00,22.3,94,0.9,1006.0,6.4
2001-08-12T06:00,22.3,93,0.3,1006.4,6.2
2001-08-12T07:00,22.5,92,0.0,1006.6,5.9
2001-08-12T08:00,24.1,89,0.0,1007.4,3.4
2001-08-12T09:00,25.2,86,0.3,1008.1,1.3
2001-08-12T10:00,26.1,81,0.6,1008.2,0.8
2001-08-12T11:00,26.8,77,1.2,1008.1,0.7
2001-08-12T12:00,27.5,75,0.6,1007.5,1.1
2001-08-12T13:00,28.5,71,0.5,1007.0,1.3
2001-08-12T14:00,28.4,73,0.2,1006.6,3.2
2001-08-12T15:00,27.9,77,0.4,1006.1,1.5
2001-08-12T16:00,26.8,80,1.3,1005.4,1.3
2001-08-12T17:00,26.0,85,0.6,1005.4,3.1
2001-08-12T18:00,25.5,87,0.0,1005.3,2.3
2001-08-12T19:00,25.1,89,0.0,1005.7,1.6
2001-08-12T20:00,24.4,92,0.0,1006.1,2.7
2001-08-12T21:00,23.9,94,0.0,1006.8,2.9
2001-08-12T22:00,23.7,94,0.2,1007.7,3.3
2001-08-12T23:00,23.6,94,0.1,1007.9,4.4
2001-08-13T00:00,23.4,93,0.2,1007.9,4.7
2001-08-13T01:00,23.3,92,0.3,1007.1,5.2
2001-08-13T02:00,23.4,91,0.0,1006.1,5.8
2001-08-13T03:00,23.4,90,0.0,1005.9,5.0
2001-08-13T04:00,23.3,90,0.0,1005.4,5.0
2001-08-13T05:00,23.1,90,0.0,1005.8,5.5
2001-08-13T06:00,23.1,90,0.1,1006.1,4.9
2001-08-13T07:00,23.2,90,0.2,1006.0,5.2
2001-08-13T08:00,24.3,89,0.8,1006.6,4.5
2001-08-13T09:00,25.3,85,1.0,1007.2,2.3
2001-08-13T10:00,26.1,80,0.3,1007.2,1.0
2001-08-13T11:00,26.9,77,0.2,1007.3,0.4
2001-08-13T12:00,28.0,72,0.2,1006.8,0.5
2001-08-13T13:00,28.6,68,1.2,1006.1,2.6
2001-08-13T14:00,28.3,69,0.5,1005.3,2.4
2001-08-13T15:00,27.9,71,0.3,1004.4,2.5
2001-08-13T16:00,27.5,74,0.0,1004.4,2.6
2001-08-13T17:00,26.9,80,0.9,1004.7,4.7
2001-08-13T18:00,26.0,85,0.1,1004.8,3.9
2001-08-13T19:00,25.3,89,0.0,1005.1,2.6
2001-08-13T20:00,24.8,92,0.0,1005.3,1.5
2001-08-13T21:00,24.4,93,0.0,1005.9,1.6
2001-08-13T22:00,24.0,94,0.0,1006.3,3.3
2001-08-13T23:00,23.8,93,0.0,1006.7,3.9
2001-08-14T00:00,23.6,93,0.0,1006.5,3.6
2001-08-14T01:00,23.2,93,0.0,1005.3,3.9
2001-08-14T02:00,23.2,94,0.0,1004.9,4.5
2001-08-14T03:00,23.1,94,0.1,1004.6,5.4
2001-08-14T04:00,22.7,94,0.7,1004.1,4.3
2001-08-14T05:00,22.3,95,0.8,1004.2,6.2
2001-08-14T06:00,22.3,93,0.4,1004.2,6.6
2001-08-14T07:00,22.3,94,0.0,1004.4,3.1
2001-08-14T08:00,23.8,92,0.0,1005.2,1.5
2001-08-14T09:00,25.4,84,0.0,1005.8,2.5
2001-08-14T10:00,26.6,78,0.0,1005.7,2.5
2001-08-14T11:00,27.3,77,0.0,1005.7,3.3
2001-08-14T12:00,28.2,74,0.0,1005.3,4.7
2001-08-14T13:00,28.1,76,0.4,1004.5,5.4
2001-08-14T14:00,28.0,83,0.2,1003.6,7.2
2001-08-14T15:00,26.5,87,3.2,1003.2,6.0
2001-08-14T16:00,26.5,85,1.6,1003.7,1.8
2001-08-14T17:00,25.2,92,1.3,1003.5,2.4
2001-08-14T18:00,24.9,96,0.8,1003.4,1.0
2001-08-14T19:00,25.0,92,0.1,1004.0,0.5
2001-08-14T20:00,24.7,95,0.0,1004.5,1.5
2001-08-14T21:00,24.7,92,0.0,1005.4,3.6
2001-08-14T22:00,23.8,96,0.0,1006.1,4.0
2001-08-14T23:00,23.7,96,0.0,1006.1,4.0
2001-08-15T00:00,24.3,91,0.0,1005.5,4.1
2001-08-15T01:00,23.7,93,0.0,1004.5,2.6
2001-08-15T02:00,23.5,92,0.0,1004.4,1.6
2001-08-15T03:00,22.6,96,0.0,1003.9,3.6
2001-08-15T04:00,22.3,96,0.0,1003.6,4.4
2001-08-15T05:00,22.1,96,0.0,1003.8,4.3
2001-08-15T06:00,22.1,96,0.0,1004.2,4.0
2001-08-15T07:00,21.8,99,0.0,1004.6,3.2
2001-08-15T08:00,25.1,92,0.3,1005.5,1.6
2001-08-15T09:00,25.0,91,0.8,1006.1,2.0
2001-08-15T10:00,26.1,88,0.0,1006.2,3.1
2001-08-15T11:00,26.9,85,0.1,1005.7,4.0
2001-08-15T12:00,27.9,80,0.2,1005.5,5.4
2001-08-15T13:00,28.6,77,0.2,1004.8,5.6
2001-08-15T14:00,28.2,77,2.9,1004.4,4.3
2001-08-15T15:00,28.1,75,1.2,1003.7,2.7
2001-08-15T16:00,27.2,80,0.8,1003.3,3.6
2001-08-15T17:00,26.4,84,0.7,1003.4,2.9
2001-08-15T18:00,26.0,85,0.1,1004.2,1.6
2001-08-15T19:00,25.2,88,1.0,1005.0,2.9
2001-08-15T20:00,24.0,98,0.1,1006.0,2.1
2001-08-15T21:00,23.9,95,0.1,1006.4,1.3
2001-08-15T22:00,24.2,92,0.1,1006.8,1.4
2001-08-15T23:00,22.9,97,0.0,1006.4,3.3
2001-08-16T00:00,22.7,98,0.0,1005.8,3.8
2001-08-16T01:00,22.6,98,0.0,1005.3,4.0
2001-08-16T02:00,23.9,90,0.0,1004.7,4.4
2001-08-16T03:00,24.0,88,0.0,1004.0,4.3
2001-08-16T04:00,22.5,96,0.0,1003.8,4.0
2001-08-16T05:00,23.9,87,0.0,1004.2,3.7
2001-08-16T06:00,22.4,94,0.0,1004.7,3.6
2001-08-16T07:00,22.2,98,0.7,1005.0,4.3
2001-08-16T08:00,23.9,94,0.1,1005.8,4.8
2001-08-16T09:00,24.7,91,0.0,1005.7,2.4
2001-08-16T10:00,26.2,86,0.0,1006.6,1.0
2001-08-16T11:00,27.1,78,0.0,1006.5,2.2
2001-08-16T12:00,28.1,74,0.0,1006.1,3.4
2001-08-16T13:00,28.4,72,0.0,1005.9,2.2
2001-08-16T14:00,28.2,77,1.5,1005.2,0.8
2001-08-16T15:00,27.3,80,0.8,1004.7,1.1
2001-08-16T16:00,25.7,92,1.2,1004.6,1.6
2001-08-16T17:00,25.5,91,0.1,1004.4,1.0
2001-08-16T18:00,25.8,88,0.0,1004.8,1.6
2001-08-16T19:00,25.3,93,0.0,1005.0,0.5
2001-08-16T20:00,25.3,89,0.0,1005.2,1.1
2001-08-16T21:00,25.3,88,0.2,1005.9,0.7
2001-08-16T22:00,25.2,88,0.3,1006.7,2.3
2001-08-16T23:00,25.1,88,0.3,1007.2,4.1
2001-08-17T00:00,25.0,88,0.4,1007.1,4.0
2001-08-17T01:00,24.8,88,0.6,1006.6,4.0
2001-08-17T02:00,24.3,89,0.5,1005.9,4.0
2001-08-17T03:00,23.3,93,1.0,1004.9,4.7
2001-08-17T04:00,23.1,93,0.5,1004.7,4.4
2001-08-17T05:00,23.4,91,0.5,1005.0,4.0
2001-08-17T06:00,23.0,94,0.9,1005.8,3.1
2001-08-17T07:00,22.6,98,0.8,1005.8,5.2
2001-08-17T08:00,23.6,98,0.3,1006.4,3.9
2001-08-17T09:00,24.5,92,0.2,1007.0,1.3
2001-08-17T10:00,25.5,87,0.2,1007.3,0.0
2001-08-17T11:00,26.6,80,0.0,1007.1,0.4
2001-08-17T12:00,27.8,74,0.0,1006.5,1.1
2001-08-17T13:00,28.4,73,1.2,1005.7,0.4
2001-08-17T14:00,29.6,70,1.7,1004.5,1.3
2001-08-17T15:00,29.4,71,0.8,1004.1,2.8
2001-08-17T16:00,27.8,83,1.0,1004.2,0.5
2001-08-17T17:00,27.7,78,0.1,1004.1,1.8
2001-08-17T18:00,27.0,83,0.0,1004.5,1.1
2001-08-17T19:00,26.3,87,0.0,1004.8,1.1
2001-08-17T20:00,25.4,91,0.0,1005.7,1.8
2001-08-17T21:00,24.7,93,0.0,1006.2,2.8
2001-08-17T22:00,24.7,92,0.0,1007.0,3.1
2001-08-17T23:00,25.6,86,0.0,1006.7,4.0
2001-08-18T00:00,24.8,89,0.0,1006.3,4.4
2001-08-18T01:00,24.2,91,0.0,1005.0,5.5
2001-08-18T02:00,23.6,94,0.0,1004.3,5.2
2001-08-18T03:00,23.6,93,0.0,1003.7,4.5
2001-08-18T04:00,23.6,94,0.0,1003.6,4.0
2001-08-18T05:00,24.2,88,0.3,1004.1,4.3
2001-08-18T06:00,24.0,89,0.8,1004.6,3.7
2001-08-18T07:00,24.1,89,0.5,1005.7,3.8
2001-08-18T08:00,24.5,92,0.2,1006.9,2.7
2001-08-18T09:00,25.4,90,0.1,1007.2,1.5
2001-08-18T10:00,26.1,88,0.0,1007.2,1.5
2001-08-18T11:00,27.2,83,0.0,1006.6,3.2
2001-08-18T12:00,28.3,78,0.2,1006.1,3.1
2001-08-18T13:00,28.7,77,2.2,1005.3,0.8
2001-08-18T14:00,29.0,69,1.2,1004.8,1.8
2001-08-18T15:00,28.9,69,0.0,1003.7,2.9
2001-08-18T16:00,28.6,70,0.0,1003.2,1.1
2001-08-18T17:00,27.6,77,0.5,1004.3,2.6
2001-08-18T18:00,26.4,83,1.2,1005.1,3.0
2001-08-18T19:00,25.6,87,0.8,1005.2,1.6
2001-08-18T20:00,24.9,91,0.0,1005.5,1.5
2001-08-18T21:00,24.4,94,0.0,1005.6,2.5
2001-08-18T22:00,24.0,94,0.0,1005.7,4.2
2001-08-18T23:00,23.8,94,0.0,1005.9,3.3
2001-08-19T00:00,24.2,90,0.0,1005.9,2.9
2001-08-19T01:00,23.7,92,0.0,1005.3,3.6
2001-08-19T02:00,23.2,92,0.0,1004.9,4.0
2001-08-19T03:00,23.0,92,0.0,1004.2,3.2
2001-08-19T04:00,22.7,93,0.0,1003.8,4.0
2001-08-19T05:00,22.5,92,0.0,1003.7,5.4
2001-08-19T06:00,22.3,91,0.1,1004.3,5.4
2001-08-19T07:00,22.6,87,0.0,1004.3,5.1
2001-08-19T08:00,23.9,88,0.0,1004.9,3.6
2001-08-19T09:00,25.8,81,0.0,1005.5,0.8
2001-08-19T10:00,27.1,73,0.0,1005.6,2.2
2001-08-19T11:00,28.0,71,0.2,1005.9,3.3
2001-08-19T12:00,28.9,68,0.3,1005.8,6.3
2001-08-19T13:00,29.1,67,2.0,1005.1,6.9
2001-08-19T14:00,27.7,77,0.4,1004.0,6.6
2001-08-19T15:00,27.7,77,0.1,1002.6,3.7
2001-08-19T16:00,27.5,78,0.0,1002.1,5.6
2001-08-19T17:00,27.3,80,0.0,1002.5,5.4
2001-08-19T18:00,26.4,85,0.6,1002.8,6.0
2001-08-19T19:00,25.4,88,0.7,1004.2,4.0
2001-08-19T20:00,24.9,92,1.1,1005.0,1.1
2001-08-19T21:00,24.6,91,0.9,1005.5,3.1
2001-08-19T22:00,24.3,93,0.1,1005.7,2.7
2001-08-19T23:00,23.9,94,0.0,1006.2,2.4
2001-08-20T00:00,23.7,94,0.0,1005.8,2.6
2001-08-20T01:00,23.6,94,0.0,1005.9,3.2
2001-08-20T02:00,23.5,94,0.0,1004.8,3.9
2001-08-20T03:00,22.9,96,0.0,1004.6,4.0
2001-08-20T04:00,23.1,94,0.4,1004.7,4.7
2001-08-20T05:00,22.9,93,0.0,1005.2,6.5
2001-08-20T06:00,22.9,92,0.0,1004.8,5.8
2001-08-20T07:00,23.0,92,0.0,1005.2,4.5
2001-08-20T08:00,24.4,92,0.2,1005.4,1.8
2001-08-20T09:00,26.0,84,0.1,1005.8,2.4
2001-08-20T10:00,27.4,76,0.0,1005.7,3.6
2001-08-20T11:00,28.5,71,0.1,1005.6,4.3
2001-08-20T12:00,29.4,68,0.3,1005.4,4.7
2001-08-20T13:00,29.6,69,2.6,1005.0,5.6
2001-08-20T14:00,28.7,75,0.8,1004.2,6.2
2001-08-20T15:00,28.2,78,2.0,1003.7,5.9
2001-08-20T16:00,27.2,81,3.7,1004.5,1.8
2001-08-20T17:00,25.9,90,0.7,1004.2,1.5
2001-08-20T18:00,25.7,90,0.0,1004.3,2.0
2001-08-20T19:00,25.3,91,0.0,1004.6,3.6
2001-08-20T20:00,24.9,93,0.0,1004.7,3.3
2001-08-20T21:00,24.6,94,0.0,1005.0,2.2
2001-08-20T22:00,24.3,94,0.0,1006.2,2.3
2001-08-20T23:00,24.0,94,0.0,1006.5,3.1
2001-08-21T00:00,23.9,94,0.0,1006.6,2.7
2001-08-21T01:00,23.7,95,0.0,1005.9,3.1
2001-08-21T02:00,23.3,95,0.2,1005.4,2.6
2001-08-21T03:00,23.1,95,0.2,1005.4,4.6
2001-08-21T04:00,23.3,94,0.2,1005.0,5.2
2001-08-21T05:00,23.2,94,0.0,1004.9,5.4
2001-08-21T06:00,23.1,95,0.0,1004.8,3.3
2001-08-21T07:00,23.4,93,0.0,1005.7,1.8
2001-08-21T08:00,24.6,93,0.0,1006.3,3.3
2001-08-21T09:00,25.6,87,0.0,1007.3,2.6
2001-08-21T10:00,26.3,86,0.2,1007.4,2.2
2001-08-21T11:00,26.9,87,1.6,1006.2,2.9
2001-08-21T12:00,27.8,82,0.2,1004.8,1.1
2001-08-21T13:00,28.6,76,0.1,1004.2,6.1
2001-08-21T14:00,28.1,75,1.1,1004.4,10.1
2001-08-21T15:00,26.9,83,2.2,1004.9,7.6
2001-08-21T16:00,26.4,85,1.1,1004.3,5.8
2001-08-21T17:00,25.5,90,1.8,1004.7,6.1
2001-08-21T18:00,24.2,98,2.9,1005.1,3.1
2001-08-21T19:00,23.8,99,1.3,1005.2,2.9
2001-08-21T20:00,23.7,99,0.7,1005.4,2.5
2001-08-21T21:00,23.9,99,1.2,1005.7,0.7
2001-08-21T22:00,24.0,99,1.1,1006.3,1.4
2001-08-21T23:00,24.0,99,1.0,1006.7,3.1
2001-08-22T00:00,23.8,99,1.0,1006.8,5.2
2001-08-22T01:00,23.8,99,1.4,1006.7,4.4
2001-08-22T02:00,23.5,99,1.5,1006.1,3.9
2001-08-22T03:00,23.3,99,1.1,1006.1,2.6
2001-08-22T04:00,23.3,99,0.9,1005.9,1.3
2001-08-22T05:00,23.3,99,0.9,1006.0,3.6
2001-08-22T06:00,23.1,99,0.9,1006.1,4.1
2001-08-22T07:00,23.1,99,1.2,1006.3,4.8
2001-08-22T08:00,24.0,98,1.6,1006.8,1.6
2001-08-22T09:00,24.3,94,1.0,1007.8,0.5
2001-08-22T10:00,25.7,88,0.3,1008.1,2.5
2001-08-22T11:00,25.7,87,0.1,1008.1,6.3
2001-08-22T12:00,26.8,81,0.2,1007.4,6.9
2001-08-22T13:00,27.4,77,0.0,1007.2,8.8
2001-08-22T14:00,25.4,92,4.3,1007.3,5.8
2001-08-22T15:00,24.6,98,2.2,1006.7,4.4
2001-08-22T16:00,24.9,94,0.9,1005.9,3.6
2001-08-22T17:00,25.5,92,0.4,1005.5,3.6
2001-08-22T18:00,25.5,92,0.1,1006.2,3.6
2001-08-22T19:00,25.1,92,0.0,1006.9,4.0
2001-08-22T20:00,24.7,92,0.2,1007.7,4.0
2001-08-22T21:00,24.3,95,0.0,1008.4,4.4
2001-08-22T22:00,24.0,96,0.0,1009.0,4.9
2001-08-22T23:00,23.8,96,0.4,1009.4,5.2
2001-08-23T00:00,23.3,99,0.4,1009.5,3.9
2001-08-23T01:00,23.3,99,1.8,1008.7,3.1
2001-08-23T02:00,22.9,99,0.9,1007.9,2.6
2001-08-23T03:00,22.7,99,0.3,1007.4,4.3
2001-08-23T04:00,22.7,99,0.1,1007.0,5.4
2001-08-23T05:00,22.5,99,0.0,1007.5,3.7
2001-08-23T06:00,22.2,99,0.0,1007.4,2.8
2001-08-23T07:00,22.6,98,0.0,1007.8,2.1
2001-08-23T08:00,24.4,96,0.0,1008.1,4.0
2001-08-23T09:00,24.8,91,0.0,1008.5,4.4
2001-08-23T10:00,25.6,90,0.5,1008.7,4.8
2001-08-23T11:00,26.0,89,1.0,1008.7,7.4
2001-08-23T12:00,26.4,88,1.1,1008.8,4.0
2001-08-23T13:00,26.6,87,2.0,1007.5,5.1
2001-08-23T14:00,26.2,86,1.3,1006.7,7.2
2001-08-23T15:00,26.8,84,0.2,1006.4,6.1
2001-08-23T16:00,26.8,83,0.4,1006.2,6.2
2001-08-23T17:00,24.8,90,5.8,1007.6,4.3
2001-08-23T18:00,24.2,93,1.1,1007.5,1.1
2001-08-23T19:00,24.1,94,0.2,1007.4,3.4
2001-08-23T20:00,23.7,94,0.0,1007.3,3.4
2001-08-23T21:00,23.7,94,0.0,1007.9,3.2
2001-08-23T22:00,23.3,94,0.0,1008.1,3.0
2001-08-23T23:00,22.9,95,0.0,1008.3,3.3
2001-08-24T00:00,23.0,94,0.0,1008.3,4.7
2001-08-24T01:00,22.8,94,0.0,1008.1,5.1
2001-08-24T02:00,22.3,94,0.0,1007.3,5.9
2001-08-24T03:00,22.2,94,0.0,1006.9,6.2
2001-08-24T04:00,22.1,93,0.0,1006.4,6.5
2001-08-24T05:00,22.1,93,0.2,1006.7,6.5
2001-08-24T06:00,22.1,93,0.3,1007.1,4.3
2001-08-24T07:00,22.0,96,0.3,1008.1,3.3
2001-08-24T08:00,23.2,95,0.6,1008.4,2.9
2001-08-24T09:00,24.5,90,0.5,1008.4,1.4
2001-08-24T10:00,26.0,82,0.0,1008.0,0.8
2001-08-24T11:00,27.3,76,0.0,1007.5,2.3
2001-08-24T12:00,28.1,73,0.1,1007.2,4.7
2001-08-24T13:00,28.5,72,0.3,1006.6,7.3
2001-08-24T14:00,27.4,78,0.8,1006.2,9.0
2001-08-24T15:00,25.7,85,2.4,1006.5,4.8
2001-08-24T16:00,25.0,89,1.5,1006.2,1.4
2001-08-24T17:00,24.5,94,0.3,1005.3,0.7
2001-08-24T18:00,24.5,93,0.0,1005.1,0.4
2001-08-24T19:00,24.5,92,0.0,1005.6,1.5
2001-08-24T20:00,24.1,94,0.0,1006.1,3.1
2001-08-24T21:00,23.7,96,0.0,1006.7,1.5
2001-08-24T22:00,23.9,93,0.0,1007.3,1.1
2001-08-24T23:00,23.7,93,0.0,1007.8,1.5
2001-08-25T00:00,23.5,93,0.0,1007.5,1.8
2001-08-25T01:00,23.4,93,0.1,1006.8,1.9
2001-08-25T02:00,22.6,94,0.0,1006.0,2.6
2001-08-25T03:00,22.6,93,0.0,1005.7,3.0
2001-08-25T04:00,21.6,96,0.6,1005.8,3.9
2001-08-25T05:00,21.3,99,0.6,1006.1,4.7
2001-08-25T06:00,21.6,99,1.1,1006.5,6.5
2001-08-25T07:00,22.1,97,0.1,1006.6,5.0
2001-08-25T08:00,23.3,94,0.0,1007.2,2.2
2001-08-25T09:00,25.0,86,0.0,1008.1,0.7
2001-08-25T10:00,26.4,80,0.0,1008.0,1.4
2001-08-25T11:00,27.6,74,0.0,1007.3,3.3
2001-08-25T12:00,28.9,68,0.0,1006.7,4.2
2001-08-25T13:00,29.0,69,0.0,1006.0,6.5
2001-08-25T14:00,27.1,78,1.4,1005.6,8.1
2001-08-25T15:00,25.9,84,3.9,1005.8,6.6
2001-08-25T16:00,25.5,85,0.3,1006.0,5.7
2001-08-25T17:00,24.8,88,0.9,1006.6,6.0
2001-08-25T18:00,24.1,94,1.0,1006.8,4.7
2001-08-25T19:00,24.0,94,0.0,1006.2,3.9
2001-08-25T20:00,23.8,94,0.0,1006.8,3.9
2001-08-25T21:00,22.9,99,0.2,1007.5,3.2
2001-08-25T22:00,23.1,95,0.5,1007.6,5.1
