time,temperature,humidity,rain,pressure,wind_speed
2001-08-25T23:00,22.5,99,0.3,1007.5,5.8
2001-08-26T00:00,22.1,99,0.3,1007.1,5.4
2001-08-26T01:00,22.0,99,0.0,1006.5,4.2
2001-08-26T02:00,22.4,99,0.0,1005.8,3.1
2001-08-26T03:00,22.2,99,0.0,1005.7,2.6
2001-08-26T04:00,21.8,99,0.4,1006.1,2.3
2001-08-26T05:00,21.8,99,0.2,1006.8,2.6
2001-08-26T06:00,21.8,99,0.0,1007.1,3.4
2001-08-26T07:00,22.4,96,0.0,1007.3,4.0
2001-08-26T08:00,23.8,94,0.0,1007.2,2.9
2001-08-26T09:00,25.7,85,0.0,1007.3,0.0
2001-08-26T10:00,27.0,78,0.0,1007.8,3.4
2001-08-26T11:00,27.8,75,0.3,1007.8,5.4
2001-08-26T12:00,27.4,78,0.5,1007.3,7.1
2001-08-26T13:00,27.4,80,2.8,1006.8,4.8
2001-08-26T14:00,25.8,85,4.6,1006.1,5.0
2001-08-26T15:00,25.8,83,2.6,1006.0,6.0
2001-08-26T16:00,24.9,91,1.8,1006.6,5.0
2001-08-26T17:00,24.4,94,1.4,1006.9,1.6
2001-08-26T18:00,23.9,99,0.4,1006.1,1.0
2001-08-26T19:00,23.6,99,0.0,1006.6,2.9
2001-08-26T20:00,23.3,99,0.2,1006.7,2.6
2001-08-26T21:00,23.3,98,0.4,1007.7,2.4
2001-08-26T22:00,23.7,94,0.6,1008.3,1.3
2001-08-26T23:00,23.5,95,0.5,1008.6,2.2
2001-08-27T00:00,22.5,99,0.4,1008.1,2.7
2001-08-27T01:00,22.5,99,0.5,1007.8,2.7
2001-08-27T02:00,22.7,98,0.9,1006.8,3.2
2001-08-27T03:00,23.1,95,1.1,1006.3,1.6
2001-08-27T04:00,23.2,94,1.4,1006.0,1.8
2001-08-27T05:00,22.6,98,2.5,1006.0,2.9
2001-08-27T06:00,22.4,98,3.2,1006.1,3.7
2001-08-27T07:00,22.6,98,3.0,1006.3,5.4
2001-08-27T08:00,23.0,99,3.3,1007.1,3.1
2001-08-27T09:00,24.7,91,1.7,1007.8,1.4
2001-08-27T10:00,24.5,97,1.7,1007.8,2.6
2001-08-27T11:00,24.8,96,1.3,1008.0,6.8
2001-08-27T12:00,25.1,91,1.8,1007.6,7.4
2001-08-27T13:00,24.8,96,4.0,1007.9,5.9
2001-08-27T14:00,24.4,96,1.1,1006.4,4.1
2001-08-27T15:00,25.1,94,2.5,1006.0,4.6
2001-08-27T16:00,25.0,95,1.0,1005.7,3.8
2001-08-27T17:00,25.2,93,0.2,1005.1,3.4
2001-08-27T18:00,24.4,93,0.9,1005.4,1.5
2001-08-27T19:00,24.3,93,0.0,1005.0,1.8
2001-08-27T20:00,23.6,96,0.0,1005.3,2.2
2001-08-27T21:00,23.1,96,0.0,1005.7,1.9
2001-08-27T22:00,22.8,96,0.0,1006.4,2.5
2001-08-27T23:00,22.7,96,0.0,1006.9,3.6
2001-08-28T00:00,22.8,95,0.0,1006.7,4.0
2001-08-28T01:00,22.8,94,0.0,1005.9,4.7
2001-08-28T02:00,22.6,94,0.0,1005.4,4.5
2001-08-28T03:00,22.6,93,0.0,1005.2,4.3
2001-08-28T04:00,22.3,93,0.0,1005.1,4.0
2001-08-28T05:00,22.0,95,0.1,1005.1,4.0
2001-08-28T06:00,23.0,89,0.0,1005.5,3.2
2001-08-28T07:00,23.0,90,0.0,1006.2,2.5
2001-08-28T08:00,23.8,95,0.1,1007.2,2.5
2001-08-28T09:00,25.1,89,0.1,1007.6,1.0
2001-08-28T10:00,25.1,90,0.2,1007.4,2.7
2001-08-28T11:00,26.2,86,0.0,1007.1,2.6
2001-08-28T12:00,26.7,84,1.3,1006.8,2.0
2001-08-28T13:00,27.3,83,1.3,1006.4,5.7
2001-08-28T14:00,27.2,80,0.3,1005.8,5.1
2001-08-28T15:00,26.3,83,3.2,1005.5,3.1
2001-08-28T16:00,25.6,86,2.1,1004.6,3.6
2001-08-28T17:00,25.5,87,0.2,1002.9,4.8
2001-08-28T18:00,25.0,92,0.0,1003.1,2.8
2001-08-28T19:00,24.8,92,0.0,1004.2,1.6
2001-08-28T20:00,24.6,92,0.0,1004.9,1.6
2001-08-28T21:00,23.6,95,0.0,1005.2,2.9
2001-08-28T22:00,23.1,96,0.0,1005.6,4.3
2001-08-28T23:00,23.0,96,0.1,1005.9,4.3
2001-08-29T00:00,23.1,94,0.3,1005.9,4.7
2001-08-29T01:00,23.1,94,0.3,1005.6,5.5
2001-08-29T02:00,23.3,94,0.4,1004.6,5.7
2001-08-29T03:00,23.2,94,0.4,1004.0,4.6
2001-08-29T04:00,23.0,95,0.2,1003.6,3.5
2001-08-29T05:00,22.8,95,0.0,1003.7,4.7
2001-08-29T06:00,22.4,96,0.0,1004.2,4.5
2001-08-29T07:00,22.7,95,0.0,1004.5,3.1
2001-08-29T08:00,24.3,93,0.0,1005.4,1.6
2001-08-29T09:00,25.6,85,0.0,1005.9,3.3
2001-08-29T10:00,26.4,81,0.4,1006.0,4.7
2001-08-29T11:00,26.2,83,3.2,1006.4,3.3
2001-08-29T12:00,26.8,82,2.4,1006.4,1.1
2001-08-29T13:00,25.7,92,3.3,1006.2,3.6
2001-08-29T14:00,24.6,99,7.1,1005.4,0.4
2001-08-29T15:00,24.4,99,5.4,1004.4,2.1
2001-08-29T16:00,24.7,99,3.9,1003.9,3.6
2001-08-29T17:00,24.7,99,1.4,1003.4,4.1
2001-08-29T18:00,25.0,95,0.2,1003.3,2.3
2001-08-29T19:00,24.5,95,0.0,1004.0,1.5
2001-08-29T20:00,23.9,96,0.0,1004.7,1.6
2001-08-29T21:00,22.8,98,0.0,1005.2,3.1
2001-08-29T22:00,22.4,99,0.1,1005.7,4.1
2001-08-29T23:00,22.3,99,0.0,1005.4,4.9
2001-08-30T00:00,22.2,99,0.2,1005.2,5.5
2001-08-30T01:00,22.1,99,0.2,1005.0,5.5
2001-08-30T02:00,21.7,99,0.0,1004.4,5.9
2001-08-30T03:00,21.3,99,0.1,1003.9,6.2
2001-08-30T04:00,21.2,99,0.3,1003.4,6.2
2001-08-30T05:00,20.9,99,0.8,1004.1,5.8
2001-08-30T06:00,21.1,99,1.9,1005.1,2.0
2001-08-30T07:00,21.3,99,2.3,1005.8,4.4
2001-08-30T08:00,22.6,99,1.0,1006.2,5.4
2001-08-30T09:00,23.4,94,0.0,1006.2,3.1
2001-08-30T10:00,25.0,86,0.0,1006.2,0.5
2001-08-30T11:00,26.8,78,0.0,1006.0,2.9
2001-08-30T12:00,27.9,74,0.1,1005.5,6.1
2001-08-30T13:00,28.2,75,0.4,1005.2,7.6
2001-08-30T14:00,27.2,80,2.1,1004.5,7.2
2001-08-30T15:00,25.4,87,3.8,1004.6,4.2
2001-08-30T16:00,25.0,92,0.6,1004.1,2.2
2001-08-30T17:00,24.8,92,0.6,1003.9,2.2
2001-08-30T18:00,24.7,93,0.0,1004.1,1.5
2001-08-30T19:00,24.5,95,0.0,1004.5,0.8
2001-08-30T20:00,23.8,96,0.0,1004.9,1.6
2001-08-30T21:00,23.5,96,0.0,1005.6,2.5
2001-08-30T22:00,23.6,95,0.0,1006.5,3.3
2001-08-30T23:00,23.8,93,0.0,1007.0,4.0
2001-08-31T00:00,23.1,95,0.4,1006.9,4.9
2001-08-31T01:00,22.7,96,0.8,1006.0,5.2
2001-08-31T02:00,22.8,94,0.5,1005.3,4.9
2001-08-31T03:00,22.7,95,0.4,1004.6,5.5
2001-08-31T04:00,22.5,94,0.0,1004.2,5.2
2001-08-31T05:00,22.5,94,0.0,1005.3,5.8
2001-08-31T06:00,22.3,94,0.0,1005.7,5.0
2001-08-31T07:00,22.6,93,0.0,1006.0,4.1
2001-08-31T08:00,24.3,91,0.0,1006.2,3.6
2001-08-31T09:00,25.7,85,0.0,1007.1,2.3
2001-08-31T10:00,27.1,77,0.0,1007.3,4.7
2001-08-31T11:00,27.6,77,1.8,1007.4,8.3
2001-08-31T12:00,27.5,80,1.8,1007.2,6.3
2001-08-31T13:00,26.6,85,3.2,1006.0,6.8
2001-08-31T14:00,27.0,86,1.2,1005.2,9.1
2001-08-31T15:00,27.3,86,1.3,1004.5,9.0
2001-08-31T16:00,25.7,87,3.6,1005.3,6.9
2001-08-31T17:00,24.9,89,2.9,1004.7,4.4
2001-08-31T18:00,24.2,91,0.8,1004.6,3.1
2001-08-31T19:00,23.9,91,0.3,1006.0,2.0
2001-08-31T20:00,23.6,92,0.0,1006.0,4.2
2001-08-31T21:00,23.5,93,0.0,1006.0,4.8
2001-08-31T22:00,23.2,94,0.0,1007.4,3.4
2001-08-31T23:00,22.9,95,0.0,1007.8,3.4
2001-09-01T00:00,22.9,94,0.0,1007.4,3.3
2001-09-01T01:00,22.6,95,0.0,1006.2,4.8
2001-09-01T02:00,22.9,95,0.0,1005.4,4.6
2001-09-01T03:00,22.7,95,0.0,1004.7,6.6
2001-09-01T04:00,22.4,95,0.0,1004.4,6.6
2001-09-01T05:00,22.4,94,0.0,1005.1,5.8
2001-09-01T06:00,22.3,93,0.0,1005.3,5.8
2001-09-01T07:00,22.3,94,0.0,1005.5,5.4
2001-09-01T08:00,24.0,93,0.1,1006.0,4.1
2001-09-01T09:00,25.6,86,0.3,1007.0,1.4
2001-09-01T10:00,26.5,80,1.2,1007.5,2.3
2001-09-01T11:00,26.7,81,1.9,1007.2,3.5
2001-09-01T12:00,27.4,79,2.6,1006.7,5.2
2001-09-01T13:00,26.6,84,3.3,1006.8,3.3
2001-09-01T14:00,26.5,86,0.6,1005.2,1.0
2001-09-01T15:00,26.4,84,0.1,1004.6,3.9
2001-09-01T16:00,25.7,87,3.4,1004.7,3.5
2001-09-01T17:00,24.7,93,2.8,1004.0,1.1
2001-09-01T18:00,24.4,95,0.4,1005.0,1.6
2001-09-01T19:00,24.4,95,0.0,1005.2,3.1
2001-09-01T20:00,24.2,93,0.0,1005.9,3.7
2001-09-01T21:00,24.0,92,0.0,1006.3,1.3
2001-09-01T22:00,23.9,92,0.0,1007.1,2.4
2001-09-01T23:00,22.3,97,0.0,1007.5,1.3
2001-09-02T00:00,21.7,99,0.0,1007.5,3.0
2001-09-02T01:00,21.5,99,0.2,1006.6,2.4
2001-09-02T02:00,21.7,99,0.3,1006.0,2.7
2001-09-02T03:00,21.7,99,0.0,1004.8,4.1
2001-09-02T04:00,21.8,98,0.0,1004.6,3.7
2001-09-02T05:00,22.3,94,0.0,1004.3,2.5
2001-09-02T06:00,21.2,98,0.0,1005.0,3.0
2001-09-02T07:00,21.6,97,0.0,1005.4,1.8
2001-09-02T08:00,23.7,95,0.0,1005.9,1.5
2001-09-02T09:00,24.3,92,0.0,1006.4,2.6
2001-09-02T10:00,25.4,84,0.1,1006.8,3.1
2001-09-02T11:00,26.2,80,1.6,1006.5,5.6
2001-09-02T12:00,26.8,79,1.6,1006.2,2.9
2001-09-02T13:00,27.1,80,0.3,1004.8,2.6
2001-09-02T14:00,26.2,84,3.1,1004.2,2.9
2001-09-02T15:00,24.8,91,5.6,1003.9,3.0
2001-09-02T16:00,23.9,98,5.6,1004.2,3.4
2001-09-02T17:00,23.7,99,1.8,1004.5,2.9
2001-09-02T18:00,23.4,99,1.9,1004.7,1.1
2001-09-02T19:00,23.1,99,1.8,1005.3,1.3
2001-09-02T20:00,22.9,98,1.5,1006.0,1.6
2001-09-02T21:00,22.8,98,1.1,1006.2,0.4
2001-09-02T22:00,23.6,90,0.8,1006.5,1.8
2001-09-02T23:00,22.2,99,0.7,1006.6,3.3
2001-09-03T00:00,22.2,99,0.5,1006.0,2.9
2001-09-03T01:00,22.1,99,0.3,1005.9,2.8
2001-09-03T02:00,22.1,99,1.0,1005.0,3.8
2001-09-03T03:00,22.0,99,0.6,1004.3,5.4
2001-09-03T04:00,21.9,99,0.3,1003.3,5.8
2001-09-03T05:00,21.8,98,0.0,1003.1,5.8
2001-09-03T06:00,21.6,98,0.3,1004.4,4.8
2001-09-03T07:00,21.4,99,0.0,1004.7,4.9
2001-09-03T08:00,23.3,99,0.1,1005.2,3.7
2001-09-03T09:00,24.1,94,0.1,1005.9,2.3
2001-09-03T10:00,24.8,96,0.5,1006.3,3.9
2001-09-03T11:00,24.4,98,0.6,1006.6,5.0
2001-09-03T12:00,24.4,98,1.3,1006.3,4.3
2001-09-03T13:00,24.3,99,2.2,1005.9,2.0
2001-09-03T14:00,24.1,99,2.6,1005.0,2.4
2001-09-03T15:00,23.9,99,3.8,1004.4,3.5
2001-09-03T16:00,23.9,99,2.1,1004.1,4.1
2001-09-03T17:00,23.9,99,2.5,1003.8,3.2
2001-09-03T18:00,23.3,99,1.4,1004.0,1.6
2001-09-03T19:00,23.0,99,0.3,1004.8,3.2
2001-09-03T20:00,22.6,99,0.2,1005.2,3.2
2001-09-03T21:00,22.2,99,0.0,1005.6,3.2
2001-09-03T22:00,22.0,99,0.0,1005.6,4.3
2001-09-03T23:00,22.0,97,0.0,1005.3,4.3
2001-09-04T00:00,22.8,92,0.0,1005.4,3.3
2001-09-04T01:00,21.5,98,0.0,1005.6,4.0
2001-09-04T02:00,21.5,98,0.0,1005.1,3.7
2001-09-04T03:00,21.2,98,0.3,1005.0,3.3
2001-09-04T04:00,21.2,99,0.5,1005.0,3.1
2001-09-04T05:00,21.3,99,0.3,1005.4,2.9
2001-09-04T06:00,21.5,99,0.2,1005.5,3.2
2001-09-04T07:00,22.0,93,0.1,1005.7,2.6
2001-09-04T08:00,23.7,91,0.0,1006.5,1.9
2001-09-04T09:00,23.6,89,0.1,1006.8,1.1
2001-09-04T10:00,25.5,82,0.2,1007.2,4.0
2001-09-04T11:00,26.0,81,0.1,1007.2,4.7
2001-09-04T12:00,25.7,83,1.5,1007.2,4.4
2001-09-04T13:00,26.1,85,0.5,1006.4,3.1
2001-09-04T14:00,25.7,88,1.1,1005.4,3.6
2001-09-04T15:00,25.9,84,1.3,1004.7,4.7
2001-09-04T16:00,25.4,87,1.2,1004.3,5.8
2001-09-04T17:00,24.6,89,0.5,1004.5,4.3
2001-09-04T18:00,24.2,90,0.0,1004.3,5.1
2001-09-04T19:00,23.8,92,0.0,1005.6,3.8
2001-09-04T20:00,23.5,91,0.2,1006.0,1.9
2001-09-04T21:00,23.2,92,0.0,1006.3,4.8
2001-09-04T22:00,22.9,93,0.0,1006.5,5.5
2001-09-04T23:00,22.6,94,0.0,1006.6,5.1
2001-09-05T00:00,22.6,93,0.0,1006.1,4.3
2001-09-05T01:00,22.5,94,0.0,1005.7,3.6
2001-09-05T02:00,22.8,94,0.0,1005.6,1.8
2001-09-05T03:00,22.3,95,0.0,1005.6,0.4
2001-09-05T04:00,21.8,93,0.5,1005.4,1.5
2001-09-05T05:00,21.8,93,0.2,1005.4,6.5
2001-09-05T06:00,21.8,93,0.0,1005.8,6.8
2001-09-05T07:00,21.8,93,0.0,1006.4,6.5
2001-09-05T08:00,23.2,93,0.0,1006.9,4.0
2001-09-05T09:00,24.7,87,0.0,1007.7,1.8
2001-09-05T10:00,26.2,80,0.0,1007.4,2.4
2001-09-05T11:00,27.3,74,0.1,1007.5,5.4
2001-09-05T12:00,27.9,73,2.0,1006.7,7.3
2001-09-05T13:00,27.9,74,0.4,1006.6,8.3
2001-09-05T14:00,26.9,79,5.4,1006.0,4.0
2001-09-05T15:00,26.5,84,1.9,1005.5,3.1
2001-09-05T16:00,26.2,83,0.5,1005.1,3.5
2001-09-05T17:00,25.2,90,2.3,1005.1,1.0
2001-09-05T18:00,24.6,91,0.4,1005.7,0.8
2001-09-05T19:00,24.4,91,0.0,1006.2,1.8
2001-09-05T20:00,24.1,92,0.0,1006.5,3.8
2001-09-05T21:00,23.6,94,0.2,1007.1,4.0
2001-09-05T22:00,23.2,96,0.2,1007.8,5.1
2001-09-05T23:00,22.9,96,0.0,1007.8,5.1
2001-09-06T00:00,22.3,99,0.0,1007.4,4.7
2001-09-06T01:00,22.0,99,0.0,1006.6,6.1
2001-09-06T02:00,21.7,99,0.0,1006.3,4.1
2001-09-06T03:00,21.4,99,0.0,1006.4,5.6
2001-09-06T04:00,21.4,99,0.0,1006.0,5.4
2001-09-06T05:00,22.1,94,0.0,1007.0,5.6
2001-09-06T06:00,22.1,93,0.0,1006.8,5.8
2001-09-06T07:00,22.3,93,0.0,1007.3,4.7
2001-09-06T08:00,23.5,96,0.0,1008.3,3.2
2001-09-06T09:00,25.2,88,0.0,1008.5,0.5
2001-09-06T10:00,26.6,80,0.0,1008.7,3.3
2001-09-06T11:00,28.1,73,0.0,1008.7,4.7
2001-09-06T12:00,28.9,72,0.1,1008.2,6.2
2001-09-06T13:00,28.7,74,3.0,1007.1,8.8
2001-09-06T14:00,27.1,78,4.2,1007.7,7.0
2001-09-06T15:00,26.3,83,0.7,1006.3,4.7
2001-09-06T16:00,26.1,85,1.4,1005.9,2.9
2001-09-06T17:00,25.2,93,1.6,1005.7,3.2
2001-09-06T18:00,24.5,95,0.6,1006.1,0.5
2001-09-06T19:00,24.5,92,0.0,1006.5,1.6
2001-09-06T20:00,24.3,92,0.0,1006.6,0.7
2001-09-06T21:00,23.7,94,0.0,1007.0,2.1
2001-09-06T22:00,23.3,95,0.0,1008.1,3.7
2001-09-06T23:00,23.1,95,0.0,1008.4,3.8
2001-09-07T00:00,22.9,96,0.0,1008.0,2.9
2001-09-07T01:00,22.9,95,0.0,1007.2,3.1
2001-09-07T02:00,23.0,95,0.0,1006.4,2.3
2001-09-07T03:00,22.8,95,0.0,1005.9,2.2
2001-09-07T04:00,22.6,96,0.0,1005.6,2.2
2001-09-07T05:00,22.4,96,0.0,1006.1,3.3
2001-09-07T06:00,22.1,96,0.0,1006.6,2.5
2001-09-07T07:00,22.2,96,0.3,1006.7,2.6
2001-09-07T08:00,24.1,92,0.0,1007.3,2.2
2001-09-07T09:00,25.3,85,0.0,1007.7,2.6
2001-09-07T10:00,26.4,80,0.4,1008.1,6.6
2001-09-07T11:00,27.2,80,1.3,1007.8,9.4
2001-09-07T12:00,25.5,86,5.2,1008.7,6.6
2001-09-07T13:00,25.5,89,3.7,1007.6,4.8
2001-09-07T14:00,25.7,90,0.6,1006.8,3.8
2001-09-07T15:00,26.3,85,0.9,1006.1,4.9
2001-09-07T16:00,25.2,90,1.5,1005.1,5.4
2001-09-07T17:00,25.2,88,0.5,1005.4,3.8
2001-09-07T18:00,24.9,89,0.0,1005.5,3.8
2001-09-07T19:00,24.4,91,0.0,1006.3,2.5
2001-09-07T20:00,24.1,92,0.0,1006.1,3.4
2001-09-07T21:00,23.7,93,0.0,1005.5,5.1
2001-09-07T22:00,23.2,96,0.0,1006.1,3.8
2001-09-07T23:00,23.3,94,0.0,1007.2,0.8
2001-09-08T00:00,23.1,93,0.3,1007.2,2.5
2001-09-08T01:00,22.7,95,0.6,1007.1,4.3
2001-09-08T02:00,22.4,94,0.2,1006.3,5.5
2001-09-08T03:00,22.1,94,0.3,1005.7,4.7
2001-09-08T04:00,21.4,99,0.7,1005.7,2.9
2001-09-08T05:00,21.1,99,0.6,1006.2,4.8
2001-09-08T06:00,21.5,95,0.0,1006.5,5.4
2001-09-08T07:00,21.6,96,0.0,1006.7,5.4
2001-09-08T08:00,23.2,96,0.0,1007.0,2.9
2001-09-08T09:00,25.2,86,0.0,1007.7,2.3
2001-09-08T10:00,26.7,80,0.8,1007.9,4.7
2001-09-08T11:00,27.4,78,2.5,1008.0,6.0
2001-09-08T12:00,27.2,80,3.9,1007.8,5.1
2001-09-08T13:00,27.8,78,0.4,1007.2,6.4
2001-09-08T14:00,26.5,90,4.1,1006.6,6.2
2001-09-08T15:00,26.3,91,3.7,1004.9,6.6
2001-09-08T16:00,25.7,85,3.5,1005.3,6.4
2001-09-08T17:00,24.1,92,1.7,1005.7,4.8
2001-09-08T18:00,23.7,95,0.2,1006.0,2.5
2001-09-08T19:00,23.5,95,0.0,1006.6,1.9
2001-09-08T20:00,23.3,95,0.0,1006.4,2.3
2001-09-08T21:00,23.0,94,0.0,1007.1,2.7
2001-09-08T22:00,22.9,94,0.0,1007.7,3.3
2001-09-08T23:00,22.5,96,0.0,1007.9,2.9
2001-09-09T00:00,22.0,97,0.0,1007.4,2.2
2001-09-09T01:00,21.7,98,0.0,1007.1,1.9
2001-09-09T02:00,21.9,94,0.3,1006.8,2.9
2001-09-09T03:00,21.0,99,0.4,1006.3,3.4
2001-09-09T04:00,20.9,99,0.1,1006.1,3.7
2001-09-09T05:00,21.2,96,0.0,1006.4,7.4
2001-09-09T06:00,20.9,97,0.0,1007.4,6.8
2001-09-09T07:00,21.0,99,0.2,1007.6,6.3
2001-09-09T08:00,23.0,96,0.1,1007.9,2.3
2001-09-09T09:00,24.6,91,0.0,1009.1,2.8
2001-09-09T10:00,25.7,87,0.0,1009.7,5.1
2001-09-09T11:00,26.7,85,0.0,1009.7,5.0
2001-09-09T12:00,27.2,84,0.6,1008.5,3.6
2001-09-09T13:00,27.4,84,1.2,1007.5,7.3
2001-09-09T14:00,26.6,80,2.8,1006.5,9.5
2001-09-09T15:00,26.3,84,0.8,1006.4,7.8
2001-09-09T16:00,25.4,86,1.2,1006.6,4.7
2001-09-09T17:00,24.5,89,0.9,1006.7,4.7
2001-09-09T18:00,24.4,90,0.0,1006.5,3.6
2001-09-09T19:00,24.0,91,0.0,1007.3,5.2
2001-09-09T20:00,23.6,89,0.3,1007.8,6.2
2001-09-09T21:00,23.0,92,0.2,1008.6,6.3
2001-09-09T22:00,22.2,96,0.3,1009.0,3.2
2001-09-09T23:00,22.3,94,0.0,1008.9,4.8
2001-09-10T00:00,22.2,93,0.0,1008.4,4.7
2001-09-10T01:00,21.8,95,0.0,1008.1,4.0
2001-09-10T02:00,22.0,95,0.0,1007.4,4.3
2001-09-10T03:00,22.2,94,0.0,1006.8,5.1
2001-09-10T04:00,22.1,94,0.0,1006.7,5.2
2001-09-10T05:00,22.0,94,0.0,1007.0,5.8
2001-09-10T06:00,21.9,94,0.0,1007.7,5.5
2001-09-10T07:00,22.0,94,0.0,1008.4,6.8
2001-09-10T08:00,23.4,92,0.0,1008.9,5.4
2001-09-10T09:00,25.4,84,0.0,1009.5,1.4
2001-09-10T10:00,26.9,77,0.0,1009.4,0.5
2001-09-10T11:00,28.1,73,0.0,1009.6,2.6
2001-09-10T12:00,28.7,71,0.2,1009.7,4.7
2001-09-10T13:00,28.3,74,2.4,1008.3,6.3
2001-09-10T14:00,26.7,82,2.6,1007.9,3.6
2001-09-10T15:00,26.7,82,0.3,1006.9,3.7
2001-09-10T16:00,25.8,86,2.0,1007.2,4.6
2001-09-10T17:00,24.5,88,3.5,1007.5,3.4
2001-09-10T18:00,23.9,93,0.3,1007.8,1.1
2001-09-10T19:00,23.9,92,0.0,1007.4,0.4
2001-09-10T20:00,23.4,94,0.0,1007.9,3.3
2001-09-10T21:00,22.7,95,0.0,1007.9,4.0
2001-09-10T22:00,22.7,94,0.0,1008.2,4.7
2001-09-10T23:00,22.4,94,0.0,1008.1,4.7
2001-09-11T00:00,22.1,94,0.0,1007.7,5.4
2001-09-11T01:00,21.6,96,0.0,1007.4,6.1
2001-09-11T02:00,21.4,95,0.0,1006.8,6.5
2001-09-11T03:00,21.6,93,0.0,1006.4,6.9
2001-09-11T04:00,21.4,93,0.0,1006.0,7.0
2001-09-11T05:00,21.3,92,0.0,1006.0,7.6
2001-09-11T06:00,21.0,92,0.0,1006.8,7.1
2001-09-11T07:00,21.1,92,0.0,1007.1,7.3
2001-09-11T08:00,23.3,92,0.0,1007.7,4.3
2001-09-11T09:00,25.2,82,0.2,1008.5,1.1
2001-09-11T10:00,27.2,73,0.0,1008.8,3.4
2001-09-11T11:00,28.2,68,0.7,1008.8,4.7
2001-09-11T12:00,28.5,69,2.0,1008.4,6.2
2001-09-11T13:00,28.4,70,0.7,1008.0,3.3
2001-09-11T14:00,26.6,81,0.8,1006.5,3.3
2001-09-11T15:00,27.5,78,0.0,1005.0,3.4
2001-09-11T16:00,26.5,83,1.9,1004.7,4.8
2001-09-11T17:00,26.1,84,0.4,1005.0,3.1
2001-09-11T18:00,25.4,87,0.1,1004.7,1.5
2001-09-11T19:00,24.7,91,0.5,1005.7,2.1
2001-09-11T20:00,24.5,89,0.2,1006.6,2.1
2001-09-11T21:00,24.2,90,0.2,1007.1,2.4
2001-09-11T22:00,24.0,90,0.1,1007.9,2.1
2001-09-11T23:00,23.7,91,0.2,1007.9,2.9
2001-09-12T00:00,23.4,91,0.3,1006.9,2.6
2001-09-12T01:00,23.3,91,0.6,1006.6,2.8
2001-09-12T02:00,21.7,98,0.0,1005.4,3.6
2001-09-12T03:00,21.4,98,0.3,1005.3,3.4
2001-09-12T04:00,21.1,98,0.7,1005.0,3.2
2001-09-12T05:00,21.8,95,2.1,1005.3,4.0
2001-09-12T06:00,21.0,98,1.7,1005.8,4.8
2001-09-12T07:00,21.2,98,1.6,1006.6,4.1
2001-09-12T08:00,23.8,94,1.5,1007.2,2.8
2001-09-12T09:00,24.4,91,0.6,1007.9,2.6
2001-09-12T10:00,25.8,86,0.2,1008.2,3.1
2001-09-12T11:00,26.5,82,0.2,1008.3,3.9
2001-09-12T12:00,26.9,81,0.1,1007.5,5.1
2001-09-12T13:00,27.0,82,2.0,1007.0,3.4
2001-09-12T14:00,25.3,89,5.6,1006.2,3.6
2001-09-12T15:00,25.2,85,4.4,1005.9,3.7
2001-09-12T16:00,24.2,92,1.3,1005.8,3.6
2001-09-12T17:00,24.1,93,0.5,1005.5,3.6
2001-09-12T18:00,24.1,93,0.1,1005.9,2.4
2001-09-12T19:00,23.9,93,0.0,1006.4,1.6
2001-09-12T20:00,23.4,96,0.0,1007.0,2.9
2001-09-12T21:00,23.0,96,0.0,1007.4,2.5
2001-09-12T22:00,22.8,96,0.0,1008.0,1.5
2001-09-12T23:00,22.7,96,0.0,1008.2,2.0
2001-09-13T00:00,22.3,96,0.2,1007.4,2.9
2001-09-13T01:00,22.3,96,0.0,1007.0,4.2
2001-09-13T02:00,22.1,96,0.0,1006.1,5.5
2001-09-13T03:00,22.0,96,0.0,1005.4,4.7
2001-09-13T04:00,21.7,96,0.0,1005.1,4.4
2001-09-13T05:00,21.4,96,0.2,1005.8,6.1
