time,temperature,humidity,rain,pressure,wind_speed
2001-09-13T06:00,21.0,96,0.4,1006.4,7.6
2001-09-13T07:00,21.1,97,0.2,1006.7,5.9
2001-09-13T08:00,23.1,95,0.1,1007.6,3.9
2001-09-13T09:00,24.4,88,0.0,1007.9,1.6
2001-09-13T10:00,26.0,81,0.0,1008.0,1.6
2001-09-13T11:00,27.0,77,0.0,1007.7,4.3
2001-09-13T12:00,27.8,75,0.1,1006.9,6.0
2001-09-13T13:00,28.1,72,1.0,1006.3,6.5
2001-09-13T14:00,26.5,81,1.3,1005.3,6.4
2001-09-13T15:00,26.5,81,3.2,1005.0,6.2
2001-09-13T16:00,26.0,84,3.5,1005.0,5.6
2001-09-13T17:00,24.4,92,4.4,1005.2,5.9
2001-09-13T18:00,23.6,99,3.6,1005.4,5.8
2001-09-13T19:00,23.2,99,3.8,1006.3,4.3
2001-09-13T20:00,22.8,99,5.7,1007.1,3.6
2001-09-13T21:00,22.6,99,8.9,1007.3,2.2
2001-09-13T22:00,22.7,99,9.6,1007.5,1.1
2001-09-13T23:00,22.9,99,8.9,1007.8,0.4
2001-09-14T00:00,23.0,96,7.0,1007.5,2.3
2001-09-14T01:00,22.8,99,4.4,1006.7,4.6
2001-09-14T02:00,22.3,99,0.9,1006.0,3.3
2001-09-14T03:00,22.1,99,1.0,1005.8,3.6
2001-09-14T04:00,21.9,99,1.4,1005.3,3.3
2001-09-14T05:00,21.8,99,1.3,1005.4,2.3
2001-09-14T06:00,21.8,100,2.4,1006.2,3.4
2001-09-14T07:00,21.7,99,3.9,1006.9,4.7
2001-09-14T08:00,22.2,99,4.1,1007.3,4.3
2001-09-14T09:00,22.7,99,2.4,1007.8,4.0
2001-09-14T10:00,22.9,99,1.0,1008.2,3.7
2001-09-14T11:00,24.2,98,0.5,1008.0,4.3
2001-09-14T12:00,23.9,99,1.1,1007.7,5.6
2001-09-14T13:00,23.9,98,1.3,1006.8,7.9
2001-09-14T14:00,23.2,98,3.1,1006.3,7.3
2001-09-14T15:00,23.6,99,2.2,1005.6,4.9
2001-09-14T16:00,23.2,98,2.1,1005.2,5.8
2001-09-14T17:00,22.7,98,1.4,1005.4,8.4
2001-09-14T18:00,22.3,98,1.3,1005.8,7.2
2001-09-14T19:00,22.0,99,1.0,1006.4,6.5
2001-09-14T20:00,22.0,99,0.8,1007.0,5.4
2001-09-14T21:00,21.8,99,0.7,1007.5,5.1
2001-09-14T22:00,21.8,99,0.3,1007.8,4.1
2001-09-14T23:00,21.8,99,0.2,1008.2,3.0
2001-09-15T00:00,21.8,98,0.2,1007.7,2.5
2001-09-15T01:00,21.5,99,0.2,1007.2,2.8
2001-09-15T02:00,21.5,99,0.2,1006.6,3.5
2001-09-15T03:00,21.5,99,0.3,1006.2,4.3
2001-09-15T04:00,21.4,99,0.2,1005.6,4.8
2001-09-15T05:00,21.5,99,0.2,1006.4,4.7
2001-09-15T06:00,21.4,99,0.0,1006.4,3.7
2001-09-15T07:00,21.6,99,0.0,1006.8,3.3
2001-09-15T08:00,24.0,91,0.0,1007.2,0.4
2001-09-15T09:00,24.2,90,0.1,1008.2,3.9
2001-09-15T10:00,25.5,87,0.2,1008.4,7.3
2001-09-15T11:00,26.1,84,0.5,1008.7,7.9
2001-09-15T12:00,25.7,85,1.5,1008.1,8.8
2001-09-15T13:00,26.1,86,1.2,1007.7,6.8
2001-09-15T14:00,25.6,86,0.5,1006.2,7.1
2001-09-15T15:00,26.3,83,0.4,1005.1,9.2
2001-09-15T16:00,26.0,83,0.2,1004.7,9.1
2001-09-15T17:00,25.3,85,0.5,1004.9,7.0
2001-09-15T18:00,24.3,88,0.5,1005.5,7.0
2001-09-15T19:00,23.8,91,0.0,1006.3,6.1
2001-09-15T20:00,23.4,93,0.0,1006.9,5.5
2001-09-15T21:00,23.2,94,0.0,1007.3,3.3
2001-09-15T22:00,22.8,94,0.0,1007.7,3.3
2001-09-15T23:00,22.7,94,0.0,1007.6,3.4
2001-09-16T00:00,22.6,94,0.0,1007.7,4.5
2001-09-16T01:00,22.5,94,0.0,1007.0,5.5
2001-09-16T02:00,22.4,94,0.0,1006.4,4.9
2001-09-16T03:00,22.2,93,0.0,1005.8,4.2
2001-09-16T04:00,22.1,94,0.0,1005.8,4.4
2001-09-16T05:00,21.9,94,0.0,1006.4,3.7
2001-09-16T06:00,21.6,95,0.0,1006.8,4.7
2001-09-16T07:00,21.6,95,0.0,1006.8,5.4
2001-09-16T08:00,23.5,92,0.0,1007.4,3.0
2001-09-16T09:00,25.0,86,0.0,1008.0,2.3
2001-09-16T10:00,26.5,77,0.0,1008.2,3.8
2001-09-16T11:00,27.3,73,0.0,1008.0,4.9
2001-09-16T12:00,27.3,73,0.6,1008.0,5.1
2001-09-16T13:00,26.1,80,1.6,1007.6,6.6
2001-09-16T14:00,26.1,83,4.5,1006.9,4.2
2001-09-16T15:00,26.3,82,0.2,1005.3,4.8
2001-09-16T16:00,26.3,83,0.0,1004.5,0.7
2001-09-16T17:00,26.5,82,0.0,1004.3,3.3
2001-09-16T18:00,25.9,86,0.0,1004.9,3.9
2001-09-16T19:00,25.1,90,0.0,1005.7,3.8
2001-09-16T20:00,24.6,92,0.0,1006.3,3.2
2001-09-16T21:00,24.3,93,0.0,1006.9,3.1
2001-09-16T22:00,24.1,94,0.0,1007.7,3.2
2001-09-16T23:00,24.0,93,0.0,1008.1,3.4
2001-09-17T00:00,23.7,94,0.0,1008.0,3.1
2001-09-17T01:00,23.3,94,0.0,1007.6,4.1
2001-09-17T02:00,22.8,95,0.0,1006.2,4.0
2001-09-17T03:00,22.3,96,0.0,1005.9,4.3
2001-09-17T04:00,22.2,95,0.0,1005.4,5.0
2001-09-17T05:00,22.2,94,0.0,1006.1,6.5
2001-09-17T06:00,22.1,93,0.0,1006.3,6.5
2001-09-17T07:00,22.2,93,0.2,1006.7,6.5
2001-09-17T08:00,23.8,89,0.2,1007.3,3.2
2001-09-17T09:00,25.3,83,0.3,1008.5,1.6
2001-09-17T10:00,26.7,78,0.4,1008.9,4.5
2001-09-17T11:00,27.2,77,0.2,1008.3,3.1
2001-09-17T12:00,27.9,73,0.1,1006.9,4.0
2001-09-17T13:00,28.7,69,0.1,1005.6,5.4
2001-09-17T14:00,29.1,68,0.8,1004.6,4.9
2001-09-17T15:00,28.2,72,1.1,1004.7,4.2
2001-09-17T16:00,27.4,74,0.7,1004.9,5.4
2001-09-17T17:00,25.9,82,0.1,1005.0,2.3
2001-09-17T18:00,25.4,85,0.3,1004.9,1.6
2001-09-17T19:00,24.9,89,0.0,1005.6,1.5
2001-09-17T20:00,24.2,92,0.0,1005.8,0.5
2001-09-17T21:00,23.7,94,0.0,1006.5,0.8
2001-09-17T22:00,23.4,94,0.0,1007.1,3.3
2001-09-17T23:00,23.1,94,0.0,1007.4,4.3
2001-09-18T00:00,22.8,94,0.0,1007.1,4.7
2001-09-18T01:00,22.3,94,0.0,1006.4,5.0
2001-09-18T02:00,22.3,95,0.0,1005.9,5.0
2001-09-18T03:00,22.0,94,0.3,1005.2,5.1
2001-09-18T04:00,21.9,93,0.3,1005.0,5.1
2001-09-18T05:00,21.6,93,0.2,1004.9,5.5
2001-09-18T06:00,21.6,93,0.5,1005.6,4.5
2001-09-18T07:00,22.0,92,0.6,1006.2,3.6
2001-09-18T08:00,24.0,88,0.4,1006.8,3.6
2001-09-18T09:00,25.8,78,0.0,1007.2,1.5
2001-09-18T10:00,27.0,75,0.0,1007.1,1.8
2001-09-18T11:00,27.7,72,1.5,1007.1,4.7
2001-09-18T12:00,27.6,74,2.7,1006.7,4.3
2001-09-18T13:00,27.1,78,3.5,1006.3,3.1
2001-09-18T14:00,25.6,86,0.3,1005.1,2.3
2001-09-18T15:00,25.9,87,0.1,1004.5,1.5
2001-09-18T16:00,26.2,83,0.0,1003.6,4.0
2001-09-18T17:00,26.2,83,0.0,1003.8,5.0
2001-09-18T18:00,25.5,87,0.0,1004.5,5.1
2001-09-18T19:00,24.6,91,0.0,1005.7,4.3
2001-09-18T20:00,24.1,91,0.1,1006.1,3.6
2001-09-18T21:00,23.7,92,0.0,1006.5,4.1
2001-09-18T22:00,23.3,94,0.0,1006.8,4.0
2001-09-18T23:00,22.8,95,0.1,1006.9,3.7
2001-09-19T00:00,22.4,96,0.6,1006.9,2.3
2001-09-19T01:00,22.0,95,0.8,1006.3,1.8
2001-09-19T02:00,21.9,91,0.4,1005.7,2.5
2001-09-19T03:00,22.0,91,0.2,1005.0,2.5
2001-09-19T04:00,21.8,93,0.2,1005.0,2.9
2001-09-19T05:00,22.0,91,0.0,1005.1,2.5
2001-09-19T06:00,22.1,90,0.0,1005.4,3.6
2001-09-19T07:00,22.3,90,0.0,1005.9,5.1
2001-09-19T08:00,23.5,88,0.0,1005.6,3.2
2001-09-19T09:00,25.2,81,0.0,1006.6,2.4
2001-09-19T10:00,26.4,77,0.0,1007.1,4.4
2001-09-19T11:00,27.3,74,0.0,1007.1,7.6
2001-09-19T12:00,27.9,72,0.6,1007.0,7.8
2001-09-19T13:00,26.8,76,2.5,1006.2,6.2
2001-09-19T14:00,25.6,87,1.4,1005.3,6.9
2001-09-19T15:00,24.5,91,2.3,1004.8,8.5
2001-09-19T16:00,23.5,95,1.7,1005.1,5.6
2001-09-19T17:00,23.6,96,0.9,1005.8,2.6
2001-09-19T18:00,22.9,99,1.5,1005.5,2.9
2001-09-19T19:00,22.3,99,0.6,1006.0,1.5
2001-09-19T20:00,22.2,99,0.2,1006.0,2.2
2001-09-19T21:00,22.3,97,0.0,1006.6,2.4
2001-09-19T22:00,22.4,95,0.0,1006.9,1.8
2001-09-19T23:00,21.7,98,0.0,1007.1,0.4
2001-09-20T00:00,21.8,98,0.0,1006.9,1.1
2001-09-20T01:00,21.4,99,0.0,1006.4,1.8
2001-09-20T02:00,21.7,98,0.0,1005.7,2.2
2001-09-20T03:00,21.5,99,0.0,1005.2,2.2
2001-09-20T04:00,21.2,99,0.0,1005.1,2.2
2001-09-20T05:00,21.0,99,0.0,1005.5,2.9
2001-09-20T06:00,21.0,99,0.0,1005.4,3.7
2001-09-20T07:00,21.7,96,0.0,1005.9,3.8
2001-09-20T08:00,23.0,93,0.0,1006.3,2.4
2001-09-20T09:00,24.4,86,0.0,1006.9,0.0
2001-09-20T10:00,25.9,78,0.0,1007.2,3.4
2001-09-20T11:00,27.1,74,0.2,1007.3,5.9
2001-09-20T12:00,27.5,74,0.3,1006.8,8.4
2001-09-20T13:00,27.3,76,0.4,1005.7,10.2
2001-09-20T14:00,26.4,82,3.5,1005.8,6.0
2001-09-20T15:00,25.8,82,1.7,1004.7,6.1
2001-09-20T16:00,24.6,89,2.1,1004.4,4.9
2001-09-20T17:00,24.1,92,0.6,1004.5,2.3
2001-09-20T18:00,23.7,92,0.3,1005.1,2.5
2001-09-20T19:00,23.3,92,0.0,1005.8,3.3
2001-09-20T20:00,23.0,94,0.0,1006.3,4.0
2001-09-20T21:00,22.8,94,0.0,1007.0,4.3
2001-09-20T22:00,22.6,94,0.0,1007.2,2.9
2001-09-20T23:00,22.1,95,0.0,1006.9,3.4
2001-09-21T00:00,21.8,94,0.0,1006.6,3.1
2001-09-21T01:00,21.7,94,0.0,1005.8,3.5
2001-09-21T02:00,21.8,94,0.0,1005.1,3.8
2001-09-21T03:00,21.7,93,0.0,1004.4,4.7
2001-09-21T04:00,21.7,93,0.0,1004.0,4.3
2001-09-21T05:00,21.5,94,0.0,1004.4,5.1
2001-09-21T06:00,21.6,94,0.0,1004.9,4.4
2001-09-21T07:00,21.9,94,0.0,1005.6,3.6
2001-09-21T08:00,23.7,93,0.0,1006.1,2.9
2001-09-21T09:00,25.2,85,0.0,1006.5,1.1
2001-09-21T10:00,26.6,78,0.0,1006.4,0.8
2001-09-21T11:00,27.4,74,0.0,1006.3,2.1
2001-09-21T12:00,27.7,75,1.9,1005.7,2.7
2001-09-21T13:00,28.1,75,0.7,1005.3,5.3
2001-09-21T14:00,27.1,78,4.2,1003.9,5.8
2001-09-21T15:00,25.1,87,9.6,1004.6,4.8
2001-09-21T16:00,24.7,89,2.3,1004.4,1.1
2001-09-21T17:00,24.4,91,0.3,1004.0,5.4
2001-09-21T18:00,24.0,94,0.1,1004.0,3.1
2001-09-21T19:00,24.1,92,0.0,1004.8,2.2
2001-09-21T20:00,23.0,96,0.5,1005.6,2.9
2001-09-21T21:00,22.7,96,0.0,1006.1,4.3
2001-09-21T22:00,22.5,96,0.0,1006.7,5.6
2001-09-21T23:00,22.3,96,0.0,1006.3,5.5
2001-09-22T00:00,22.3,96,0.0,1005.8,5.1
2001-09-22T01:00,22.2,96,0.0,1005.3,5.2
2001-09-22T02:00,21.8,96,0.0,1004.8,5.5
2001-09-22T03:00,21.6,96,0.0,1004.3,5.8
2001-09-22T04:00,21.9,94,0.0,1004.1,5.8
2001-09-22T05:00,21.9,93,0.0,1004.2,6.3
2001-09-22T06:00,21.9,93,0.0,1004.6,6.4
2001-09-22T07:00,22.1,93,0.0,1005.2,6.5
2001-09-22T08:00,23.1,92,0.2,1006.1,4.0
2001-09-22T09:00,24.8,86,0.1,1006.7,1.3
2001-09-22T10:00,25.6,82,0.4,1006.6,1.5
2001-09-22T11:00,26.9,75,0.0,1006.5,1.8
2001-09-22T12:00,27.2,72,1.0,1005.6,5.4
2001-09-22T13:00,27.9,70,1.6,1005.6,6.0
2001-09-22T14:00,26.1,81,4.6,1004.8,7.1
2001-09-22T15:00,25.6,84,1.0,1004.3,3.1
2001-09-22T16:00,25.0,90,0.4,1003.2,1.8
2001-09-22T17:00,25.1,90,0.2,1003.1,1.0
2001-09-22T18:00,24.9,91,0.0,1003.6,0.7
2001-09-22T19:00,24.3,92,0.0,1004.1,1.1
2001-09-22T20:00,23.7,94,0.8,1005.0,2.1
2001-09-22T21:00,23.3,94,0.1,1006.1,2.6
2001-09-22T22:00,22.8,93,0.9,1006.9,2.9
2001-09-22T23:00,22.2,95,0.6,1006.9,3.5
2001-09-23T00:00,22.0,95,0.5,1006.5,3.8
2001-09-23T01:00,21.9,96,0.4,1005.9,2.9
2001-09-23T02:00,21.3,98,1.1,1005.1,2.5
2001-09-23T03:00,21.3,99,1.4,1004.5,2.9
2001-09-23T04:00,21.3,99,0.9,1004.2,4.0
2001-09-23T05:00,21.5,97,0.8,1004.9,5.1
2001-09-23T06:00,21.5,98,0.3,1005.4,5.1
2001-09-23T07:00,21.9,95,0.0,1006.0,3.7
2001-09-23T08:00,23.0,96,0.0,1006.7,1.1
2001-09-23T09:00,24.5,88,0.0,1007.2,0.8
2001-09-23T10:00,25.5,83,0.1,1007.5,2.2
2001-09-23T11:00,27.2,76,0.0,1007.4,5.4
2001-09-23T12:00,27.5,77,0.5,1006.4,7.6
2001-09-23T13:00,26.6,81,3.4,1006.1,9.1
2001-09-23T14:00,25.8,91,3.0,1005.4,9.9
2001-09-23T15:00,25.6,87,1.8,1005.5,6.5
2001-09-23T16:00,24.4,91,5.1,1005.3,3.9
2001-09-23T17:00,23.7,94,2.5,1004.7,3.9
2001-09-23T18:00,23.0,99,1.6,1005.3,4.1
2001-09-23T19:00,22.7,99,1.6,1006.0,1.6
2001-09-23T20:00,22.7,99,2.3,1006.4,1.8
2001-09-23T21:00,22.4,99,2.1,1007.1,2.1
2001-09-23T22:00,22.1,99,2.1,1007.4,2.5
2001-09-23T23:00,22.0,99,1.7,1007.5,2.2
2001-09-24T00:00,21.5,99,0.9,1007.2,2.9
2001-09-24T01:00,21.4,99,0.6,1006.6,3.3
2001-09-24T02:00,21.9,95,0.0,1005.8,2.6
2001-09-24T03:00,21.9,96,0.0,1005.3,3.5
2001-09-24T04:00,21.9,96,0.2,1005.4,3.4
2001-09-24T05:00,21.7,99,0.3,1005.6,2.4
2001-09-24T06:00,21.6,99,0.3,1005.9,1.6
2001-09-24T07:00,21.8,98,0.3,1006.6,1.8
2001-09-24T08:00,23.9,92,0.2,1007.4,3.3
2001-09-24T09:00,24.3,88,0.0,1008.0,4.4
2001-09-24T10:00,25.8,82,0.0,1008.1,5.4
2001-09-24T11:00,26.3,78,0.3,1007.9,6.6
2001-09-24T12:00,26.7,78,0.5,1007.3,7.1
2001-09-24T13:00,26.2,80,2.1,1006.5,6.4
2001-09-24T14:00,25.2,89,2.0,1005.9,6.0
2001-09-24T15:00,24.3,92,3.3,1005.5,4.6
2001-09-24T16:00,24.9,92,1.3,1005.6,4.7
2001-09-24T17:00,24.0,93,0.8,1005.6,3.9
2001-09-24T18:00,23.8,94,0.3,1005.2,2.7
2001-09-24T19:00,23.6,94,0.2,1005.7,2.6
2001-09-24T20:00,23.2,95,0.1,1006.1,2.7
2001-09-24T21:00,22.8,96,0.0,1006.9,3.7
2001-09-24T22:00,22.5,97,0.0,1007.3,3.9
2001-09-24T23:00,22.5,95,0.0,1007.1,4.0
2001-09-25T00:00,22.0,96,0.0,1006.6,5.1
2001-09-25T01:00,22.0,95,0.0,1006.0,5.0
2001-09-25T02:00,22.1,96,0.0,1005.6,4.0
2001-09-25T03:00,22.1,94,0.0,1005.3,4.7
2001-09-25T04:00,21.8,94,0.0,1005.1,5.1
2001-09-25T05:00,21.6,96,0.0,1006.1,4.4
2001-09-25T06:00,21.5,95,0.2,1006.4,4.0
2001-09-25T07:00,21.8,96,0.0,1006.8,5.0
2001-09-25T08:00,23.6,93,0.0,1007.5,3.2
2001-09-25T09:00,25.1,86,0.0,1008.0,1.1
2001-09-25T10:00,26.7,77,0.0,1008.0,2.9
2001-09-25T11:00,27.3,74,0.0,1007.1,4.0
2001-09-25T12:00,27.8,72,0.2,1006.5,5.6
2001-09-25T13:00,28.2,71,0.2,1006.0,4.9
2001-09-25T14:00,27.0,77,3.7,1005.4,3.6
2001-09-25T15:00,27.2,79,1.0,1004.9,1.5
2001-09-25T16:00,26.5,84,0.6,1004.9,2.7
2001-09-25T17:00,25.3,90,1.1,1005.0,2.1
2001-09-25T18:00,25.0,93,0.0,1004.6,3.1
2001-09-25T19:00,24.7,93,0.0,1004.9,2.6
2001-09-25T20:00,24.3,94,0.0,1005.6,3.1
2001-09-25T21:00,23.3,95,0.0,1006.4,2.9
2001-09-25T22:00,22.7,96,0.0,1007.0,3.3
2001-09-25T23:00,22.2,97,0.0,1006.8,3.6
2001-09-26T00:00,22.1,96,0.0,1006.5,5.1
2001-09-26T01:00,22.1,96,0.0,1005.9,5.9
2001-09-26T02:00,22.6,93,0.0,1005.6,6.3
2001-09-26T03:00,22.4,93,0.0,1005.3,6.6
2001-09-26T04:00,22.4,91,0.0,1005.0,7.0
2001-09-26T05:00,22.3,90,0.0,1005.1,6.9
2001-09-26T06:00,22.2,89,0.0,1005.7,6.6
2001-09-26T07:00,22.4,90,0.0,1005.9,5.9
2001-09-26T08:00,24.0,86,0.0,1006.7,4.1
2001-09-26T09:00,25.8,79,0.0,1007.3,1.5
2001-09-26T10:00,27.4,74,0.1,1007.7,2.4
2001-09-26T11:00,28.2,71,0.3,1007.7,5.6
2001-09-26T12:00,29.0,69,0.2,1007.0,6.8
2001-09-26T13:00,28.7,71,0.6,1006.2,4.1
2001-09-26T14:00,27.6,78,0.2,1004.6,5.1
2001-09-26T15:00,27.5,77,2.0,1004.0,6.1
2001-09-26T16:00,26.8,79,0.2,1003.7,7.1
2001-09-26T17:00,25.8,85,0.3,1003.7,6.1
2001-09-26T18:00,24.6,89,0.3,1004.1,2.9
2001-09-26T19:00,24.5,91,0.0,1004.9,1.8
2001-09-26T20:00,24.6,89,0.0,1005.5,1.8
2001-09-26T21:00,24.5,89,0.0,1006.1,1.5
2001-09-26T22:00,24.0,91,0.0,1006.6,0.4
2001-09-26T23:00,23.0,94,0.0,1006.8,2.1
2001-09-27T00:00,22.7,96,0.0,1006.3,2.6
2001-09-27T01:00,22.7,95,0.0,1005.6,3.2
2001-09-27T02:00,22.8,94,0.0,1004.8,3.5
2001-09-27T03:00,22.7,94,0.0,1004.5,3.9
2001-09-27T04:00,22.6,94,0.2,1004.3,3.6
2001-09-27T05:00,22.4,94,0.2,1004.9,5.8
2001-09-27T06:00,22.2,94,0.1,1005.8,3.3
2001-09-27T07:00,22.3,96,0.3,1006.4,3.5
2001-09-27T08:00,23.8,94,0.3,1006.7,2.5
2001-09-27T09:00,24.5,90,0.0,1006.9,1.5
2001-09-27T10:00,26.7,79,0.0,1007.2,4.7
2001-09-27T11:00,27.4,74,0.3,1007.1,5.6
2001-09-27T12:00,28.2,71,0.1,1006.1,4.3
2001-09-27T13:00,28.8,69,0.0,1004.9,2.3
2001-09-27T14:00,27.9,75,0.5,1003.2,3.7
2001-09-27T15:00,28.3,72,0.2,1002.6,4.6
2001-09-27T16:00,27.0,78,0.3,1002.3,7.9
2001-09-27T17:00,25.5,87,1.7,1002.9,4.5
2001-09-27T18:00,24.0,94,3.1,1004.0,3.1
2001-09-27T19:00,23.6,99,1.7,1004.7,3.3
2001-09-27T20:00,23.4,100,0.9,1005.3,3.2
2001-09-27T21:00,23.3,99,1.1,1006.1,2.3
2001-09-27T22:00,23.3,99,0.2,1006.7,1.6
2001-09-27T23:00,23.3,96,0.0,1006.4,2.2
2001-09-28T00:00,23.6,92,0.0,1006.2,2.5
2001-09-28T01:00,22.8,97,0.1,1005.6,1.0
2001-09-28T02:00,22.3,99,3.9,1004.8,1.3
2001-09-28T03:00,22.3,99,4.9,1004.3,2.3
2001-09-28T04:00,22.2,99,4.0,1004.1,3.7
2001-09-28T05:00,22.1,99,3.4,1004.7,3.9
2001-09-28T06:00,22.0,99,3.6,1005.0,4.0
2001-09-28T07:00,22.2,99,4.4,1005.9,3.8
2001-09-28T08:00,22.7,99,4.7,1006.7,4.1
2001-09-28T09:00,23.5,98,5.8,1007.6,5.9
2001-09-28T10:00,23.2,99,6.5,1007.7,8.8
2001-09-28T11:00,23.6,99,4.1,1007.9,8.0
2001-09-28T12:00,23.4,99,1.7,1007.2,6.7
2001-09-28T13:00,23.4,99,0.8,1006.3,7.6
2001-09-28T14:00,23.8,95,0.7,1005.7,7.8
2001-09-28T15:00,23.5,99,1.2,1005.4,7.7
2001-09-28T16:00,23.1,98,1.2,1005.3,7.9
2001-09-28T17:00,23.2,95,0.3,1004.9,8.8
2001-09-28T18:00,23.2,94,0.3,1005.5,8.1
2001-09-28T19:00,22.5,99,0.6,1005.7,8.6
2001-09-28T20:00,22.4,98,0.3,1006.5,8.1
2001-09-28T21:00,22.4,99,0.2,1006.9,7.6
2001-09-28T22:00,22.4,99,0.0,1007.4,6.5
2001-09-28T23:00,22.8,95,0.0,1007.5,5.2
2001-09-29T00:00,22.3,98,0.0,1007.2,4.0
2001-09-29T01:00,22.2,99,0.5,1006.8,4.7
2001-09-29T02:00,22.0,98,0.5,1006.2,5.4
2001-09-29T03:00,22.0,99,0.6,1005.9,6.2
2001-09-29T04:00,21.9,99,0.6,1006.0,7.0
2001-09-29T05:00,21.9,99,0.9,1006.4,6.1
2001-09-29T06:00,21.9,99,2.1,1006.3,4.2
2001-09-29T07:00,21.9,99,4.2,1007.0,2.5
2001-09-29T08:00,22.4,99,6.4,1008.0,1.3
2001-09-29T09:00,23.0,98,7.0,1009.1,3.1
2001-09-29T10:00,22.9,99,5.6,1009.8,5.4
2001-09-29T11:00,23.1,98,2.6,1009.8,7.2
2001-09-29T12:00,23.2,99,1.5,1009.5,7.9
2001-09-29T13:00,23.4,99,1.2,1008.7,8.8
2001-09-29T14:00,23.1,98,2.1,1008.3,8.1
2001-09-29T15:00,23.4,99,1.1,1007.5,7.3
2001-09-29T16:00,23.8,99,0.5,1006.4,7.9
2001-09-29T17:00,23.9,94,0.1,1006.5,8.0
2001-09-29T18:00,23.7,94,0.0,1007.0,8.7
2001-09-29T19:00,23.4,94,0.0,1007.0,8.7
2001-09-29T20:00,23.2,94,0.0,1007.3,8.4
2001-09-29T21:00,22.8,94,0.0,1007.7,5.9
2001-09-29T22:00,22.5,94,0.1,1008.2,4.3
2001-09-29T23:00,22.3,94,0.0,1008.3,4.4
2001-09-30T00:00,22.3,93,0.0,1008.4,4.7
2001-09-30T01:00,21.9,93,0.0,1007.9,4.6
2001-09-30T02:00,21.5,94,0.0,1007.4,4.6
2001-09-30T03:00,21.2,94,0.0,1006.8,4.8
2001-09-30T04:00,20.9,95,0.0,1006.7,4.8
2001-09-30T05:00,20.7,93,0.0,1006.6,4.3
2001-09-30T06:00,20.5,93,0.0,1007.4,3.3
2001-09-30T07:00,20.6,94,0.0,1007.9,3.3
2001-09-30T08:00,23.5,92,0.0,1008.7,2.5
2001-09-30T09:00,25.4,82,0.0,1009.5,2.3
2001-09-30T10:00,26.9,75,0.0,1009.7,4.7
2001-09-30T11:00,28.3,70,0.0,1009.4,6.5
2001-09-30T12:00,28.9,68,0.2,1008.9,8.4
2001-09-30T13:00,29.3,68,0.1,1008.5,8.6
2001-09-30T14:00,26.7,80,3.2,1008.0,9.3
2001-09-30T15:00,26.4,84,1.4,1007.4,6.2
2001-09-30T16:00,26.2,84,1.3,1007.0,2.6
2001-09-30T17:00,25.8,86,0.0,1006.8,2.3
2001-09-30T18:00,24.9,92,0.4,1006.5,2.5
2001-09-30T19:00,24.3,93,0.2,1007.1,3.9
2001-09-30T20:00,23.8,94,0.0,1007.6,3.4
2001-09-30T21:00,23.6,94,0.0,1008.7,3.6
2001-09-30T22:00,23.1,95,0.0,1009.1,3.6
2001-09-30T23:00,22.9,94,0.0,1009.0,4.2
2001-10-01T00:00,22.6,94,0.0,1008.7,5.0
2001-10-01T01:00,22.3,94,0.0,1007.8,5.1
2001-10-01T02:00,22.4,93,0.0,1006.9,5.8
2001-10-01T03:00,21.6,95,0.0,1006.3,6.1
2001-10-01T04:00,21.3,95,0.0,1005.6,5.8
2001-10-01T05:00,21.1,95,0.0,1005.9,5.8
2001-10-01T06:00,20.8,96,0.0,1006.4,5.8
2001-10-01T07:00,21.2,95,0.0,1007.3,5.4
2001-10-01T08:00,23.6,89,0.0,1007.9,3.3
2001-10-01T09:00,25.9,80,0.0,1008.4,0.7
2001-10-01T10:00,27.5,73,0.2,1008.6,2.9
2001-10-01T11:00,28.5,70,0.1,1008.3,4.6
2001-10-01T12:00,29.0,69,0.4,1007.1,5.4
