time,temperature,humidity,rain,pressure,wind_speed
2001-10-01T13:00,28.9,70,0.3,1006.6,6.5
2001-10-01T14:00,28.4,74,2.9,1005.6,2.2
2001-10-01T15:00,28.1,73,2.0,1005.3,2.5
2001-10-01T16:00,26.5,84,3.1,1004.7,4.6
2001-10-01T17:00,25.5,90,1.4,1005.3,4.1
2001-10-01T18:00,24.7,93,0.6,1005.0,2.5
2001-10-01T19:00,24.8,90,0.0,1005.5,2.4
2001-10-01T20:00,24.5,92,0.0,1006.0,2.9
2001-10-01T21:00,23.8,94,0.0,1007.0,4.2
2001-10-01T22:00,22.9,96,0.0,1007.5,5.7
2001-10-01T23:00,22.3,97,0.0,1007.7,5.8
2001-10-02T00:00,21.9,97,0.0,1007.5,6.2
2001-10-02T01:00,21.7,96,0.0,1007.0,6.0
2001-10-02T02:00,21.7,94,0.0,1006.4,6.0
2001-10-02T03:00,21.4,94,0.0,1006.1,5.7
2001-10-02T04:00,21.4,93,0.0,1005.5,5.7
2001-10-02T05:00,21.4,92,0.0,1005.6,5.9
2001-10-02T06:00,21.2,92,0.0,1006.0,5.6
2001-10-02T07:00,21.6,93,0.0,1006.9,5.4
2001-10-02T08:00,24.4,87,0.0,1007.7,3.5
2001-10-02T09:00,25.8,82,0.0,1007.7,1.3
2001-10-02T10:00,27.5,73,0.0,1007.8,1.0
2001-10-02T11:00,29.0,66,0.0,1007.8,3.1
2001-10-02T12:00,29.7,64,0.1,1007.1,5.8
2001-10-02T13:00,28.8,68,0.5,1006.4,5.3
2001-10-02T14:00,28.2,74,0.2,1005.5,4.7
2001-10-02T15:00,27.8,77,0.1,1005.0,4.7
2001-10-02T16:00,26.5,82,0.7,1004.8,5.2
2001-10-02T17:00,26.2,84,0.0,1004.6,3.7
2001-10-02T18:00,25.6,86,0.0,1004.6,2.6
2001-10-02T19:00,25.0,89,0.0,1005.0,2.3
2001-10-02T20:00,24.6,91,0.0,1005.7,1.3
2001-10-02T21:00,24.4,91,0.0,1006.6,2.1
2001-10-02T22:00,24.2,91,0.0,1007.4,2.6
2001-10-02T23:00,23.3,93,0.0,1007.4,3.2
2001-10-03T00:00,23.3,93,0.1,1007.1,3.2
2001-10-03T01:00,23.7,91,0.1,1006.9,3.1
2001-10-03T02:00,24.1,89,0.3,1006.4,2.7
2001-10-03T03:00,23.9,89,0.4,1005.6,2.4
2001-10-03T04:00,23.8,89,0.6,1005.6,2.9
2001-10-03T05:00,23.7,90,0.8,1005.3,4.8
2001-10-03T06:00,23.4,90,0.8,1006.1,4.1
2001-10-03T07:00,23.3,91,1.2,1007.4,3.1
2001-10-03T08:00,25.1,89,1.6,1007.9,3.1
2001-10-03T09:00,25.2,86,0.3,1008.5,1.6
2001-10-03T10:00,26.9,79,0.0,1008.6,2.3
2001-10-03T11:00,28.1,73,0.0,1008.3,3.2
2001-10-03T12:00,28.9,69,0.2,1007.0,1.9
2001-10-03T13:00,29.3,68,0.3,1005.6,2.1
2001-10-03T14:00,28.8,71,0.4,1005.0,1.5
2001-10-03T15:00,28.1,74,0.8,1004.7,1.8
2001-10-03T16:00,27.2,77,0.2,1004.2,2.6
2001-10-03T17:00,26.5,83,0.0,1004.0,4.7
2001-10-03T18:00,25.9,86,0.0,1004.1,3.7
2001-10-03T19:00,25.2,89,0.0,1004.7,2.5
2001-10-03T20:00,24.6,92,0.2,1005.6,2.9
2001-10-03T21:00,24.2,94,0.2,1006.3,3.1
2001-10-03T22:00,24.0,94,0.3,1006.9,2.8
2001-10-03T23:00,23.9,94,0.3,1006.9,2.8
2001-10-04T00:00,23.7,94,0.4,1006.9,3.2
2001-10-04T01:00,23.2,94,0.4,1006.2,3.4
2001-10-04T02:00,23.6,91,0.3,1005.5,2.9
2001-10-04T03:00,23.7,90,0.7,1004.9,2.9
2001-10-04T04:00,22.7,93,0.7,1004.7,4.5
2001-10-04T05:00,22.2,94,0.7,1004.9,7.0
2001-10-04T06:00,22.2,93,0.2,1004.8,6.6
2001-10-04T07:00,22.2,93,0.0,1005.5,5.8
2001-10-04T08:00,24.7,87,0.0,1006.6,1.8
2001-10-04T09:00,26.3,79,0.2,1007.6,1.6
2001-10-04T10:00,27.3,75,0.0,1008.0,2.4
2001-10-04T11:00,28.4,70,0.0,1007.5,3.7
2001-10-04T12:00,29.7,64,0.0,1006.8,3.4
2001-10-04T13:00,29.7,64,1.6,1006.0,5.4
2001-10-04T14:00,28.1,73,0.0,1004.7,5.9
2001-10-04T15:00,27.3,78,0.5,1004.3,7.3
2001-10-04T16:00,26.8,80,1.2,1003.9,4.7
2001-10-04T17:00,26.6,82,0.0,1004.6,2.2
2001-10-04T18:00,26.1,85,0.0,1005.0,4.1
2001-10-04T19:00,25.4,88,0.0,1005.0,4.1
2001-10-04T20:00,24.6,92,0.0,1006.1,2.8
2001-10-04T21:00,24.3,89,1.2,1007.7,1.6
2001-10-04T22:00,23.4,93,0.4,1008.4,4.5
2001-10-04T23:00,23.6,92,0.0,1007.8,4.0
2001-10-05T00:00,24.1,88,0.0,1007.3,4.0
2001-10-05T01:00,23.0,94,0.0,1006.3,4.0
2001-10-05T02:00,22.6,95,0.0,1005.5,3.4
2001-10-05T03:00,22.4,95,0.0,1005.3,4.2
2001-10-05T04:00,22.5,94,0.0,1005.2,4.7
2001-10-05T05:00,22.6,94,0.0,1004.7,4.1
2001-10-05T06:00,22.6,94,0.0,1005.4,3.6
2001-10-05T07:00,22.7,96,0.2,1006.3,1.8
2001-10-05T08:00,24.1,95,0.7,1007.1,2.9
2001-10-05T09:00,25.0,89,1.0,1007.7,3.1
2001-10-05T10:00,25.8,87,0.7,1008.0,5.7
2001-10-05T11:00,26.6,85,1.4,1007.8,6.6
2001-10-05T12:00,26.9,85,0.9,1006.6,5.9
2001-10-05T13:00,27.2,83,0.1,1005.5,6.2
2001-10-05T14:00,25.7,84,1.8,1004.8,6.6
2001-10-05T15:00,24.6,92,3.0,1004.8,4.1
2001-10-05T16:00,23.9,99,2.0,1004.7,2.6
2001-10-05T17:00,23.7,99,2.0,1004.5,2.2
2001-10-05T18:00,23.5,99,1.9,1005.0,1.5
2001-10-05T19:00,23.2,99,1.1,1005.1,2.3
2001-10-05T20:00,22.9,99,0.5,1005.6,3.3
2001-10-05T21:00,22.8,99,0.2,1006.1,4.3
2001-10-05T22:00,22.6,99,0.0,1006.8,4.2
2001-10-05T23:00,22.5,99,0.0,1006.9,4.0
2001-10-06T00:00,22.2,98,0.0,1006.7,3.6
2001-10-06T01:00,21.9,99,0.0,1006.2,4.0
2001-10-06T02:00,21.8,99,0.0,1005.6,4.0
2001-10-06T03:00,21.6,99,0.4,1005.4,4.4
2001-10-06T04:00,21.6,99,0.2,1004.8,5.1
2001-10-06T05:00,21.7,98,0.6,1005.8,6.3
2001-10-06T06:00,21.7,98,1.0,1006.0,6.8
2001-10-06T07:00,22.6,95,0.2,1006.6,7.2
2001-10-06T08:00,24.1,94,0.0,1006.3,6.3
2001-10-06T09:00,25.6,88,0.0,1006.5,2.4
2001-10-06T10:00,26.6,82,1.6,1007.6,4.0
2001-10-06T11:00,26.4,84,7.6,1007.6,7.8
2001-10-06T12:00,26.8,85,5.5,1007.6,6.6
2001-10-06T13:00,26.1,86,2.5,1006.3,4.3
2001-10-06T14:00,25.4,91,2.0,1005.8,5.4
2001-10-06T15:00,24.3,97,3.5,1005.8,5.0
2001-10-06T16:00,23.7,98,4.3,1005.6,3.1
2001-10-06T17:00,23.4,99,1.3,1005.2,3.4
2001-10-06T18:00,23.4,99,1.5,1005.6,2.4
2001-10-06T19:00,23.1,99,1.4,1005.9,5.0
2001-10-06T20:00,22.8,99,0.4,1006.1,5.8
2001-10-06T21:00,22.6,99,0.2,1006.1,5.2
2001-10-06T22:00,22.5,99,0.1,1006.5,5.0
2001-10-06T23:00,22.3,99,0.0,1006.8,5.4
2001-10-07T00:00,22.2,99,0.0,1006.6,5.6
2001-10-07T01:00,22.0,99,0.2,1006.0,5.2
2001-10-07T02:00,22.1,99,0.2,1005.6,4.3
2001-10-07T03:00,22.0,99,0.8,1005.1,3.7
2001-10-07T04:00,21.6,99,1.2,1005.0,4.0
2001-10-07T05:00,21.5,99,1.6,1005.7,4.7
2001-10-07T06:00,21.3,98,1.1,1005.4,4.0
2001-10-07T07:00,21.6,99,2.0,1006.0,3.2
2001-10-07T08:00,24.6,93,1.8,1007.3,0.8
2001-10-07T09:00,24.6,89,1.2,1007.7,2.1
2001-10-07T10:00,25.8,85,2.4,1008.5,4.1
2001-10-07T11:00,25.9,84,3.6,1008.2,4.7
2001-10-07T12:00,26.5,79,1.9,1007.8,4.0
2001-10-07T13:00,26.4,79,0.8,1006.3,5.4
2001-10-07T14:00,26.4,80,1.2,1005.2,4.6
2001-10-07T15:00,26.4,81,1.4,1004.5,5.1
2001-10-07T16:00,25.8,85,1.0,1004.4,4.7
2001-10-07T17:00,25.5,85,0.8,1005.0,4.8
2001-10-07T18:00,24.8,89,0.0,1004.9,3.6
2001-10-07T19:00,24.3,93,0.0,1005.5,2.9
2001-10-07T20:00,23.8,95,0.0,1006.6,2.8
2001-10-07T21:00,23.7,94,0.0,1007.1,1.8
2001-10-07T22:00,23.4,94,0.0,1007.1,2.2
2001-10-07T23:00,23.0,95,0.0,1006.5,2.4
2001-10-08T00:00,22.8,95,0.0,1006.3,3.4
2001-10-08T01:00,22.6,96,0.0,1005.6,4.0
2001-10-08T02:00,22.4,95,0.3,1004.8,4.0
2001-10-08T03:00,22.1,96,0.2,1004.4,3.8
2001-10-08T04:00,22.4,95,0.0,1004.3,2.6
2001-10-08T05:00,22.2,95,0.0,1004.5,3.9
2001-10-08T06:00,21.9,96,0.0,1004.6,3.3
2001-10-08T07:00,22.0,97,0.0,1004.7,3.3
2001-10-08T08:00,24.3,94,0.1,1005.7,0.7
2001-10-08T09:00,25.2,87,0.2,1006.5,2.5
2001-10-08T10:00,26.1,83,1.0,1006.6,4.7
2001-10-08T11:00,26.4,81,2.5,1006.8,5.6
2001-10-08T12:00,26.8,78,1.0,1006.2,5.0
2001-10-08T13:00,26.2,80,1.4,1004.9,5.2
2001-10-08T14:00,26.1,88,2.6,1004.2,4.4
2001-10-08T15:00,26.8,86,0.3,1003.6,3.4
2001-10-08T16:00,26.2,85,1.9,1003.7,3.6
2001-10-08T17:00,25.4,88,1.6,1004.2,3.1
2001-10-08T18:00,24.4,96,0.8,1004.5,1.1
2001-10-08T19:00,24.2,96,0.0,1004.5,2.3
2001-10-08T20:00,24.0,94,0.0,1005.4,2.8
2001-10-08T21:00,23.8,94,0.0,1005.8,3.2
2001-10-08T22:00,23.2,95,0.0,1006.4,3.1
2001-10-08T23:00,22.4,97,0.0,1006.4,3.4
2001-10-09T00:00,21.7,98,0.0,1006.4,3.8
2001-10-09T01:00,21.5,99,0.0,1005.8,4.7
2001-10-09T02:00,21.5,99,0.0,1005.4,5.1
2001-10-09T03:00,21.3,99,0.0,1004.6,5.8
2001-10-09T04:00,21.0,99,0.0,1004.4,5.4
2001-10-09T05:00,20.7,98,0.0,1004.8,6.3
2001-10-09T06:00,20.7,98,0.0,1005.5,5.8
2001-10-09T07:00,21.8,95,0.0,1006.0,4.8
2001-10-09T08:00,24.2,92,0.0,1006.5,2.0
2001-10-09T09:00,26.0,83,0.0,1006.2,3.9
2001-10-09T10:00,27.3,75,0.1,1006.6,4.8
2001-10-09T11:00,28.0,73,1.5,1006.5,6.0
2001-10-09T12:00,28.5,73,1.5,1006.3,6.7
2001-10-09T13:00,26.6,83,4.8,1005.1,4.3
2001-10-09T14:00,27.4,82,0.8,1003.8,4.9
2001-10-09T15:00,26.9,84,2.4,1003.7,6.4
2001-10-09T16:00,26.3,86,0.6,1003.6,6.2
2001-10-09T17:00,25.7,90,1.0,1004.1,2.9
2001-10-09T18:00,25.0,91,0.3,1003.7,3.1
2001-10-09T19:00,24.7,91,0.2,1004.3,3.2
2001-10-09T20:00,24.0,93,0.0,1005.2,3.3
2001-10-09T21:00,23.7,94,0.0,1005.7,3.6
2001-10-09T22:00,23.0,96,0.0,1006.6,2.8
2001-10-09T23:00,22.2,98,0.1,1006.4,3.1
2001-10-10T00:00,21.7,99,0.2,1006.0,4.2
2001-10-10T01:00,21.6,99,0.0,1005.6,4.7
2001-10-10T02:00,21.6,99,0.0,1004.6,5.4
2001-10-10T03:00,22.0,97,0.0,1004.1,6.6
2001-10-10T04:00,21.9,97,0.0,1003.8,7.1
2001-10-10T05:00,22.0,95,0.0,1004.5,9.0
2001-10-10T06:00,21.9,94,0.0,1004.4,6.8
2001-10-10T07:00,22.1,93,0.0,1005.5,5.1
2001-10-10T08:00,23.6,92,0.1,1006.4,4.0
2001-10-10T09:00,25.3,84,0.5,1006.5,3.1
2001-10-10T10:00,26.9,77,1.0,1006.3,1.8
2001-10-10T11:00,27.8,72,0.1,1005.8,2.3
2001-10-10T12:00,28.6,68,1.1,1005.3,4.3
2001-10-10T13:00,28.4,68,0.2,1004.6,5.6
2001-10-10T14:00,27.6,74,1.1,1004.4,5.6
2001-10-10T15:00,27.0,79,1.4,1003.9,5.8
2001-10-10T16:00,26.7,80,1.5,1003.9,4.7
2001-10-10T17:00,25.9,83,0.5,1004.2,3.3
2001-10-10T18:00,25.2,88,0.0,1003.8,3.3
2001-10-10T19:00,24.7,90,0.0,1004.6,3.0
2001-10-10T20:00,24.1,92,0.0,1004.8,2.8
2001-10-10T21:00,23.8,93,0.0,1005.5,2.6
2001-10-10T22:00,23.5,94,0.0,1005.8,2.8
2001-10-10T23:00,23.0,94,0.0,1005.7,3.2
2001-10-11T00:00,22.9,94,0.0,1005.2,4.6
2001-10-11T01:00,22.8,93,0.0,1004.7,3.5
2001-10-11T02:00,23.0,94,0.0,1004.0,3.4
2001-10-11T03:00,22.8,94,0.0,1003.9,2.6
2001-10-11T04:00,22.4,94,0.2,1003.9,2.6
2001-10-11T05:00,22.0,94,0.4,1004.5,3.1
2001-10-11T06:00,21.8,95,0.2,1005.2,2.5
2001-10-11T07:00,22.2,96,0.0,1005.5,3.0
2001-10-11T08:00,23.8,93,0.0,1006.1,2.6
2001-10-11T09:00,24.6,89,0.3,1006.7,3.7
2001-10-11T10:00,25.6,88,0.9,1007.2,4.5
2001-10-11T11:00,26.4,82,0.7,1006.8,6.1
2001-10-11T12:00,26.3,84,1.5,1006.4,5.9
2001-10-11T13:00,26.4,81,2.3,1005.0,6.3
2001-10-11T14:00,26.9,80,0.7,1004.4,5.0
2001-10-11T15:00,25.8,85,4.3,1004.3,3.0
2001-10-11T16:00,24.9,91,1.8,1004.0,2.3
2001-10-11T17:00,24.0,98,1.3,1004.5,3.8
2001-10-11T18:00,23.9,94,0.2,1004.1,1.0
2001-10-11T19:00,23.8,95,0.1,1004.8,2.0
2001-10-11T20:00,22.7,99,0.3,1005.0,2.2
2001-10-11T21:00,22.5,98,0.5,1005.7,1.1
2001-10-11T22:00,22.3,99,0.8,1006.5,0.8
2001-10-11T23:00,22.0,99,0.7,1006.3,2.2
2001-10-12T00:00,22.1,99,0.2,1005.8,3.2
2001-10-12T01:00,21.9,99,0.0,1005.6,1.1
2001-10-12T02:00,22.2,98,0.2,1005.0,1.8
2001-10-12T03:00,21.9,98,0.0,1004.4,2.3
2001-10-12T04:00,21.5,99,0.0,1004.1,3.6
2001-10-12T05:00,21.1,99,0.0,1003.9,4.3
2001-10-12T06:00,20.8,99,0.0,1004.3,3.6
2001-10-12T07:00,21.4,99,0.1,1005.3,4.2
2001-10-12T08:00,23.8,97,0.2,1006.1,3.4
2001-10-12T09:00,23.7,93,0.1,1006.7,3.2
2001-10-12T10:00,25.0,87,0.0,1007.1,4.3
2001-10-12T11:00,25.9,84,0.2,1007.0,4.5
2001-10-12T12:00,25.9,84,0.8,1006.3,6.5
2001-10-12T13:00,25.4,87,0.9,1005.5,5.6
2001-10-12T14:00,25.9,85,0.7,1004.7,5.6
2001-10-12T15:00,25.7,86,0.9,1004.3,6.3
2001-10-12T16:00,25.5,87,0.4,1004.1,6.8
2001-10-12T17:00,25.2,87,0.0,1004.0,6.5
2001-10-12T18:00,24.6,88,0.0,1004.1,5.9
2001-10-12T19:00,24.1,90,0.0,1004.8,5.4
2001-10-12T20:00,23.7,91,0.0,1005.4,3.3
2001-10-12T21:00,23.4,93,0.0,1006.3,2.9
2001-10-12T22:00,22.9,94,0.0,1006.2,3.1
2001-10-12T23:00,22.8,94,0.0,1006.3,2.6
2001-10-13T00:00,22.8,94,0.0,1005.7,3.3
2001-10-13T01:00,22.6,94,0.0,1005.3,3.0
2001-10-13T02:00,22.6,95,0.0,1004.6,2.7
2001-10-13T03:00,22.4,95,0.0,1004.2,2.6
2001-10-13T04:00,22.3,95,0.0,1004.0,3.1
2001-10-13T05:00,22.5,94,0.0,1003.9,4.8
2001-10-13T06:00,22.4,94,0.0,1004.3,4.9
2001-10-13T07:00,22.6,95,0.0,1005.1,3.4
2001-10-13T08:00,24.5,89,0.0,1005.7,2.5
2001-10-13T09:00,26.0,81,0.0,1006.8,0.8
2001-10-13T10:00,26.8,79,0.0,1007.1,1.3
2001-10-13T11:00,27.4,78,0.0,1007.2,3.3
2001-10-13T12:00,28.3,76,0.2,1006.3,5.9
2001-10-13T13:00,28.4,75,0.4,1005.3,4.4
2001-10-13T14:00,26.7,84,0.6,1004.5,5.2
2001-10-13T15:00,26.0,87,1.7,1004.4,2.3
2001-10-13T16:00,26.1,86,1.0,1003.6,2.3
2001-10-13T17:00,25.7,88,0.0,1003.3,4.0
2001-10-13T18:00,25.3,89,0.0,1003.6,3.7
2001-10-13T19:00,24.7,91,0.0,1004.2,3.7
2001-10-13T20:00,24.2,93,0.0,1004.9,3.7
2001-10-13T21:00,23.9,93,0.0,1005.8,4.3
2001-10-13T22:00,23.7,94,0.0,1005.7,5.2
2001-10-13T23:00,23.6,93,0.0,1006.0,5.3
2001-10-14T00:00,23.5,93,0.0,1005.7,5.4
2001-10-14T01:00,23.2,93,0.0,1005.3,5.2
2001-10-14T02:00,23.2,93,0.0,1004.4,5.2
2001-10-14T03:00,23.1,92,0.0,1004.0,5.1
2001-10-14T04:00,23.0,92,0.0,1003.7,5.1
2001-10-14T05:00,23.0,91,0.0,1004.5,6.8
2001-10-14T06:00,22.8,91,0.0,1004.5,5.9
2001-10-14T07:00,23.0,91,0.0,1004.7,5.2
2001-10-14T08:00,24.7,85,0.0,1005.4,2.3
2001-10-14T09:00,26.2,80,0.0,1006.2,0.5
2001-10-14T10:00,27.3,75,0.0,1006.7,0.8
2001-10-14T11:00,28.0,73,2.1,1007.0,3.5
2001-10-14T12:00,28.0,74,3.3,1006.4,3.6
2001-10-14T13:00,28.0,76,1.7,1005.2,4.1
2001-10-14T14:00,27.5,79,1.0,1004.1,5.2
2001-10-14T15:00,27.2,80,0.2,1003.0,7.8
2001-10-14T16:00,26.2,82,0.5,1002.6,6.7
2001-10-14T17:00,25.8,87,0.0,1003.3,3.3
2001-10-14T18:00,25.3,90,0.0,1003.4,1.1
2001-10-14T19:00,24.8,92,0.0,1003.5,0.8
2001-10-14T20:00,24.4,93,0.0,1004.1,2.9
2001-10-14T21:00,24.0,94,0.0,1004.7,3.7
2001-10-14T22:00,23.7,94,0.0,1005.2,3.1
2001-10-14T23:00,23.4,94,0.1,1005.3,3.4
2001-10-15T00:00,23.2,95,0.5,1005.2,3.2
2001-10-15T01:00,22.9,96,0.6,1004.9,1.5
2001-10-15T02:00,22.6,96,1.0,1003.9,2.6
2001-10-15T03:00,23.1,92,1.3,1003.2,1.9
2001-10-15T04:00,22.5,95,1.8,1003.0,2.2
2001-10-15T05:00,21.8,97,1.9,1003.2,2.9
2001-10-15T06:00,21.3,99,1.8,1003.4,1.8
2001-10-15T07:00,21.9,99,1.4,1004.2,1.9
2001-10-15T08:00,24.5,93,1.1,1005.3,1.5
2001-10-15T09:00,24.9,88,1.2,1005.9,3.6
2001-10-15T10:00,26.4,84,2.7,1006.2,5.3
2001-10-15T11:00,26.8,84,3.1,1006.0,5.8
2001-10-15T12:00,27.0,85,2.2,1005.3,6.8
2001-10-15T13:00,26.4,89,1.9,1003.9,7.0
2001-10-15T14:00,26.7,83,1.6,1002.4,6.6
2001-10-15T15:00,26.5,83,0.2,1002.0,6.0
2001-10-15T16:00,26.1,83,0.2,1001.8,3.9
2001-10-15T17:00,25.6,86,0.4,1002.7,3.4
2001-10-15T18:00,24.9,92,1.0,1003.2,4.0
2001-10-15T19:00,24.8,91,1.2,1004.0,6.1
2001-10-15T20:00,24.5,91,0.8,1004.2,5.6
2001-10-15T21:00,24.5,90,0.0,1004.7,3.9
2001-10-15T22:00,23.8,94,0.0,1005.4,4.1
2001-10-15T23:00,23.2,96,0.0,1005.7,3.6
2001-10-16T00:00,23.1,95,0.0,1005.2,3.4
2001-10-16T01:00,23.3,94,0.0,1004.4,3.4
2001-10-16T02:00,23.3,94,0.0,1003.9,3.3
2001-10-16T03:00,22.6,95,0.0,1003.7,3.7
2001-10-16T04:00,22.0,96,0.2,1003.5,4.3
2001-10-16T05:00,21.9,95,0.4,1004.4,5.0
2001-10-16T06:00,21.8,94,0.2,1004.1,4.7
2001-10-16T07:00,22.1,96,0.0,1005.1,5.7
2001-10-16T08:00,24.2,94,0.0,1005.8,4.1
2001-10-16T09:00,25.4,86,0.0,1006.3,3.1
2001-10-16T10:00,26.7,78,0.0,1006.7,5.1
2001-10-16T11:00,28.0,71,0.0,1006.3,4.3
2001-10-16T12:00,29.5,65,0.0,1005.3,3.8
2001-10-16T13:00,30.1,62,0.2,1003.9,5.2
2001-10-16T14:00,27.2,78,3.0,1002.6,8.8
2001-10-16T15:00,26.0,85,2.8,1003.1,7.9
2001-10-16T16:00,25.4,90,2.8,1002.8,4.0
2001-10-16T17:00,24.7,98,1.3,1003.5,5.9
2001-10-16T18:00,23.8,99,0.9,1004.0,3.3
2001-10-16T19:00,23.7,95,0.3,1004.5,3.0
2001-10-16T20:00,23.1,99,0.6,1005.1,1.8
2001-10-16T21:00,22.9,98,0.7,1006.0,1.1
2001-10-16T22:00,22.6,99,0.9,1006.5,1.6
2001-10-16T23:00,22.4,98,1.0,1006.5,1.1
2001-10-17T00:00,22.2,98,1.4,1006.2,2.2
2001-10-17T01:00,21.9,98,2.1,1005.4,3.6
2001-10-17T02:00,22.2,99,3.5,1004.6,4.1
2001-10-17T03:00,22.2,99,3.3,1004.6,5.5
2001-10-17T04:00,22.0,99,3.1,1004.7,5.8
2001-10-17T05:00,21.9,99,2.7,1005.9,6.2
2001-10-17T06:00,21.8,99,2.3,1005.8,7.0
2001-10-17T07:00,21.8,99,1.9,1006.0,5.9
2001-10-17T08:00,22.9,98,1.3,1006.8,3.3
2001-10-17T09:00,23.3,98,1.2,1007.2,1.4
2001-10-17T10:00,26.5,80,2.6,1007.4,2.9
2001-10-17T11:00,25.6,86,4.7,1007.0,5.8
2001-10-17T12:00,24.7,87,5.0,1006.9,5.6
2001-10-17T13:00,24.8,91,2.1,1005.7,4.3
2001-10-17T14:00,25.9,84,1.4,1004.8,5.8
2001-10-17T15:00,25.6,86,1.4,1004.3,5.9
2001-10-17T16:00,25.4,86,1.3,1004.3,6.4
2001-10-17T17:00,24.9,88,1.9,1004.3,3.6
2001-10-17T18:00,24.0,92,1.5,1004.6,2.4
2001-10-17T19:00,23.5,92,0.9,1004.9,2.0
2001-10-17T20:00,23.1,93,0.3,1005.1,2.5
2001-10-17T21:00,22.8,93,0.0,1005.6,2.9
2001-10-17T22:00,22.4,94,0.0,1006.3,2.3
2001-10-17T23:00,21.9,95,0.0,1006.3,3.1
2001-10-18T00:00,21.4,96,0.0,1006.7,3.1
2001-10-18T01:00,21.4,96,0.0,1006.1,2.9
2001-10-18T02:00,20.9,99,0.3,1005.7,2.9
2001-10-18T03:00,21.0,99,0.2,1005.1,3.7
2001-10-18T04:00,21.1,99,0.3,1004.7,4.7
2001-10-18T05:00,21.2,95,0.2,1005.4,4.7
2001-10-18T06:00,20.8,95,0.1,1005.4,5.1
2001-10-18T07:00,20.9,96,0.0,1005.9,6.1
2001-10-18T08:00,22.8,96,0.0,1006.1,3.6
2001-10-18T09:00,24.4,87,0.0,1006.8,1.1
2001-10-18T10:00,25.6,82,0.0,1006.7,4.6
2001-10-18T11:00,26.6,78,0.0,1006.6,7.4
2001-10-18T12:00,26.9,78,0.5,1005.9,8.8
2001-10-18T13:00,26.8,80,0.6,1004.9,9.7
2001-10-18T14:00,26.2,82,3.1,1004.5,6.1
2001-10-18T15:00,25.6,82,3.1,1004.3,7.2
2001-10-18T16:00,24.4,92,2.3,1004.6,7.2
2001-10-18T17:00,23.4,92,1.2,1003.9,6.8
2001-10-18T18:00,23.0,97,0.5,1004.2,5.2
2001-10-18T19:00,22.8,96,0.4,1004.5,3.3
2001-10-18T20:00,22.4,99,0.5,1005.3,1.9
2001-10-18T21:00,22.3,99,0.5,1005.7,1.8
2001-10-18T22:00,22.2,99,0.2,1005.5,3.0
2001-10-18T23:00,21.9,99,0.3,1005.1,4.0
2001-10-19T00:00,22.6,93,0.3,1004.8,3.1
2001-10-19T01:00,21.2,98,0.2,1004.3,2.8
2001-10-19T02:00,21.0,99,0.0,1003.6,3.3
2001-10-19T03:00,21.3,99,0.0,1003.2,4.1
2001-10-19T04:00,21.8,96,0.0,1003.0,3.2
2001-10-19T05:00,21.6,96,0.0,1002.8,3.2
2001-10-19T06:00,21.4,97,0.0,1003.5,1.8
2001-10-19T07:00,21.3,99,0.0,1004.2,2.2
2001-10-19T08:00,23.6,95,0.0,1004.8,1.1
2001-10-19T09:00,24.9,85,0.0,1005.4,1.3
2001-10-19T10:00,26.2,77,0.0,1005.4,3.6
2001-10-19T11:00,26.8,74,0.1,1005.1,6.3
2001-10-19T12:00,26.8,74,0.3,1004.7,7.2
2001-10-19T13:00,26.5,77,0.2,1003.7,9.1
2001-10-19T14:00,25.5,86,4.3,1003.8,7.9
2001-10-19T15:00,25.6,85,5.3,1003.4,6.6
2001-10-19T16:00,24.4,92,6.9,1003.2,6.2
2001-10-19T17:00,23.9,91,1.5,1002.6,4.7
2001-10-19T18:00,23.4,95,0.1,1002.9,5.2
2001-10-19T19:00,23.3,95,0.0,1003.2,5.5
