time,temperature,humidity,rain,pressure,wind_speed
2001-11-25T09:00,24.2,93,0.0,1006.2,1.5
2001-11-25T10:00,24.7,88,0.2,1006.7,0.8
2001-11-25T11:00,25.4,85,0.0,1006.2,0.8
2001-11-25T12:00,26.6,79,0.1,1005.5,1.0
2001-11-25T13:00,27.0,76,0.4,1004.7,1.5
2001-11-25T14:00,26.8,79,1.2,1003.9,1.4
2001-11-25T15:00,26.8,79,1.8,1003.0,1.9
2001-11-25T16:00,26.9,81,4.4,1003.1,2.5
2001-11-25T17:00,24.6,87,1.9,1003.3,1.1
2001-11-25T18:00,24.1,91,0.4,1003.7,2.4
2001-11-25T19:00,24.0,94,0.2,1004.0,2.8
2001-11-25T20:00,24.2,89,0.1,1005.0,1.8
2001-11-25T21:00,23.2,97,0.5,1005.9,2.3
2001-11-25T22:00,22.9,98,0.7,1006.5,3.8
2001-11-25T23:00,22.6,98,0.1,1006.4,3.3
2001-11-26T00:00,22.5,98,0.0,1005.9,2.6
2001-11-26T01:00,22.2,98,0.0,1005.6,1.9
2001-11-26T02:00,22.2,98,0.1,1004.9,3.2
2001-11-26T03:00,22.0,98,0.0,1004.2,3.1
2001-11-26T04:00,21.8,99,0.2,1003.9,3.1
2001-11-26T05:00,21.7,99,0.7,1004.0,5.6
2001-11-26T06:00,21.5,99,0.2,1004.8,4.8
2001-11-26T07:00,21.9,96,0.0,1005.4,4.3
2001-11-26T08:00,23.1,94,0.0,1006.6,3.4
2001-11-26T09:00,24.2,91,0.0,1007.2,1.5
2001-11-26T10:00,25.7,82,0.0,1007.3,1.1
2001-11-26T11:00,27.0,75,0.0,1007.2,3.2
2001-11-26T12:00,27.3,73,1.0,1006.5,2.9
2001-11-26T13:00,27.7,73,0.5,1005.7,3.4
2001-11-26T14:00,25.5,85,2.1,1004.6,4.5
2001-11-26T15:00,25.4,86,0.3,1004.0,4.8
2001-11-26T16:00,25.0,87,2.0,1003.9,4.8
2001-11-26T17:00,24.3,90,0.7,1004.0,2.6
2001-11-26T18:00,23.4,96,0.9,1004.7,1.1
2001-11-26T19:00,23.3,93,0.9,1005.6,1.1
2001-11-26T20:00,22.7,96,0.7,1006.3,2.6
2001-11-26T21:00,22.3,99,0.5,1006.7,2.5
2001-11-26T22:00,22.1,99,0.2,1007.1,1.4
2001-11-26T23:00,22.7,93,0.0,1006.9,1.3
2001-11-27T00:00,22.4,94,0.0,1006.6,2.4
2001-11-27T01:00,21.8,98,0.0,1006.1,2.9
2001-11-27T02:00,21.6,99,0.0,1005.3,3.3
2001-11-27T03:00,21.6,98,0.0,1005.1,2.6
2001-11-27T04:00,21.9,95,0.0,1004.8,2.9
2001-11-27T05:00,21.2,98,0.0,1005.1,4.0
2001-11-27T06:00,21.0,99,0.0,1005.7,4.0
2001-11-27T07:00,21.1,99,0.0,1006.5,4.8
2001-11-27T08:00,22.9,94,0.0,1007.5,4.0
2001-11-27T09:00,24.4,89,0.0,1007.9,1.3
2001-11-27T10:00,25.3,83,0.2,1007.9,1.8
2001-11-27T11:00,26.2,78,0.0,1007.5,3.8
2001-11-27T12:00,27.0,75,0.2,1006.9,6.5
2001-11-27T13:00,26.7,77,1.7,1006.7,5.1
2001-11-27T14:00,26.0,81,3.9,1005.8,4.3
2001-11-27T15:00,25.5,86,2.5,1004.7,3.7
2001-11-27T16:00,25.1,88,3.8,1004.7,5.4
2001-11-27T17:00,24.6,88,2.9,1004.7,3.0
2001-11-27T18:00,23.9,91,0.4,1005.3,3.1
2001-11-27T19:00,23.5,92,0.0,1005.6,2.6
2001-11-27T20:00,23.1,93,0.0,1006.5,1.3
2001-11-27T21:00,22.5,95,0.0,1006.8,1.8
2001-11-27T22:00,22.1,96,0.0,1007.2,2.9
2001-11-27T23:00,21.9,96,0.0,1007.4,3.3
2001-11-28T00:00,21.7,96,0.0,1007.0,3.7
2001-11-28T01:00,21.6,96,0.0,1006.9,4.0
2001-11-28T02:00,21.5,96,0.0,1006.1,4.5
2001-11-28T03:00,21.5,96,0.0,1005.5,4.6
2001-11-28T04:00,21.6,95,0.0,1005.3,5.2
2001-11-28T05:00,21.4,95,0.0,1005.9,6.8
2001-11-28T06:00,21.4,94,0.0,1006.3,6.5
2001-11-28T07:00,21.4,94,0.0,1007.1,6.1
2001-11-28T08:00,22.6,94,0.0,1007.8,4.0
2001-11-28T09:00,24.5,86,0.0,1008.7,0.7
2001-11-28T10:00,26.1,77,0.0,1008.6,2.3
2001-11-28T11:00,27.2,72,0.0,1008.6,3.5
2001-11-28T12:00,27.8,70,0.5,1007.8,5.0
2001-11-28T13:00,28.0,70,1.0,1006.6,6.5
2001-11-28T14:00,28.2,72,2.4,1005.9,4.4
2001-11-28T15:00,27.3,77,1.9,1005.3,4.9
2001-11-28T16:00,26.1,83,0.5,1004.8,4.7
2001-11-28T17:00,25.6,85,0.3,1005.1,2.7
2001-11-28T18:00,25.0,88,0.0,1005.3,2.4
2001-11-28T19:00,24.2,93,0.0,1005.7,1.6
2001-11-28T20:00,24.1,91,0.0,1006.2,1.0
2001-11-28T21:00,24.1,90,0.0,1007.0,1.8
2001-11-28T22:00,23.0,94,0.0,1007.7,2.2
2001-11-28T23:00,22.2,95,0.0,1007.9,2.9
2001-11-29T00:00,21.5,96,0.0,1007.5,4.7
2001-11-29T01:00,21.2,97,0.0,1007.4,4.7
2001-11-29T02:00,21.2,95,0.0,1006.4,5.4
2001-11-29T03:00,20.8,96,0.2,1006.0,5.8
2001-11-29T04:00,20.7,95,0.2,1005.8,6.2
2001-11-29T05:00,20.9,94,0.0,1005.9,6.5
2001-11-29T06:00,21.0,92,0.0,1006.1,6.6
2001-11-29T07:00,21.1,91,0.0,1006.9,5.9
2001-11-29T08:00,22.9,90,0.0,1007.4,4.6
2001-11-29T09:00,25.2,79,0.0,1008.3,1.5
2001-11-29T10:00,26.6,74,0.1,1008.5,0.7
2001-11-29T11:00,27.6,70,0.0,1008.3,1.0
2001-11-29T12:00,28.1,69,0.1,1007.9,1.1
2001-11-29T13:00,28.1,70,0.3,1006.7,2.6
2001-11-29T14:00,27.6,73,0.3,1005.9,4.0
2001-11-29T15:00,26.3,78,0.6,1005.1,1.8
2001-11-29T16:00,26.1,79,0.3,1004.8,2.3
2001-11-29T17:00,25.8,82,0.1,1005.0,2.3
2001-11-29T18:00,25.1,87,0.0,1005.1,1.1
2001-11-29T19:00,24.9,87,0.0,1005.5,1.3
2001-11-29T20:00,24.6,88,0.1,1006.0,1.1
2001-11-29T21:00,24.3,89,0.0,1006.6,1.9
2001-11-29T22:00,23.3,92,0.0,1007.1,2.1
2001-11-29T23:00,22.6,94,0.0,1006.9,3.8
2001-11-30T00:00,22.0,95,0.0,1006.5,4.8
2001-11-30T01:00,21.9,96,0.0,1006.0,4.7
2001-11-30T02:00,22.0,94,0.0,1005.1,4.7
2001-11-30T03:00,21.5,95,0.0,1004.6,5.1
2001-11-30T04:00,21.2,96,0.0,1004.3,5.2
2001-11-30T05:00,21.3,94,0.0,1004.7,6.2
2001-11-30T06:00,21.5,93,0.0,1004.9,5.7
2001-11-30T07:00,21.4,94,0.0,1005.1,5.5
2001-11-30T08:00,23.5,88,0.0,1005.9,3.7
2001-11-30T09:00,24.9,81,0.0,1006.6,1.4
2001-11-30T10:00,26.0,77,0.0,1006.7,2.5
2001-11-30T11:00,27.0,72,0.1,1006.8,2.2
2001-11-30T12:00,27.7,70,0.9,1006.1,0.5
2001-11-30T13:00,27.9,70,0.6,1005.3,2.2
2001-11-30T14:00,27.7,68,0.8,1004.5,1.4
2001-11-30T15:00,27.3,71,0.5,1003.9,2.4
2001-11-30T16:00,26.2,75,0.2,1003.4,2.9
2001-11-30T17:00,25.7,80,0.1,1003.5,3.4
2001-11-30T18:00,24.8,85,0.0,1003.6,2.5
2001-11-30T19:00,24.1,89,0.0,1004.5,2.2
2001-11-30T20:00,23.4,93,0.0,1005.4,2.3
2001-11-30T21:00,22.9,94,0.1,1006.5,3.6
2001-11-30T22:00,22.6,93,0.2,1006.8,5.5
2001-11-30T23:00,22.0,92,0.1,1007.2,6.3
2001-12-01T00:00,21.4,93,0.2,1006.8,6.6
2001-12-01T01:00,21.3,91,0.0,1006.3,6.5
2001-12-01T02:00,20.8,92,0.0,1005.6,6.9
2001-12-01T03:00,20.7,91,0.0,1005.1,7.3
2001-12-01T04:00,20.4,89,0.0,1005.0,7.3
2001-12-01T05:00,20.4,88,0.0,1005.2,7.6
2001-12-01T06:00,20.5,86,0.0,1005.7,8.1
2001-12-01T07:00,20.4,86,0.0,1006.0,8.0
2001-12-01T08:00,22.3,83,0.0,1006.8,6.6
2001-12-01T09:00,24.4,75,0.0,1007.6,2.5
2001-12-01T10:00,26.1,68,0.0,1007.7,1.1
2001-12-01T11:00,27.4,63,0.0,1007.3,0.8
2001-12-01T12:00,28.3,60,0.2,1006.6,0.8
2001-12-01T13:00,28.8,58,0.1,1005.3,3.3
2001-12-01T14:00,28.3,62,0.2,1004.6,5.2
2001-12-01T15:00,27.7,65,0.3,1004.4,4.6
2001-12-01T16:00,26.1,74,0.4,1004.2,5.4
2001-12-01T17:00,25.1,79,0.4,1004.5,2.6
2001-12-01T18:00,24.2,86,0.3,1005.3,1.8
2001-12-01T19:00,24.0,88,0.1,1005.7,1.1
2001-12-01T20:00,22.7,94,0.0,1006.4,2.0
2001-12-01T21:00,23.4,88,0.0,1007.0,2.7
2001-12-01T22:00,22.9,90,0.0,1007.2,3.2
2001-12-01T23:00,21.8,93,0.0,1007.0,4.5
2001-12-02T00:00,21.3,94,0.0,1007.2,4.9
2001-12-02T01:00,21.2,93,0.0,1006.6,5.2
2001-12-02T02:00,21.4,91,0.0,1006.3,5.2
2001-12-02T03:00,21.0,92,0.0,1005.8,5.4
2001-12-02T04:00,20.5,93,0.0,1005.9,5.4
2001-12-02T05:00,20.5,92,0.0,1005.9,6.7
2001-12-02T06:00,20.4,91,0.0,1006.3,6.4
2001-12-02T07:00,20.6,90,0.0,1006.4,6.8
2001-12-02T08:00,22.3,88,0.0,1007.2,5.5
2001-12-02T09:00,24.3,79,0.0,1007.7,3.3
2001-12-02T10:00,25.7,71,0.0,1007.7,3.2
2001-12-02T11:00,27.0,66,0.0,1007.6,2.9
2001-12-02T12:00,27.8,63,0.0,1006.8,3.3
2001-12-02T13:00,28.6,59,0.1,1005.9,2.9
2001-12-02T14:00,28.3,60,0.1,1005.0,3.1
2001-12-02T15:00,28.1,61,0.2,1004.5,1.9
2001-12-02T16:00,27.5,63,0.4,1004.2,1.1
2001-12-02T17:00,26.6,70,0.2,1004.3,1.5
2001-12-02T18:00,25.6,77,0.0,1005.1,2.2
2001-12-02T19:00,24.5,82,0.0,1005.3,2.5
2001-12-02T20:00,23.6,85,0.0,1006.1,3.6
2001-12-02T21:00,22.8,88,0.0,1006.6,5.1
2001-12-02T22:00,22.2,88,0.0,1006.8,5.4
2001-12-02T23:00,21.9,87,0.0,1007.0,6.2
2001-12-03T00:00,21.3,86,0.0,1006.8,7.3
2001-12-03T01:00,21.0,84,0.0,1006.5,7.8
2001-12-03T02:00,20.6,86,0.0,1006.1,8.0
2001-12-03T03:00,20.5,84,0.0,1005.2,8.7
2001-12-03T04:00,20.6,82,0.0,1005.3,9.3
2001-12-03T05:00,20.4,81,0.0,1005.6,9.2
2001-12-03T06:00,20.2,82,0.0,1005.9,8.9
2001-12-03T07:00,20.0,83,0.0,1006.2,8.7
2001-12-03T08:00,21.6,82,0.0,1007.0,7.9
2001-12-03T09:00,23.9,73,0.0,1007.2,4.3
2001-12-03T10:00,25.7,66,0.0,1007.2,3.6
2001-12-03T11:00,27.2,60,0.0,1006.8,3.8
2001-12-03T12:00,28.3,54,0.0,1006.1,4.4
2001-12-03T13:00,29.0,50,0.0,1005.1,4.5
2001-12-03T14:00,29.3,48,0.0,1004.2,4.7
2001-12-03T15:00,29.0,48,0.0,1003.6,4.3
2001-12-03T16:00,28.4,52,0.0,1003.2,3.8
2001-12-03T17:00,27.0,66,0.0,1003.6,1.6
2001-12-03T18:00,25.4,82,0.0,1003.7,0.7
2001-12-03T19:00,23.4,87,0.0,1004.2,1.8
2001-12-03T20:00,22.5,87,0.0,1004.7,4.1
2001-12-03T21:00,21.9,87,0.0,1005.4,5.9
2001-12-03T22:00,21.5,86,0.0,1005.7,7.5
2001-12-03T23:00,21.1,85,0.0,1006.1,8.7
2001-12-04T00:00,20.7,83,0.0,1006.2,9.3
2001-12-04T01:00,20.5,79,0.0,1006.1,9.8
2001-12-04T02:00,20.2,79,0.0,1005.5,9.4
2001-12-04T03:00,19.9,78,0.0,1005.0,9.7
2001-12-04T04:00,19.6,76,0.0,1005.0,9.8
2001-12-04T05:00,19.3,75,0.0,1005.3,9.7
2001-12-04T06:00,19.1,74,0.0,1005.4,9.8
2001-12-04T07:00,19.1,74,0.0,1005.9,9.5
2001-12-04T08:00,20.5,76,0.0,1006.1,8.8
2001-12-04T09:00,23.7,69,0.0,1006.9,4.7
2001-12-04T10:00,25.8,60,0.0,1006.8,1.9
2001-12-04T11:00,27.3,57,0.0,1006.9,1.1
2001-12-04T12:00,28.3,56,0.0,1006.5,1.8
2001-12-04T13:00,28.9,56,0.0,1005.5,2.2
2001-12-04T14:00,29.2,55,0.0,1004.7,2.9
2001-12-04T15:00,28.6,60,0.0,1003.9,4.0
2001-12-04T16:00,27.8,66,0.1,1003.9,2.6
2001-12-04T17:00,26.9,72,0.0,1004.3,3.3
2001-12-04T18:00,25.8,77,0.0,1004.4,2.2
2001-12-04T19:00,24.5,83,0.0,1004.9,2.9
2001-12-04T20:00,23.7,85,0.0,1005.3,4.2
2001-12-04T21:00,23.1,87,0.0,1005.7,5.2
2001-12-04T22:00,22.5,88,0.0,1006.0,5.1
2001-12-04T23:00,22.2,87,0.0,1006.2,5.4
2001-12-05T00:00,22.0,87,0.0,1005.8,5.8
2001-12-05T01:00,21.9,86,0.0,1005.9,5.8
2001-12-05T02:00,21.9,88,0.0,1005.4,6.2
2001-12-05T03:00,21.8,88,0.0,1004.9,5.8
2001-12-05T04:00,21.5,88,0.0,1004.5,6.1
2001-12-05T05:00,21.6,86,0.0,1004.5,5.8
2001-12-05T06:00,21.4,87,0.0,1005.0,5.8
2001-12-05T07:00,21.6,86,0.0,1005.6,5.8
2001-12-05T08:00,23.0,83,0.0,1006.6,4.7
2001-12-05T09:00,24.8,76,0.0,1007.2,2.9
2001-12-05T10:00,26.1,71,0.1,1006.8,1.9
2001-12-05T11:00,27.3,67,0.1,1006.5,2.8
2001-12-05T12:00,28.1,64,0.2,1005.6,5.1
2001-12-05T13:00,28.9,61,0.1,1004.3,2.8
2001-12-05T14:00,28.8,62,0.0,1003.2,2.1
2001-12-05T15:00,28.7,62,0.1,1002.5,1.3
2001-12-05T16:00,28.2,65,0.0,1002.2,1.8
2001-12-05T17:00,27.4,70,0.0,1002.4,2.1
2001-12-05T18:00,26.1,77,0.0,1002.6,2.1
2001-12-05T19:00,25.0,82,0.0,1003.2,2.8
2001-12-05T20:00,24.2,85,0.0,1003.9,3.6
2001-12-05T21:00,24.0,86,0.0,1004.7,4.2
2001-12-05T22:00,23.6,87,0.0,1004.8,4.2
2001-12-05T23:00,23.4,88,0.0,1005.2,4.7
2001-12-06T00:00,23.3,87,0.0,1004.7,4.9
2001-12-06T01:00,23.0,88,0.0,1004.2,4.5
2001-12-06T02:00,23.0,89,0.2,1003.6,4.4
2001-12-06T03:00,22.8,90,0.3,1003.3,4.7
2001-12-06T04:00,22.6,90,0.4,1003.4,4.7
2001-12-06T05:00,22.6,88,0.3,1003.3,5.4
2001-12-06T06:00,22.3,89,0.0,1003.5,5.2
2001-12-06T07:00,22.1,90,0.0,1004.1,4.8
2001-12-06T08:00,23.7,85,0.0,1005.0,4.4
2001-12-06T09:00,25.2,78,0.0,1005.6,2.3
2001-12-06T10:00,26.6,73,0.0,1005.2,1.9
2001-12-06T11:00,27.7,69,0.0,1004.9,1.5
2001-12-06T12:00,28.0,67,0.2,1004.3,0.8
2001-12-06T13:00,28.5,66,0.3,1003.2,0.5
2001-12-06T14:00,28.4,67,0.5,1002.6,0.7
2001-12-06T15:00,27.6,70,0.4,1001.9,2.6
2001-12-06T16:00,27.1,72,0.1,1001.5,1.5
2001-12-06T17:00,26.6,76,0.0,1001.6,2.2
2001-12-06T18:00,25.9,80,0.0,1001.9,2.3
2001-12-06T19:00,25.1,84,0.0,1002.3,2.7
2001-12-06T20:00,24.2,88,0.0,1003.4,3.4
2001-12-06T21:00,23.9,89,0.0,1004.1,3.7
2001-12-06T22:00,23.6,90,0.0,1004.4,4.5
2001-12-06T23:00,23.4,90,0.0,1004.4,4.3
2001-12-07T00:00,23.2,90,0.1,1003.9,4.7
2001-12-07T01:00,23.0,90,0.3,1003.4,5.0
2001-12-07T02:00,23.0,90,0.0,1002.3,5.4
2001-12-07T03:00,22.6,90,0.0,1001.4,5.4
2001-12-07T04:00,22.3,91,0.0,1001.2,5.4
2001-12-07T05:00,22.1,91,0.0,1001.4,6.1
2001-12-07T06:00,22.0,90,0.0,1002.3,5.8
2001-12-07T07:00,22.1,90,0.0,1002.7,5.4
2001-12-07T08:00,23.7,86,0.0,1003.5,4.7
2001-12-07T09:00,25.4,79,0.0,1004.4,1.8
2001-12-07T10:00,26.8,73,0.1,1004.6,0.8
2001-12-07T11:00,27.9,69,0.2,1004.3,0.0
2001-12-07T12:00,28.3,67,0.5,1003.5,1.5
2001-12-07T13:00,28.5,68,0.4,1002.6,0.7
2001-12-07T14:00,27.7,71,0.4,1001.9,1.3
2001-12-07T15:00,26.6,77,0.2,1001.3,1.8
2001-12-07T16:00,26.5,78,0.4,1001.6,1.1
2001-12-07T17:00,25.6,83,0.2,1001.3,3.4
2001-12-07T18:00,25.3,85,0.0,1002.1,3.1
2001-12-07T19:00,24.7,91,0.0,1002.4,2.4
2001-12-07T20:00,24.4,90,0.0,1003.0,2.4
2001-12-07T21:00,23.7,94,0.0,1003.5,3.8
2001-12-07T22:00,23.5,93,0.0,1004.1,3.1
2001-12-07T23:00,23.3,93,0.0,1004.3,3.2
2001-12-08T00:00,24.0,89,0.3,1004.3,4.2
2001-12-08T01:00,23.4,91,0.2,1003.7,4.9
2001-12-08T02:00,22.4,95,0.0,1002.8,4.0
2001-12-08T03:00,22.3,94,0.0,1002.5,3.6
2001-12-08T04:00,22.3,95,0.4,1002.2,4.0
2001-12-08T05:00,22.5,93,0.0,1001.9,6.3
2001-12-08T06:00,22.4,92,0.0,1002.0,5.9
2001-12-08T07:00,22.4,92,0.0,1002.6,5.1
2001-12-08T08:00,23.6,91,0.0,1003.5,2.5
2001-12-08T09:00,25.1,83,0.4,1004.5,0.7
2001-12-08T10:00,26.0,79,0.3,1004.5,1.6
2001-12-08T11:00,26.9,75,0.3,1004.2,1.8
2001-12-08T12:00,28.0,69,0.1,1003.4,2.5
2001-12-08T13:00,28.2,69,0.6,1002.8,4.2
2001-12-08T14:00,27.1,76,0.8,1002.0,5.2
2001-12-08T15:00,25.6,84,1.4,1002.1,4.0
2001-12-08T16:00,24.6,88,2.9,1001.9,2.8
2001-12-08T17:00,24.6,88,0.7,1001.7,3.1
2001-12-08T18:00,24.3,91,0.0,1002.0,2.3
2001-12-08T19:00,24.0,92,0.0,1002.3,2.4
2001-12-08T20:00,23.5,94,0.0,1003.1,2.6
2001-12-08T21:00,23.0,94,0.0,1003.8,2.8
2001-12-08T22:00,22.4,95,0.0,1004.4,3.5
2001-12-08T23:00,22.4,95,0.0,1004.3,3.8
2001-12-09T00:00,22.4,94,0.0,1004.0,4.8
2001-12-09T01:00,22.1,95,0.0,1003.1,5.4
2001-12-09T02:00,22.2,94,0.0,1002.7,5.8
2001-12-09T03:00,22.1,94,0.0,1001.9,5.8
2001-12-09T04:00,22.1,93,0.0,1001.8,6.1
2001-12-09T05:00,22.0,93,0.0,1001.6,6.5
2001-12-09T06:00,21.9,92,0.0,1002.6,5.8
2001-12-09T07:00,21.7,92,0.0,1003.2,5.2
2001-12-09T08:00,23.2,92,0.2,1004.1,4.4
2001-12-09T09:00,24.8,85,0.7,1004.7,1.8
2001-12-09T10:00,25.8,81,1.0,1004.9,2.7
2001-12-09T11:00,27.3,73,0.2,1004.6,4.2
2001-12-09T12:00,28.1,70,0.2,1003.9,4.1
2001-12-09T13:00,27.8,72,1.7,1003.1,5.1
2001-12-09T14:00,26.6,80,1.6,1002.2,4.8
2001-12-09T15:00,25.9,85,0.6,1001.5,4.8
2001-12-09T16:00,25.6,86,1.0,1001.0,3.9
2001-12-09T17:00,24.9,87,0.4,1000.9,0.8
2001-12-09T18:00,24.6,88,0.0,1001.3,1.1
2001-12-09T19:00,23.8,94,0.0,1001.7,1.3
2001-12-09T20:00,23.4,94,0.0,1002.4,2.1
2001-12-09T21:00,23.5,92,0.0,1003.2,1.6
2001-12-09T22:00,23.3,93,0.0,1003.6,2.3
2001-12-09T23:00,23.6,90,0.1,1003.8,2.6
2001-12-10T00:00,23.6,90,0.3,1003.4,3.0
2001-12-10T01:00,23.5,90,0.5,1003.1,3.6
2001-12-10T02:00,23.0,92,0.2,1002.3,4.0
2001-12-10T03:00,23.3,90,0.3,1001.5,4.3
2001-12-10T04:00,23.4,89,0.3,1001.3,4.0
2001-12-10T05:00,23.3,89,0.1,1001.3,3.9
2001-12-10T06:00,22.9,91,0.1,1002.0,4.1
2001-12-10T07:00,22.9,91,0.1,1003.0,4.1
2001-12-10T08:00,24.0,94,0.2,1004.0,2.9
2001-12-10T09:00,24.6,87,0.4,1004.5,1.3
2001-12-10T10:00,26.2,84,0.3,1004.8,1.6
2001-12-10T11:00,27.2,80,0.5,1004.4,2.3
2001-12-10T12:00,28.0,75,1.3,1003.8,2.3
2001-12-10T13:00,27.6,76,0.5,1002.9,3.0
2001-12-10T14:00,27.6,80,0.2,1002.0,1.9
2001-12-10T15:00,27.0,79,0.7,1001.4,2.2
2001-12-10T16:00,25.9,83,0.9,1001.1,3.3
2001-12-10T17:00,25.7,85,0.0,1000.8,2.1
2001-12-10T18:00,25.5,85,0.0,1001.6,1.9
2001-12-10T19:00,25.4,84,0.0,1002.0,1.3
2001-12-10T20:00,24.9,87,0.0,1002.9,1.5
2001-12-10T21:00,25.1,85,0.0,1003.6,3.2
2001-12-10T22:00,24.9,85,0.1,1004.2,4.0
2001-12-10T23:00,24.7,86,0.1,1004.2,4.3
2001-12-11T00:00,24.6,87,0.2,1004.0,4.4
2001-12-11T01:00,24.3,87,0.6,1003.4,4.0
2001-12-11T02:00,23.6,92,0.0,1002.7,4.4
2001-12-11T03:00,22.9,94,0.0,1002.2,4.5
2001-12-11T04:00,22.4,95,0.0,1002.0,4.8
2001-12-11T05:00,22.2,95,0.0,1001.6,5.8
2001-12-11T06:00,22.4,94,0.0,1002.7,5.4
2001-12-11T07:00,22.1,94,0.0,1003.3,5.4
2001-12-11T08:00,24.1,90,0.0,1004.6,4.4
2001-12-11T09:00,25.3,86,0.0,1005.3,1.6
2001-12-11T10:00,26.5,80,0.0,1005.5,1.6
2001-12-11T11:00,27.5,75,0.2,1005.1,3.1
2001-12-11T12:00,28.0,72,0.9,1004.1,3.1
2001-12-11T13:00,28.7,68,0.7,1003.2,1.6
2001-12-11T14:00,28.2,70,0.3,1002.1,1.5
2001-12-11T15:00,28.0,71,0.3,1002.0,1.1
2001-12-11T16:00,27.4,74,0.0,1001.9,0.7
2001-12-11T17:00,26.8,79,0.0,1001.6,3.0
2001-12-11T18:00,26.2,87,0.0,1002.1,0.5
2001-12-11T19:00,25.6,88,0.0,1002.3,1.1
2001-12-11T20:00,25.1,89,0.0,1003.4,0.7
2001-12-11T21:00,24.7,91,0.0,1004.1,2.1
2001-12-11T22:00,24.8,88,0.2,1004.8,2.7
2001-12-11T23:00,24.3,90,0.2,1004.5,4.1
2001-12-12T00:00,24.1,91,0.1,1004.5,3.7
2001-12-12T01:00,24.0,90,0.1,1004.0,3.8
2001-12-12T02:00,23.7,92,0.2,1003.8,3.8
2001-12-12T03:00,23.7,92,0.4,1003.2,4.7
2001-12-12T04:00,23.7,91,0.4,1003.3,4.3
2001-12-12T05:00,23.6,91,0.6,1003.8,4.0
2001-12-12T06:00,23.8,89,0.9,1004.7,5.2
2001-12-12T07:00,23.8,88,0.9,1004.7,8.2
2001-12-12T08:00,24.4,89,0.0,1004.9,8.6
2001-12-12T09:00,25.6,84,0.0,1005.8,4.7
2001-12-12T10:00,26.4,81,0.0,1006.3,1.3
2001-12-12T11:00,27.6,74,0.0,1006.2,1.1
2001-12-12T12:00,28.3,70,0.0,1005.3,1.3
2001-12-12T13:00,28.9,68,0.1,1004.3,2.1
2001-12-12T14:00,28.4,71,0.1,1003.2,2.2
2001-12-12T15:00,28.1,71,0.3,1002.2,2.9
2001-12-12T16:00,27.6,74,0.0,1001.7,0.7
2001-12-12T17:00,27.1,77,0.0,1002.8,2.6
2001-12-12T18:00,26.3,82,0.1,1002.7,2.4
2001-12-12T19:00,25.2,86,0.3,1002.9,2.5
2001-12-12T20:00,24.8,88,0.2,1003.3,2.4
2001-12-12T21:00,24.6,89,0.3,1004.3,2.1
2001-12-12T22:00,24.1,92,0.3,1004.9,1.8
2001-12-12T23:00,23.8,93,0.3,1004.8,2.1
2001-12-13T00:00,23.8,92,0.4,1004.6,2.4
2001-12-13T01:00,23.9,90,0.3,1004.4,3.1
2001-12-13T02:00,23.6,92,0.2,1003.6,3.5
2001-12-13T03:00,23.6,91,0.3,1003.1,3.5
2001-12-13T04:00,23.2,93,0.6,1003.3,3.5
2001-12-13T05:00,23.2,92,0.7,1003.0,6.3
2001-12-13T06:00,23.3,90,0.7,1003.4,6.4
2001-12-13T07:00,23.2,90,0.8,1003.8,6.8
2001-12-13T08:00,24.0,89,0.3,1004.7,5.2
2001-12-13T09:00,25.3,84,0.0,1005.9,4.0
2001-12-13T10:00,26.1,80,0.0,1006.0,4.9
2001-12-13T11:00,26.9,77,0.0,1005.3,2.8
2001-12-13T12:00,28.2,71,0.2,1004.6,0.8
2001-12-13T13:00,28.4,70,1.6,1004.0,0.8
2001-12-13T14:00,27.6,75,0.9,1003.2,1.5
2001-12-13T15:00,26.4,80,2.0,1002.5,3.7
