time,temperature,humidity,rain,pressure,wind_speed
2001-12-13T16:00,26.4,79,1.1,1002.5,4.8
2001-12-13T17:00,26.0,83,0.1,1002.7,3.1
2001-12-13T18:00,25.4,87,0.0,1002.5,1.6
2001-12-13T19:00,24.7,91,0.0,1002.8,2.1
2001-12-13T20:00,23.8,93,0.0,1003.4,1.3
2001-12-13T21:00,23.6,93,0.0,1003.8,3.4
2001-12-13T22:00,23.4,92,0.0,1004.2,3.4
2001-12-13T23:00,23.1,93,0.1,1004.8,3.4
2001-12-14T00:00,22.8,94,0.4,1004.1,3.4
2001-12-14T01:00,22.6,94,0.7,1003.6,3.4
2001-12-14T02:00,22.5,94,0.2,1003.0,3.7
2001-12-14T03:00,22.5,94,0.4,1002.5,3.4
2001-12-14T04:00,22.4,94,0.5,1002.5,3.9
2001-12-14T05:00,22.7,92,0.6,1002.7,4.1
2001-12-14T06:00,22.3,94,0.7,1003.1,4.2
2001-12-14T07:00,22.2,93,0.5,1003.5,4.2
2001-12-14T08:00,23.7,92,0.3,1004.0,4.0
2001-12-14T09:00,25.3,83,0.0,1004.8,0.7
2001-12-14T10:00,26.3,79,0.1,1005.2,0.8
2001-12-14T11:00,27.3,74,0.0,1005.0,1.1
2001-12-14T12:00,28.0,71,0.3,1004.9,2.4
2001-12-14T13:00,28.0,70,0.5,1003.8,3.3
2001-12-14T14:00,26.9,80,0.2,1002.7,4.1
2001-12-14T15:00,27.0,80,0.3,1002.1,3.2
2001-12-14T16:00,26.0,85,1.1,1002.0,3.9
2001-12-14T17:00,25.1,88,0.9,1001.9,2.4
2001-12-14T18:00,24.8,89,0.3,1001.9,2.1
2001-12-14T19:00,24.5,90,0.1,1002.8,1.4
2001-12-14T20:00,24.0,92,0.0,1003.2,1.1
2001-12-14T21:00,23.9,92,0.0,1003.8,2.6
2001-12-14T22:00,23.7,94,0.0,1004.4,3.6
2001-12-14T23:00,23.3,95,0.0,1004.5,3.6
2001-12-15T00:00,23.2,94,0.0,1004.3,3.4
2001-12-15T01:00,22.8,96,0.0,1003.0,3.2
2001-12-15T02:00,22.9,95,0.0,1002.5,2.6
2001-12-15T03:00,22.3,98,0.0,1002.4,3.6
2001-12-15T04:00,22.5,98,0.3,1002.6,3.9
2001-12-15T05:00,22.6,98,0.2,1002.1,4.1
2001-12-15T06:00,23.8,87,0.0,1002.8,2.6
2001-12-15T07:00,23.1,92,0.2,1003.8,3.7
2001-12-15T08:00,23.4,99,0.1,1004.3,2.6
2001-12-15T09:00,24.3,91,0.0,1005.2,1.6
2001-12-15T10:00,25.1,87,0.0,1005.5,1.8
2001-12-15T11:00,26.0,83,0.0,1005.8,2.1
2001-12-15T12:00,27.8,72,0.2,1005.1,1.3
2001-12-15T13:00,28.2,69,0.3,1004.3,2.6
2001-12-15T14:00,27.5,79,0.7,1003.4,1.4
2001-12-15T15:00,27.8,74,0.5,1002.4,1.1
2001-12-15T16:00,27.1,77,0.5,1002.4,2.4
2001-12-15T17:00,25.7,82,0.3,1002.9,2.2
2001-12-15T18:00,25.1,87,0.4,1002.8,1.3
2001-12-15T19:00,24.5,88,0.3,1003.3,0.7
2001-12-15T20:00,23.8,92,0.0,1003.8,2.6
2001-12-15T21:00,23.2,94,0.0,1004.4,3.3
2001-12-15T22:00,22.8,93,0.0,1005.0,4.7
2001-12-15T23:00,22.4,93,0.0,1005.2,4.7
2001-12-16T00:00,22.0,93,0.0,1004.9,5.2
2001-12-16T01:00,21.9,93,0.0,1004.6,6.4
2001-12-16T02:00,21.6,92,0.0,1004.1,7.1
2001-12-16T03:00,21.9,89,0.0,1003.3,7.9
2001-12-16T04:00,21.9,87,0.0,1003.2,8.0
2001-12-16T05:00,22.0,86,0.0,1003.6,7.4
2001-12-16T06:00,21.8,85,0.0,1004.0,7.0
2001-12-16T07:00,21.9,84,0.0,1004.9,7.0
2001-12-16T08:00,22.6,87,0.0,1005.1,5.8
2001-12-16T09:00,24.8,78,0.0,1006.2,2.5
2001-12-16T10:00,26.1,72,0.0,1006.1,1.1
2001-12-16T11:00,27.5,66,0.0,1006.1,0.8
2001-12-16T12:00,28.5,62,0.2,1005.4,1.9
2001-12-16T13:00,29.3,59,0.1,1004.5,3.8
2001-12-16T14:00,28.5,65,0.2,1003.6,3.1
2001-12-16T15:00,28.3,65,0.2,1002.9,4.1
2001-12-16T16:00,27.9,68,0.2,1002.8,4.5
2001-12-16T17:00,27.1,75,0.2,1003.5,4.5
2001-12-16T18:00,25.9,85,0.2,1003.5,4.4
2001-12-16T19:00,24.9,89,0.1,1004.2,3.2
2001-12-16T20:00,24.2,92,0.0,1005.0,3.1
2001-12-16T21:00,23.7,93,0.0,1005.8,4.0
2001-12-16T22:00,23.3,94,0.0,1006.3,4.7
2001-12-16T23:00,22.9,93,0.0,1006.0,4.4
2001-12-17T00:00,22.5,93,0.0,1005.7,5.4
2001-12-17T01:00,22.5,90,0.0,1005.0,6.1
2001-12-17T02:00,22.5,90,0.0,1004.5,6.5
2001-12-17T03:00,22.1,89,0.0,1004.0,6.5
2001-12-17T04:00,21.9,88,0.0,1003.7,6.9
2001-12-17T05:00,21.8,87,0.0,1004.3,7.0
2001-12-17T06:00,21.5,86,0.0,1004.5,6.6
2001-12-17T07:00,21.4,86,0.0,1005.5,6.2
2001-12-17T08:00,22.8,85,0.0,1006.0,5.8
2001-12-17T09:00,25.2,76,0.0,1006.5,2.6
2001-12-17T10:00,26.6,69,0.0,1006.2,1.8
2001-12-17T11:00,27.9,66,0.0,1006.2,2.3
2001-12-17T12:00,28.6,64,0.3,1005.3,2.1
2001-12-17T13:00,29.0,63,0.2,1004.2,3.9
2001-12-17T14:00,28.8,65,0.3,1003.3,6.1
2001-12-17T15:00,28.4,68,0.5,1002.7,6.2
2001-12-17T16:00,27.7,72,0.3,1002.5,6.8
2001-12-17T17:00,27.0,77,0.0,1002.5,5.9
2001-12-17T18:00,26.1,83,0.0,1002.4,3.9
2001-12-17T19:00,25.3,87,0.0,1003.5,2.9
2001-12-17T20:00,24.5,91,0.0,1004.2,1.8
2001-12-17T21:00,23.6,93,0.0,1004.7,3.3
2001-12-17T22:00,23.1,94,0.0,1005.2,4.3
2001-12-17T23:00,23.1,92,0.0,1005.3,5.1
2001-12-18T00:00,22.9,92,0.0,1004.8,6.5
2001-12-18T01:00,22.6,91,0.0,1004.5,6.8
2001-12-18T02:00,22.3,92,0.0,1004.1,6.8
2001-12-18T03:00,22.1,91,0.0,1003.4,6.5
2001-12-18T04:00,21.9,90,0.0,1003.5,6.2
2001-12-18T05:00,21.8,89,0.0,1004.0,6.9
2001-12-18T06:00,21.9,86,0.0,1004.2,6.5
2001-12-18T07:00,21.8,85,0.0,1004.8,6.5
2001-12-18T08:00,22.8,85,0.0,1005.0,6.1
2001-12-18T09:00,25.2,76,0.0,1005.3,2.2
2001-12-18T10:00,26.6,69,0.0,1005.3,0.8
2001-12-18T11:00,27.5,66,0.0,1005.2,2.5
2001-12-18T12:00,28.7,63,0.0,1004.9,4.8
2001-12-18T13:00,29.2,62,0.0,1003.8,7.3
2001-12-18T14:00,28.9,65,0.1,1002.9,6.1
2001-12-18T15:00,28.7,66,0.1,1002.4,5.1
2001-12-18T16:00,28.1,69,0.2,1002.2,5.2
2001-12-18T17:00,27.2,76,0.2,1002.6,4.9
2001-12-18T18:00,26.1,83,0.0,1003.0,2.9
2001-12-18T19:00,25.3,87,0.0,1003.3,2.6
2001-12-18T20:00,24.6,92,0.0,1004.1,1.1
2001-12-18T21:00,24.6,90,0.0,1004.7,1.3
2001-12-18T22:00,24.9,86,0.0,1005.4,1.8
2001-12-18T23:00,24.2,88,0.0,1005.3,2.5
2001-12-19T00:00,24.0,89,0.0,1004.7,2.9
2001-12-19T01:00,23.4,91,0.0,1004.4,3.2
2001-12-19T02:00,22.6,95,0.0,1004.0,4.0
2001-12-19T03:00,22.5,95,0.2,1003.5,4.3
2001-12-19T04:00,22.2,95,0.0,1003.6,4.0
2001-12-19T05:00,22.0,94,0.2,1003.3,6.1
2001-12-19T06:00,22.0,93,0.4,1003.8,5.1
2001-12-19T07:00,22.1,93,0.3,1004.5,4.3
2001-12-19T08:00,23.6,92,0.2,1005.3,2.9
2001-12-19T09:00,25.4,83,0.0,1005.7,1.5
2001-12-19T10:00,26.3,78,0.2,1006.0,0.8
2001-12-19T11:00,27.6,73,0.2,1006.2,1.9
2001-12-19T12:00,28.1,73,1.0,1005.6,4.0
2001-12-19T13:00,28.0,75,0.9,1005.3,3.3
2001-12-19T14:00,27.7,75,0.9,1003.9,3.1
2001-12-19T15:00,26.3,81,2.1,1003.7,4.4
2001-12-19T16:00,25.5,86,0.8,1003.7,3.5
2001-12-19T17:00,25.3,86,0.0,1003.7,4.8
2001-12-19T18:00,24.8,87,0.3,1004.5,1.5
2001-12-19T19:00,24.4,90,0.6,1005.5,1.4
2001-12-19T20:00,24.1,91,0.3,1005.8,0.7
2001-12-19T21:00,24.5,87,0.0,1006.0,2.1
2001-12-19T22:00,24.1,91,0.0,1006.1,2.9
2001-12-19T23:00,23.9,90,0.0,1006.4,1.8
2001-12-20T00:00,23.6,91,0.0,1006.2,3.3
2001-12-20T01:00,23.4,92,0.0,1005.6,3.3
2001-12-20T02:00,22.7,94,0.2,1005.1,4.7
2001-12-20T03:00,22.7,94,0.0,1003.9,5.8
2001-12-20T04:00,22.6,94,0.0,1003.7,4.5
2001-12-20T05:00,22.1,95,0.0,1003.2,6.5
2001-12-20T06:00,22.0,94,0.0,1004.6,4.8
2001-12-20T07:00,22.0,94,0.2,1005.6,6.2
2001-12-20T08:00,23.4,92,0.2,1006.0,5.4
2001-12-20T09:00,25.0,87,0.0,1006.5,1.4
2001-12-20T10:00,26.6,79,0.1,1006.9,0.7
2001-12-20T11:00,27.2,76,0.6,1006.7,2.5
2001-12-20T12:00,27.6,73,0.1,1006.3,2.8
2001-12-20T13:00,28.0,71,0.0,1005.1,1.4
2001-12-20T14:00,27.3,76,3.7,1004.4,3.9
2001-12-20T15:00,26.1,81,4.1,1004.6,1.3
2001-12-20T16:00,25.7,86,0.1,1004.2,0.7
2001-12-20T17:00,25.6,85,0.0,1004.9,2.9
2001-12-20T18:00,25.2,87,0.0,1005.6,1.9
2001-12-20T19:00,24.7,90,0.0,1005.5,1.3
2001-12-20T20:00,24.2,94,0.0,1005.7,1.8
2001-12-20T21:00,23.9,94,0.0,1005.8,1.1
2001-12-20T22:00,24.1,92,0.0,1006.5,1.6
2001-12-20T23:00,24.4,89,0.0,1006.9,2.7
2001-12-21T00:00,24.4,89,0.1,1006.6,3.0
2001-12-21T01:00,24.2,89,0.2,1006.1,3.5
2001-12-21T02:00,23.2,94,0.0,1005.2,2.8
2001-12-21T03:00,23.0,94,0.0,1004.9,2.5
2001-12-21T04:00,23.1,94,0.0,1004.9,2.8
2001-12-21T05:00,22.9,93,0.2,1004.4,2.5
2001-12-21T06:00,22.6,94,0.2,1004.8,2.5
2001-12-21T07:00,22.5,95,0.2,1005.7,2.9
2001-12-21T08:00,24.0,94,0.1,1006.6,3.1
2001-12-21T09:00,25.4,86,0.2,1007.0,0.5
2001-12-21T10:00,26.2,82,0.5,1007.1,1.4
2001-12-21T11:00,27.1,76,0.8,1006.9,3.3
2001-12-21T12:00,27.4,74,1.7,1006.7,2.9
2001-12-21T13:00,27.2,77,1.1,1005.7,4.1
2001-12-21T14:00,25.8,91,0.8,1005.3,3.3
2001-12-21T15:00,25.3,89,1.4,1004.9,4.0
2001-12-21T16:00,25.1,87,1.4,1004.4,3.7
2001-12-21T17:00,24.7,90,0.3,1004.3,1.1
2001-12-21T18:00,24.6,94,0.4,1004.9,2.8
2001-12-21T19:00,24.4,91,0.2,1004.7,5.1
2001-12-21T20:00,23.9,95,0.2,1005.5,4.4
2001-12-21T21:00,23.5,99,0.2,1006.4,4.4
2001-12-21T22:00,23.4,97,0.4,1007.2,2.6
2001-12-21T23:00,24.2,89,0.0,1007.0,2.5
2001-12-22T00:00,24.1,90,0.0,1006.7,2.7
2001-12-22T01:00,23.9,90,0.0,1006.0,1.8
2001-12-22T02:00,23.4,92,0.0,1005.2,3.1
2001-12-22T03:00,23.4,91,0.0,1004.9,1.8
2001-12-22T04:00,23.3,91,0.0,1004.9,2.4
2001-12-22T05:00,23.2,91,0.0,1004.7,4.0
2001-12-22T06:00,23.3,90,0.1,1005.3,3.4
2001-12-22T07:00,22.0,96,0.2,1006.4,3.7
2001-12-22T08:00,23.5,98,0.1,1007.2,4.0
2001-12-22T09:00,24.7,89,0.0,1007.9,2.1
2001-12-22T10:00,26.2,85,0.0,1008.0,0.4
2001-12-22T11:00,27.3,80,0.0,1007.4,1.5
2001-12-22T12:00,28.0,77,0.9,1006.4,1.8
2001-12-22T13:00,27.6,80,2.2,1005.2,1.8
2001-12-22T14:00,27.9,72,1.0,1004.7,2.3
2001-12-22T15:00,27.0,76,1.3,1004.3,4.5
2001-12-22T16:00,26.1,81,1.2,1003.9,2.6
2001-12-22T17:00,25.9,82,0.0,1004.0,0.5
2001-12-22T18:00,25.4,87,0.0,1003.8,1.3
2001-12-22T19:00,24.8,91,0.0,1004.3,0.4
2001-12-22T20:00,24.3,91,0.0,1005.0,2.3
2001-12-22T21:00,23.7,93,0.0,1005.4,3.6
2001-12-22T22:00,23.1,94,0.0,1005.8,4.7
2001-12-22T23:00,22.8,94,0.0,1006.1,5.0
2001-12-23T00:00,22.6,94,0.0,1005.5,6.2
2001-12-23T01:00,22.3,94,0.0,1004.9,5.8
2001-12-23T02:00,22.4,94,0.0,1004.4,6.1
2001-12-23T03:00,22.1,94,0.0,1003.9,5.8
2001-12-23T04:00,22.0,93,0.0,1004.0,5.4
2001-12-23T05:00,21.9,93,0.2,1003.9,6.2
2001-12-23T06:00,21.7,93,0.2,1004.1,5.4
2001-12-23T07:00,21.7,92,0.1,1004.9,4.7
2001-12-23T08:00,23.6,89,0.0,1005.5,4.0
2001-12-23T09:00,25.4,82,0.0,1006.1,1.9
2001-12-23T10:00,26.6,76,0.3,1006.4,1.8
2001-12-23T11:00,27.7,72,0.0,1006.4,3.0
2001-12-23T12:00,27.9,70,1.5,1006.0,2.5
2001-12-23T13:00,28.2,69,0.1,1005.1,2.4
2001-12-23T14:00,27.2,75,0.2,1004.2,3.2
2001-12-23T15:00,27.1,75,0.0,1003.5,3.1
2001-12-23T16:00,27.0,76,0.0,1003.1,2.3
2001-12-23T17:00,26.8,77,0.0,1003.5,1.6
2001-12-23T18:00,26.4,80,0.0,1004.1,1.9
2001-12-23T19:00,25.4,85,0.0,1004.3,2.5
2001-12-23T20:00,24.7,88,0.0,1005.4,2.9
2001-12-23T21:00,24.1,91,0.0,1005.7,3.8
2001-12-23T22:00,23.6,93,0.0,1006.1,3.3
2001-12-23T23:00,23.4,94,0.0,1006.2,4.0
2001-12-24T00:00,23.1,94,0.0,1005.8,4.4
2001-12-24T01:00,22.9,94,0.2,1005.4,5.4
2001-12-24T02:00,22.9,92,0.1,1005.1,5.8
2001-12-24T03:00,22.7,92,0.0,1004.5,6.5
2001-12-24T04:00,22.6,90,0.0,1004.2,6.5
2001-12-24T05:00,22.5,89,0.0,1004.4,7.2
2001-12-24T06:00,22.4,88,0.0,1004.7,7.2
2001-12-24T07:00,22.3,88,0.0,1005.4,6.8
2001-12-24T08:00,23.2,87,0.0,1006.0,5.1
2001-12-24T09:00,25.4,80,0.0,1006.7,1.6
2001-12-24T10:00,27.0,73,0.4,1006.5,1.5
2001-12-24T11:00,28.3,70,0.0,1006.7,2.3
2001-12-24T12:00,28.8,68,0.9,1006.1,3.6
2001-12-24T13:00,28.9,69,0.6,1005.0,3.8
2001-12-24T14:00,28.4,73,0.2,1004.1,5.6
2001-12-24T15:00,28.0,75,0.3,1003.2,5.5
2001-12-24T16:00,26.9,77,0.9,1003.5,5.0
2001-12-24T17:00,25.0,86,0.9,1003.9,2.6
2001-12-24T18:00,24.3,92,0.4,1004.1,0.8
2001-12-24T19:00,24.4,89,0.0,1004.9,0.0
2001-12-24T20:00,24.0,94,0.0,1006.0,0.4
2001-12-24T21:00,24.4,89,0.0,1006.4,1.0
2001-12-24T22:00,23.4,95,0.0,1006.8,2.1
2001-12-24T23:00,23.2,95,0.0,1007.3,3.1
2001-12-25T00:00,23.0,95,0.0,1006.9,4.0
2001-12-25T01:00,23.0,95,0.0,1006.4,4.1
2001-12-25T02:00,24.0,89,0.0,1005.6,2.5
2001-12-25T03:00,23.2,92,0.0,1005.1,2.9
2001-12-25T04:00,22.9,94,0.0,1005.2,2.4
2001-12-25T05:00,22.5,95,0.0,1005.5,4.1
2001-12-25T06:00,22.5,94,0.0,1005.2,4.9
2001-12-25T07:00,23.5,89,0.0,1005.9,3.8
2001-12-25T08:00,23.7,94,0.1,1007.3,1.8
2001-12-25T09:00,24.8,87,0.3,1008.2,1.9
2001-12-25T10:00,25.8,82,0.3,1008.2,1.3
2001-12-25T11:00,26.7,79,0.4,1007.9,3.6
2001-12-25T12:00,26.9,79,0.5,1007.5,3.1
2001-12-25T13:00,26.9,81,0.7,1005.9,2.9
2001-12-25T14:00,27.5,73,0.0,1004.5,3.1
2001-12-25T15:00,27.9,71,1.0,1004.0,6.9
2001-12-25T16:00,26.7,78,1.6,1004.3,7.0
2001-12-25T17:00,25.6,84,0.6,1004.6,5.1
2001-12-25T18:00,24.4,91,0.9,1005.0,2.4
2001-12-25T19:00,24.2,91,0.1,1005.1,3.0
2001-12-25T20:00,24.1,93,0.0,1006.0,2.5
2001-12-25T21:00,24.0,93,0.0,1006.7,3.1
2001-12-25T22:00,23.5,94,0.0,1007.1,2.4
2001-12-25T23:00,23.3,93,0.1,1007.4,3.6
2001-12-26T00:00,23.5,92,0.0,1006.5,4.9
2001-12-26T01:00,23.4,92,0.0,1006.4,3.9
2001-12-26T02:00,23.5,91,0.0,1005.8,2.6
2001-12-26T03:00,23.3,92,0.0,1005.5,2.8
2001-12-26T04:00,23.2,93,0.0,1005.2,2.9
2001-12-26T05:00,23.1,93,0.0,1005.2,2.6
2001-12-26T06:00,23.1,93,0.0,1006.2,2.8
2001-12-26T07:00,23.1,93,0.0,1006.4,2.6
2001-12-26T08:00,23.8,93,0.0,1007.4,2.7
2001-12-26T09:00,25.2,88,0.0,1008.1,1.8
2001-12-26T10:00,26.2,82,0.7,1008.3,2.5
2001-12-26T11:00,26.9,77,0.3,1008.7,3.1
2001-12-26T12:00,27.4,74,0.1,1007.4,3.9
2001-12-26T13:00,27.7,74,1.1,1006.8,4.7
2001-12-26T14:00,26.2,83,1.4,1005.6,3.7
2001-12-26T15:00,26.4,84,0.1,1005.2,2.9
2001-12-26T16:00,26.0,86,1.9,1004.8,3.0
2001-12-26T17:00,25.7,84,0.8,1005.0,3.7
2001-12-26T18:00,25.0,90,0.1,1005.0,1.8
2001-12-26T19:00,24.7,90,0.0,1005.6,2.8
2001-12-26T20:00,24.1,92,0.0,1006.3,3.2
2001-12-26T21:00,23.6,93,0.0,1007.1,2.6
2001-12-26T22:00,23.2,94,0.0,1007.6,3.6
2001-12-26T23:00,22.8,95,0.0,1007.8,3.7
2001-12-27T00:00,22.7,94,0.0,1007.0,4.4
2001-12-27T01:00,22.4,95,0.0,1007.0,5.4
2001-12-27T02:00,22.1,96,0.0,1005.8,5.7
2001-12-27T03:00,21.8,96,0.0,1005.1,5.6
2001-12-27T04:00,21.6,96,0.0,1004.6,5.6
2001-12-27T05:00,21.1,96,0.0,1004.3,5.7
2001-12-27T06:00,21.2,96,0.0,1005.2,5.6
2001-12-27T07:00,21.5,95,0.0,1005.5,5.7
2001-12-27T08:00,23.1,93,0.0,1006.4,5.0
2001-12-27T09:00,24.7,87,0.0,1007.1,2.4
2001-12-27T10:00,26.0,81,0.1,1007.6,1.8
2001-12-27T11:00,27.2,74,0.2,1007.1,2.4
2001-12-27T12:00,28.3,67,0.2,1006.4,0.5
2001-12-27T13:00,28.8,65,0.3,1005.4,3.1
2001-12-27T14:00,26.9,80,0.7,1004.8,2.2
2001-12-27T15:00,27.4,76,0.3,1003.5,1.0
2001-12-27T16:00,26.7,77,0.5,1003.1,0.0
2001-12-27T17:00,26.2,80,0.3,1003.7,1.1
2001-12-27T18:00,25.7,82,0.0,1004.2,1.5
2001-12-27T19:00,24.8,90,0.0,1004.6,1.1
2001-12-27T20:00,24.0,91,0.0,1005.2,1.1
2001-12-27T21:00,23.5,92,0.2,1006.0,1.3
2001-12-27T22:00,23.2,92,0.4,1006.5,2.1
2001-12-27T23:00,23.2,92,0.9,1006.7,2.7
2001-12-28T00:00,22.9,91,1.1,1006.0,3.7
2001-12-28T01:00,22.7,91,0.0,1005.0,4.1
2001-12-28T02:00,23.7,87,0.0,1004.1,4.1
2001-12-28T03:00,23.6,86,0.0,1003.7,4.0
2001-12-28T04:00,23.5,86,0.0,1003.7,3.8
2001-12-28T05:00,23.4,86,0.0,1004.0,3.5
2001-12-28T06:00,23.5,85,0.0,1004.5,3.3
2001-12-28T07:00,22.8,89,0.0,1005.2,4.0
2001-12-28T08:00,23.6,92,0.0,1005.7,4.0
2001-12-28T09:00,25.4,84,0.0,1006.7,0.8
2001-12-28T10:00,26.2,79,0.0,1007.0,0.8
2001-12-28T11:00,27.6,72,0.1,1006.7,1.1
2001-12-28T12:00,28.4,69,0.0,1006.3,1.4
2001-12-28T13:00,29.1,66,0.3,1005.0,3.0
2001-12-28T14:00,27.7,75,1.5,1004.5,2.3
2001-12-28T15:00,27.8,77,0.2,1003.7,2.5
2001-12-28T16:00,27.0,77,0.7,1003.3,2.5
2001-12-28T17:00,26.6,81,0.1,1003.8,2.4
2001-12-28T18:00,26.1,84,0.0,1003.8,2.0
2001-12-28T19:00,25.3,90,0.0,1003.8,2.5
2001-12-28T20:00,24.7,91,0.0,1004.7,3.1
2001-12-28T21:00,24.0,94,0.0,1005.4,3.3
2001-12-28T22:00,23.4,94,0.0,1006.2,4.2
2001-12-28T23:00,23.2,94,0.1,1006.6,4.8
2001-12-29T00:00,23.3,92,0.2,1006.6,6.1
2001-12-29T01:00,23.0,92,0.3,1006.1,6.1
2001-12-29T02:00,22.7,93,0.0,1005.5,6.1
2001-12-29T03:00,22.5,92,0.0,1004.7,6.1
2001-12-29T04:00,22.2,92,0.3,1004.6,5.9
2001-12-29T05:00,22.4,90,0.2,1005.4,7.9
2001-12-29T06:00,22.1,90,0.2,1006.1,6.9
2001-12-29T07:00,22.0,90,0.0,1006.2,6.5
2001-12-29T08:00,23.3,90,0.0,1006.9,5.1
2001-12-29T09:00,25.6,81,0.0,1007.4,2.1
2001-12-29T10:00,26.9,75,0.1,1007.9,1.8
2001-12-29T11:00,28.0,70,0.4,1007.9,2.7
2001-12-29T12:00,28.6,67,0.7,1007.0,4.7
2001-12-29T13:00,28.8,66,0.5,1005.8,5.1
2001-12-29T14:00,29.4,65,0.1,1004.3,4.6
2001-12-29T15:00,29.3,67,0.1,1003.4,4.1
2001-12-29T16:00,29.0,69,0.2,1003.1,3.6
2001-12-29T17:00,28.1,74,0.3,1004.3,6.6
2001-12-29T18:00,26.9,80,0.0,1004.7,6.3
2001-12-29T19:00,26.0,84,0.0,1004.9,5.4
2001-12-29T20:00,25.1,89,0.0,1006.1,2.7
2001-12-29T21:00,24.4,92,0.0,1006.8,2.7
2001-12-29T22:00,24.4,90,0.0,1007.0,4.1
2001-12-29T23:00,23.3,94,0.0,1006.7,4.4
2001-12-30T00:00,22.8,95,0.0,1006.4,4.7
2001-12-30T01:00,22.8,94,0.0,1005.6,5.4
2001-12-30T02:00,22.9,93,0.0,1004.8,6.2
2001-12-30T03:00,22.5,94,0.0,1004.5,6.2
2001-12-30T04:00,22.4,93,0.0,1004.6,5.5
2001-12-30T05:00,22.4,92,0.1,1004.6,4.7
2001-12-30T06:00,22.5,91,0.3,1005.6,5.8
2001-12-30T07:00,22.7,89,0.1,1006.3,6.5
2001-12-30T08:00,23.4,91,0.0,1007.0,4.8
2001-12-30T09:00,25.9,80,0.0,1007.7,0.8
2001-12-30T10:00,26.6,76,0.0,1008.4,1.5
2001-12-30T11:00,27.1,74,0.3,1008.0,2.3
2001-12-30T12:00,27.5,73,1.0,1007.5,3.6
2001-12-30T13:00,28.3,70,0.0,1006.4,3.5
2001-12-30T14:00,27.2,75,0.0,1004.9,3.3
2001-12-30T15:00,27.5,74,0.3,1004.7,4.7
2001-12-30T16:00,27.1,75,0.3,1004.5,4.3
2001-12-30T17:00,26.4,79,0.5,1005.4,6.1
2001-12-30T18:00,25.5,84,0.9,1005.8,4.1
2001-12-30T19:00,24.9,86,0.7,1006.0,3.1
2001-12-30T20:00,24.3,90,0.2,1006.8,1.0
2001-12-30T21:00,23.9,93,0.2,1007.3,0.7
2001-12-30T22:00,23.6,94,0.1,1007.7,0.8
2001-12-30T23:00,23.4,94,0.0,1007.7,1.8
2001-12-31T00:00,24.0,89,0.0,1007.7,3.0
2001-12-31T01:00,23.6,91,0.0,1007.4,3.2
2001-12-31T02:00,22.9,94,0.0,1006.9,3.8
2001-12-31T03:00,22.7,94,0.0,1006.0,3.4
2001-12-31T04:00,22.7,94,0.0,1005.5,3.7
2001-12-31T05:00,22.6,93,0.0,1005.8,3.9
2001-12-31T06:00,22.4,94,0.0,1006.5,3.6
2001-12-31T07:00,22.3,94,0.0,1007.3,4.6
2001-12-31T08:00,23.2,93,0.0,1007.9,3.2
2001-12-31T09:00,24.5,89,0.0,1006.9,5.4
2001-12-31T10:00,25.3,83,0.3,1007.0,2.3
2001-12-31T11:00,26.3,79,0.8,1007.4,3.3
2001-12-31T12:00,26.6,78,1.0,1007.1,4.5
2001-12-31T13:00,27.3,75,0.7,1006.1,6.3
2001-12-31T14:00,26.8,79,1.4,1005.5,3.9
2001-12-31T15:00,26.0,83,4.3,1004.9,3.6
2001-12-31T16:00,25.7,85,2.4,1005.2,1.4
2001-12-31T17:00,24.7,92,1.0,1005.3,3.0
2001-12-31T18:00,24.6,92,0.0,1005.2,2.2
2001-12-31T19:00,24.4,92,0.0,1005.6,2.6
2001-12-31T20:00,24.1,93,0.0,1006.0,2.2
2001-12-31T21:00,23.4,96,0.0,1006.7,3.4
2001-12-31T22:00,23.6,94,0.0,1006.9,3.8
2001-12-31T23:00,23.6,93,0.0,1006.8,3.1
